5	0.0141022	0.000198878
4.99	0.0141249	0.000198999
4.98	0.0142755	0.000203306
4.97	0.0137332	0.000196676
4.96	0.0143753	0.000207634
4.95	0.0141127	0.000203917
4.94	0.014506	0.000207622
4.93	0.0141161	0.000201515
4.92	0.0145183	0.00020969
4.91	0.0144963	0.000199741
4.9	0.0144892	0.000201503
4.89	0.0145357	0.000208964
4.88	0.0146239	0.000205494
4.87	0.0149885	0.000212526
4.86	0.0147575	0.000212311
4.85	0.0144212	0.000206834
4.84	0.0146922	0.000211373
4.83	0.0148088	0.000211107
4.82	0.0148614	0.00021482
4.81	0.0148877	0.000209545
4.8	0.0147527	0.000211436
4.79	0.0147018	0.000206209
4.78	0.0148814	0.000212093
4.77	0.0149164	0.000211308
4.76	0.0153369	0.000217816
4.75	0.0148689	0.000208792
4.74	0.015122	0.000212273
4.73	0.0151163	0.000211907
4.72	0.0153101	0.000215794
4.71	0.0158131	0.000224743
4.7	0.0152145	0.000214186
4.69	0.0155896	0.000219269
4.68	0.0155583	0.000222584
4.67	0.0152671	0.000224842
4.66	0.0155591	0.000219913
4.65	0.0153676	0.000219689
4.64	0.0153195	0.000218326
4.63	0.0157878	0.000220824
4.62	0.015982	0.000227821
4.61	0.0159705	0.000228408
4.6	0.0157365	0.000224868
4.59	0.0159954	0.000225938
4.58	0.0157983	0.000223475
4.57	0.0164316	0.000227598
4.56	0.0159033	0.000226473
4.55	0.0161835	0.000231575
4.54	0.0161462	0.000223318
4.53	0.0160625	0.000227758
4.52	0.0157938	0.000224357
4.51	0.0161576	0.000228283
4.5	0.0164247	0.000231575
4.49	0.0168924	0.000246662
4.48	0.0166834	0.000231474
4.47	0.0167425	0.000240393
4.46	0.0165647	0.000233665
4.45	0.0168428	0.00023737
4.44	0.0168378	0.00023798
4.43	0.0167888	0.000237438
4.42	0.0169564	0.000239746
4.41	0.0170877	0.000237352
4.4	0.0166902	0.000233106
4.39	0.0165453	0.000234014
4.38	0.0171657	0.000249286
4.37	0.01713	0.000239746
4.36	0.0170818	0.000240757
4.35	0.0173567	0.000248385
4.34	0.0170272	0.00024215
4.33	0.0177114	0.000252877
4.32	0.0175348	0.000244225
4.31	0.0174364	0.00024867
4.3	0.0177094	0.000249284
4.29	0.0178987	0.000256866
4.28	0.0175831	0.000246125
4.27	0.0180254	0.000259435
4.26	0.0177953	0.000253707
4.25	0.0181756	0.000256614
4.24	0.0182634	0.000258138
4.23	0.0179393	0.000252003
4.22	0.0178316	0.00024742
4.21	0.0180901	0.000253282
