Config	T = 5
1	106
2	81
3	105
4	88
5	114
6	110
7	108
8	102
9	153
10	186
11	119
12	73
13	120
14	66
15	35

Config	T = 4.81
0	35
1	105
2	74
3	105
4	73
5	114
6	127
7	115
8	128
9	166
10	159
11	94
12	91
13	94
14	92
15	28

Config	T = 4.8
0	46
1	103
2	77
3	103
4	81
5	95
6	115
7	91
8	111
9	146
10	218
11	123
12	65
13	123
14	61
15	42

Config	T = 4.79
0	40
1	106
2	88
3	105
4	73
5	126
6	86
7	142
8	100
9	149
10	173
11	112
12	66
13	113
14	81
15	40

Config	T = 4.78
0	35
1	123
2	76
3	110
4	79
5	90
6	122
7	100
8	106
9	176
10	163
11	94
12	92
13	107
14	89
15	38

Config	T = 4.77
0	44
1	111
2	67
3	120
4	67
5	123
6	92
7	114
8	101
9	180
10	168
11	100
12	91
13	91
14	91
15	40

Config	T = 4.76
0	38
1	115
2	73
3	113
4	80
5	115
6	103
7	110
8	94
9	172
10	174
11	96
12	91
13	98
14	84
15	44

Config	T = 4.75
0	35
1	95
2	90
3	98
4	89
5	104
6	118
7	102
8	122
9	147
10	187
11	118
12	75
13	115
14	76
15	29

Config	T = 4.74
0	40
1	111
2	76
3	112
4	83
5	104
6	125
7	96
8	119
9	166
10	138
11	123
12	80
13	122
14	73
15	32

Config	T = 4.73
0	36
1	102
2	73
3	108
4	75
5	118
6	120
7	110
8	124
9	181
10	152
11	112
12	78
13	106
14	76
15	29

Config	T = 4.72
0	33
1	115
2	73
3	124
4	77
5	119
6	89
7	106
8	94
9	173
10	173
11	111
12	92
13	102
14	88
15	31

Config	T = 4.71
0	40
1	100
2	86
3	97
4	90
5	108
6	120
7	107
8	113
9	148
10	179
11	112
12	74
13	115
14	70
15	41

Config	T = 4.7
0	38
1	103
2	85
3	101
4	87
5	111
6	93
7	111
8	89
9	176
10	184
11	117
12	79
13	119
14	77
15	30

Config	T = 4.69
0	33
1	111
2	73
3	106
4	83
5	107
6	123
7	102
8	108
9	182
10	169
11	94
12	92
13	99
14	82
15	36

Config	T = 4.68
0	40
1	94
2	83
3	103
4	77
5	120
6	111
7	117
8	126
9	176
10	149
11	110
12	77
13	101
14	83
15	33

Config	T = 4.67
0	38
1	104
2	86
3	101
4	76
5	113
6	90
7	126
8	97
9	155
10	201
11	119
12	66
13	122
14	76
15	30

Config	T = 4.66
0	35
1	116
2	81
3	113
4	84
5	100
6	117
7	100
8	111
9	137
10	189
11	112
12	73
13	115
14	70
15	47

Config	T = 4.65
0	42
1	96
2	79
3	94
4	81
5	119
6	108
7	119
8	104
9	166
10	197
11	99
12	79
13	101
14	77
15	39

Config	T = 4.64
0	34
1	123
2	66
3	120
4	76
5	97
6	131
7	90
8	118
9	174
10	165
11	92
12	91
13	95
14	81
15	47

Config	T = 4.63
0	34
1	112
2	76
3	117
4	83
5	127
6	96
7	115
8	94
9	161
10	170
11	101
12	92
13	96
14	85
15	41

Config	T = 4.62
0	44
1	97
2	88
3	96
4	82
5	120
6	112
7	127
8	117
9	136
10	168
11	118
12	66
13	119
14	72
15	38

Config	T = 4.61
0	38
1	110
2	80
3	109
4	72
5	114
6	115
7	123
8	122
9	151
10	158
11	100
12	80
13	101
14	88
15	39

Config	T = 4.6
0	43
1	114
2	77
3	121
4	72
5	107
6	79
7	105
8	91
9	211
10	147
11	114
12	85
13	107
14	90
15	37

Config	T = 4.59
0	40
1	122
2	68
3	106
4	65
5	110
6	108
7	129
8	95
9	187
10	159
11	107
12	74
13	123
14	77
15	30

Config	T = 4.58
0	33
1	121
2	72
3	119
4	71
5	105
6	99
7	108
8	98
9	206
10	159
11	101
12	82
13	103
14	83
15	40

Config	T = 4.57
0	25
1	119
2	75
3	116
4	77
5	89
6	132
7	90
8	127
9	182
10	162
11	104
12	83
13	107
14	81
15	31

Config	T = 4.56
0	37
1	110
2	79
3	113
4	78
5	110
6	101
7	108
8	105
9	165
10	179
11	110
12	79
13	107
14	80
15	39

Config	T = 4.55
0	45
1	113
2	65
3	110
4	82
5	96
6	148
7	82
8	128
9	166
10	146
11	110
12	86
13	113
14	69
15	41

Config	T = 4.54
0	33
1	117
2	80
3	112
4	72
5	91
6	101
7	104
8	104
9	189
10	188
11	112
12	67
13	117
14	75
15	38

Config	T = 4.53
0	28
1	121
2	71
3	114
4	64
5	104
6	113
7	118
8	113
9	192
10	167
11	104
12	71
13	111
14	78
15	31

Config	T = 4.52
0	42
1	108
2	75
3	113
4	66
5	105
6	121
7	109
8	135
9	156
10	156
11	112
12	77
13	107
14	86
15	32

Config	T = 4.51
0	36
1	110
2	69
3	104
4	83
5	112
6	118
7	104
8	98
9	170
10	187
11	111
12	83
13	117
14	69
15	29

Config	T = 4.5
0	46
1	97
2	93
3	100
4	88
5	106
6	83
7	108
8	91
9	182
10	183
11	116
12	71
13	113
14	76
15	47

Config	T = 4.49
0	44
1	101
2	78
3	97
4	81
5	129
6	103
7	130
8	96
9	155
10	175
11	110
12	78
13	114
14	75
15	34

Config	T = 4.48
0	35
1	112
2	76
3	122
4	73
5	116
6	104
7	109
8	117
9	174
10	149
11	111
12	79
13	101
14	82
15	40

Config	T = 4.47
0	41
1	99
2	74
3	103
4	85
5	108
6	130
7	93
8	123
9	151
10	185
11	123
12	71
13	119
14	60
15	35

Config	T = 4.46
0	29
1	113
2	81
3	113
4	82
5	119
6	103
7	118
8	102
9	186
10	149
11	104
12	78
13	104
14	77
15	42

Config	T = 4.45
0	28
1	114
2	80
3	96
4	86
5	95
6	124
7	107
8	100
9	176
10	196
11	101
12	75
13	119
14	69
15	34

Config	T = 4.44
0	43
1	102
2	72
3	112
4	72
5	114
6	104
7	104
8	114
9	180
10	176
11	103
12	87
13	93
14	87
15	37

Config	T = 4.43
0	38
1	114
2	77
3	112
4	72
5	104
6	112
7	111
8	115
9	151
10	181
11	113
12	71
13	115
14	76
15	38

Config	T = 4.42
0	32
1	100
2	75
3	110
4	78
5	131
6	109
7	118
8	116
9	171
10	160
11	129
12	64
13	119
14	61
15	27

Config	T = 4.41
0	37
1	101
2	88
3	105
4	89
5	111
6	102
7	106
8	105
9	159
10	168
11	120
12	83
13	116
14	82
15	28

Config	T = 4.4
0	34
1	120
2	86
3	112
4	75
5	99
6	113
7	118
8	116
9	162
10	146
11	103
12	76
13	111
14	87
15	42

Config	T = 4.39
0	38
1	92
2	91
3	104
4	94
5	110
6	106
7	95
8	115
9	138
10	198
11	119
12	79
13	107
14	76
15	38

Config	T = 4.38
0	33
1	105
2	76
3	96
4	80
5	113
6	108
7	118
8	95
9	160
10	222
11	115
12	65
13	124
14	61
15	29

Config	T = 4.37
0	36
1	99
2	78
3	99
4	85
5	109
6	116
7	102
8	109
9	158
10	213
11	111
12	72
13	111
14	65
15	37

Config	T = 4.36
0	31
1	109
2	80
3	100
4	82
5	102
6	136
7	109
8	125
9	157
10	172
11	98
12	79
13	107
14	77
15	36

Config	T = 4.35
0	26
1	117
2	77
3	116
4	74
5	115
6	99
7	119
8	101
9	148
10	204
11	112
12	72
13	113
14	75
15	32

Config	T = 4.34
0	30
1	94
2	86
3	112
4	80
5	106
6	109
7	94
8	133
9	152
10	202
11	120
12	72
13	102
14	78
15	30

Config	T = 4.33
0	27
1	116
2	61
3	117
4	66
5	113
6	115
7	107
8	111
9	199
10	176
11	102
12	86
13	101
14	81
15	22

Config	T = 4.32
0	32
1	105
2	87
3	112
4	86
5	103
6	100
7	97
8	108
9	174
10	172
11	118
12	82
13	111
14	83
15	30

Config	T = 4.31
0	28
1	110
2	74
3	116
4	79
5	132
6	101
7	121
8	102
9	187
10	154
11	97
12	87
13	91
14	82
15	39

Config	T = 4.3
0	36
1	120
2	65
3	115
4	80
5	128
6	113
7	118
8	93
9	168
10	149
11	94
12	100
13	99
14	85
15	37

Config	T = 4.29
0	38
1	114
2	73
3	109
4	81
5	106
6	110
7	103
8	97
9	203
10	151
11	112
12	78
13	117
14	70
15	38

Config	T = 4.28
0	35
1	114
2	74
3	109
4	66
5	98
6	95
7	111
8	98
9	199
10	197
11	94
12	87
13	99
14	95
15	29

Config	T = 4.27
0	26
1	106
2	81
3	104
4	67
5	100
6	117
7	116
8	129
9	187
10	191
11	99
12	64
13	101
14	78
15	34

Config	T = 4.26
0	28
1	96
2	81
3	96
4	87
5	115
6	130
7	109
8	124
9	171
10	180
11	106
12	72
13	106
14	66
15	33

Config	T = 4.25
0	34
1	111
2	77
3	96
4	77
5	100
6	123
7	115
8	108
9	176
10	186
11	99
12	76
13	114
14	76
15	32

Config	T = 4.24
0	32
1	104
2	79
3	104
4	79
5	99
6	126
7	99
8	126
9	179
10	178
11	113
12	67
13	113
14	67
15	35

Config	T = 4.23
0	37
1	98
2	81
3	90
4	76
5	111
6	113
7	124
8	110
9	193
10	176
11	99
12	76
13	107
14	81
15	28

Config	T = 4.22
0	24
1	109
2	83
3	106
4	79
5	104
6	102
7	111
8	103
9	195
10	191
11	108
12	69
13	111
14	73
15	32

Config	T = 4.21
0	29
1	106
2	85
3	105
4	76
5	99
6	103
7	109
8	111
9	199
10	173
11	113
12	72
13	114
14	81
15	25

Config	T = 4.2
0	27
1	112
2	79
3	116
4	83
5	110
6	111
7	102
8	111
9	165
10	179
11	109
12	78
13	105
14	74
15	39

Config	T = 4.19
0	35
1	113
2	77
3	120
4	75
5	119
6	82
7	114
8	91
9	182
10	170
11	113
12	84
13	106
14	86
15	33

Config	T = 4.18
0	36
1	124
2	76
3	118
4	77
5	103
6	102
7	108
8	95
9	204
10	134
11	111
12	76
13	117
14	75
15	44

Config	T = 4.17
0	22
1	98
2	85
3	107
4	80
5	110
6	102
7	106
8	116
9	177
10	211
11	111
12	70
13	102
14	75
15	28

Config	T = 4.16
0	25
1	119
2	75
3	113
4	66
5	80
6	129
7	95
8	132
9	202
10	175
11	101
12	69
13	107
14	78
15	34

Config	T = 4.15
0	31
1	112
2	85
3	102
4	77
5	117
6	99
7	135
8	97
9	165
10	175
11	94
12	83
13	104
14	91
15	33

Config	T = 4.14
0	38
1	98
2	70
3	99
4	77
5	124
6	119
7	116
8	113
9	188
10	162
11	118
12	72
13	117
14	65
15	24

Config	T = 4.13
0	40
1	112
2	78
3	108
4	75
5	108
6	91
7	115
8	90
9	211
10	158
11	106
12	78
13	110
14	81
15	39

Config	T = 4.12
0	29
1	115
2	74
3	108
4	77
5	113
6	97
7	117
8	87
9	170
10	218
11	106
12	71
13	113
14	68
15	37

Config	T = 4.11
0	30
1	121
2	73
3	115
4	66
5	104
6	107
7	117
8	108
9	205
10	152
11	93
12	85
13	99
14	92
15	33

Config	T = 4.1
0	17
1	110
2	73
3	112
4	75
5	107
6	119
7	103
8	119
9	222
10	168
11	104
12	71
13	102
14	69
15	29

Config	T = 4.09
0	38
1	106
2	85
3	108
4	76
5	106
6	98
7	113
8	109
9	161
10	188
11	111
12	72
13	109
14	81
15	39

Config	T = 4.08
0	36
1	112
2	64
3	108
4	69
5	98
6	127
7	97
8	118
9	218
10	159
11	104
12	78
13	108
14	73
15	31

Config	T = 4.07
0	37
1	105
2	76
3	115
4	77
5	93
6	116
7	82
8	125
9	164
10	195
11	119
12	78
13	109
14	77
15	32

Config	T = 4.06
0	31
1	116
2	75
3	114
4	79
5	124
6	100
7	122
8	94
9	180
10	160
11	104
12	79
13	106
14	75
15	41

Config	T = 4.05
0	32
1	108
2	67
3	118
4	81
5	130
6	103
7	106
8	99
9	194
10	161
11	103
12	91
13	93
14	77
15	37

Config	T = 4.04
0	29
1	100
2	70
3	96
4	75
5	110
6	116
7	109
8	107
9	200
10	208
11	109
12	72
13	113
14	67
15	19

Config	T = 4.03
0	24
1	115
2	84
3	110
4	87
5	113
6	94
7	115
8	86
9	191
10	167
11	114
12	77
13	119
14	74
15	30

Config	T = 4.02
0	24
1	117
2	70
3	112
4	70
5	97
6	114
7	102
8	109
9	245
10	149
11	91
12	89
13	96
14	89
15	26

Config	T = 4.01
0	25
1	115
2	73
3	126
4	74
5	116
6	94
7	104
8	104
9	209
10	163
11	104
12	80
13	93
14	79
15	41

Config	T = 4
0	35
1	94
2	76
3	107
4	75
5	110
6	111
7	98
8	125
9	207
10	164
11	120
12	73
13	107
14	74
15	24

Config	T = 3.99
0	26
1	122
2	63
3	114
4	63
5	108
6	111
7	116
8	103
9	237
10	153
11	97
12	76
13	105
14	76
15	30

Config	T = 3.98
0	34
1	101
2	86
3	101
4	79
5	113
6	96
7	120
8	103
9	159
10	205
11	116
12	66
13	116
14	73
15	32

Config	T = 3.97
0	37
1	120
2	79
3	105
4	81
5	97
6	115
7	110
8	98
9	153
10	181
11	113
12	75
13	128
14	73
15	35

Config	T = 3.96
0	29
1	98
2	76
3	100
4	74
5	110
6	116
7	110
8	120
9	202
10	193
11	107
12	62
13	105
14	64
15	34

Config	T = 3.95
0	34
1	99
2	73
3	98
4	86
5	111
6	115
7	99
8	101
9	187
10	210
11	101
12	80
13	102
14	67
15	37

Config	T = 3.94
0	20
1	100
2	74
3	91
4	78
5	113
6	126
7	118
8	113
9	184
10	222
11	90
12	77
13	99
14	73
15	22

Config	T = 3.93
0	23
1	89
2	92
3	87
4	97
5	111
6	104
7	108
8	97
9	160
10	245
11	120
12	63
13	122
14	58
15	24

Config	T = 3.92
0	23
1	105
2	83
3	103
4	85
5	107
6	106
7	107
8	102
9	179
10	206
11	116
12	67
13	118
14	65
15	28

Config	T = 3.91
0	22
1	107
2	88
3	102
4	91
5	86
6	121
7	88
8	113
9	178
10	205
11	112
12	70
13	117
14	67
15	33

Config	T = 3.9
0	29
1	114
2	69
3	113
4	69
5	123
6	105
7	124
8	104
9	191
10	171
11	99
12	77
13	100
14	77
15	35

Config	T = 3.89
0	45
1	99
2	78
3	99
4	74
5	122
6	97
7	126
8	101
9	190
10	160
11	113
12	74
13	113
14	78
15	31

Config	T = 3.88
0	36
1	92
2	84
3	94
4	85
5	111
6	104
7	108
8	105
9	148
10	228
11	126
12	67
13	124
14	66
15	22

Config	T = 3.87
0	40
1	102
2	79
3	100
4	75
5	101
6	105
7	107
8	107
9	176
10	209
11	106
12	72
13	108
14	76
15	37

Config	T = 3.86
0	35
1	104
2	85
3	113
4	83
5	97
6	108
7	90
8	119
9	171
10	172
11	127
12	72
13	118
14	74
15	32

Config	T = 3.85
0	19
1	109
2	66
3	109
4	77
5	113
6	119
7	102
8	108
9	208
10	187
11	103
12	86
13	103
14	75
15	16

Config	T = 3.84
0	34
1	110
2	75
3	104
4	73
5	106
6	108
7	114
8	104
9	190
10	183
11	120
12	60
13	126
14	62
15	31

Config	T = 3.83
0	28
1	114
2	73
3	105
4	79
5	117
6	108
7	120
8	93
9	156
10	213
11	104
12	75
13	113
14	69
15	33

Config	T = 3.82
0	25
1	104
2	72
3	100
4	73
5	97
6	134
7	100
8	129
9	163
10	225
11	108
12	69
13	112
14	68
15	21

Config	T = 3.81
0	31
1	102
2	75
3	102
4	67
5	96
6	115
7	104
8	123
9	215
10	192
11	104
12	66
13	104
14	74
15	30

Config	T = 3.8
0	31
1	105
2	69
3	111
4	78
5	132
6	104
7	117
8	101
9	196
10	170
11	100
12	81
13	94
14	72
15	39

Config	T = 3.79
0	33
1	103
2	61
3	111
4	68
5	125
6	93
7	110
8	94
9	225
10	198
11	100
12	82
13	92
14	75
15	30

Config	T = 3.78
0	35
1	121
2	79
3	106
4	74
5	85
6	123
7	105
8	113
9	163
10	173
11	119
12	69
13	134
14	74
15	27

Config	T = 3.77
0	29
1	115
2	77
3	109
4	81
5	106
6	108
7	108
8	98
9	155
10	198
11	114
12	81
13	120
14	77
15	24

Config	T = 3.76
0	37
1	121
2	82
3	107
4	71
5	91
6	100
7	116
8	97
9	187
10	164
11	100
12	87
13	114
14	98
15	28

Config	T = 3.75
0	26
1	113
2	70
3	116
4	67
5	107
6	106
7	107
8	112
9	196
10	188
11	104
12	79
13	101
14	82
15	26

Config	T = 3.74
0	30
1	98
2	65
3	105
4	68
5	123
6	117
7	113
8	121
9	200
10	182
11	112
12	73
13	105
14	70
15	18

Config	T = 3.73
0	22
1	124
2	76
3	107
4	88
5	92
6	125
7	97
8	96
9	167
10	199
11	110
12	75
13	127
14	63
15	32

Config	T = 3.72
0	40
1	113
2	66
3	118
4	67
5	104
6	111
7	98
8	115
9	176
10	180
11	123
12	70
13	118
14	69
15	32

Config	T = 3.71
0	31
1	97
2	81
3	106
4	74
5	110
6	102
7	108
8	118
9	152
10	231
11	125
12	56
13	116
14	63
15	30

Config	T = 3.7
0	21
1	122
2	56
3	115
4	66
5	113
6	115
7	110
8	98
9	230
10	184
11	96
12	75
13	103
14	65
15	31

Config	T = 3.69
0	26
1	99
2	92
3	90
4	92
5	89
6	103
7	98
8	94
9	187
10	229
11	110
12	74
13	119
14	74
15	24

Config	T = 3.68
0	26
1	123
2	72
3	120
4	59
5	111
6	98
7	127
8	108
9	196
10	167
11	106
12	66
13	109
14	79
15	33

Config	T = 3.67
0	18
1	111
2	77
3	115
4	80
5	106
6	99
7	99
8	100
9	204
10	208
11	104
12	73
13	100
14	70
15	36

Config	T = 3.66
0	19
1	108
2	73
3	103
4	77
5	110
6	117
7	111
8	108
9	187
10	216
11	95
12	76
13	100
14	72
15	28

Config	T = 3.65
0	23
1	108
2	77
3	113
4	81
5	98
6	103
7	89
8	104
9	212
10	199
11	108
12	77
13	103
14	73
15	32

Config	T = 3.64
0	27
1	112
2	64
3	105
4	65
5	111
6	112
7	117
8	104
9	240
10	170
11	89
12	81
13	96
14	80
15	27

Config	T = 3.63
0	24
1	111
2	61
3	116
4	60
5	118
6	102
7	114
8	108
9	229
10	179
11	112
12	70
13	107
14	71
15	18

Config	T = 3.62
0	25
1	118
2	70
3	112
4	67
5	109
6	104
7	118
8	101
9	217
10	175
11	102
12	69
13	108
14	72
15	33

Config	T = 3.61
0	34
1	122
2	56
3	112
4	69
5	106
6	136
7	103
8	113
9	203
10	153
11	101
12	80
13	111
14	67
15	34

Config	T = 3.6
0	29
1	104
2	77
3	113
4	77
5	112
6	116
7	103
8	125
9	181
10	161
11	113
12	79
13	104
14	79
15	27

Config	T = 3.59
0	28
1	102
2	70
3	99
4	77
5	106
6	116
7	102
8	106
9	234
10	177
11	98
12	85
13	101
14	78
15	21

Config	T = 3.58
0	20
1	112
2	64
3	106
4	65
5	114
6	102
7	119
8	95
9	196
10	238
11	113
12	60
13	119
14	59
15	18

Config	T = 3.57
0	25
1	111
2	68
3	116
4	73
5	106
6	119
7	96
8	119
9	190
10	197
11	112
12	64
13	107
14	59
15	38

Config	T = 3.56
0	31
1	112
2	66
3	125
4	71
5	114
6	94
7	96
8	102
9	202
10	184
11	110
12	84
13	97
14	79
15	33

Config	T = 3.55
0	22
1	108
2	82
3	102
4	73
5	107
6	102
7	122
8	105
9	146
10	250
11	116
12	53
13	122
14	62
15	28

Config	T = 3.54
0	29
1	109
2	59
3	104
4	68
5	125
6	107
7	121
8	93
9	255
10	153
11	93
12	87
13	98
14	78
15	21

Config	T = 3.53
0	31
1	104
2	77
3	109
4	81
5	115
6	114
7	106
8	115
9	155
10	196
11	105
12	80
13	100
14	76
15	36

Config	T = 3.52
0	35
1	109
2	75
3	113
4	72
5	109
6	99
7	108
8	106
9	187
10	174
11	117
12	77
13	113
14	80
15	26

Config	T = 3.51
0	29
1	118
2	62
3	106
4	76
5	102
6	133
7	100
8	107
9	173
10	199
11	111
12	75
13	123
14	61
15	25

Config	T = 3.5
0	31
1	117
2	60
3	127
4	57
5	105
6	108
7	98
8	121
9	179
10	201
11	115
12	73
13	105
14	76
15	27

Config	T = 3.49
0	34
1	116
2	70
3	115
4	73
5	110
6	111
7	108
8	107
9	172
10	180
11	114
12	70
13	115
14	67
15	38

Config	T = 3.48
0	32
1	96
2	76
3	95
4	75
5	122
6	110
7	124
8	110
9	160
10	218
11	116
12	62
13	117
14	63
15	24

Config	T = 3.47
0	34
1	109
2	76
3	95
4	77
5	100
6	117
7	113
8	102
9	167
10	218
11	107
12	66
13	121
14	65
15	33

Config	T = 3.46
0	20
1	101
2	92
3	106
4	85
5	87
6	97
7	89
8	109
9	204
10	217
11	111
12	69
13	106
14	76
15	31

Config	T = 3.45
0	24
1	105
2	75
3	102
4	81
5	99
6	124
7	96
8	115
9	181
10	218
11	97
12	79
13	100
14	73
15	31

Config	T = 3.44
0	30
1	107
2	74
3	108
4	68
5	102
6	92
7	107
8	99
9	203
10	216
11	111
12	72
13	110
14	78
15	23

Config	T = 3.43
0	29
1	108
2	67
3	110
4	59
5	94
6	122
7	100
8	132
9	204
10	200
11	112
12	59
13	110
14	67
15	27

Config	T = 3.42
0	20
1	105
2	80
3	106
4	71
5	92
6	116
7	100
8	126
9	192
10	209
11	113
12	65
13	112
14	74
15	19

Config	T = 3.41
0	31
1	112
2	63
3	118
4	63
5	114
6	97
7	108
8	103
9	218
10	186
11	105
12	76
13	99
14	76
15	31

Config	T = 3.4
0	30
1	108
2	79
3	109
4	68
5	95
6	81
7	105
8	93
9	190
10	236
11	116
12	73
13	115
14	84
15	18

Config	T = 3.39
0	26
1	120
2	65
3	124
4	65
5	99
6	114
7	95
8	118
9	162
10	201
11	129
12	71
13	125
14	71
15	15

Config	T = 3.38
0	26
1	109
2	61
3	114
4	63
5	105
6	107
7	98
8	110
9	222
10	203
11	109
12	77
13	104
14	75
15	17

Config	T = 3.37
0	23
1	105
2	75
3	100
4	70
5	91
6	116
7	101
8	116
9	190
10	239
11	110
12	61
13	115
14	66
15	22

Config	T = 3.36
0	19
1	130
2	64
3	124
4	64
5	100
6	107
7	106
8	101
9	225
10	169
11	103
12	75
13	109
14	75
15	29

Config	T = 3.35
0	31
1	110
2	66
3	107
4	65
5	108
6	120
7	112
8	118
9	189
10	192
11	110
12	65
13	113
14	66
15	28

Config	T = 3.34
0	17
1	104
2	66
3	122
4	58
5	112
6	100
7	102
8	126
9	228
10	206
11	110
12	62
13	92
14	70
15	25

Config	T = 3.33
0	25
1	104
2	75
3	115
4	61
5	108
6	79
7	111
8	104
9	219
10	217
11	111
12	67
13	100
14	81
15	23

Config	T = 3.32
0	19
1	119
2	76
3	121
4	74
5	91
6	121
7	91
8	125
9	196
10	163
11	106
12	84
13	104
14	86
15	24

Config	T = 3.31
0	19
1	100
2	87
3	90
4	91
5	111
6	99
7	117
8	85
9	187
10	225
11	105
12	78
13	115
14	74
15	17

Config	T = 3.3
0	15
1	118
2	70
3	108
4	70
5	107
6	103
7	117
8	93
9	227
10	197
11	99
12	73
13	109
14	73
15	21

Config	T = 3.29
0	24
1	115
2	70
3	106
4	71
5	119
6	92
7	127
8	82
9	165
10	235
11	117
12	68
13	126
14	67
15	16

Config	T = 3.28
0	26
1	111
2	67
3	121
4	63
5	128
6	85
7	122
8	99
9	223
10	167
11	104
12	80
13	94
14	84
15	26

Config	T = 3.27
0	26
1	99
2	75
3	109
4	76
5	106
6	110
7	95
8	119
9	184
10	218
11	116
12	67
13	106
14	66
15	28

Config	T = 3.26
0	33
1	104
2	74
3	102
4	71
5	88
6	117
7	93
8	118
9	218
10	199
11	106
12	66
13	108
14	69
15	34

Config	T = 3.25
0	20
1	94
2	71
3	105
4	77
5	119
6	104
7	102
8	109
9	218
10	208
11	122
12	66
13	111
14	60
15	14

Config	T = 3.24
0	14
1	102
2	71
3	97
4	79
5	105
6	112
7	102
8	99
9	219
10	244
11	108
12	61
13	113
14	53
15	21

Config	T = 3.23
0	31
1	113
2	69
3	107
4	64
5	104
6	101
7	115
8	100
9	166
10	236
11	118
12	63
13	124
14	68
15	21

Config	T = 3.22
0	22
1	101
2	76
3	102
4	79
5	104
6	105
7	100
8	103
9	193
10	234
11	113
12	69
13	112
14	66
15	21

Config	T = 3.21
0	25
1	102
2	72
3	107
4	63
5	107
6	104
7	111
8	118
9	180
10	234
11	118
12	60
13	113
14	69
15	17

Config	T = 3.2
0	19
1	110
2	79
3	109
4	70
5	93
6	108
7	103
8	116
9	210
10	201
11	112
12	62
13	113
14	71
15	24

Config	T = 3.19
0	22
1	95
2	81
3	97
4	88
5	114
6	105
7	105
8	100
9	185
10	230
11	103
12	77
13	101
14	70
15	27

Config	T = 3.18
0	25
1	106
2	83
3	99
4	88
5	94
6	102
7	96
8	90
9	190
10	229
11	118
12	66
13	125
14	61
15	28

Config	T = 3.17
0	20
1	102
2	67
3	114
4	69
5	132
6	99
7	118
8	109
9	192
10	201
11	114
12	74
13	102
14	72
15	15

Config	T = 3.16
0	24
1	122
2	71
3	116
4	67
5	96
6	110
7	106
8	108
9	185
10	199
11	106
12	73
13	112
14	77
15	28

Config	T = 3.15
0	19
1	99
2	74
3	104
4	75
5	124
6	107
7	118
8	111
9	177
10	226
11	113
12	61
13	108
14	60
15	24

Config	T = 3.14
0	29
1	102
2	77
3	108
4	66
5	94
6	100
7	99
8	117
