Config	T = 5
10	83
11	67
12	43
13	68
14	40
15	21

Config	T = 4.6
0	16
1	67
2	37
3	69
4	39
5	55
6	69
7	51
8	69
9	91
10	109
11	63
12	45
13	61
14	43
15	16

Config	T = 4.59
0	18
1	66
2	40
3	59
4	41
5	64
6	56
7	70
8	48
9	135
10	83
11	45
12	51
13	52
14	50
15	22

Config	T = 4.58
0	20
1	61
2	36
3	62
4	40
5	69
6	55
7	64
8	52
9	108
10	116
11	59
12	41
13	58
14	37
15	22

Config	T = 4.57
0	20
1	64
2	46
3	63
4	43
5	57
6	55
7	61
8	57
9	109
10	92
11	57
12	46
13	58
14	49
15	23

Config	T = 4.56
0	22
1	57
2	39
3	61
4	48
5	61
6	78
7	48
8	73
9	74
10	116
11	61
12	44
13	57
14	35
15	26

Config	T = 4.55
0	25
1	53
2	47
3	57
4	44
5	57
6	61
7	56
8	68
9	93
10	110
11	63
12	41
13	59
14	44
15	22

Config	T = 4.54
0	20
1	58
2	53
3	66
4	42
5	63
6	45
7	66
8	64
9	94
10	90
11	69
12	39
13	61
14	50
15	20

Config	T = 4.53
0	21
1	50
2	38
3	56
4	45
5	70
6	68
7	57
8	67
9	108
10	101
11	59
12	51
13	53
14	44
15	12

Config	T = 4.52
0	24
1	69
2	37
3	67
4	41
5	68
6	58
7	66
8	52
9	81
10	101
11	61
12	45
13	63
14	41
15	26

Config	T = 4.51
0	19
1	59
2	51
3	66
4	51
5	66
6	47
7	59
8	54
9	96
10	87
11	72
12	44
13	65
14	44
15	20

Config	T = 4.5
0	22
1	60
2	38
3	58
4	31
5	61
6	65
7	70
8	70
9	130
10	81
11	48
12	46
13	50
14	53
15	17

Config	T = 4.49
0	18
1	67
2	45
3	62
4	32
5	58
6	60
7	76
8	68
9	113
10	80
11	61
12	30
13	66
14	43
15	21

Config	T = 4.48
0	16
1	59
2	39
3	59
4	45
5	63
6	76
7	57
8	70
9	101
10	96
11	59
12	46
13	59
14	40
15	15

Config	T = 4.47
0	17
1	51
2	53
3	56
4	54
5	62
6	52
7	56
8	56
9	100
10	112
11	67
12	43
13	62
14	42
15	17

Config	T = 4.46
0	25
1	60
2	39
3	58
4	39
5	59
6	49
7	61
8	47
9	118
10	118
11	59
12	44
13	61
14	44
15	19

Config	T = 4.45
0	23
1	53
2	46
3	60
4	48
5	66
6	61
7	57
8	66
9	74
10	108
11	78
12	38
13	71
14	36
15	15

Config	T = 4.44
0	14
1	58
2	46
3	54
4	46
5	65
6	51
7	69
8	47
9	94
10	135
11	66
12	37
13	70
14	37
15	11

Config	T = 4.43
0	21
1	58
2	47
3	60
4	51
5	58
6	60
7	52
8	58
9	80
10	113
11	68
12	48
13	66
14	44
15	16

Config	T = 4.42
0	19
1	61
2	42
3	64
4	44
5	54
6	70
7	49
8	71
9	87
10	110
11	66
12	41
13	63
14	39
15	20

Config	T = 4.41
0	17
1	62
2	44
3	63
4	41
5	51
6	73
7	53
8	77
9	92
10	100
11	58
12	46
13	57
14	49
15	17

Config	T = 4.4
0	19
1	68
2	45
3	63
4	35
5	60
6	59
7	75
8	64
9	110
10	69
11	56
12	45
13	61
14	55
15	16

Config	T = 4.39
0	19
1	66
2	48
3	60
4	39
5	59
6	48
7	74
8	51
9	98
10	109
11	62
12	34
13	68
14	43
15	22

Config	T = 4.38
0	15
1	62
2	43
3	56
4	42
5	58
6	56
7	65
8	51
9	111
10	129
11	52
12	40
13	58
14	41
15	21

Config	T = 4.37
0	17
1	57
2	50
3	54
4	48
5	62
6	59
7	67
8	58
9	103
10	97
11	63
12	41
13	66
14	43
15	15

Config	T = 4.36
0	22
1	67
2	46
3	50
4	46
5	54
6	66
7	71
8	49
9	83
10	110
11	63
12	38
13	80
14	38
15	17

Config	T = 4.35
0	17
1	66
2	38
3	74
4	35
5	70
6	49
7	65
8	60
9	138
10	62
11	56
12	49
13	48
14	52
15	21

Config	T = 4.34
0	19
1	55
2	44
3	52
4	53
5	67
6	61
7	61
8	49
9	93
10	121
11	67
12	40
13	70
14	31
15	17

Config	T = 4.33
0	17
1	71
2	38
3	61
4	41
5	53
6	73
7	60
8	60
9	97
10	108
11	49
12	46
13	59
14	43
15	24

Config	T = 4.32
0	24
1	57
2	51
3	57
4	58
5	60
6	56
7	53
8	49
9	73
10	125
11	65
12	40
13	65
14	33
15	34

Config	T = 4.31
0	14
1	49
2	54
3	51
4	57
5	61
6	67
7	56
8	66
9	86
10	116
11	68
12	38
13	66
14	35
15	16

Config	T = 4.3
0	16
1	67
2	35
3	68
4	43
5	68
6	61
7	59
8	54
9	109
10	91
11	64
12	47
13	63
14	39
15	16

Config	T = 4.29
0	23
1	55
2	44
3	54
4	44
5	51
6	70
7	52
8	69
9	100
10	104
11	68
12	44
13	69
14	44
15	9

Config	T = 4.28
0	20
1	64
2	46
3	55
4	47
5	57
6	60
7	65
8	50
9	94
10	116
11	57
12	39
13	66
14	38
15	26

Config	T = 4.27
0	18
1	69
2	40
3	64
4	36
5	58
6	64
7	67
8	63
9	106
10	93
11	48
12	47
13	53
14	51
15	23

Config	T = 4.26
0	16
1	65
2	42
3	70
4	45
5	60
6	69
7	52
8	71
9	78
10	96
11	69
12	44
13	64
14	41
15	18

Config	T = 4.25
0	15
1	57
2	39
3	68
4	44
5	73
6	66
7	57
8	72
9	86
10	101
11	63
12	48
13	52
14	43
15	16

Config	T = 4.24
0	16
1	54
2	43
3	58
4	51
5	71
6	77
7	59
8	73
9	95
10	81
11	66
12	43
13	62
14	35
15	16

Config	T = 4.23
0	12
1	66
2	37
3	65
4	38
5	79
6	52
7	79
8	50
9	142
10	64
11	51
12	50
13	52
14	49
15	14

Config	T = 4.22
0	15
1	60
2	43
3	58
4	49
5	65
6	64
7	61
8	56
9	83
10	118
11	63
12	47
13	65
14	41
15	12

Config	T = 4.21
0	19
1	57
2	39
3	59
4	44
5	55
6	70
7	48
8	67
9	96
10	126
11	60
12	45
13	58
14	40
15	17

Config	T = 4.2
0	13
1	62
2	42
3	65
4	41
5	50
6	68
7	48
8	72
9	112
10	107
11	58
12	45
13	55
14	46
15	16

Config	T = 4.19
0	23
1	52
2	42
3	58
4	49
5	70
6	60
7	57
8	59
9	92
10	115
11	58
12	48
13	52
14	41
15	24

Config	T = 4.18
0	20
1	60
2	50
3	54
4	49
5	56
6	69
7	63
8	64
9	103
10	84
11	57
12	41
13	63
14	42
15	25

Config	T = 4.17
0	14
1	62
2	51
3	64
4	46
5	63
6	51
7	66
8	58
9	98
10	95
11	68
12	37
13	66
14	42
15	19

Config	T = 4.16
0	13
1	69
2	42
3	60
4	42
5	56
6	61
7	65
8	52
9	117
10	95
11	57
12	47
13	66
14	47
15	11

Config	T = 4.15
0	25
1	74
2	35
3	69
4	27
5	54
6	57
7	67
8	60
9	138
10	59
11	50
12	51
13	55
14	59
15	20

Config	T = 4.14
0	17
1	53
2	47
3	59
4	41
5	55
6	58
7	55
8	70
9	113
10	117
11	57
12	41
13	51
14	47
15	19

Config	T = 4.13
0	20
1	63
2	43
3	63
4	40
5	63
6	57
7	66
8	60
9	131
10	65
11	53
12	50
13	53
14	53
15	20

Config	T = 4.12
0	16
1	55
2	43
3	51
4	47
5	62
6	72
7	62
8	64
9	87
10	135
11	49
12	43
13	53
14	39
15	22

Config	T = 4.11
0	12
1	54
2	34
3	64
4	45
5	81
6	56
7	60
8	55
9	110
10	119
11	64
12	46
13	54
14	35
15	11

Config	T = 4.1
0	32
1	70
2	37
3	73
4	25
5	65
6	37
7	74
8	52
9	117
10	68
11	59
12	52
13	56
14	64
15	19

Config	T = 4.09
0	18
1	60
2	43
3	54
4	47
5	52
6	77
7	54
8	67
9	106
10	95
11	58
12	48
13	64
14	44
15	13

Config	T = 4.08
0	14
1	66
2	52
3	67
4	45
5	59
6	53
7	65
8	61
9	81
10	99
11	75
12	31
13	74
14	38
15	20

Config	T = 4.07
0	19
1	60
2	34
3	69
4	37
5	76
6	54
7	64
8	60
9	112
10	91
11	64
12	47
13	55
14	44
15	14

Config	T = 4.06
0	15
1	69
2	41
3	70
4	38
5	70
6	51
7	72
8	55
9	89
10	96
11	65
12	44
13	64
14	47
15	14

Config	T = 4.05
0	12
1	74
2	37
3	65
4	43
5	59
6	66
7	62
8	51
9	116
10	94
11	51
12	47
13	60
14	41
15	22

Config	T = 4.04
0	21
1	50
2	49
3	49
4	40
5	60
6	55
7	70
8	63
9	116
10	108
11	57
12	42
13	58
14	51
15	11

Config	T = 4.03
0	24
1	51
2	56
3	47
4	48
5	57
6	57
7	69
8	61
9	74
10	124
11	67
12	34
13	71
14	42
15	18

Config	T = 4.02
0	16
1	64
2	40
3	60
4	40
5	62
6	64
7	66
8	60
9	117
10	91
11	50
12	50
13	54
14	50
15	16

Config	T = 4.01
0	17
1	53
2	57
3	56
4	54
5	54
6	53
7	54
8	59
9	100
10	112
11	66
12	38
13	63
14	41
15	23

Config	T = 4
0	11
1	68
2	43
3	67
4	38
5	46
6	63
7	52
8	67
9	142
10	81
11	54
12	46
13	55
14	51
15	16

Config	T = 3.99
0	19
1	56
2	43
3	63
4	47
5	62
6	60
7	51
8	63
9	76
10	133
11	65
12	44
13	58
14	40
15	20

Config	T = 3.98
0	22
1	68
2	30
3	64
4	30
5	58
6	62
7	62
8	58
9	129
10	90
11	59
12	48
13	63
14	48
15	9

Config	T = 3.97
0	14
1	53
2	39
3	63
4	40
5	74
6	43
7	63
8	52
9	120
10	130
11	58
12	45
13	48
14	44
15	14

Config	T = 3.96
0	16
1	71
2	34
3	64
4	30
5	63
6	53
7	74
8	50
9	144
10	85
11	55
12	40
13	62
14	44
15	15

Config	T = 3.95
0	12
1	66
2	41
3	65
4	45
5	67
6	61
7	64
8	56
9	86
10	114
11	63
12	41
13	64
14	37
15	18

Config	T = 3.94
0	25
1	59
2	46
3	55
4	46
5	71
6	60
7	75
8	56
9	77
10	91
11	77
12	32
13	81
14	32
15	17

Config	T = 3.93
0	18
1	60
2	47
3	58
4	50
5	46
6	65
7	45
8	60
9	92
10	129
11	68
12	37
13	70
14	34
15	21

Config	T = 3.92
0	18
1	64
2	38
3	68
4	36
5	69
6	55
7	67
8	61
9	120
10	80
11	59
12	45
13	55
14	47
15	18

Config	T = 3.91
0	21
1	58
2	35
3	55
4	34
5	62
6	65
7	66
8	63
9	123
10	112
11	52
12	40
13	55
14	41
15	18

Config	T = 3.9
0	21
1	61
2	40
3	64
4	38
5	66
6	52
7	65
8	57
9	118
10	89
11	63
12	44
13	60
14	46
15	16

Config	T = 3.89
0	18
1	63
2	39
3	61
4	36
5	50
6	70
7	55
8	71
9	99
10	115
11	54
12	49
13	56
14	52
15	12

Config	T = 3.88
0	13
1	66
2	50
3	59
4	50
5	46
6	63
7	53
8	56
9	99
10	105
11	64
12	47
13	71
14	47
15	11

Config	T = 3.87
0	12
1	59
2	47
3	56
4	43
5	55
6	58
7	62
8	59
9	99
10	135
11	67
12	30
13	70
14	34
15	14

Config	T = 3.86
0	15
1	58
2	43
3	65
4	39
5	66
6	55
7	63
8	66
9	119
10	94
11	53
12	48
13	46
14	52
15	18

Config	T = 3.85
0	15
1	71
2	39
3	67
4	41
5	67
6	53
7	69
8	47
9	110
10	92
11	65
12	39
13	69
14	37
15	19

Config	T = 3.84
0	24
1	67
2	37
3	62
4	39
5	52
6	71
7	55
8	64
9	100
10	91
11	57
12	53
13	62
14	51
15	15

Config	T = 3.83
0	12
1	66
2	37
3	69
4	32
5	59
6	65
7	61
8	73
9	103
10	112
11	61
12	35
13	58
14	40
15	17

Config	T = 3.82
0	14
1	56
2	47
3	56
4	43
5	57
6	59
7	61
8	63
9	100
10	128
11	56
12	43
13	56
14	47
15	14

Config	T = 3.81
0	22
1	72
2	28
3	71
4	24
5	56
6	62
7	61
8	65
9	136
10	82
11	55
12	44
13	56
14	48
15	18

Config	T = 3.8
0	24
1	58
2	38
3	60
4	29
5	63
6	53
7	70
8	64
9	112
10	112
11	65
12	32
13	63
14	41
15	16

Config	T = 3.79
0	16
1	63
2	48
3	62
4	33
5	45
6	61
7	61
8	75
9	117
10	93
11	60
12	39
13	61
14	54
15	12

Config	T = 3.78
0	20
1	73
2	32
3	73
4	35
5	63
6	62
7	60
8	59
9	113
10	71
11	60
12	54
13	60
14	51
15	14

Config	T = 3.77
0	20
1	66
2	39
3	64
4	35
5	67
6	55
7	73
8	57
9	98
10	101
11	62
12	38
13	64
14	42
15	19

Config	T = 3.76
0	19
1	58
2	52
3	49
4	52
5	62
6	68
7	71
8	59
9	84
10	102
11	56
12	39
13	65
14	39
15	25

Config	T = 3.75
0	20
1	63
2	38
3	64
4	31
5	51
6	61
7	57
8	69
9	133
10	91
11	64
12	37
13	63
14	44
15	14

Config	T = 3.74
0	19
1	55
2	46
3	56
4	46
5	59
6	61
7	58
8	62
9	88
10	126
11	62
12	42
13	61
14	42
15	17

Config	T = 3.73
0	17
1	57
2	48
3	61
4	47
5	63
6	62
7	60
8	67
9	74
10	112
11	67
12	43
13	63
14	44
15	15

Config	T = 3.72
0	14
1	61
2	38
3	68
4	39
5	62
6	68
7	54
8	74
9	93
10	109
11	68
12	39
13	61
14	38
15	14

Config	T = 3.71
0	11
1	60
2	46
3	64
4	50
5	62
6	61
7	54
8	61
9	103
10	110
11	54
12	47
13	50
14	43
15	24

Config	T = 3.7
0	19
1	44
2	55
3	56
4	50
5	57
6	65
7	50
8	82
9	92
10	104
11	65
12	43
13	53
14	48
15	17

Config	T = 3.69
0	17
1	69
2	34
3	79
4	37
5	65
6	51
7	52
8	58
9	122
10	82
11	58
12	56
13	48
14	53
15	19

Config	T = 3.68
0	22
1	57
2	40
3	55
4	40
5	52
6	79
7	54
8	77
9	80
10	124
11	66
12	35
13	68
14	35
15	16

Config	T = 3.67
0	15
1	63
2	48
3	56
4	46
5	54
6	74
7	63
8	69
9	81
10	103
11	58
12	44
13	65
14	46
15	15

Config	T = 3.66
0	16
1	57
2	42
3	58
4	39
5	59
6	53
7	61
8	57
9	108
10	136
11	65
12	34
13	64
14	37
15	14

Config	T = 3.65
0	17
1	62
2	36
3	68
4	38
5	79
6	62
7	71
8	66
9	91
10	93
11	62
12	40
13	56
14	38
15	21

Config	T = 3.64
0	9
1	58
2	45
3	61
4	38
5	61
6	60
7	65
8	70
9	130
10	96
11	61
12	34
13	58
14	41
15	13

Config	T = 3.63
0	21
1	66
2	40
3	72
4	33
5	63
6	43
7	64
8	56
9	116
10	88
11	73
12	38
13	67
14	45
15	15

Config	T = 3.62
0	20
1	51
2	43
3	62
4	44
5	66
6	60
7	54
8	70
9	84
10	114
11	77
12	41
13	66
14	40
15	8

Config	T = 3.61
0	9
1	64
2	45
3	62
4	45
5	72
6	61
7	74
8	59
9	108
10	85
11	51
12	47
13	53
14	47
15	18

Config	T = 3.6
0	14
1	53
2	36
3	61
4	39
5	65
6	68
7	54
8	73
9	123
10	111
11	61
12	39
13	53
14	36
15	14

Config	T = 3.59
0	10
1	66
2	46
3	64
4	49
5	52
6	64
7	51
8	59
9	97
10	116
11	58
12	46
13	60
14	43
15	19

Config	T = 3.58
0	12
1	63
2	37
3	64
4	38
5	63
6	59
7	61
8	59
9	115
10	112
11	66
12	39
13	65
14	38
15	9

Config	T = 3.57
0	24
1	53
2	41
3	59
4	48
5	61
6	74
7	48
8	73
9	91
10	107
11	70
12	33
13	64
14	26
15	28

Config	T = 3.56
0	5
1	72
2	40
3	72
4	46
5	56
6	69
7	50
8	63
9	112
10	97
11	55
12	46
13	55
14	40
15	22

Config	T = 3.55
0	11
1	66
2	46
3	63
4	44
5	70
6	57
7	75
8	56
9	83
10	102
11	65
12	39
13	68
14	41
15	14

Config	T = 3.54
0	14
1	65
2	44
3	62
4	43
5	52
6	51
7	56
8	49
9	97
10	137
11	62
12	45
13	65
14	46
15	12

Config	T = 3.53
0	12
1	71
2	38
3	69
4	41
5	71
6	53
7	70
8	48
9	113
10	90
11	58
12	45
13	60
14	42
15	19

Config	T = 3.52
0	14
1	59
2	42
3	59
4	46
5	65
6	64
7	61
8	60
9	91
10	118
11	65
12	41
13	65
14	37
15	13

Config	T = 3.51
0	16
1	61
2	35
3	63
4	36
5	56
6	55
7	53
8	56
9	106
10	153
11	63
12	35
13	61
14	34
15	17

Config	T = 3.5
0	14
1	57
2	34
3	62
4	44
5	69
6	68
7	54
8	63
9	104
10	121
11	67
12	38
13	62
14	28
15	15

Config	T = 3.49
0	11
1	61
2	44
3	61
4	39
5	48
6	60
7	53
8	65
9	125
10	119
11	58
12	40
13	58
14	45
15	13

Config	T = 3.48
0	19
1	52
2	37
3	56
4	37
5	59
6	60
7	55
8	64
9	113
10	140
11	69
12	31
13	65
14	31
15	12

Config	T = 3.47
0	16
1	54
2	33
3	61
4	28
5	62
6	56
7	60
8	68
9	127
10	137
11	65
12	30
13	58
14	35
15	10

Config	T = 3.46
0	9
1	67
2	38
3	74
4	34
5	67
6	48
7	64
8	59
9	123
10	102
11	64
12	37
13	57
14	41
15	16

Config	T = 3.45
0	14
1	71
2	37
3	63
4	44
5	48
6	85
7	49
8	70
9	111
10	83
11	65
12	38
13	73
14	31
15	18

Config	T = 3.44
0	21
1	64
2	34
3	59
4	34
5	64
6	60
7	69
8	55
9	111
10	111
11	55
12	44
13	60
14	44
15	15

Config	T = 3.43
0	17
1	65
2	36
3	61
4	41
5	57
6	60
7	56
8	51
9	105
10	123
11	65
12	45
13	69
14	40
15	9

Config	T = 3.42
0	16
1	60
2	40
3	63
4	39
5	67
6	59
7	65
8	63
9	100
10	109
11	65
12	38
13	62
14	39
15	15

Config	T = 3.41
0	11
1	69
2	33
3	65
4	30
5	54
6	66
7	61
8	65
9	132
10	110
11	55
12	36
13	59
14	39
15	15

Config	T = 3.4
0	12
1	65
2	33
3	54
4	32
5	51
6	74
7	63
8	64
9	128
10	120
11	53
12	41
13	64
14	42
15	4

Config	T = 3.39
0	21
1	54
2	35
3	56
4	45
5	76
6	53
7	64
8	45
9	116
10	114
11	63
12	48
13	61
14	38
15	11

Config	T = 3.38
0	19
1	47
2	44
3	56
4	46
5	77
6	54
7	66
8	61
9	100
10	114
11	69
12	37
13	60
14	35
15	15

Config	T = 3.37
0	16
1	58
2	46
3	54
4	50
5	71
6	63
7	71
8	55
9	88
10	107
11	63
12	38
13	67
14	34
15	19

Config	T = 3.36
0	13
1	55
2	44
3	55
4	42
5	50
6	67
7	52
8	69
9	118
10	127
11	62
12	34
13	62
14	36
15	14

Config	T = 3.35
0	17
1	67
2	33
3	67
4	32
5	56
6	62
7	57
8	63
9	129
10	98
11	59
12	43
13	59
14	44
15	14

Config	T = 3.34
0	13
1	57
2	44
3	62
4	47
5	57
6	69
7	49
8	71
9	99
10	112
11	65
12	41
13	60
14	38
15	16

Config	T = 3.33
0	15
1	61
2	27
3	53
4	32
5	72
6	63
7	75
8	50
9	143
10	117
11	50
12	39
13	58
14	34
15	11

Config	T = 3.32
0	22
1	61
2	38
3	65
4	36
5	72
6	63
7	70
8	69
9	85
10	94
11	67
12	37
13	63
14	39
15	19

Config	T = 3.31
0	8
1	66
2	39
3	76
4	36
5	68
6	43
7	61
8	56
9	108
10	122
11	64
12	40
13	54
14	43
15	16

Config	T = 3.3
0	20
1	51
2	40
3	48
4	40
5	56
6	68
7	59
8	65
9	113
10	136
11	59
12	34
13	62
14	34
15	15

Config	T = 3.29
0	14
1	61
2	44
3	55
4	36
5	56
6	70
7	70
8	72
9	120
10	93
11	49
12	41
13	55
14	49
15	15

Config	T = 3.28
0	14
1	62
2	28
3	64
4	33
5	54
6	60
7	47
8	57
9	149
10	133
11	56
12	39
13	54
14	34
15	16

Config	T = 3.27
0	16
1	59
2	23
3	61
4	35
5	64
6	59
7	50
8	49
9	120
10	156
11	67
12	43
13	65
14	31
15	2

Config	T = 3.26
0	19
1	45
2	38
3	55
4	42
5	78
6	46
7	64
8	52
9	140
10	119
11	61
12	39
13	51
14	35
15	16

Config	T = 3.25
0	13
1	60
2	39
3	63
4	41
5	74
6	43
7	69
8	44
9	132
10	110
11	60
12	40
13	57
14	38
15	17

Config	T = 3.24
0	10
1	63
2	42
3	59
4	42
5	65
6	62
7	69
8	58
9	99
10	120
11	61
12	35
13	65
14	35
15	15

Config	T = 3.23
0	16
1	63
2	37
3	73
4	35
5	48
6	64
7	40
8	76
9	132
10	93
11	59
12	48
13	49
14	50
15	17

Config	T = 3.22
0	11
1	69
2	40
3	55
4	48
5	61
6	79
7	67
8	57
9	91
10	105
11	54
12	43
13	68
14	35
15	17

Config	T = 3.21
0	14
1	67
2	31
3	66
4	32
5	57
6	67
7	57
8	65
9	115
10	116
11	67
12	34
13	68
14	33
15	11

Config	T = 3.2
0	16
1	56
2	36
3	53
4	37
5	52
6	75
7	54
8	71
9	114
10	131
11	58
12	39
13	61
14	38
15	9

Config	T = 3.19
0	11
1	50
2	45
3	47
4	43
5	55
6	61
7	60
8	60
9	96
10	174
11	71
12	21
13	74
14	23
15	9

Config	T = 3.18
0	13
1	61
2	33
3	66
4	36
5	68
6	49
7	60
8	51
9	145
10	109
11	63
12	39
13	58
14	36
15	13

Config	T = 3.17
0	18
1	64
2	30
3	70
4	34
5	65
6	61
7	55
8	63
9	143
10	78
11	59
12	48
13	53
14	44
15	15

Config	T = 3.16
0	12
1	61
2	47
3	60
4	46
5	61
6	55
7	63
8	55
9	113
10	105
11	61
12	41
13	62
14	42
15	16

Config	T = 3.15
0	11
1	68
2	39
3	73
4	38
5	61
6	53
7	57
8	59
9	140
10	74
11	69
12	40
13	64
14	41
15	13

Config	T = 3.14
0	6
1	51
2	45
3	54
4	46
5	51
6	70
7	47
8	72
