5	0.0398327
4.9	0.0399875
4.8	0.040102
4.7	0.0402793
4.6	0.0404672
4.5	0.0408067
4.4	0.0408209
4.3	0.0409347
4.2	0.0411477
4.1	0.0413082
4	0.0412988
3.9	0.0415888
3.8	0.0419062
3.7	0.041851
3.6	0.0420735
3.5	0.0423416
3.4	0.0423121
3.3	0.0426093
3.2	0.0429441
3.1	0.0432322
3	0.0435424
2.9	0.0439805
2.8	0.0440655
2.7	0.0443455
2.6	0.0448516
2.5	0.0451344
2.4	0.0452418
2.3	0.0457826
2.2	0.0460626
2.1	0.0467302
2	0.0468562
1.9	0.0476533
1.8	0.0481041
1.7	0.0487583
1.6	0.0492177
1.5	0.0498516
1.4	0.050868
1.3	0.051628
1.2	0.0530605
1.1	0.0534094
1	0.0557883
0.9	0.0584353
0.8	0.0604972
0.7	0.0671612
0.6	0.0909566
0.5	0.131504
0.4	0.255064
0.3	0.252899
0.2	0.24564
0.1	0.253045
