5	0.287087
4.9	0.294769
4.8	0.30291
4.7	0.312959
4.6	0.32191
4.5	0.334976
4.4	0.3421
4.3	0.353472
4.2	0.364353
4.1	0.377455
4	0.385941
3.9	0.40139
3.8	0.417512
3.7	0.428741
3.6	0.444607
3.5	0.464276
3.4	0.477815
3.3	0.498531
3.2	0.521739
3.1	0.547793
3	0.574767
2.9	0.60303
2.8	0.628061
2.7	0.660844
2.6	0.698408
2.5	0.737507
2.4	0.770812
2.3	0.825717
2.2	0.877605
2.1	0.939857
2	0.993112
1.9	1.08005
1.8	1.15902
1.7	1.2663
1.6	1.36962
1.5	1.49882
1.4	1.67395
1.3	1.86673
1.2	2.12182
1.1	2.34562
1	2.83263
0.9	3.43829
0.8	4.16448
0.7	5.89968
0.6	12.5461
0.5	35.962
0.4	130.971
0.3	171.398
0.2	247.597
0.1	522.472
