Config	T = 5
Config	T = 4.81
0	10
1	61
2	53
3	63
4	53
5	68
6	51
7	66
8	53
9	89
10	101
11	64
12	44
13	62
14	44
15	18

Config	T = 4.8
0	18
1	54
2	48
3	57
4	50
5	81
6	44
7	76
8	45
9	94
10	105
11	64
12	44
13	61
14	42
15	17

Config	T = 4.79
0	17
1	62
2	42
3	60
4	43
5	57
6	61
7	58
8	58
9	109
10	111
11	60
12	41
13	62
14	40
15	19

Config	T = 4.78
0	24
1	56
2	37
3	58
4	42
5	63
6	77
7	56
8	74
9	98
10	97
11	58
12	43
13	56
14	38
15	23

Config	T = 4.77
0	24
1	70
2	43
3	60
4	36
5	39
6	68
7	56
8	65
9	112
10	84
11	59
12	47
13	69
14	54
15	14

Config	T = 4.76
0	20
1	68
2	34
3	72
4	45
5	60
6	62
7	45
8	55
9	97
10	101
11	69
12	50
13	65
14	39
15	18

Config	T = 4.75
0	25
1	62
2	51
3	59
4	44
5	68
6	45
7	78
8	49
9	62
10	111
11	64
12	44
13	67
14	51
15	20

Config	T = 4.74
0	21
1	57
2	41
3	59
4	43
5	75
6	62
7	71
8	62
9	94
10	82
11	61
12	53
13	59
14	51
15	9

Config	T = 4.73
0	20
1	64
2	39
3	68
4	36
5	73
6	51
7	72
8	58
9	105
10	80
11	52
12	59
13	48
14	62
15	13

Config	T = 4.72
0	22
1	60
2	39
3	53
4	49
5	67
6	67
7	64
8	50
9	106
10	95
11	56
12	51
13	63
14	41
15	17

Config	T = 4.71
0	20
1	70
2	31
3	75
4	31
5	65
6	56
7	60
8	61
9	123
10	81
11	60
12	46
13	55
14	46
15	20

Config	T = 4.7
0	21
1	70
2	36
3	68
4	38
5	74
6	62
7	74
8	58
9	96
10	64
11	63
12	49
13	65
14	47
15	15

Config	T = 4.69
0	20
1	59
2	44
3	65
4	57
5	63
6	62
7	44
8	55
9	82
10	103
11	69
12	54
13	63
14	41
15	19

Config	T = 4.68
0	19
1	75
2	44
3	72
4	42
5	59
6	58
7	64
8	57
9	73
10	90
11	69
12	40
13	72
14	42
15	24

Config	T = 4.67
0	23
1	69
2	39
3	65
4	42
5	62
6	57
7	63
8	50
9	111
10	78
11	53
12	57
13	57
14	54
15	20

Config	T = 4.66
0	20
1	62
2	48
3	57
4	47
5	68
6	59
7	74
8	55
9	80
10	91
11	63
12	46
13	68
14	47
15	15

Config	T = 4.65
0	29
1	58
2	46
3	63
4	45
5	49
6	61
7	45
8	67
9	96
10	97
11	67
12	44
13	62
14	45
15	26

Config	T = 4.64
0	16
1	58
2	48
3	51
4	44
5	61
6	65
7	72
8	62
9	92
10	114
11	55
12	40
13	62
14	44
15	16

Config	T = 4.63
0	21
1	60
2	50
3	58
4	40
5	51
6	54
7	63
8	62
9	87
10	124
11	66
12	33
13	68
14	43
15	20

Config	T = 4.62
0	20
1	77
2	30
3	78
4	32
5	58
6	63
7	55
8	62
9	94
10	97
11	62
12	45
13	61
14	43
15	23

Config	T = 4.61
0	19
1	56
2	46
3	56
4	45
5	61
6	62
7	62
8	63
9	98
10	114
11	64
12	33
13	64
14	34
15	23

Config	T = 4.6
0	17
1	76
2	46
3	71
4	42
5	52
6	46
7	61
8	45
9	112
10	90
11	56
12	47
13	61
14	51
15	27

Config	T = 4.59
0	15
1	64
2	51
3	64
4	45
5	64
6	47
7	70
8	53
9	91
10	106
11	70
12	30
13	70
14	36
15	24

Config	T = 4.58
0	19
1	67
2	40
3	65
4	43
5	57
6	64
7	56
8	59
9	78
10	121
11	60
12	45
13	62
14	42
15	22

Config	T = 4.57
0	14
1	59
2	50
3	59
4	47
5	53
6	73
7	56
8	76
9	90
10	96
11	72
12	32
13	72
14	35
15	16

Config	T = 4.56
0	21
1	65
2	51
3	64
4	37
5	47
6	53
7	62
8	66
9	89
10	105
11	66
12	37
13	67
14	51
15	19

Config	T = 4.55
0	22
1	67
2	47
3	68
4	36
5	60
6	52
7	70
8	64
9	89
10	80
11	72
12	37
13	71
14	48
15	17

Config	T = 4.54
0	18
1	59
2	46
3	55
4	46
5	71
6	61
7	75
8	57
9	99
10	91
11	63
12	36
13	67
14	36
15	20

Config	T = 4.53
0	17
1	65
2	51
3	61
4	49
5	62
6	62
7	68
8	60
9	72
10	99
11	59
12	42
13	63
14	44
15	26

Config	T = 4.52
0	15
1	63
2	48
3	65
4	43
5	70
6	50
7	73
8	57
9	107
10	83
11	57
12	43
13	55
14	48
15	23

Config	T = 4.51
0	15
1	62
2	51
3	62
4	46
5	60
6	53
7	65
8	58
9	89
10	109
11	67
12	35
13	67
14	40
15	21

Config	T = 4.5
0	17
1	56
2	51
3	57
4	51
5	70
6	66
7	69
8	67
9	75
10	96
11	65
12	36
13	64
14	36
15	24

Config	T = 4.49
0	29
1	60
2	36
3	56
4	37
5	65
6	70
7	68
8	65
9	92
10	95
11	62
12	40
13	66
14	39
15	20

Config	T = 4.48
0	27
1	63
2	47
3	58
4	42
5	58
6	65
7	68
8	65
9	73
10	94
11	64
12	39
13	69
14	44
15	24

Config	T = 4.47
0	19
1	56
2	43
3	59
4	44
5	67
6	62
7	63
8	64
9	111
10	91
11	56
12	47
13	53
14	46
15	19

Config	T = 4.46
0	17
1	73
2	34
3	75
4	36
5	65
6	61
7	61
8	61
9	121
10	68
11	49
12	55
13	47
14	53
15	24

Config	T = 4.45
0	27
1	56
2	42
3	57
4	51
5	63
6	66
7	53
8	58
9	80
10	109
11	66
12	47
13	65
14	38
15	22

Config	T = 4.44
0	24
1	59
2	45
3	63
4	43
5	74
6	51
7	72
8	57
9	91
10	86
11	59
12	48
13	55
14	50
15	23

Config	T = 4.43
0	13
1	62
2	52
3	62
4	46
5	71
6	45
7	77
8	51
9	84
10	105
11	63
12	42
13	63
14	48
15	16

Config	T = 4.42
0	16
1	55
2	51
3	62
4	57
5	78
6	53
7	65
8	54
9	81
10	95
11	65
12	46
13	58
14	40
15	24

Config	T = 4.41
0	18
1	57
2	50
3	49
4	54
5	52
6	68
7	56
8	56
9	113
10	102
11	58
12	42
13	66
14	38
15	21

Config	T = 4.4
0	22
1	55
2	48
3	55
4	59
5	74
6	56
7	63
8	45
9	75
10	103
11	69
12	51
13	69
14	40
15	16

Config	T = 4.39
0	20
1	62
2	45
3	59
4	44
5	59
6	61
7	63
8	59
9	122
10	75
11	48
12	56
13	51
14	57
15	19

Config	T = 4.38
0	16
1	66
2	45
3	64
4	46
5	60
6	62
7	61
8	59
9	111
10	81
11	58
12	44
13	60
14	43
15	24

Config	T = 4.37
0	13
1	65
2	53
3	57
4	48
5	44
6	71
7	57
8	68
9	108
10	87
11	64
12	34
13	72
14	39
15	20

Config	T = 4.36
0	11
1	67
2	41
3	63
4	37
5	58
6	61
7	66
8	61
9	117
10	104
11	52
12	43
13	56
14	47
15	16

Config	T = 4.35
0	20
1	54
2	49
3	57
4	43
5	66
6	60
7	69
8	69
9	75
10	103
11	62
12	50
13	59
14	56
15	8

Config	T = 4.34
0	20
1	65
2	33
3	69
4	44
5	71
6	68
7	56
8	61
9	100
10	80
11	53
12	62
13	49
14	51
15	18

Config	T = 4.33
0	18
1	65
2	46
3	66
4	36
5	61
6	55
7	70
8	66
9	104
10	81
11	62
12	41
13	61
14	51
15	17

Config	T = 4.32
0	15
1	68
2	49
3	59
4	41
5	51
6	63
7	68
8	62
9	72
10	123
11	59
12	38
13	68
14	46
15	18

Config	T = 4.31
0	16
1	66
2	47
3	66
4	40
5	63
6	55
7	70
8	62
9	103
10	85
11	55
12	43
13	55
14	50
15	24

Config	T = 4.3
0	15
1	61
2	50
3	59
4	43
5	51
6	57
7	60
8	62
9	88
10	129
11	66
12	33
13	68
14	40
15	18

Config	T = 4.29
0	13
1	56
2	42
3	52
4	48
5	65
6	76
7	63
8	66
9	106
10	100
11	58
12	44
13	62
14	38
15	11

Config	T = 4.28
0	25
1	70
2	33
3	66
4	34
5	50
6	69
7	53
8	64
9	107
10	94
11	64
12	43
13	68
14	42
15	18

Config	T = 4.27
0	20
1	66
2	45
3	59
4	39
5	42
6	82
7	55
8	81
9	92
10	86
11	56
12	46
13	63
14	52
15	16

Config	T = 4.26
0	20
1	66
2	41
3	63
4	42
5	54
6	56
7	56
8	52
9	121
10	97
11	59
12	46
13	62
14	45
15	20

Config	T = 4.25
0	23
1	69
2	37
3	56
4	42
5	57
6	74
7	65
8	56
9	97
10	91
11	56
12	48
13	69
14	43
15	17

Config	T = 4.24
0	24
1	55
2	43
3	63
4	36
5	56
6	58
7	55
8	73
9	96
10	115
11	71
12	33
13	63
14	40
15	19

Config	T = 4.23
0	21
1	64
2	42
3	70
4	34
5	66
6	51
7	68
8	65
9	88
10	103
11	66
12	35
13	60
14	43
15	24

Config	T = 4.22
0	11
1	70
2	36
3	80
4	33
5	64
6	60
7	57
8	73
9	100
10	98
11	72
12	29
13	62
14	32
15	23

Config	T = 4.21
0	16
1	61
2	46
3	56
4	45
5	68
6	51
7	74
8	47
9	96
10	116
11	64
12	37
13	69
14	38
15	16

Config	T = 4.2
0	15
1	63
2	46
3	60
4	44
5	64
6	72
7	69
8	71
9	94
10	80
11	49
12	49
13	52
14	51
15	21

Config	T = 4.19
0	22
1	56
2	47
3	54
4	45
5	49
6	78
7	53
8	78
9	73
10	118
11	65
12	37
13	67
14	39
15	19

Config	T = 4.18
0	21
1	55
2	44
3	59
4	55
5	76
6	59
7	61
8	52
9	87
10	96
11	62
12	53
13	58
14	42
15	20

Config	T = 4.17
0	16
1	75
2	47
3	70
4	32
5	60
6	50
7	80
8	60
9	90
10	87
11	59
12	36
13	64
14	51
15	23

Config	T = 4.16
0	16
1	65
2	42
3	57
4	41
5	69
6	59
7	78
8	52
9	113
10	90
11	54
12	41
13	62
14	42
15	19

Config	T = 4.15
0	17
1	66
2	41
3	64
4	41
5	66
6	60
7	68
8	58
9	100
10	93
11	61
12	41
13	63
14	41
15	20

Config	T = 4.14
0	17
1	67
2	36
3	59
4	34
5	48
6	78
7	58
8	72
9	125
10	96
11	50
12	40
13	58
14	42
15	20

Config	T = 4.13
0	21
1	62
2	41
3	67
4	40
5	60
6	59
7	56
8	65
9	99
10	100
11	64
12	42
13	59
14	43
15	22

Config	T = 4.12
0	21
1	63
2	45
3	65
4	38
5	61
6	44
7	66
8	53
9	93
10	114
11	66
12	42
13	64
14	49
15	16

Config	T = 4.11
0	16
1	66
2	43
3	57
4	39
5	53
6	73
7	66
8	68
9	104
10	97
11	56
12	37
13	65
14	41
15	19

Config	T = 4.1
0	18
1	56
2	35
3	61
4	42
5	80
6	67
7	68
8	65
9	114
10	84
11	59
12	42
13	54
14	35
15	20

Config	T = 4.09
0	18
1	67
2	50
3	64
4	39
5	47
6	59
7	61
8	67
9	102
10	84
11	69
12	38
13	72
14	49
15	14

Config	T = 4.08
0	21
1	64
2	38
3	67
4	43
5	62
6	66
7	54
8	64
9	111
10	79
11	62
12	46
13	59
14	41
15	23

Config	T = 4.07
0	22
1	67
2	35
3	70
4	38
5	62
6	70
7	56
8	70
9	99
10	79
11	63
12	45
13	60
14	42
15	22

Config	T = 4.06
0	20
1	59
2	50
3	58
4	40
5	56
6	68
7	67
8	77
9	53
10	122
11	67
12	34
13	68
14	44
15	17

Config	T = 4.05
0	21
1	65
2	41
3	68
4	41
5	53
6	58
7	50
8	61
9	101
10	103
11	71
12	40
13	68
14	40
15	19

Config	T = 4.04
0	13
1	54
2	49
3	53
4	49
5	57
6	59
7	58
8	58
9	102
10	137
11	58
12	37
13	59
14	37
15	20

Config	T = 4.03
0	21
1	62
2	41
3	67
4	39
5	77
6	46
7	74
8	53
9	111
10	76
11	58
12	51
13	53
14	53
15	18

Config	T = 4.02
0	16
1	55
2	46
3	54
4	45
5	56
6	77
7	58
8	77
9	94
10	108
11	60
12	37
13	61
14	38
15	18

Config	T = 4.01
0	25
1	60
2	39
3	67
4	44
5	73
6	45
7	61
8	47
9	123
10	76
11	59
12	57
13	52
14	52
15	20

Config	T = 4
0	17
1	57
2	37
3	61
4	40
5	72
6	61
7	65
8	62
9	117
10	96
11	59
12	45
13	55
14	42
15	14

Config	T = 3.99
0	19
1	68
2	36
3	61
4	42
5	48
6	77
7	49
8	64
9	95
10	113
11	64
12	41
13	71
14	35
15	17

Config	T = 3.98
0	15
1	67
2	30
3	71
4	36
5	59
6	80
7	49
8	78
9	117
10	78
11	58
12	50
13	54
14	44
15	14

Config	T = 3.97
0	19
1	67
2	39
3	65
4	40
5	63
6	65
7	64
8	62
9	107
10	82
11	58
12	44
13	60
14	43
15	22

Config	T = 3.96
0	13
1	66
2	44
3	66
4	46
5	58
6	60
7	56
8	58
9	87
10	115
11	66
12	42
13	66
14	40
15	17

Config	T = 3.95
0	13
1	57
2	54
3	58
4	54
5	58
6	61
7	57
8	62
9	90
10	100
11	67
12	45
13	66
14	45
15	13

Config	T = 3.94
0	18
1	63
2	45
3	54
4	46
5	58
6	69
7	66
8	59
9	105
10	89
11	56
12	46
13	65
14	45
15	16

Config	T = 3.93
0	11
1	65
2	41
3	72
4	45
5	53
6	71
7	42
8	74
9	110
10	89
11	71
12	39
13	64
14	35
15	18

Config	T = 3.92
0	18
1	63
2	43
3	58
4	44
5	72
6	56
7	76
8	50
9	99
10	98
11	54
12	45
13	59
14	44
15	21

Config	T = 3.91
0	15
1	74
2	37
3	63
4	40
5	66
6	67
7	74
8	53
9	84
10	104
11	53
12	44
13	64
14	41
15	21

Config	T = 3.9
0	20
1	65
2	36
3	59
4	44
5	60
6	71
7	58
8	57
9	107
10	94
11	70
12	38
13	76
14	30
15	15

Config	T = 3.89
0	18
1	53
2	55
3	52
4	48
5	71
6	50
7	79
8	56
9	95
10	100
11	59
12	38
13	60
14	45
15	21

Config	T = 3.88
0	25
1	57
2	52
3	49
4	46
5	57
6	64
7	71
8	62
9	70
10	115
11	74
12	24
13	82
14	30
15	22

Config	T = 3.87
0	12
1	64
2	45
3	66
4	42
5	68
6	56
7	69
8	61
9	89
10	101
11	68
12	38
13	66
14	41
15	14

Config	T = 3.86
0	18
1	60
2	45
3	58
4	49
5	60
6	55
7	58
8	49
9	100
10	113
11	74
12	38
13	76
14	34
15	13

Config	T = 3.85
0	18
1	68
2	38
3	66
4	35
5	54
6	63
7	59
8	64
9	97
10	107
11	58
12	49
13	60
14	52
15	12

Config	T = 3.84
0	18
1	57
2	42
3	54
4	37
5	51
6	67
7	59
8	69
9	108
10	124
11	68
12	29
13	71
14	34
15	12

Config	T = 3.83
0	15
1	61
2	39
3	62
4	48
5	68
6	63
7	58
8	55
9	121
10	87
11	70
12	38
13	69
14	29
15	17

Config	T = 3.82
0	22
1	63
2	39
3	60
4	39
5	57
6	66
7	60
8	63
9	93
10	111
11	60
12	43
13	63
14	43
15	18

Config	T = 3.81
0	13
1	62
2	33
3	68
4	34
5	77
6	53
7	70
8	58
9	128
10	98
11	59
12	39
13	53
14	38
15	17

Config	T = 3.8
0	28
1	58
2	35
3	64
4	39
5	64
6	66
7	54
8	68
9	100
10	85
11	68
12	50
13	62
14	46
15	13

Config	T = 3.79
0	14
1	57
2	48
3	61
4	50
5	63
6	62
7	57
8	64
9	74
10	125
11	69
12	37
13	65
14	35
15	19

Config	T = 3.78
0	17
1	59
2	36
3	58
4	43
5	61
6	84
7	55
8	76
9	92
10	105
11	56
12	46
13	57
14	39
15	16

Config	T = 3.77
0	15
1	70
2	47
3	60
4	44
5	47
6	66
7	60
8	59
9	100
10	103
11	62
12	35
13	72
14	38
15	22

Config	T = 3.76
0	27
1	62
2	36
3	68
4	37
5	65
6	65
7	58
8	70
9	90
10	88
11	68
12	41
13	62
14	40
15	23

Config	T = 3.75
0	20
1	51
2	54
3	56
4	54
5	63
6	49
7	58
8	54
9	110
10	97
11	63
12	46
13	58
14	46
15	21

Config	T = 3.74
0	17
1	67
2	43
3	65
4	38
5	48
6	59
7	55
8	62
9	134
10	82
11	56
12	47
13	58
14	52
15	17

Config	T = 3.73
0	25
1	65
2	35
3	67
4	37
5	55
6	67
7	51
8	67
9	104
10	91
11	62
12	49
13	60
14	47
15	18

Config	T = 3.72
0	16
1	60
2	34
3	62
4	36
5	81
6	54
7	77
8	54
9	118
10	105
11	50
12	43
13	48
14	41
15	21

Config	T = 3.71
0	18
1	71
2	37
3	70
4	28
5	49
6	56
7	59
8	64
9	122
10	97
11	61
12	42
13	62
14	51
15	13

Config	T = 3.7
0	17
1	53
2	46
3	60
4	45
5	61
6	61
7	55
8	69
9	113
10	100
11	60
12	44
13	53
14	45
15	18

Config	T = 3.69
0	19
1	54
2	45
3	56
4	43
5	53
6	70
7	53
8	74
9	121
10	94
11	65
12	35
13	63
14	37
15	18

Config	T = 3.68
0	18
1	55
2	42
3	58
4	44
5	72
6	55
7	67
8	56
9	84
10	128
11	66
12	40
13	63
14	38
15	14

Config	T = 3.67
0	22
1	63
2	43
3	65
4	34
5	58
6	59
7	65
8	70
9	94
10	92
11	66
12	41
13	64
14	50
15	14

Config	T = 3.66
0	15
1	56
2	45
3	56
4	39
5	55
6	62
7	61
8	68
9	131
10	101
11	59
12	36
13	59
14	42
15	15

Config	T = 3.65
0	14
1	76
2	31
3	74
4	31
5	60
6	70
7	62
8	68
9	117
10	73
11	62
12	41
13	64
14	41
15	16

Config	T = 3.64
0	21
1	54
2	52
3	58
4	42
5	57
6	57
7	63
8	71
9	93
10	108
11	62
12	35
13	58
14	45
15	24

Config	T = 3.63
0	12
1	58
2	41
3	58
4	39
5	49
6	72
7	51
8	74
9	117
10	120
11	56
12	42
13	56
14	44
15	11

Config	T = 3.62
0	16
1	68
2	34
3	65
4	35
5	68
6	63
7	70
8	59
9	109
10	97
11	50
12	48
13	53
14	47
15	18

Config	T = 3.61
0	19
1	52
2	45
3	59
4	45
5	79
6	44
7	72
8	51
9	103
10	109
11	63
12	43
13	56
14	43
15	17

Config	T = 3.6
0	21
1	58
2	38
3	51
4	41
5	53
6	68
7	57
8	58
9	119
10	121
11	55
12	43
13	62
14	40
15	15

Config	T = 3.59
0	10
1	68
2	39
3	70
4	43
5	73
6	55
7	67
8	53
9	96
10	104
11	63
12	42
13	61
14	38
15	18

Config	T = 3.58
0	16
1	62
2	38
3	64
4	35
5	75
6	59
7	76
8	64
9	102
10	90
11	68
12	35
13	66
14	38
15	12

Config	T = 3.57
0	20
1	64
2	41
3	64
4	44
5	59
6	67
7	56
8	64
9	85
10	103
11	66
12	42
13	66
14	39
15	20

Config	T = 3.56
0	11
1	70
2	51
3	62
4	43
5	49
6	57
7	65
8	57
9	94
10	112
11	65
12	32
13	73
14	40
15	19

Config	T = 3.55
0	15
1	63
2	45
3	61
4	44
5	71
6	53
7	74
8	52
9	114
10	83
11	63
12	39
13	65
14	40
15	18

Config	T = 3.54
0	12
1	74
2	29
3	69
4	36
5	66
6	70
7	64
8	58
9	99
10	103
11	59
12	46
13	64
14	39
15	12

Config	T = 3.53
0	10
1	66
2	31
3	67
4	33
5	57
6	67
7	54
8	66
9	126
10	120
11	59
12	37
13	58
14	35
15	14

Config	T = 3.52
0	13
1	53
2	47
3	53
4	46
5	61
6	65
7	62
8	66
9	103
10	122
11	63
12	33
13	63
14	34
15	16

Config	T = 3.51
0	15
1	72
2	40
3	70
4	40
5	47
6	66
7	49
8	64
9	112
10	88
11	66
12	44
13	68
14	44
15	15

Config	T = 3.5
0	11
1	50
2	37
3	69
4	38
5	69
6	67
7	49
8	85
9	128
10	96
11	68
12	35
13	49
14	34
15	15

Config	T = 3.49
0	18
1	69
2	36
3	61
4	35
5	51
6	66
7	60
8	59
9	111
10	110
11	57
12	44
13	65
14	45
15	13

Config	T = 3.48
0	11
1	54
2	56
3	56
4	47
5	62
6	51
7	69
8	62
9	76
10	129
11	72
12	34
13	70
14	43
15	8

Config	T = 3.47
0	12
1	66
2	30
3	72
4	46
5	76
6	69
7	54
8	59
9	107
10	83
11	66
12	52
13	60
14	36
15	12

Config	T = 3.46
0	12
1	61
2	40
3	62
4	46
5	53
6	67
7	46
8	62
9	102
10	131
11	63
12	42
13	62
14	36
15	15

Config	T = 3.45
0	22
1	67
2	31
3	71
4	29
5	59
6	57
7	57
8	63
9	117
10	93
11	72
12	42
13	68
14	44
15	8

Config	T = 3.44
0	21
1	52
2	47
3	57
4	42
5	73
6	48
7	73
8	58
9	114
10	92
11	57
12	46
13	52
14	51
15	17

Config	T = 3.43
0	12
1	58
2	39
3	63
4	35
5	75
6	57
7	74
8	66
9	117
10	94
11	66
12	35
13	61
14	39
15	9

Config	T = 3.42
0	14
1	63
2	39
3	66
4	36
5	58
6	66
7	58
8	72
9	89
10	120
11	62
12	41
13	59
14	44
15	13

Config	T = 3.41
0	22
1	65
2	38
3	64
4	33
5	55
6	61
7	61
8	65
9	115
10	94
11	67
12	35
13	68
14	40
15	17

Config	T = 3.4
0	9
1	67
2	42
3	60
4	35
5	56
6	56
7	70
8	56
9	116
10	118
11	58
12	39
13	65
14	46
15	7

Config	T = 3.39
0	12
1	72
2	36
3	65
4	33
5	65
6	65
7	75
8	61
9	108
10	93
11	53
12	42
13	60
14	45
15	15

Config	T = 3.38
0	14
1	67
2	50
3	61
4	44
5	52
6	64
7	64
8	64
9	95
10	96
11	62
12	36
13	68
14	42
15	21

Config	T = 3.37
0	11
1	75
2	33
3	63
4	30
5	62
6	57
7	77
8	48
9	124
10	106
11	50
12	45
13	62
14	48
15	9

Config	T = 3.36
0	18
1	62
2	42
3	55
4	34
5	47
6	62
7	62
8	63
9	95
10	147
11	62
12	29
13	69
14	37
15	16

Config	T = 3.35
0	12
1	56
2	43
3	54
4	52
5	63
6	65
7	56
8	54
9	82
10	150
11	71
12	31
13	73
14	22
15	16

Config	T = 3.34
0	14
1	63
2	43
3	61
4	34
5	64
6	51
7	75
8	58
9	101
10	122
11	58
12	36
13	60
14	45
15	15

Config	T = 3.33
0	11
1	77
2	39
3	63
4	38
5	54
6	56
7	69
8	43
9	115
10	106
11	60
12	42
13	74
14	43
15	10

Config	T = 3.32
0	11
1	71
2	41
3	66
4	35
5	51
6	61
7	62
8	62
9	114
10	108
11	58
12	37
13	63
14	43
15	17

Config	T = 3.31
0	8
1	72
2	40
3	64
4	33
5	54
6	63
7	69
8	62
9	131
10	89
11	57
12	38
13	65
14	45
15	10

Config	T = 3.3
0	11
1	68
2	41
3	62
4	38
5	46
6	56
7	55
8	53
9	142
10	107
11	68
12	33
13	74
14	36
15	10

Config	T = 3.29
0	13
1	57
2	36
3	70
4	43
5	72
6	50
7	52
8	56
9	92
10	138
11	79
12	36
13	66
14	29
15	11

Config	T = 3.28
0	10
1	68
2	43
3	64
4	40
5	56
6	59
7	63
8	58
9	107
10	110
11	68
12	33
13	72
14	36
15	13

Config	T = 3.27
0	12
1	72
2	42
3	70
4	44
5	62
6	58
7	62
8	54
9	84
10	105
11	68
12	41
13	70
14	39
15	17

Config	T = 3.26
0	19
1	56
2	38
3	61
4	40
5	64
6	59
7	57
8	62
9	107
10	117
11	69
12	38
13	64
14	36
15	13

Config	T = 3.25
0	12
1	56
2	39
3	49
4	41
5	54
6	64
7	59
8	55
9	108
10	162
11	62
12	32
13	69
14	30
15	8

Config	T = 3.24
0	10
1	69
2	38
3	71
4	31
5	48
6	64
7	53
8	73
9	128
10	93
11	67
12	38
13	65
14	45
15	7

Config	T = 3.23
0	20
1	55
2	35
3	65
4	38
5	76
6	43
7	63
8	50
9	116
10	118
11	72
12	39
13	62
14	36
15	12

Config	T = 3.22
0	17
1	66
2	34
3	64
4	35
5	79
6	58
7	80
8	55
9	100
10	92
11	68
12	35
13	70
14	34
15	13

Config	T = 3.21
0	15
1	50
2	48
3	52
4	43
5	70
6	53
7	73
8	60
9	80
10	148
11	68
12	27
13	66
14	32
15	15

Config	T = 3.2
0	13
1	66
2	33
3	62
4	30
5	71
6	63
7	78
8	62
9	116
10	101
11	54
12	39
13	58
14	42
15	12

Config	T = 3.19
0	12
1	59
2	40
3	57
4	39
5	68
6	56
7	71
8	55
9	115
10	122
11	55
12	40
13	57
14	41
15	13

Config	T = 3.18
0	6
1	64
2	34
3	68
4	27
5	58
6	71
7	61
8	82
9	128
10	103
11	59
12	35
13	55
14	42
15	7

Config	T = 3.17
0	17
1	61
2	35
3	75
4	35
5	64
6	57
7	50
8	71
9	101
10	110
11	71
12	40
13	57
14	40
15	16

Config	T = 3.16
0	10
1	65
2	32
3	62
4	27
5	50
6	73
7	58
8	75
9	134
10	118
11	53
12	36
13	56
14	41
15	10

Config	T = 3.15
0	12
1	57
2	35
3	68
4	36
5	67
6	69
7	55
8	79
9	101
10	111
11	66
12	40
13	55
14	39
15	10

Config	T = 3.14
0	15
1	61
2	31
3	61
4	32
5	72
6	63
7	71
8	62
