Config	T = 5
3	33
4	13
5	30
6	29
7	26
8	35
9	41
10	50
11	31
12	14
13	26
14	15
15	8

Config	T = 4.76
0	8
1	29
2	20
3	30
4	21
5	26
6	29
7	24
8	29
9	44
10	33
11	28
12	22
13	27
14	21
15	9

Config	T = 4.75
0	10
1	24
2	25
3	22
4	25
5	29
6	24
7	31
8	22
9	45
10	38
11	26
12	20
13	28
14	20
15	11

Config	T = 4.74
0	3
1	26
2	26
3	24
4	18
5	20
6	26
7	30
8	32
9	49
10	51
11	26
12	14
13	28
14	22
15	5

Config	T = 4.73
0	11
1	23
2	21
3	20
4	24
5	34
6	27
7	34
8	21
9	30
10	51
11	31
12	18
13	34
14	15
15	6

Config	T = 4.72
0	9
1	30
2	23
3	32
4	20
5	23
6	23
7	24
8	28
9	43
10	34
11	30
12	19
13	28
14	22
15	12

Config	T = 4.71
0	19
1	25
2	16
3	26
4	19
5	22
6	36
7	18
8	34
9	36
10	38
11	30
12	21
13	29
14	18
15	13

Config	T = 4.7
0	15
1	26
2	18
3	28
4	17
5	21
6	32
7	20
8	35
9	36
10	46
11	29
12	18
13	27
14	19
15	13

Config	T = 4.69
0	3
1	26
2	21
3	29
4	24
5	39
6	29
7	33
8	29
9	39
10	29
11	28
12	21
13	25
14	18
15	7

Config	T = 4.68
0	7
1	34
2	20
3	26
4	18
5	26
6	25
7	36
8	19
9	45
10	40
11	26
12	17
13	34
14	19
15	8

Config	T = 4.67
0	6
1	23
2	21
3	31
4	18
5	33
6	23
7	28
8	34
9	62
10	26
11	30
12	15
13	22
14	18
15	10

Config	T = 4.66
0	4
1	29
2	14
3	30
4	15
5	36
6	24
7	34
8	24
9	51
10	45
11	27
12	20
13	26
14	19
15	2

Config	T = 4.65
0	10
1	30
2	17
3	26
4	17
5	31
6	26
7	35
8	22
9	46
10	37
11	28
12	18
13	32
14	18
15	7

Config	T = 4.64
0	10
1	29
2	15
3	33
4	14
5	30
6	25
7	27
8	30
9	39
10	51
11	26
12	17
13	22
14	18
15	14

Config	T = 4.63
0	6
1	32
2	13
3	30
4	20
5	30
6	38
7	25
8	29
9	49
10	32
11	20
12	25
13	22
14	18
15	11

Config	T = 4.62
0	11
1	31
2	19
3	21
4	19
5	26
6	27
7	36
8	17
9	51
10	42
11	19
12	20
13	29
14	20
15	12

Config	T = 4.61
0	10
1	29
2	15
3	27
4	15
5	24
6	41
7	26
8	39
9	41
10	35
11	25
12	19
13	27
14	19
15	8

Config	T = 4.6
0	14
1	21
2	22
3	19
4	20
5	24
6	30
7	28
8	30
9	22
10	66
11	30
12	17
13	32
14	19
15	6

Config	T = 4.59
0	12
1	22
2	17
3	29
4	14
5	18
6	41
7	14
8	51
9	46
10	36
11	33
12	16
13	26
14	19
15	6

Config	T = 4.58
0	8
1	28
2	29
3	24
4	22
5	24
6	23
7	35
8	26
9	24
10	47
11	32
12	13
13	36
14	20
15	9

Config	T = 4.57
0	10
1	25
2	19
3	28
4	18
5	31
6	25
7	29
8	29
9	40
10	47
11	29
12	16
13	26
14	17
15	11

Config	T = 4.56
0	10
1	35
2	13
3	32
4	15
5	22
6	33
7	23
8	28
9	51
10	30
11	21
12	29
13	24
14	27
15	7

Config	T = 4.55
0	13
1	28
2	10
3	31
4	14
5	44
6	26
7	37
8	25
9	46
10	25
11	31
12	19
13	28
14	15
15	8

Config	T = 4.54
0	9
1	23
2	22
3	21
4	27
5	32
6	30
7	29
8	23
9	26
10	55
11	32
12	17
13	34
14	12
15	8

Config	T = 4.53
0	7
1	24
2	21
3	26
4	23
5	19
6	38
7	15
8	38
9	51
10	42
11	28
12	16
13	26
14	14
15	12

Config	T = 4.52
0	13
1	25
2	22
3	25
4	19
5	23
6	25
7	26
8	28
9	33
10	56
11	32
12	13
13	32
14	16
15	12

Config	T = 4.51
0	10
1	27
2	13
3	25
4	20
5	30
6	32
7	25
8	23
9	48
10	52
11	24
12	21
13	26
14	14
15	10

Config	T = 4.5
0	8
1	26
2	26
3	27
4	21
5	28
6	15
7	32
8	21
9	49
10	42
11	26
12	19
13	25
14	24
15	11

Config	T = 4.49
0	12
1	23
2	22
3	23
4	17
5	26
6	26
7	31
8	31
9	52
10	34
11	29
12	17
13	29
14	22
15	6

Config	T = 4.48
0	12
1	23
2	18
3	25
4	25
5	29
6	30
7	20
8	25
9	37
10	54
11	29
12	20
13	27
14	13
15	13

Config	T = 4.47
0	4
1	27
2	20
3	32
4	22
5	28
6	26
7	21
8	29
9	33
10	54
11	35
12	18
13	30
14	16
15	5

Config	T = 4.46
0	7
1	31
2	15
3	28
4	17
5	32
6	27
7	33
8	22
9	48
10	40
11	19
12	28
13	22
14	26
15	5

Config	T = 4.45
0	8
1	25
2	20
3	29
4	21
5	33
6	24
7	28
8	27
9	40
10	40
11	34
12	18
13	30
14	17
15	6

Config	T = 4.44
0	10
1	26
2	20
3	23
4	18
5	22
6	29
7	27
8	28
9	30
10	66
11	30
12	15
13	33
14	17
15	6

Config	T = 4.43
0	9
1	29
2	13
3	30
4	22
5	36
6	24
7	26
8	16
9	55
10	38
11	25
12	26
13	24
14	17
15	10

Config	T = 4.42
0	10
1	30
2	22
3	30
4	19
5	24
6	22
7	27
8	25
9	43
10	37
11	34
12	15
13	34
14	18
15	10

Config	T = 4.41
0	9
1	29
2	22
3	24
4	18
5	30
6	25
7	39
8	24
9	47
10	33
11	23
12	17
13	28
14	21
15	11

Config	T = 4.4
0	5
1	36
2	13
3	35
4	15
5	28
6	27
7	27
8	24
9	38
10	51
11	29
12	18
13	30
14	16
15	8

Config	T = 4.39
0	8
1	28
2	18
3	29
4	20
5	26
6	29
7	23
8	28
9	44
10	45
11	29
12	19
13	28
14	17
15	9

Config	T = 4.38
0	5
1	28
2	21
3	32
4	18
5	33
6	15
7	32
8	22
9	56
10	41
11	25
12	18
13	21
14	21
15	12

Config	T = 4.37
0	5
1	33
2	14
3	32
4	20
5	21
6	40
7	16
8	33
9	48
10	36
11	23
12	27
13	24
14	21
15	7

Config	T = 4.36
0	7
1	22
2	19
3	22
4	19
5	29
6	33
7	29
8	33
9	51
10	48
11	23
12	17
13	23
14	17
15	8

Config	T = 4.35
0	11
1	27
2	18
3	26
4	20
5	28
6	32
7	27
8	29
9	43
10	37
11	22
12	24
13	23
14	22
15	11

Config	T = 4.34
0	6
1	28
2	23
3	20
4	22
5	21
6	32
7	30
8	25
9	46
10	47
11	28
12	15
13	36
14	16
15	5

Config	T = 4.33
0	11
1	16
2	23
3	21
4	29
5	33
6	32
7	22
8	31
9	29
10	46
11	39
12	18
13	34
14	12
15	4

Config	T = 4.32
0	9
1	30
2	23
3	30
4	20
5	21
6	25
7	24
8	28
9	42
10	38
11	26
12	22
13	26
14	25
15	11

Config	T = 4.31
0	9
1	21
2	21
3	25
4	25
5	25
6	26
7	17
8	26
9	59
10	47
11	28
12	20
13	24
14	16
15	11

Config	T = 4.3
0	14
1	25
2	21
3	24
4	20
5	26
6	33
7	28
8	33
9	29
10	35
11	32
12	20
13	33
14	21
15	6

Config	T = 4.29
0	12
1	22
2	18
3	31
4	19
5	29
6	21
7	19
8	29
9	41
10	55
11	32
12	20
13	23
14	19
15	10

Config	T = 4.28
0	4
1	20
2	23
3	19
4	22
5	20
6	36
7	22
8	36
9	45
10	67
11	25
12	14
13	26
14	15
15	6

Config	T = 4.27
0	10
1	27
2	23
3	25
4	24
5	25
6	30
7	26
8	27
9	31
10	46
11	28
12	18
13	30
14	17
15	13

Config	T = 4.26
0	13
1	24
2	17
3	23
4	14
5	26
6	25
7	30
8	27
9	52
10	46
11	32
12	17
13	33
14	20
15	1

Config	T = 4.25
0	8
1	27
2	20
3	27
4	20
5	24
6	30
7	24
8	30
9	40
10	49
11	31
12	15
13	31
14	15
15	9

Config	T = 4.24
0	9
1	31
2	21
3	25
4	15
5	18
6	25
7	30
8	25
9	51
10	48
11	26
12	15
13	32
14	21
15	8

Config	T = 4.23
0	8
1	24
2	25
3	26
4	24
5	31
6	25
7	30
8	28
9	36
10	38
11	28
12	20
13	26
14	21
15	10

Config	T = 4.22
0	7
1	31
2	12
3	32
4	12
5	31
6	26
7	30
8	27
9	63
10	34
11	27
12	18
13	26
14	18
15	6

Config	T = 4.21
0	10
1	27
2	14
3	30
4	19
5	36
6	22
7	28
8	20
9	57
10	38
11	25
12	23
13	22
14	18
15	11

Config	T = 4.2
0	5
1	32
2	24
3	26
4	20
5	26
6	27
7	36
8	25
9	45
10	30
11	23
12	20
13	29
14	24
15	8

Config	T = 4.19
0	8
1	26
2	19
3	27
4	21
5	27
6	25
7	24
8	24
9	30
10	65
11	40
12	11
13	39
14	9
15	5

Config	T = 4.18
0	7
1	27
2	17
3	29
4	18
5	24
6	30
7	21
8	31
9	46
10	49
11	28
12	22
13	26
14	21
15	4

Config	T = 4.17
0	5
1	25
2	17
3	20
4	18
5	34
6	32
7	38
8	26
9	54
10	46
11	17
12	21
13	22
14	20
15	5

Config	T = 4.16
0	6
1	21
2	21
3	25
4	23
5	26
6	34
7	20
8	36
9	40
10	53
11	28
12	19
13	24
14	17
15	7

Config	T = 4.15
0	5
1	24
2	22
3	23
4	20
5	28
6	26
7	31
8	27
9	46
10	59
11	23
12	15
13	24
14	17
15	10

Config	T = 4.14
0	11
1	29
2	16
3	32
4	19
5	29
6	29
7	23
8	29
9	32
10	43
11	27
12	25
13	24
14	22
15	10

Config	T = 4.13
0	7
1	18
2	23
3	22
4	26
5	33
6	29
7	26
8	30
9	33
10	56
11	29
12	20
13	25
14	17
15	6

Config	T = 4.12
0	7
1	17
2	25
3	23
4	23
5	28
6	28
7	24
8	36
9	32
10	61
11	31
12	16
13	25
14	18
15	6

Config	T = 4.11
0	6
1	23
2	26
3	23
4	14
5	20
6	24
7	32
8	36
9	43
10	60
11	27
12	11
13	27
14	23
15	5

Config	T = 4.1
0	10
1	22
2	20
3	27
4	16
5	27
6	19
7	26
8	28
9	53
10	53
11	26
12	21
13	21
14	25
15	6

Config	T = 4.09
0	7
1	35
2	17
3	28
4	21
5	21
6	36
7	24
8	25
9	34
10	45
11	28
12	20
13	35
14	16
15	8

Config	T = 4.08
0	9
1	26
2	17
3	28
4	24
5	30
6	31
7	21
8	26
9	35
10	46
11	31
12	24
13	29
14	17
15	6

Config	T = 4.07
0	10
1	31
2	16
3	29
4	14
5	23
6	33
7	27
8	33
9	39
10	40
11	32
12	16
13	34
14	18
15	5

Config	T = 4.06
0	7
1	33
2	14
3	32
4	22
5	17
6	41
7	10
8	32
9	38
10	49
11	30
12	21
13	31
14	13
15	10

Config	T = 4.05
0	5
1	23
2	16
3	32
4	15
5	33
6	21
7	25
8	31
9	39
10	66
11	35
12	15
13	26
14	16
15	2

Config	T = 4.04
0	11
1	29
2	17
3	35
4	17
5	29
6	21
7	23
8	27
9	42
10	34
11	41
12	17
13	35
14	17
15	5

Config	T = 4.03
0	4
1	35
2	15
3	33
4	19
5	33
6	23
7	31
8	17
9	40
10	45
11	28
12	23
13	30
14	19
15	5

Config	T = 4.02
0	10
1	28
2	16
3	33
4	17
5	27
6	24
7	21
8	28
9	56
10	36
11	31
12	19
13	26
14	18
15	10

Config	T = 4.01
0	8
1	24
2	20
3	29
4	19
5	35
6	17
7	31
8	23
9	39
10	58
11	25
12	20
13	20
14	21
15	11

Config	T = 4
0	6
1	19
2	23
3	26
4	24
5	36
6	25
7	28
8	31
9	29
10	53
11	34
12	18
13	27
14	17
15	4

Config	T = 3.99
0	12
1	31
2	14
3	29
4	21
5	24
6	28
7	19
8	19
9	51
10	46
11	23
12	26
13	25
14	19
15	13

Config	T = 3.98
0	5
1	31
2	17
3	30
4	15
5	28
6	28
7	31
8	29
9	48
10	44
11	23
12	18
13	24
14	20
15	9

Config	T = 3.97
0	12
1	23
2	21
3	22
4	25
5	28
6	31
7	25
8	26
9	42
10	37
11	30
12	22
13	31
14	18
15	7

Config	T = 3.96
0	15
1	30
2	16
3	32
4	14
5	18
6	34
7	18
8	38
9	48
10	25
11	31
12	20
13	29
14	22
15	10

Config	T = 3.95
0	10
1	33
2	13
3	30
4	13
5	26
6	32
7	29
8	29
9	57
10	30
11	21
12	21
13	24
14	21
15	11

Config	T = 3.94
0	4
1	27
2	28
3	27
4	23
5	22
6	22
7	27
8	27
9	40
10	50
11	28
12	16
13	28
14	21
15	10

Config	T = 3.93
0	6
1	34
2	14
3	35
4	17
5	29
6	27
7	25
8	25
9	47
10	39
11	29
12	19
13	28
14	16
15	10

Config	T = 3.92
0	7
1	29
2	16
3	33
4	11
5	37
6	22
7	38
8	31
9	60
10	22
11	22
12	20
13	18
14	25
15	9

Config	T = 3.91
0	8
1	24
2	17
3	19
4	16
5	21
6	37
7	27
8	33
9	66
10	45
11	20
12	18
13	25
14	19
15	5

Config	T = 3.9
0	7
1	33
2	14
3	25
4	19
5	30
6	35
7	33
8	22
9	38
10	47
11	23
12	20
13	31
14	15
15	8

Config	T = 3.89
0	5
1	33
2	16
3	34
4	19
5	34
6	24
7	30
8	22
9	57
10	27
11	25
12	20
13	24
14	17
15	13

Config	T = 3.88
0	1
1	26
2	18
3	28
4	15
5	27
6	25
7	28
8	30
9	55
10	66
11	23
12	13
13	21
14	16
15	8

Config	T = 3.87
0	9
1	29
2	16
3	26
4	14
5	32
6	29
7	37
8	28
9	40
10	43
11	26
12	17
13	29
14	19
15	6

Config	T = 3.86
0	2
1	29
2	16
3	27
4	17
5	32
6	27
7	33
8	24
9	64
10	41
11	24
12	17
13	26
14	16
15	5

Config	T = 3.85
0	16
1	23
2	20
3	22
4	24
5	31
6	24
7	28
8	19
9	33
10	50
11	35
12	16
13	36
14	12
15	11

Config	T = 3.84
0	13
1	25
2	26
3	21
4	26
5	25
6	27
7	29
8	23
9	18
10	52
11	36
12	15
13	40
14	15
15	9

Config	T = 3.83
0	5
1	35
2	17
3	33
4	14
5	27
6	26
7	32
8	27
9	48
10	32
11	24
12	23
13	26
14	26
15	5

Config	T = 3.82
0	7
1	29
2	18
3	33
4	22
5	26
6	34
7	18
8	34
9	36
10	40
11	32
12	17
13	28
14	13
15	13

Config	T = 3.81
0	5
1	30
2	11
3	27
4	17
5	27
6	36
7	24
8	27
9	69
10	38
11	17
12	26
13	20
14	20
15	6

Config	T = 3.8
0	8
1	34
2	18
3	28
4	20
5	23
6	31
7	27
8	23
9	46
10	37
11	23
12	22
13	29
14	20
15	11

Config	T = 3.79
0	5
1	32
2	20
3	29
4	12
5	34
6	18
7	45
8	23
9	48
10	36
11	29
12	12
13	32
14	20
15	5

Config	T = 3.78
0	10
1	36
2	14
3	36
4	16
5	35
6	23
7	33
8	21
9	33
10	31
11	29
12	23
13	29
14	21
15	10

Config	T = 3.77
0	4
1	30
2	13
3	31
4	10
5	34
6	33
7	36
8	37
9	50
10	36
11	26
12	13
13	25
14	16
15	6

Config	T = 3.76
0	5
1	28
2	22
3	26
4	24
5	29
6	23
7	29
8	19
9	41
10	53
11	28
12	18
13	30
14	16
15	9

Config	T = 3.75
0	6
1	26
2	21
3	24
4	15
5	33
6	24
7	41
8	28
9	35
10	56
11	26
12	12
13	28
14	18
15	7

Config	T = 3.74
0	9
1	28
2	24
3	30
4	20
5	23
6	26
7	25
8	32
9	32
10	40
11	34
12	16
13	32
14	20
15	9

Config	T = 3.73
0	7
1	31
2	17
3	32
4	17
5	25
6	28
7	24
8	29
9	39
10	48
11	27
12	21
13	26
14	21
15	8

Config	T = 3.72
0	10
1	28
2	11
3	31
4	9
5	34
6	27
7	33
8	32
9	52
10	40
11	27
12	17
13	24
14	19
15	6

Config	T = 3.71
0	4
1	26
2	22
3	30
4	23
5	31
6	24
7	26
8	27
9	60
10	27
11	27
12	21
13	23
14	20
15	9

Config	T = 3.7
0	3
1	25
2	25
3	28
4	22
5	26
6	27
7	26
8	33
9	37
10	49
11	31
12	15
13	28
14	18
15	7

Config	T = 3.69
0	9
1	24
2	18
3	29
4	16
5	31
6	21
7	28
8	28
9	60
10	39
11	25
12	21
13	20
14	23
15	8

Config	T = 3.68
0	7
1	27
2	12
3	38
4	18
5	46
6	13
7	29
8	18
9	52
10	39
11	35
12	20
13	24
14	14
15	8

Config	T = 3.67
0	6
1	29
2	19
3	33
4	18
5	27
6	26
7	24
8	31
9	46
10	37
11	27
12	23
13	23
14	24
15	7

Config	T = 3.66
0	7
1	30
2	15
3	31
4	19
5	26
6	31
7	21
8	28
9	51
10	43
11	27
12	19
13	26
14	15
15	11

Config	T = 3.65
0	5
1	33
2	15
3	31
4	22
5	31
6	28
7	26
8	19
9	52
10	32
11	29
12	24
13	31
14	17
15	5

Config	T = 3.64
0	7
1	28
2	15
3	28
4	15
5	24
6	27
7	24
8	27
9	51
10	59
11	27
12	18
13	27
14	18
15	5

Config	T = 3.63
0	7
1	30
2	11
3	33
4	13
5	26
6	37
7	21
8	38
9	58
10	30
11	26
12	22
13	23
14	20
15	5

Config	T = 3.62
0	2
1	36
2	15
3	39
4	15
5	30
6	20
7	27
8	23
9	53
10	37
11	31
12	19
13	28
14	19
15	6

Config	T = 3.61
0	7
1	28
2	13
3	34
4	14
5	25
6	28
7	18
8	33
9	48
10	53
11	34
12	17
13	28
14	16
15	4

Config	T = 3.6
0	7
1	28
2	20
3	25
4	21
5	25
6	30
7	27
8	26
9	43
10	50
11	29
12	14
13	32
14	13
15	10

Config	T = 3.59
0	6
1	20
2	25
3	23
4	21
5	19
6	26
7	20
8	33
9	34
10	80
11	30
12	12
13	27
14	16
15	8

Config	T = 3.58
0	9
1	28
2	17
3	26
4	18
5	31
6	27
7	32
8	24
9	44
10	47
11	25
12	18
13	27
14	17
15	10

Config	T = 3.57
0	3
1	26
2	19
3	24
4	24
5	37
6	34
7	34
8	27
9	38
10	44
11	21
12	21
13	23
14	16
15	9

Config	T = 3.56
0	9
1	23
2	23
3	22
4	17
5	23
6	29
7	30
8	34
9	43
10	49
11	28
12	15
13	29
14	21
15	5

Config	T = 3.55
0	12
1	27
2	15
3	29
4	14
5	19
6	39
7	18
8	42
9	49
10	36
11	29
12	17
13	27
14	18
15	9

Config	T = 3.54
0	4
1	34
2	15
3	35
4	13
5	29
6	25
7	30
8	28
9	48
10	38
11	27
12	21
13	26
14	23
15	4

Config	T = 3.53
0	2
1	22
2	25
3	19
4	25
5	36
6	27
7	39
8	24
9	24
10	65
11	29
12	14
13	32
14	14
15	3

Config	T = 3.52
0	6
1	32
2	15
3	32
4	12
5	26
6	23
7	29
8	26
9	54
10	46
11	30
12	16
13	30
14	19
15	4

Config	T = 3.51
0	12
1	25
2	16
3	26
4	17
5	28
6	34
7	26
8	34
9	41
10	40
11	28
12	20
13	27
14	19
15	7

Config	T = 3.5
0	7
1	31
2	18
3	27
4	16
5	21
6	36
7	27
8	34
9	54
10	30
11	26
12	17
13	30
14	19
15	7

Config	T = 3.49
0	7
1	25
2	16
3	23
4	17
5	36
6	24
7	37
8	21
9	58
10	45
11	28
12	15
13	30
14	14
15	4

Config	T = 3.48
0	11
1	23
2	20
3	23
4	21
5	30
6	21
7	29
8	20
9	50
10	49
11	36
12	13
13	36
14	12
15	6

Config	T = 3.47
0	4
1	30
2	22
3	29
4	17
5	21
6	28
7	27
8	32
9	39
10	49
11	29
12	17
13	30
14	22
15	4

Config	T = 3.46
0	8
1	28
2	15
3	26
4	20
5	34
6	24
7	31
8	17
9	56
10	40
11	25
12	25
13	27
14	20
15	4

Config	T = 3.45
0	9
1	28
2	15
3	32
4	14
5	35
6	21
7	32
8	26
9	48
10	37
11	39
12	12
13	35
14	13
15	4

Config	T = 3.44
0	6
1	34
2	13
3	33
4	16
5	24
6	28
7	22
8	24
9	42
10	57
11	32
12	16
13	33
14	13
15	7

Config	T = 3.43
0	6
1	32
2	17
3	29
4	17
5	15
6	33
7	18
8	30
9	51
10	51
11	27
12	19
13	30
14	19
15	6

Config	T = 3.42
0	8
1	29
2	20
3	24
4	22
5	30
6	30
7	33
8	23
9	26
10	47
11	26
12	25
13	31
14	23
15	3

Config	T = 3.41
0	11
1	29
2	15
3	31
4	15
5	25
6	26
7	23
8	28
9	52
10	39
11	31
12	20
13	29
14	20
15	6

Config	T = 3.4
0	4
1	23
2	19
3	27
4	18
5	33
6	17
7	30
8	22
9	53
10	64
11	30
12	14
13	26
14	15
15	5

Config	T = 3.39
0	3
1	27
2	20
3	30
4	22
5	32
6	22
7	27
8	23
9	46
10	50
11	26
12	22
13	23
14	20
15	7

Config	T = 3.38
0	3
1	31
2	19
3	32
4	19
5	29
6	29
7	28
8	30
9	42
10	40
11	25
12	20
13	24
14	20
15	9

Config	T = 3.37
0	7
1	30
2	17
3	34
4	9
5	28
6	24
7	32
8	36
9	45
10	40
11	30
12	14
13	26
14	22
15	6

Config	T = 3.36
0	4
1	24
2	24
3	26
4	20
5	20
6	32
7	22
8	38
9	47
10	50
11	29
12	12
13	27
14	16
15	9

Config	T = 3.35
0	6
1	29
2	14
3	30
4	19
5	26
6	31
7	20
8	27
9	40
10	61
11	33
12	15
13	32
14	10
15	7

Config	T = 3.34
0	8
1	30
2	23
3	31
4	16
5	19
6	25
7	25
8	33
9	38
10	45
11	27
12	19
13	26
14	26
15	9

Config	T = 3.33
0	5
1	26
2	18
3	29
4	16
5	25
6	28
7	24
8	33
9	56
10	45
11	29
12	17
13	26
14	19
15	4

Config	T = 3.32
0	3
1	28
2	19
3	31
4	15
5	22
6	26
7	23
8	33
9	68
10	38
11	23
12	21
13	20
14	25
15	5

Config	T = 3.31
0	7
1	30
2	18
3	32
4	14
5	28
6	23
7	30
8	29
9	54
10	35
11	27
12	18
13	25
14	22
15	8

Config	T = 3.3
0	8
1	29
2	16
3	23
4	14
5	18
6	32
7	26
8	28
9	59
10	56
11	24
12	14
13	30
14	16
15	7

Config	T = 3.29
0	6
1	25
2	20
3	27
4	20
5	17
6	33
7	15
8	35
9	50
10	56
11	28
12	17
13	26
14	17
15	8

Config	T = 3.28
0	6
1	35
2	10
3	39
4	10
5	24
6	29
7	20
8	33
9	66
10	28
11	30
12	19
13	26
14	19
15	6

Config	T = 3.27
0	9
1	31
2	16
3	32
4	17
5	25
6	26
7	23
8	26
9	46
10	44
11	29
12	20
13	28
14	19
15	9

Config	T = 3.26
0	7
1	30
2	16
3	28
4	12
5	27
6	26
7	33
8	28
9	44
10	53
11	29
12	14
13	31
14	18
15	4

Config	T = 3.25
0	2
1	34
2	11
3	33
4	13
5	32
6	28
7	31
8	25
9	58
10	45
11	21
12	20
13	22
14	18
15	7

Config	T = 3.24
0	5
1	30
2	15
3	22
4	14
5	30
6	34
7	39
8	27
9	42
10	54
11	21
12	17
13	29
14	18
15	3

Config	T = 3.23
0	3
1	25
2	21
3	27
4	17
5	19
6	27
7	21
8	33
9	75
10	43
11	24
12	16
13	22
14	20
15	7

Config	T = 3.22
0	7
1	19
2	20
3	22
4	23
5	25
6	35
7	19
8	35
9	40
10	62
11	34
12	13
13	31
14	10
15	5

Config	T = 3.21
0	8
1	32
2	15
3	30
4	12
5	31
6	27
7	36
8	28
9	51
10	30
11	26
12	19
13	28
14	22
15	5

Config	T = 3.2
0	4
1	29
2	14
3	29
4	17
5	43
6	22
7	40
8	19
9	47
10	47
11	25
12	17
13	25
14	14
15	8

Config	T = 3.19
0	3
1	30
2	18
3	31
4	18
5	28
6	29
7	27
8	30
9	55
10	36
11	28
12	16
13	27
14	16
15	8

Config	T = 3.18
0	8
1	28
2	21
3	23
4	21
5	27
6	29
7	32
8	24
9	36
10	49
11	27
12	18
13	32
14	18
15	7

Config	T = 3.17
0	2
1	28
2	12
3	27
4	15
5	26
6	31
7	24
8	27
9	69
10	58
11	24
12	15
13	25
14	12
15	5

Config	T = 3.16
0	5
1	32
2	12
3	32
4	14
5	23
6	37
7	21
8	35
9	53
10	42
11	27
12	18
13	27
14	16
15	6

Config	T = 3.15
0	4
1	32
2	21
3	28
4	17
5	25
6	20
7	33
8	20
9	51
10	47
11	24
12	21
13	28
14	25
15	4

Config	T = 3.14
0	8
1	29
2	16
3	30
4	14
5	25
6	25
7	26
8	28
