5	-0.409834
4.9	-0.444193
4.8	-0.436473
4.7	-0.42346
4.6	-0.44739
4.5	-0.456909
4.4	-0.465521
4.3	-0.469022
4.2	-0.466609
4.1	-0.477317
4	-0.49896
3.9	-0.497784
3.8	-0.513414
3.7	-0.53171
3.6	-0.530101
3.5	-0.526681
3.4	-0.549034
3.3	-0.561704
3.2	-0.570371
3.1	-0.581128
3	-0.58854
2.9	-0.618753
2.8	-0.601552
2.7	-0.634348
2.6	-0.629144
2.5	-0.649449
2.4	-0.674797
2.3	-0.673449
2.2	-0.69383
2.1	-0.72968
2	-0.727001
1.9	-0.741192
1.8	-0.763825
1.7	-0.791361
1.6	-0.79844
1.5	-0.827473
1.4	-0.838539
1.3	-0.86195
1.2	-0.889548
1.1	-0.905283
1	-0.932175
0.9	-0.956936
0.8	-0.967667
0.7	-0.981871
0.6	-0.992337
0.5	-0.997257
0.4	-0.999843
0.3	-0.999972
0.2	-1
0.1	-1
