5	0.0142628	0.00020416
4.99	0.0137251	0.000191768
4.98	0.0142556	0.000201403
4.97	0.0139721	0.000196675
4.96	0.0143894	0.000204869
4.95	0.0146505	0.00020279
4.94	0.0142226	0.000202
4.93	0.014644	0.000209465
4.92	0.0145176	0.000205956
4.91	0.0143777	0.000205951
4.9	0.0146222	0.000205202
4.89	0.0147633	0.000212827
4.88	0.0145941	0.000208865
4.87	0.0143667	0.000204662
4.86	0.0144202	0.000203214
4.85	0.014795	0.000209788
4.84	0.014842	0.000208921
4.83	0.0149421	0.000214021
4.82	0.0147243	0.00020796
4.81	0.0148318	0.000211057
4.8	0.0151291	0.00020844
4.79	0.0150285	0.000210388
4.78	0.0149558	0.000211721
4.77	0.0152465	0.000215193
4.76	0.0154231	0.000218877
4.75	0.0153312	0.000212361
4.74	0.0152634	0.000216748
4.73	0.0150779	0.000215628
4.72	0.0152613	0.000215494
4.71	0.0153992	0.000218347
4.7	0.0154034	0.000216673
4.69	0.0156943	0.000220838
4.68	0.0155531	0.000218436
4.67	0.0159395	0.000222098
4.66	0.0156684	0.000224419
4.65	0.0159797	0.000223647
4.64	0.0155823	0.000218439
4.63	0.0156585	0.000222252
4.62	0.0158409	0.000223586
4.61	0.0158373	0.000222926
4.6	0.0157478	0.000221492
4.59	0.01572	0.000226228
4.58	0.0159718	0.00023252
4.57	0.0163736	0.000230161
4.56	0.0161806	0.000226946
4.55	0.0160941	0.000230004
4.54	0.0165576	0.000232813
4.53	0.0166219	0.000234278
4.52	0.0160534	0.000230361
4.51	0.0163165	0.000228738
4.5	0.0168399	0.000235538
4.49	0.0162978	0.000225452
4.48	0.016368	0.00022939
4.47	0.0164436	0.000235379
4.46	0.0164826	0.000229578
4.45	0.0165146	0.00023356
4.44	0.0161546	0.000231354
4.43	0.0168473	0.000242284
4.42	0.0171178	0.00024812
4.41	0.0168272	0.000229079
4.4	0.0167696	0.000236282
4.39	0.0169109	0.000241394
4.38	0.0168464	0.000237112
4.37	0.0171489	0.000241552
4.36	0.0174449	0.000248587
4.35	0.0171433	0.000244262
4.34	0.0175855	0.000249642
4.33	0.0171311	0.000241737
4.32	0.0171719	0.000243987
4.31	0.0175199	0.000248445
4.3	0.0172075	0.000246994
4.29	0.0173713	0.000246794
4.28	0.0175472	0.000249414
4.27	0.018018	0.000257741
4.26	0.0180534	0.000259606
4.25	0.0175733	0.000249987
4.24	0.0175708	0.000251908
4.23	0.0176506	0.000246971
4.22	0.0184169	0.000259743
4.21	0.0179649	0.000262553
4.2	0.0180733	0.000255294
4.19	0.018671	0.000263846
4.18	0.0182488	0.000257066
4.17	0.0184614	0.000257495
4.16	0.0186353	0.000260909
4.15	0.0185312	0.000258369
4.14	0.0179269	0.000250179
4.13	0.0186139	0.000260527
4.12	0.0190681	0.00026333
4.11	0.0187177	0.000263264
4.1	0.018987	0.000265075
4.09	0.0191138	0.000269705
4.08	0.0195221	0.000279655
4.07	0.0188121	0.000267893
4.06	0.01924	0.000274168
4.05	0.0188617	0.000265314
4.04	0.0190224	0.000268206
4.03	0.0189622	0.000272019
4.02	0.019317	0.000269895
4.01	0.0197107	0.000281876
4	0.0197358	0.00028283
3.99	0.0198129	0.000284336
3.98	0.0197453	0.000276826
3.97	0.0195472	0.000277259
3.96	0.020072	0.000287085
3.95	0.019649	0.000284968
3.94	0.0194543	0.000270046
3.93	0.0202228	0.000291928
3.92	0.0204566	0.000289326
3.91	0.0200591	0.00028062
3.9	0.0197766	0.000280086
3.89	0.0198689	0.000282085
3.88	0.0200846	0.000283458
3.87	0.0196278	0.000280304
3.86	0.020394	0.000291174
3.85	0.0200312	0.000285296
3.84	0.0200146	0.000287093
3.83	0.0207084	0.000291711
3.82	0.0205325	0.000287334
3.81	0.020911	0.000291919
3.8	0.0211753	0.000301629
3.79	0.0204041	0.000291065
3.78	0.021464	0.000299951
3.77	0.0207724	0.000291022
3.76	0.0211379	0.000300261
3.75	0.0208022	0.000292353
3.74	0.0214874	0.000307483
3.73	0.0213984	0.000314874
3.72	0.0213997	0.000303735
3.71	0.0222197	0.000311052
3.7	0.0215785	0.00030568
3.69	0.0213545	0.000297675
3.68	0.0214829	0.000299233
3.67	0.0219133	0.000311992
3.66	0.02181	0.00030415
3.65	0.022243	0.000313219
3.64	0.0215812	0.00031627
3.63	0.0219107	0.00031415
3.62	0.0220815	0.000309156
3.61	0.0225038	0.000314318
3.6	0.0219858	0.000308009
3.59	0.0224829	0.000320666
3.58	0.0220754	0.000306643
3.57	0.0223643	0.000321214
3.56	0.0224168	0.000317144
3.55	0.0228061	0.000313507
3.54	0.0233115	0.00033043
3.53	0.0229682	0.000322175
3.52	0.0233867	0.000325998
3.51	0.0232069	0.000333387
3.5	0.0233539	0.000332687
3.49	0.0232269	0.000334394
3.48	0.023697	0.000340411
3.47	0.0230114	0.00031994
3.46	0.0235523	0.000335237
3.45	0.0240912	0.000339961
3.44	0.0232654	0.00032838
3.43	0.0240834	0.00034373
3.42	0.0232348	0.000335485
3.41	0.0236984	0.000334479
3.4	0.0243979	0.000348476
3.39	0.024234	0.000348606
3.38	0.0244567	0.000345592
3.37	0.0248522	0.00035947
3.36	0.024267	0.000346424
3.35	0.0244504	0.000340022
3.34	0.0248058	0.000350901
3.33	0.025388	0.0003537
3.32	0.0245286	0.000350784
3.31	0.0247926	0.000352562
3.3	0.0251339	0.000358698
