Config	T = 5
0	5
1	29
2	22
3	33
4	21
5	26
6	29
7	23
8	34
9	33
10	38
11	29
12	22
13	25
14	23
15	8

Config	T = 4.82
0	9
1	26
2	25
3	22
4	22
5	17
6	23
7	24
8	22
9	51
10	52
11	36
12	11
13	40
14	14
15	6

Config	T = 4.81
0	10
1	29
2	16
3	30
4	17
5	23
6	31
7	21
8	31
9	51
10	39
11	28
12	19
13	27
14	18
15	10

Config	T = 4.8
0	10
1	32
2	18
3	30
4	16
5	28
6	26
7	32
8	26
9	43
10	32
11	29
12	18
13	31
14	20
15	9

Config	T = 4.79
0	10
1	25
2	13
3	28
4	16
5	32
6	32
7	26
8	32
9	39
10	53
11	31
12	15
13	28
14	12
15	8

Config	T = 4.78
0	10
1	26
2	22
3	29
4	14
5	24
6	25
7	29
8	36
9	44
10	39
11	28
12	16
13	25
14	24
15	9

Config	T = 4.77
0	9
1	27
2	15
3	30
4	19
5	45
6	20
7	38
8	19
9	48
10	31
11	23
12	25
13	20
14	21
15	10

Config	T = 4.76
0	15
1	28
2	18
3	34
4	16
5	25
6	25
7	21
8	33
9	31
10	35
11	38
12	20
13	32
14	22
15	7

Config	T = 4.75
0	3
1	32
2	19
3	32
4	19
5	28
6	20
7	28
8	20
9	51
10	46
11	32
12	16
13	32
14	16
15	6

Config	T = 4.74
0	11
1	33
2	17
3	27
4	15
5	25
6	26
7	33
8	22
9	43
10	41
11	28
12	18
13	34
14	20
15	7

Config	T = 4.73
0	12
1	33
2	13
3	38
4	11
5	39
6	14
7	36
8	21
9	49
10	24
11	28
12	24
13	23
14	26
15	9

Config	T = 4.72
0	6
1	29
2	19
3	28
4	23
5	31
6	29
7	28
8	24
9	35
10	47
11	28
12	19
13	29
14	15
15	10

Config	T = 4.71
0	11
1	28
2	15
3	31
4	15
5	22
6	41
7	19
8	44
9	34
10	42
11	30
12	14
13	27
14	14
15	13

Config	T = 4.7
0	6
1	29
2	20
3	29
4	21
5	32
6	26
7	31
8	25
9	30
10	47
11	24
12	25
13	24
14	24
15	7

Config	T = 4.69
0	6
1	29
2	19
3	27
4	30
5	27
6	37
7	18
8	24
9	33
10	42
11	28
12	26
13	30
14	15
15	9

Config	T = 4.68
0	8
1	24
2	18
3	30
4	23
5	38
6	27
7	27
8	28
9	36
10	38
11	30
12	23
13	24
14	18
15	8

Config	T = 4.67
0	14
1	24
2	16
3	28
4	19
5	29
6	24
7	22
8	25
9	63
10	30
11	30
12	22
13	26
14	19
15	9

Config	T = 4.66
0	12
1	26
2	18
3	30
4	13
5	28
6	30
7	29
8	39
9	35
10	38
11	28
12	18
13	24
14	23
15	9

Config	T = 4.65
0	15
1	31
2	23
3	30
4	18
5	16
6	35
7	22
8	39
9	25
10	31
11	31
12	15
13	32
14	20
15	17

Config	T = 4.64
0	11
1	26
2	17
3	24
4	15
5	30
6	22
7	34
8	22
9	56
10	46
11	30
12	13
13	32
14	15
15	7

Config	T = 4.63
0	7
1	28
2	20
3	23
4	19
5	28
6	32
7	34
8	28
9	36
10	45
11	32
12	13
13	37
14	14
15	4

Config	T = 4.62
0	3
1	31
2	23
3	32
4	26
5	22
6	28
7	18
8	26
9	51
10	33
11	28
12	22
13	27
14	19
15	11

Config	T = 4.61
0	12
1	19
2	25
3	28
4	19
5	34
6	19
7	31
8	34
9	26
10	48
11	32
12	17
13	23
14	23
15	10

Config	T = 4.6
0	16
1	26
2	21
3	21
4	20
5	24
6	26
7	30
8	22
9	43
10	40
11	29
12	19
13	34
14	20
15	9

Config	T = 4.59
0	10
1	24
2	17
3	29
4	18
5	33
6	23
7	27
8	27
9	46
10	44
11	33
12	18
13	28
14	17
15	6

Config	T = 4.58
0	11
1	32
2	18
3	26
4	13
5	16
6	34
7	27
8	33
9	45
10	44
11	26
12	14
13	32
14	19
15	10

Config	T = 4.57
0	10
1	21
2	22
3	24
4	24
5	28
6	28
7	23
8	29
9	33
10	53
11	36
12	16
13	33
14	14
15	6

Config	T = 4.56
0	5
1	31
2	21
3	31
4	20
5	18
6	35
7	19
8	36
9	50
10	32
11	25
12	20
13	25
14	21
15	11

Config	T = 4.55
0	5
1	27
2	22
3	29
4	19
5	19
6	30
7	20
8	35
9	52
10	45
11	33
12	10
13	31
14	13
15	10

Config	T = 4.54
0	12
1	26
2	21
3	25
4	21
5	24
6	27
7	25
8	26
9	41
10	45
11	30
12	18
13	31
14	18
15	10

Config	T = 4.53
0	21
1	24
2	21
3	25
4	20
5	23
6	31
7	23
8	33
9	23
10	36
11	38
12	16
13	37
14	17
15	12

Config	T = 4.52
0	5
1	31
2	17
3	30
4	16
5	29
6	26
7	31
8	26
9	58
10	35
11	20
12	23
13	21
14	24
15	8

Config	T = 4.51
0	7
1	25
2	17
3	28
4	20
5	32
6	30
7	26
8	30
9	44
10	41
11	25
12	26
13	22
14	23
15	4

Config	T = 4.5
0	8
1	30
2	20
3	24
4	20
5	20
6	34
7	26
8	28
9	44
10	44
11	29
12	15
13	35
14	15
15	8

Config	T = 4.49
0	8
1	24
2	24
3	25
4	16
5	22
6	20
7	29
8	29
9	43
10	60
11	27
12	17
13	26
14	25
15	5

Config	T = 4.48
0	12
1	26
2	19
3	25
4	19
5	26
6	28
7	27
8	27
9	41
10	45
11	34
12	14
13	35
14	14
15	8

Config	T = 4.47
0	2
1	32
2	20
3	28
4	17
5	24
6	36
7	31
8	35
9	34
10	47
11	25
12	15
13	29
14	18
15	7

Config	T = 4.46
0	12
1	28
2	14
3	32
4	13
5	31
6	24
7	28
8	29
9	59
10	30
11	25
12	21
13	21
14	22
15	11

Config	T = 4.45
0	3
1	23
2	23
3	25
4	24
5	31
6	26
7	28
8	27
9	48
10	44
11	30
12	19
13	28
14	18
15	3

Config	T = 4.44
0	12
1	29
2	16
3	30
4	17
5	28
6	27
7	26
8	27
9	47
10	33
11	28
12	23
13	27
14	22
15	8

Config	T = 4.43
0	7
1	24
2	20
3	30
4	19
5	23
6	31
7	18
8	38
9	46
10	44
11	29
12	20
13	23
14	21
15	7

Config	T = 4.42
0	8
1	33
2	13
3	33
4	15
5	29
6	26
7	27
8	24
9	46
10	43
11	26
12	23
13	26
14	21
15	7

Config	T = 4.41
0	9
1	30
2	21
3	19
4	19
5	28
6	31
7	41
8	22
9	43
10	43
11	18
12	16
13	29
14	18
15	13

Config	T = 4.4
0	5
1	33
2	20
3	28
4	20
5	27
6	26
7	32
8	21
9	42
10	43
11	26
12	19
13	31
14	19
15	8

Config	T = 4.39
0	8
1	27
2	22
3	30
4	22
5	25
6	31
7	22
8	34
9	42
10	29
11	29
12	22
13	26
14	22
15	9

Config	T = 4.38
0	6
1	33
2	16
3	30
4	18
5	27
6	33
7	28
8	28
9	51
10	29
11	26
12	20
13	29
14	18
15	8

Config	T = 4.37
0	8
1	33
2	17
3	31
4	17
5	28
6	30
7	30
8	28
9	41
10	36
11	23
12	20
13	25
14	20
15	13

Config	T = 4.36
0	6
1	31
2	20
3	29
4	20
5	19
6	37
7	21
8	35
9	39
10	37
11	31
12	18
13	33
14	18
15	6

Config	T = 4.35
0	15
1	31
2	16
3	27
4	14
5	24
6	29
7	30
8	27
9	37
10	41
11	26
12	21
13	30
14	23
15	9

Config	T = 4.34
0	13
1	29
2	18
3	29
4	21
5	30
6	25
7	27
8	22
9	30
10	42
11	33
12	21
13	33
14	18
15	9

Config	T = 4.33
0	10
1	32
2	10
3	25
4	15
5	28
6	36
7	30
8	24
9	54
10	39
11	20
12	25
13	27
14	20
15	5

Config	T = 4.32
0	11
1	35
2	18
3	34
4	13
5	30
6	20
7	36
8	24
9	54
10	16
11	24
12	21
13	25
14	26
15	13

Config	T = 4.31
0	8
1	30
2	19
3	26
4	21
5	23
6	33
7	25
8	27
9	44
10	40
11	33
12	14
13	37
14	12
15	8

Config	T = 4.3
0	11
1	28
2	15
3	33
4	14
5	30
6	22
7	26
8	28
9	48
10	43
11	29
12	19
13	24
14	20
15	10

Config	T = 4.29
0	7
1	27
2	16
3	25
4	17
5	25
6	45
7	26
8	42
9	39
10	40
11	23
12	18
13	25
14	17
15	8

Config	T = 4.28
0	11
1	30
2	11
3	30
4	12
5	38
6	21
7	37
8	20
9	41
10	53
11	28
12	16
13	28
14	15
15	9

Config	T = 4.27
0	11
1	22
2	23
3	22
4	23
5	21
6	46
7	21
8	46
9	31
10	38
11	25
12	15
13	25
14	15
15	16

Config	T = 4.26
0	5
1	31
2	19
3	31
4	20
5	26
6	26
7	25
8	25
9	45
10	43
11	29
12	20
13	29
14	19
15	7

Config	T = 4.25
0	4
1	26
2	18
3	30
4	16
5	29
6	26
7	27
8	32
9	54
10	46
11	29
12	15
13	25
14	17
15	6

Config	T = 4.24
0	11
1	27
2	24
3	27
4	18
5	23
6	24
7	29
8	30
9	39
10	44
11	28
12	14
13	28
14	20
15	14

Config	T = 4.23
0	9
1	31
2	17
3	27
4	18
5	16
6	38
7	19
8	33
9	46
10	42
11	26
12	21
13	30
14	20
15	7

Config	T = 4.22
0	7
1	33
2	20
3	33
4	20
5	28
6	31
7	28
8	31
9	32
10	24
11	27
12	26
13	27
14	26
15	7

Config	T = 4.21
0	8
1	23
2	17
3	25
4	19
5	33
6	28
7	29
8	28
9	55
10	45
11	21
12	21
13	19
14	19
15	10

Config	T = 4.2
0	10
1	27
2	20
3	26
4	19
5	19
6	42
7	21
8	42
9	33
10	40
11	27
12	17
13	28
14	18
15	11

Config	T = 4.19
0	12
1	21
2	20
3	23
4	18
5	26
6	33
7	26
8	37
9	34
10	50
11	32
12	15
13	30
14	17
15	6

Config	T = 4.18
0	10
1	26
2	15
3	27
4	19
5	36
6	19
7	31
8	16
9	57
10	45
11	27
12	21
13	26
14	17
15	8

Config	T = 4.17
0	9
1	20
2	20
3	25
4	18
5	28
6	29
7	25
8	36
9	44
10	51
11	26
12	20
13	21
14	22
15	6

Config	T = 4.16
0	12
1	33
2	15
3	30
4	16
5	29
6	34
7	31
8	30
9	36
10	36
11	24
12	14
13	27
14	13
15	20

Config	T = 4.15
0	8
1	36
2	20
3	27
4	17
5	23
6	28
7	35
8	22
9	31
10	46
11	29
12	14
13	38
14	17
15	9

Config	T = 4.14
0	4
1	29
2	16
3	33
4	13
5	34
6	26
7	33
8	33
9	39
10	45
11	24
12	22
13	20
14	25
15	4

Config	T = 4.13
0	9
1	29
2	18
3	29
4	21
5	33
6	27
7	30
8	24
9	33
10	42
11	33
12	16
13	33
14	13
15	10

Config	T = 4.12
0	4
1	33
2	19
3	25
4	21
5	31
6	37
7	37
8	27
9	38
10	32
11	21
12	19
13	29
14	17
15	10

Config	T = 4.11
0	6
1	28
2	17
3	27
4	17
5	26
6	29
7	27
8	28
9	54
10	46
11	25
12	19
13	26
14	19
15	6

Config	T = 4.1
0	3
1	27
2	11
3	32
4	12
5	33
6	21
7	27
8	25
9	81
10	42
11	25
12	20
13	20
14	19
15	2

Config	T = 4.09
0	7
1	24
2	20
3	25
4	20
5	26
6	27
7	25
8	28
9	38
10	61
11	29
12	19
13	28
14	19
15	4

Config	T = 4.08
0	12
1	35
2	14
3	30
4	15
5	22
6	44
7	26
8	38
9	41
10	18
11	16
12	28
13	21
14	27
15	13

Config	T = 4.07
0	4
1	27
2	23
3	21
4	19
5	25
6	26
7	35
8	24
9	36
10	66
11	29
12	11
13	35
14	15
15	4

Config	T = 4.06
0	7
1	34
2	12
3	26
4	15
5	25
6	38
7	30
8	27
9	50
10	42
11	19
12	22
13	27
14	19
15	7

Config	T = 4.05
0	12
1	33
2	18
3	34
4	15
5	22
6	32
7	24
8	36
9	29
10	33
11	32
12	17
13	31
14	20
15	12

Config	T = 4.04
0	8
1	24
2	20
3	25
4	20
5	25
6	25
7	24
8	26
9	51
10	51
11	28
12	21
13	27
14	21
15	4

Config	T = 4.03
0	5
1	27
2	18
3	24
4	20
5	35
6	27
7	36
8	22
9	44
10	47
11	22
12	23
13	25
14	21
15	4

Config	T = 4.02
0	10
1	34
2	13
3	32
4	13
5	28
6	26
7	30
8	24
9	51
10	38
11	22
12	22
13	24
14	22
15	11

Config	T = 4.01
0	7
1	27
2	21
3	27
4	22
5	25
6	27
7	24
8	26
9	23
10	70
11	30
12	16
13	30
14	15
15	10

Config	T = 4
0	5
1	30
2	20
3	29
4	16
5	26
6	27
7	31
8	30
9	32
10	51
11	31
12	17
13	32
14	21
15	2

Config	T = 3.99
0	8
1	25
2	23
3	24
4	22
5	32
6	25
7	34
8	25
9	38
10	44
11	29
12	15
13	30
14	16
15	10

Config	T = 3.98
0	11
1	30
2	15
3	29
4	13
5	27
6	27
7	30
8	28
9	54
10	36
11	27
12	17
13	28
14	19
15	9

Config	T = 3.97
0	7
1	34
2	15
3	36
4	13
5	25
6	25
7	25
8	29
9	48
10	36
11	30
12	21
13	28
14	23
15	5

Config	T = 3.96
0	5
1	26
2	24
3	25
4	20
5	20
6	28
7	25
8	31
9	39
10	62
11	25
12	15
13	26
14	19
15	10

Config	T = 3.95
0	4
1	31
2	12
3	30
4	16
5	29
6	35
7	26
8	30
9	67
10	28
11	20
12	25
13	21
14	21
15	5

Config	T = 3.94
0	7
1	24
2	16
3	25
4	16
5	33
6	23
7	32
8	24
9	55
10	54
11	24
12	20
13	23
14	20
15	4

Config	T = 3.93
0	8
1	25
2	19
3	32
4	22
5	24
6	29
7	14
8	33
9	39
10	51
11	33
12	19
13	26
14	16
15	10

Config	T = 3.92
0	10
1	39
2	14
3	29
4	18
5	23
6	38
7	29
8	24
9	34
10	31
11	18
12	30
13	28
14	26
15	9

Config	T = 3.91
0	9
1	27
2	15
3	25
4	19
5	37
6	26
7	35
8	20
9	30
10	56
11	34
12	16
13	36
14	12
15	3

Config	T = 3.9
0	6
1	29
2	19
3	29
4	18
5	30
6	25
7	31
8	26
9	56
10	38
11	25
12	14
13	25
14	15
15	14

Config	T = 3.89
0	5
1	27
2	22
3	30
4	23
5	24
6	34
7	20
8	36
9	42
10	32
11	30
12	21
13	27
14	20
15	7

Config	T = 3.88
0	9
1	29
2	18
3	33
4	10
5	25
6	22
7	29
8	34
9	48
10	42
11	25
12	20
13	21
14	28
15	7

Config	T = 3.87
0	9
1	20
2	19
3	30
4	21
5	41
6	24
7	29
8	32
9	23
10	52
11	37
12	15
13	27
14	13
15	8

Config	T = 3.86
0	9
1	27
2	17
3	27
4	17
5	26
6	29
7	26
8	29
9	44
10	49
11	30
12	17
13	30
14	17
15	6

Config	T = 3.85
0	9
1	30
2	18
3	21
4	20
5	22
6	34
7	29
8	23
9	51
10	47
11	19
12	20
13	28
14	18
15	11

Config	T = 3.84
0	4
1	28
2	18
3	31
4	21
5	28
6	30
7	22
8	30
9	48
10	41
11	30
12	19
13	27
14	16
15	7

Config	T = 3.83
0	4
1	28
2	19
3	26
4	19
5	28
6	36
7	30
8	34
9	49
10	32
11	24
12	20
13	26
14	20
15	5

Config	T = 3.82
0	6
1	25
2	20
3	22
4	18
5	31
6	30
7	36
8	29
9	29
10	63
11	21
12	19
13	24
14	21
15	6

Config	T = 3.81
0	12
1	33
2	10
3	30
4	17
5	31
6	32
7	27
8	22
9	41
10	37
11	28
12	25
13	31
14	18
15	6

Config	T = 3.8
0	10
1	27
2	14
3	25
4	20
5	33
6	37
7	29
8	29
9	36
10	42
11	28
12	19
13	30
14	13
15	8

Config	T = 3.79
0	5
1	25
2	14
3	30
4	14
5	22
6	29
7	17
8	34
9	71
10	50
11	28
12	17
13	23
14	17
15	4

Config	T = 3.78
0	14
1	24
2	22
3	20
4	22
5	20
6	34
7	24
8	30
9	41
10	39
11	31
12	19
13	35
14	19
15	6

Config	T = 3.77
0	10
1	26
2	18
3	24
4	21
5	29
6	33
7	28
8	28
9	49
10	33
11	28
12	19
13	30
14	16
15	8

Config	T = 3.76
0	8
1	33
2	22
3	26
4	22
5	22
6	36
7	29
8	29
9	28
10	35
11	30
12	17
13	37
14	17
15	9

Config	T = 3.75
0	6
1	41
2	11
3	39
4	13
5	26
6	32
7	26
8	28
9	39
10	39
11	24
12	18
13	26
14	16
15	16

Config	T = 3.74
0	8
1	25
2	24
3	19
4	21
5	30
6	25
7	39
8	22
9	31
10	58
11	34
12	7
13	40
14	10
15	7

Config	T = 3.73
0	8
1	23
2	21
3	23
4	15
5	25
6	26
7	31
8	32
9	39
10	63
11	26
12	16
13	26
14	22
15	4

Config	T = 3.72
0	6
1	31
2	18
3	24
4	24
5	31
6	30
7	32
8	17
9	48
10	34
11	25
12	25
13	32
14	19
15	4

Config	T = 3.71
0	9
1	24
2	17
3	23
4	18
5	28
6	43
7	28
8	41
9	28
10	46
11	30
12	15
13	31
14	14
15	5

Config	T = 3.7
0	7
1	27
2	17
3	27
4	14
5	29
6	21
7	32
8	24
9	57
10	50
11	32
12	12
13	32
14	15
15	4

Config	T = 3.69
0	9
1	32
2	13
3	29
4	15
5	31
6	33
7	32
8	28
9	44
10	34
11	22
12	24
13	25
14	22
15	7

Config	T = 3.68
0	7
1	22
2	23
3	22
4	20
5	21
6	35
7	24
8	38
9	38
10	59
11	26
12	13
13	26
14	16
15	10

Config	T = 3.67
0	3
1	31
2	21
3	29
4	21
5	33
6	26
7	35
8	24
9	33
10	42
11	27
12	20
13	29
14	20
15	6

Config	T = 3.66
0	14
1	28
2	13
3	30
4	15
5	36
6	20
7	32
8	20
9	52
10	30
11	28
12	27
13	26
14	25
15	4

Config	T = 3.65
0	5
1	33
2	16
3	31
4	11
5	31
6	22
7	38
8	25
9	47
10	48
11	22
12	17
13	24
14	22
15	8

Config	T = 3.64
0	7
1	29
2	17
3	27
4	17
5	33
6	30
7	35
8	28
9	40
10	40
11	32
12	12
13	34
14	12
15	7

Config	T = 3.63
0	8
1	25
2	16
3	25
4	17
5	27
6	32
7	26
8	31
9	56
10	45
11	22
12	21
13	22
14	20
15	7

Config	T = 3.62
0	3
1	27
2	17
3	30
4	17
5	29
6	28
7	26
8	31
9	52
10	47
11	31
12	15
13	28
14	15
15	4

Config	T = 3.61
0	6
1	33
2	14
3	39
4	13
5	34
6	27
7	29
8	34
9	38
10	29
11	34
12	17
13	28
14	18
15	7

Config	T = 3.6
0	5
1	28
2	19
3	26
4	17
5	33
6	24
7	37
8	24
9	50
10	44
11	23
12	18
13	25
14	20
15	7

Config	T = 3.59
0	7
1	23
2	20
3	27
4	23
5	27
6	34
7	20
8	35
9	43
10	42
11	31
12	18
13	27
14	15
15	8

Config	T = 3.58
0	10
1	25
2	22
3	21
4	23
5	21
6	33
7	24
8	28
9	28
10	65
11	25
12	18
13	29
14	17
15	11

Config	T = 3.57
0	8
1	32
2	20
3	34
4	13
5	21
6	19
7	26
8	28
9	47
10	43
11	33
12	16
13	31
14	23
15	6

Config	T = 3.56
0	4
1	30
2	22
3	25
4	22
5	28
6	26
7	33
8	21
9	45
10	42
11	28
12	18
13	33
14	18
15	5

Config	T = 3.55
0	13
1	26
2	16
3	26
4	19
5	30
6	28
7	27
8	25
9	40
10	45
11	30
12	20
13	30
14	17
15	8

Config	T = 3.54
0	8
1	21
2	19
3	25
4	17
5	30
6	31
7	28
8	37
9	32
10	58
11	32
12	14
13	28
14	16
15	4

Config	T = 3.53
0	8
1	23
2	22
3	21
4	22
5	23
6	35
7	25
8	33
9	41
10	48
11	30
12	16
13	32
14	16
15	5

Config	T = 3.52
0	5
1	31
2	13
3	30
4	18
5	26
6	32
7	22
8	26
9	48
10	54
11	27
12	19
13	28
14	14
15	7

Config	T = 3.51
0	8
1	33
2	17
3	27
4	16
5	24
6	18
7	31
8	13
9	65
10	42
11	29
12	19
13	35
14	20
15	3

Config	T = 3.5
0	5
1	26
2	12
3	24
4	17
5	29
6	33
7	26
8	26
9	66
10	52
11	24
12	17
13	26
14	12
15	5

Config	T = 3.49
0	6
1	29
2	16
3	31
4	11
5	40
6	17
7	43
8	24
9	37
10	51
11	29
12	15
13	27
14	20
15	4

Config	T = 3.48
0	5
1	29
2	16
3	30
4	21
5	30
6	30
7	24
8	26
9	46
10	45
11	26
12	22
13	25
14	17
15	8

Config	T = 3.47
0	12
1	18
2	22
3	24
4	21
5	27
6	29
7	22
8	36
9	34
10	53
11	37
12	13
13	31
14	14
15	7

Config	T = 3.46
0	10
1	25
2	20
3	28
4	17
5	30
6	23
7	30
8	29
9	46
10	39
11	36
12	12
13	33
14	15
15	7

Config	T = 3.45
0	6
1	34
2	11
3	34
4	17
5	30
6	26
7	24
8	20
9	59
10	37
11	28
12	23
13	28
14	17
15	6

Config	T = 3.44
0	7
1	24
2	17
3	25
4	15
5	24
6	32
7	25
8	35
9	47
10	58
11	30
12	13
13	29
14	15
15	4

Config	T = 3.43
0	6
1	33
2	18
3	25
4	16
5	21
6	39
7	31
8	33
9	43
10	40
11	20
12	18
13	28
14	20
15	9

Config	T = 3.42
0	6
1	30
2	19
3	30
4	15
5	34
6	20
7	38
8	24
9	43
10	40
11	27
12	19
13	27
14	23
15	5

Config	T = 3.41
0	9
1	31
2	15
3	26
4	17
5	23
6	36
7	26
8	29
9	42
10	46
11	23
12	22
13	28
14	20
15	7

Config	T = 3.4
0	5
1	32
2	22
3	30
4	18
5	25
6	28
7	31
8	30
9	33
10	41
11	30
12	16
13	32
14	20
15	7

Config	T = 3.39
0	5
1	28
2	20
3	22
4	21
5	28
6	28
7	33
8	21
9	45
10	52
11	30
12	14
13	36
14	13
15	4

Config	T = 3.38
0	6
1	28
2	17
3	27
4	16
5	35
6	23
7	37
8	23
9	47
10	47
11	24
12	19
13	25
14	20
15	6

Config	T = 3.37
0	4
1	28
2	20
3	30
4	22
5	24
6	28
7	20
8	28
9	39
10	51
11	39
12	15
13	37
14	13
15	2

Config	T = 3.36
0	7
1	26
2	14
3	30
4	14
5	29
6	33
7	25
8	37
9	34
10	61
11	29
12	14
13	25
14	14
15	8

Config	T = 3.35
0	2
1	26
2	20
3	26
4	17
5	33
6	23
7	36
8	26
9	45
10	58
11	29
12	11
13	29
14	14
15	5

Config	T = 3.34
0	10
1	33
2	13
3	33
4	14
5	24
6	35
7	23
8	34
9	42
10	31
11	24
12	28
13	24
14	27
15	5

Config	T = 3.33
0	4
1	29
2	16
3	32
4	15
5	24
6	29
7	22
8	33
9	37
10	66
11	28
12	16
13	25
14	17
15	7

Config	T = 3.32
0	5
1	27
2	18
3	25
4	17
5	27
6	23
7	30
8	22
9	52
10	62
11	27
12	15
13	29
14	16
15	5

Config	T = 3.31
0	6
1	36
2	12
3	31
4	17
5	27
6	32
7	27
8	22
9	65
10	26
11	31
12	14
13	36
14	9
15	9

Config	T = 3.3
0	6
1	28
2	14
3	23
4	20
5	33
6	35
7	32
8	24
9	47
10	47
11	26
12	17
13	31
14	11
15	6

Config	T = 3.29
0	5
1	23
2	21
3	21
4	19
5	28
6	25
7	32
8	25
9	42
10	69
11	26
12	15
13	28
14	17
15	4

Config	T = 3.28
0	5
1	30
2	20
3	29
4	18
5	32
6	21
7	35
8	22
9	50
10	38
11	28
12	17
13	29
14	19
15	7

Config	T = 3.27
0	5
1	23
2	19
3	30
4	21
5	31
6	26
7	22
8	31
9	33
10	62
11	34
12	16
13	27
14	14
15	6

Config	T = 3.26
0	5
1	25
2	17
3	31
4	15
5	27
6	24
7	23
8	32
9	61
10	47
11	32
12	14
13	26
14	16
15	5

Config	T = 3.25
0	2
1	33
2	17
3	32
4	18
5	21
6	37
7	21
8	35
9	43
10	46
11	26
12	17
13	27
14	16
15	9

Config	T = 3.24
0	4
1	26
2	18
3	30
4	20
5	38
6	23
7	32
8	25
9	38
10	53
11	29
12	16
13	25
14	14
15	9

Config	T = 3.23
0	7
1	32
2	19
3	31
4	13
5	23
6	25
7	30
8	30
9	54
10	33
11	29
12	16
13	30
14	22
15	6

Config	T = 3.22
0	8
1	23
2	19
3	22
4	14
5	24
6	26
7	30
8	30
9	66
10	46
11	27
12	15
13	28
14	20
15	2

Config	T = 3.21
0	3
1	32
2	16
3	28
4	16
5	23
6	26
7	27
8	22
9	55
10	58
11	30
12	13
13	34
14	13
15	4

Config	T = 3.2
0	2
1	30
2	13
3	35
4	17
5	28
6	34
7	19
8	35
9	47
10	47
11	29
12	19
13	24
14	15
15	6

Config	T = 3.19
0	8
1	25
2	9
3	29
4	10
5	24
6	41
7	19
8	44
9	66
10	42
11	24
12	17
13	20
14	16
15	6

Config	T = 3.18
0	2
1	35
2	16
3	33
4	10
5	22
6	26
7	30
8	30
9	72
10	32
11	22
12	17
13	24
14	23
15	6

Config	T = 3.17
0	6
1	28
2	12
3	31
4	17
5	34
6	28
7	26
8	26
9	44
10	54
11	34
12	14
13	31
14	9
15	6

Config	T = 3.16
0	7
1	30
2	16
3	28
4	13
5	24
6	35
7	29
8	36
9	42
10	47
11	28
12	12
13	30
14	15
15	8

Config	T = 3.15
0	2
1	39
2	10
3	36
4	13
5	28
6	25
7	28
8	19
9	61
10	40
11	27
12	21
13	30
14	18
15	3

Config	T = 3.14
0	8
1	24
2	19
3	26
4	18
5	27
6	29
7	26
8	32
