5	0.284632	0.00397011
4.99	0.294899	0.00412751
4.98	0.292717	0.00410625
4.97	0.279439	0.00393028
4.96	0.292386	0.00412913
4.95	0.285501	0.0040791
4.94	0.285383	0.00403464
4.93	0.289373	0.00405439
4.92	0.295723	0.00414078
4.91	0.299115	0.00430766
4.9	0.30041	0.00422081
4.89	0.294347	0.00417345
4.88	0.295524	0.00418155
4.87	0.305794	0.00424669
4.86	0.301523	0.00430275
4.85	0.305796	0.00431975
4.84	0.292761	0.00410778
4.83	0.300512	0.0042005
4.82	0.29676	0.0042076
4.81	0.302529	0.00428468
4.8	0.306312	0.0042773
4.79	0.296995	0.00420186
4.78	0.312336	0.00445867
4.77	0.308492	0.00430639
4.76	0.314172	0.00434988
4.75	0.307366	0.0044003
4.74	0.310243	0.00438988
4.73	0.309508	0.00438622
4.72	0.30971	0.00427087
4.71	0.318325	0.00451018
4.7	0.322885	0.00454652
4.69	0.311093	0.00440583
4.68	0.314906	0.00450851
4.67	0.316542	0.00445505
4.66	0.324	0.00453255
4.65	0.320398	0.00446415
4.64	0.316931	0.00455116
4.63	0.308083	0.00439248
4.62	0.322699	0.0045737
4.61	0.3216	0.00448689
4.6	0.322598	0.0045472
4.59	0.327084	0.00458738
4.58	0.322953	0.00453907
4.57	0.326257	0.00459868
4.56	0.318936	0.00462484
4.55	0.32381	0.00448397
4.54	0.333943	0.00469885
4.53	0.32577	0.00459035
4.52	0.327662	0.00466119
4.51	0.331549	0.00469073
4.5	0.334679	0.00475097
4.49	0.329046	0.0046599
4.48	0.338714	0.0047205
4.47	0.33553	0.00469833
4.46	0.336377	0.00472662
4.45	0.334681	0.00480649
4.44	0.344049	0.00500019
4.43	0.339903	0.00473025
4.42	0.341079	0.00484502
4.41	0.350959	0.00497286
4.4	0.344527	0.0049511
4.39	0.353616	0.00495012
4.38	0.34011	0.00482928
4.37	0.334499	0.00467257
4.36	0.350679	0.00492544
4.35	0.338684	0.00482537
4.34	0.34192	0.00483469
