5	0.0972467	0.00139181
4.9	0.0987904	0.00140539
4.8	0.100804	0.00144342
4.7	0.104064	0.00145808
4.6	0.102147	0.00146599
4.5	0.103451	0.00142225
4.4	0.102832	0.00144293
4.3	0.105067	0.00150235
4.2	0.108017	0.00151115
4.1	0.108365	0.00154782
4	0.105361	0.00145997
3.9	0.104519	0.00145789
3.8	0.105609	0.0014538
3.7	0.104364	0.0014745
3.6	0.106708	0.00148753
3.5	0.108231	0.0015552
3.4	0.106526	0.00147519
3.3	0.106543	0.00152136
3.2	0.103851	0.00145255
3.1	0.106634	0.00151282
3	0.103889	0.00145741
2.9	0.104365	0.00145668
2.8	0.100828	0.00146497
2.7	0.101611	0.00143575
2.6	0.0952066	0.00136204
2.5	0.0887135	0.00123799
2.4	0.0843973	0.00122028
2.3	0.0702195	0.00100665
2.2	0.059796	0.000858462
2.1	0.0500968	0.000710964
2	0.0410892	0.000603321
1.9	0.034069	0.00050374
1.8	0.0273106	0.000403684
1.7	0.0216313	0.00032761
1.6	0.0179237	0.000271491
1.5	0.0136685	0.000214872
1.4	0.00925714	0.000156071
1.3	0.00654133	0.000113033
1.2	0.0044226	8.993e-05
1.1	0.00244899	5.74685e-05
1	0.00141188	4.25678e-05
0.9	0.000647759	2.7689e-05
0.8	0.000219999	1.64389e-05
0.7	4.9993e-05	8.43565e-06
0.6	1.6665e-06	1.6665e-06
0.5	1.9998e-06	1.9998e-06
0.4	0	0
0.3	0	0
0.2	0	0
0.1	0	0
