5	0.0243064	0.000336737
4.9	0.0260609	0.000375886
4.8	0.0266418	0.000370428
4.7	0.0277842	0.000388394
4.6	0.0300579	0.000438449
4.5	0.0308329	0.000432385
4.4	0.0340496	0.000479829
4.3	0.0348428	0.000492579
4.2	0.0378464	0.000529384
4.1	0.0393023	0.000550357
4	0.04175	0.000599507
3.9	0.0454263	0.000617765
3.8	0.04869	0.00069599
3.7	0.0538139	0.000769625
3.6	0.0555469	0.000804564
3.5	0.0599549	0.000845228
3.4	0.0658065	0.000927387
3.3	0.074052	0.0010671
3.2	0.0816754	0.0011721
3.1	0.0914954	0.00129553
3	0.100906	0.0014316
2.9	0.109432	0.00156796
2.8	0.128876	0.00182346
2.7	0.151931	0.00212494
2.6	0.180257	0.00256907
2.5	0.200776	0.00284548
2.4	0.290601	0.00409535
2.3	0.518594	0.00682191
2.2	0.314874	0.00441302
2.1	0.22889	0.00323542
2	0.189156	0.00272432
1.9	0.142224	0.00200704
1.8	0.118243	0.00165682
1.7	0.0861004	0.00121259
1.6	0.0649571	0.00095838
1.5	0.0486368	0.000723288
1.4	0.0355905	0.000516563
1.3	0.0259485	0.000384818
1.2	0.0169651	0.000260123
1.1	0.0103231	0.000163126
1	0.00564277	9.91439e-05
0.9	0.00281711	6.59637e-05
0.8	0.00114167	3.80858e-05
0.7	0.000400169	2.42341e-05
0.6	9.02398e-05	1.39632e-05
0.5	1.79075e-05	6.76228e-06
0.4	0	0
0.3	0	0
0.2	0	0
0.1	0	0
