Config	T = 5
9	293
10	251
11	164
12	131
13	168
14	135
15	54

Config	T = 4.37
0	57
1	171
2	116
3	180
4	132
5	188
6	162
7	163
8	155
9	228
10	293
11	178
12	133
13	169
14	117
15	58

Config	T = 4.36
0	65
1	165
2	117
3	174
4	115
5	160
6	177
7	153
8	188
9	252
10	287
11	189
12	111
13	180
14	113
15	54

Config	T = 4.35
0	54
1	177
2	129
3	185
4	119
5	161
6	157
7	163
8	175
9	264
10	259
11	177
12	120
13	169
14	130
15	61

Config	T = 4.34
0	46
1	172
2	109
3	169
4	124
5	186
6	199
7	174
8	181
9	271
10	250
11	173
12	119
13	176
14	104
15	47

Config	T = 4.33
0	44
1	164
2	134
3	176
4	116
5	179
6	143
7	185
8	173
9	274
10	287
11	163
12	120
13	151
14	138
15	53

Config	T = 4.32
0	51
1	172
2	137
3	188
4	134
5	166
6	144
7	153
8	163
9	257
10	269
11	181
12	125
13	165
14	128
15	67

Config	T = 4.31
0	62
1	166
2	127
3	170
4	115
5	195
6	145
7	203
8	161
9	265
10	247
11	186
12	103
13	182
14	115
15	58

Config	T = 4.3
0	58
1	175
2	121
3	172
4	119
5	136
6	195
7	141
8	194
9	274
10	272
11	174
12	115
13	177
14	117
15	60

Config	T = 4.29
0	55
1	168
2	109
3	173
4	124
5	167
6	176
7	147
8	166
9	321
10	262
11	171
12	129
13	166
14	114
15	52

Config	T = 4.28
0	59
1	178
2	109
3	188
4	111
5	186
6	145
7	174
8	153
9	320
10	234
11	166
12	131
13	156
14	129
15	61

Config	T = 4.27
0	48
1	166
2	125
3	169
4	126
5	174
6	172
7	170
8	174
9	246
10	297
11	183
12	111
13	180
14	110
15	49

Config	T = 4.26
0	51
1	183
2	129
3	177
4	123
5	151
6	168
7	163
8	168
9	265
10	271
11	169
12	119
13	175
14	125
15	63

Config	T = 4.25
0	56
1	169
2	132
3	166
4	122
5	152
6	157
7	165
8	164
9	288
10	285
11	156
12	131
13	159
14	141
15	57

Config	T = 4.24
0	47
1	161
2	131
3	157
4	120
5	161
6	181
7	176
8	188
9	291
10	275
11	163
12	110
13	167
14	121
15	51

Config	T = 4.23
0	53
1	179
2	120
3	178
4	102
5	151
6	178
7	170
8	195
9	297
10	249
11	165
12	111
13	166
14	129
15	57

Config	T = 4.22
0	54
1	160
2	121
3	161
4	120
5	188
6	155
7	188
8	157
9	296
10	285
11	167
12	113
13	166
14	114
15	55

Config	T = 4.21
0	65
1	165
2	127
3	173
4	129
5	178
6	158
7	168
8	164
9	266
10	248
11	177
12	125
13	169
14	123
15	65

Config	T = 4.2
0	51
1	171
2	110
3	173
4	114
5	163
6	187
7	157
8	185
9	291
10	265
11	174
12	127
13	172
14	123
15	37

Config	T = 4.19
0	58
1	173
2	127
3	160
4	135
5	160
6	186
7	165
8	165
9	256
10	253
11	184
12	120
13	197
14	112
15	49

Config	T = 4.18
0	48
1	171
2	122
3	170
4	118
5	176
6	172
7	181
8	175
9	283
10	263
11	175
12	105
13	176
14	109
15	56

Config	T = 4.17
0	51
1	169
2	112
3	165
4	114
5	173
6	195
7	175
8	189
9	258
10	296
11	167
12	104
13	171
14	102
15	59

Config	T = 4.16
0	42
1	166
2	130
3	169
4	117
5	164
6	165
7	174
8	181
9	249
10	324
11	182
12	99
13	179
14	112
15	47

Config	T = 4.15
0	52
1	175
2	125
3	164
4	130
5	156
6	169
7	162
8	153
9	257
10	310
11	185
12	110
13	196
14	105
15	51

Config	T = 4.14
0	42
1	188
2	111
3	179
4	120
5	185
6	159
7	185
8	141
9	309
10	248
11	161
12	131
13	170
14	122
15	49

Config	T = 4.13
0	48
1	175
2	117
3	177
4	111
5	199
6	163
7	203
8	171
9	254
10	258
11	177
12	107
13	175
14	113
15	52

Config	T = 4.12
0	54
1	171
2	112
3	186
4	116
5	176
6	153
7	157
8	164
9	242
10	319
11	194
12	119
13	179
14	115
15	43

Config	T = 4.11
0	53
1	173
2	127
3	166
4	125
5	150
6	175
7	159
8	170
9	265
10	291
11	178
12	115
13	185
14	117
15	51

Config	T = 4.1
0	38
1	158
2	124
3	168
4	133
5	181
6	164
7	162
8	165
9	267
10	332
11	174
12	114
13	164
14	105
15	51

Config	T = 4.09
0	47
1	167
2	114
3	169
4	127
5	205
6	152
7	190
8	141
9	280
10	280
11	180
12	120
13	178
14	107
15	43

Config	T = 4.08
0	50
1	174
2	114
3	177
4	107
5	174
6	164
7	178
8	174
9	290
10	272
11	172
12	116
13	169
14	123
15	46

Config	T = 4.07
0	63
1	164
2	115
3	163
4	107
5	175
6	175
7	184
8	182
9	271
10	269
11	183
12	107
13	184
14	115
15	43

Config	T = 4.06
0	56
1	160
2	130
3	170
4	128
5	185
6	160
7	177
8	172
9	242
10	273
11	184
12	117
13	174
14	119
15	53

Config	T = 4.05
0	55
1	146
2	122
3	161
4	111
5	175
6	182
7	171
8	208
9	247
10	319
11	182
12	98
13	167
14	109
15	47

Config	T = 4.04
0	62
1	170
2	129
3	161
4	131
5	158
6	165
7	165
8	154
9	256
10	294
11	177
12	117
13	186
14	115
15	60

Config	T = 4.03
0	52
1	172
2	122
3	166
4	117
5	161
6	160
7	172
8	159
9	289
10	303
11	166
12	115
13	172
14	120
15	54

Config	T = 4.02
0	58
1	177
2	123
3	174
4	126
5	184
6	164
7	184
8	158
9	257
10	238
11	177
12	122
13	180
14	119
15	59

Config	T = 4.01
0	60
1	168
2	110
3	173
4	104
5	161
6	168
7	162
8	179
9	283
10	300
11	188
12	106
13	183
14	112
15	43

Config	T = 4
0	44
1	179
2	108
3	171
4	115
5	160
6	180
7	161
8	165
9	335
10	269
11	153
12	129
13	161
14	122
15	48

Config	T = 3.99
0	52
1	160
2	120
3	167
4	122
5	161
6	171
7	152
8	176
9	301
10	291
11	178
12	117
13	171
14	115
15	46

Config	T = 3.98
0	52
1	173
2	107
3	159
4	128
5	175
6	199
7	168
8	164
9	246
10	291
11	175
12	131
13	189
14	110
15	33

Config	T = 3.97
0	53
1	176
2	118
3	175
4	118
5	180
6	150
7	181
8	149
9	293
10	263
11	181
12	116
13	182
14	116
15	49

Config	T = 3.96
0	51
1	155
2	117
3	156
4	123
5	169
6	183
7	162
8	178
9	270
10	332
11	176
12	105
13	175
14	99
15	49

Config	T = 3.95
0	59
1	166
2	125
3	156
4	124
5	171
6	168
7	182
8	159
9	263
10	303
11	166
12	108
13	176
14	109
15	65

Config	T = 3.94
0	42
1	186
2	107
3	196
4	110
5	176
6	156
7	163
8	163
9	299
10	263
11	171
12	133
13	161
14	130
15	44

Config	T = 3.93
0	51
1	165
2	129
3	162
4	115
5	175
6	166
7	192
8	177
9	289
10	256
11	168
12	110
13	171
14	124
15	50

Config	T = 3.92
0	41
1	183
2	114
3	170
4	127
5	171
6	178
7	171
8	152
9	297
10	274
11	165
12	119
13	178
14	106
15	54

Config	T = 3.91
0	54
1	158
2	114
3	158
4	129
5	174
6	168
7	159
8	153
9	302
10	311
11	175
12	119
13	175
14	104
15	47

Config	T = 3.9
0	46
1	168
2	128
3	155
4	140
5	150
6	188
7	151
8	163
9	245
10	328
11	180
12	116
13	193
14	104
15	45

Config	T = 3.89
0	45
1	164
2	116
3	174
4	117
5	170
6	174
7	159
8	183
9	309
10	267
11	174
12	123
13	164
14	122
15	39

Config	T = 3.88
0	52
1	179
2	118
3	164
4	112
5	163
6	185
7	184
8	176
9	246
10	305
11	168
12	99
13	183
14	105
15	61

Config	T = 3.87
0	57
1	164
2	112
3	167
4	119
5	176
6	164
7	166
8	160
9	320
10	262
11	172
12	128
13	169
14	121
15	43

Config	T = 3.86
0	41
1	156
2	129
3	163
4	125
5	169
6	163
7	166
8	174
9	267
10	337
11	178
12	106
13	171
14	110
15	45

Config	T = 3.85
0	42
1	184
2	111
3	181
4	117
5	176
6	157
7	173
8	148
9	299
10	285
11	171
12	119
13	174
14	113
15	50

Config	T = 3.84
0	41
1	166
2	128
3	177
4	118
5	184
6	151
7	183
8	172
9	263
10	290
11	179
12	113
13	168
14	123
15	44

Config	T = 3.83
0	42
1	171
2	115
3	167
4	129
5	173
6	189
7	163
8	171
9	262
10	295
11	184
12	111
13	188
14	97
15	43

Config	T = 3.82
0	46
1	170
2	124
3	157
4	127
5	166
6	177
7	176
8	161
9	266
10	307
11	168
12	115
13	181
14	112
15	47

Config	T = 3.81
0	55
1	165
2	122
3	165
4	122
5	190
6	158
7	190
8	158
9	283
10	258
11	186
12	106
13	186
14	106
15	50

Config	T = 3.8
0	38
1	184
2	94
3	196
4	103
5	198
6	155
7	177
8	158
9	326
10	261
11	165
12	129
13	153
14	120
15	43

Config	T = 3.79
0	44
1	155
2	131
3	160
4	130
5	164
6	175
7	160
8	181
9	259
10	325
11	162
12	124
13	157
14	125
15	48

Config	T = 3.78
0	39
1	173
2	111
3	162
4	105
5	158
6	177
7	175
8	172
9	358
10	281
11	158
12	108
13	169
14	114
15	40

Config	T = 3.77
0	43
1	160
2	131
3	160
4	126
5	142
6	175
7	147
8	180
9	253
10	373
11	183
12	93
13	183
14	98
15	53

Config	T = 3.76
0	53
1	170
2	112
3	167
4	112
5	169
6	182
7	172
8	179
9	280
10	279
11	174
12	116
13	177
14	116
15	42

Config	T = 3.75
0	46
1	163
2	118
3	173
4	115
5	172
6	167
7	165
8	180
9	268
10	322
11	180
12	104
13	170
14	107
15	50

Config	T = 3.74
0	42
1	155
2	130
3	148
4	120
5	172
6	172
7	189
8	175
9	293
10	317
11	163
12	97
13	170
14	107
15	50

Config	T = 3.73
0	47
1	168
2	100
3	183
4	115
5	168
6	149
7	138
8	149
9	341
10	319
11	183
12	125
13	168
14	110
15	37

Config	T = 3.72
0	57
1	168
2	107
3	169
4	101
5	174
6	154
7	179
8	161
9	314
10	303
11	182
12	99
13	181
14	105
15	46

Config	T = 3.71
0	32
1	187
2	113
3	182
4	117
5	179
6	163
7	180
8	154
9	292
10	285
11	170
12	114
13	175
14	110
15	47

Config	T = 3.7
0	43
1	161
2	139
3	169
4	130
5	149
6	177
7	150
8	194
9	254
10	282
11	197
12	112
13	189
14	121
15	33

Config	T = 3.69
0	51
1	179
2	122
3	176
4	113
5	176
6	147
7	188
8	153
9	285
10	268
11	179
12	111
13	182
14	120
15	50

Config	T = 3.68
0	50
1	170
2	116
3	174
4	128
5	168
6	187
7	152
8	179
9	273
10	273
11	167
12	127
13	163
14	115
15	58

Config	T = 3.67
0	40
1	160
2	114
3	178
4	119
5	191
6	157
7	168
8	170
9	317
10	274
11	183
12	115
13	165
14	110
15	39

Config	T = 3.66
0	44
1	160
2	118
3	165
4	119
5	165
6	196
7	159
8	200
9	272
10	293
11	166
12	121
13	161
14	120
15	41

Config	T = 3.65
0	35
1	180
2	113
3	184
4	111
5	176
6	150
7	174
8	156
9	318
10	298
11	173
12	104
13	169
14	106
15	53

Config	T = 3.64
0	51
1	162
2	123
3	157
4	117
5	176
6	180
7	187
8	181
9	317
10	243
11	168
12	102
13	173
14	108
15	55

Config	T = 3.63
0	49
1	165
2	115
3	169
4	106
5	175
6	167
7	180
8	180
9	300
10	285
11	180
12	100
13	176
14	109
15	44

Config	T = 3.62
0	47
1	156
2	113
3	159
4	123
5	180
6	182
7	167
8	175
9	263
10	326
11	195
12	98
13	192
14	88
15	36

Config	T = 3.61
0	55
1	157
2	119
3	151
4	106
5	169
6	163
7	188
8	170
9	307
10	316
11	171
12	97
13	177
14	110
15	44

Config	T = 3.6
0	44
1	182
2	108
3	175
4	110
5	167
6	173
7	172
8	164
9	304
10	285
11	169
12	113
13	176
14	111
15	47

Config	T = 3.59
0	42
1	186
2	114
3	166
4	118
5	156
6	184
7	172
8	160
9	254
10	334
11	155
12	117
13	175
14	113
15	54

Config	T = 3.58
0	37
1	168
2	107
3	178
4	102
5	177
6	163
7	172
8	178
9	293
10	339
11	161
12	113
13	151
14	118
15	43

Config	T = 3.57
0	44
1	142
2	135
3	150
4	124
5	184
6	158
7	187
8	177
9	275
10	332
11	182
12	89
13	174
14	100
15	47

Config	T = 3.56
0	41
1	174
2	108
3	164
4	110
5	178
6	165
7	186
8	153
9	316
10	304
11	172
12	106
13	182
14	104
15	37

Config	T = 3.55
0	43
1	179
2	97
3	164
4	111
5	165
6	190
7	166
8	161
9	353
10	270
11	160
12	122
13	175
14	108
15	36

Config	T = 3.54
0	33
1	172
2	122
3	164
4	116
5	179
6	153
7	193
8	151
9	327
10	289
11	161
12	113
13	169
14	119
15	39

Config	T = 3.53
0	51
1	164
2	115
3	134
4	122
5	165
6	192
7	188
8	155
9	252
10	362
11	169
12	101
13	199
14	94
15	37

Config	T = 3.52
0	53
1	167
2	107
3	178
4	111
5	166
6	180
7	151
8	187
9	337
10	245
11	172
12	119
13	161
14	115
15	51

Config	T = 3.51
0	43
1	186
2	102
3	190
4	113
5	166
6	171
7	151
8	164
9	334
10	253
11	162
12	134
13	158
14	123
15	50

Config	T = 3.5
0	40
1	173
2	107
3	181
4	104
5	173
6	170
7	168
8	181
9	272
10	329
11	174
12	108
13	166
14	111
15	43

Config	T = 3.49
0	38
1	176
2	125
3	159
4	117
5	183
6	156
7	208
8	147
9	264
10	317
11	163
12	108
13	180
14	116
15	43

Config	T = 3.48
0	52
1	173
2	105
3	168
4	106
5	168
6	169
7	172
8	163
9	324
10	290
11	165
12	115
13	170
14	114
15	46

Config	T = 3.47
0	43
1	168
2	108
3	170
4	117
5	190
6	151
7	179
8	144
9	293
10	329
11	174
12	115
13	172
14	106
15	41

Config	T = 3.46
0	40
1	183
2	101
3	167
4	103
5	153
6	214
7	167
8	196
9	315
10	272
11	151
12	114
13	167
14	112
15	45

Config	T = 3.45
0	45
1	166
2	96
3	176
4	99
5	168
6	168
7	155
8	175
9	337
10	313
11	186
12	109
13	176
14	106
15	25

Config	T = 3.44
0	38
1	164
2	106
3	170
4	108
5	192
6	150
7	184
8	154
9	305
10	348
11	176
12	97
13	170
14	95
15	43

Config	T = 3.43
0	42
1	164
2	116
3	174
4	109
5	169
6	158
7	166
8	175
9	369
10	254
11	177
12	105
13	167
14	112
15	43

Config	T = 3.42
0	39
1	163
2	116
3	166
4	109
5	190
6	159
7	194
8	169
9	309
10	294
11	182
12	92
13	179
14	99
15	40

Config	T = 3.41
0	54
1	151
2	112
3	164
4	106
5	191
6	172
7	184
8	191
9	285
10	295
11	177
12	101
13	164
14	107
15	46

Config	T = 3.4
0	47
1	165
2	99
3	169
4	112
5	187
6	177
7	170
8	168
9	308
10	296
11	171
12	120
13	167
14	107
15	37

Config	T = 3.39
0	36
1	157
2	113
3	173
4	129
5	183
6	181
7	151
8	181
9	313
10	279
11	177
12	121
13	161
14	105
15	40

Config	T = 3.38
0	36
1	165
2	115
3	171
4	116
5	174
6	154
7	167
8	159
9	281
10	362
11	179
12	105
13	173
14	104
15	39

Config	T = 3.37
0	36
1	157
2	119
3	170
4	118
5	163
6	169
7	151
8	183
9	290
10	345
11	180
12	107
13	167
14	108
15	37

Config	T = 3.36
0	31
1	168
2	108
3	171
4	106
5	171
6	155
7	170
8	160
9	350
10	342
11	171
12	90
13	168
14	92
15	47

Config	T = 3.35
0	46
1	167
2	101
3	151
4	106
5	180
6	176
7	191
8	155
9	342
10	304
11	139
12	128
13	155
14	123
15	36

Config	T = 3.34
0	42
1	166
2	98
3	174
4	102
5	181
6	176
7	169
8	180
9	303
10	324
11	170
12	109
13	162
14	105
15	39

Config	T = 3.33
0	34
1	181
2	112
3	169
4	101
5	157
6	162
7	180
8	161
9	342
10	311
11	157
12	106
13	169
14	117
15	41

Config	T = 3.32
0	28
1	175
2	113
3	170
4	117
5	163
6	186
7	164
8	177
9	287
10	313
11	179
12	112
13	184
14	108
15	24

Config	T = 3.31
0	35
1	162
2	120
3	166
4	105
5	174
6	149
7	185
8	168
9	371
10	278
11	162
12	108
13	158
14	123
15	36

Config	T = 3.3
0	40
1	166
2	107
3	164
4	124
5	165
6	194
7	150
8	175
9	300
10	314
11	174
12	114
13	176
14	97
15	40

Config	T = 3.29
0	47
1	171
2	102
3	173
4	102
5	179
6	171
7	177
8	173
9	311
10	281
11	182
12	111
13	180
14	111
15	29

Config	T = 3.28
0	50
1	162
2	115
3	156
4	107
5	162
6	166
7	176
8	168
9	319
10	317
11	162
12	113
13	168
14	121
15	38

Config	T = 3.27
0	37
1	176
2	101
3	166
4	113
5	160
6	198
7	158
8	176
9	250
10	376
11	173
12	102
13	183
14	90
15	41

Config	T = 3.26
0	37
1	167
2	125
3	157
4	108
5	167
6	158
7	194
8	165
9	307
10	313
11	160
12	113
13	170
14	130
15	29

Config	T = 3.25
0	28
1	169
2	117
3	172
4	128
5	182
6	166
7	168
8	158
9	277
10	329
11	178
12	114
13	175
14	103
15	36

Config	T = 3.24
0	40
1	160
2	107
3	164
4	107
5	162
6	179
7	158
8	183
9	336
10	324
11	173
12	100
13	169
14	100
15	38

Config	T = 3.23
0	37
1	158
2	116
3	166
4	116
5	174
6	180
7	166
8	188
9	296
10	304
11	185
12	103
13	177
14	103
15	31

Config	T = 3.22
0	29
1	177
2	97
3	177
4	102
5	173
6	169
7	168
8	164
9	353
10	315
11	168
12	105
13	168
14	100
15	35

Config	T = 3.21
0	45
1	161
2	111
3	166
4	102
5	188
6	158
7	192
8	172
9	295
10	313
11	185
12	95
13	180
14	104
15	33

Config	T = 3.2
0	41
1	167
2	103
3	166
4	116
5	172
6	185
7	160
8	171
9	343
10	280
11	173
12	112
13	174
14	99
15	38

Config	T = 3.19
0	40
1	169
2	110
3	182
4	110
5	176
6	161
7	163
8	174
9	328
10	269
11	187
12	112
13	174
14	112
15	33

Config	T = 3.18
0	28
1	176
2	97
3	187
4	93
5	186
6	165
7	179
8	180
9	344
10	289
11	170
12	105
13	159
14	109
15	33

Config	T = 3.17
0	41
1	171
2	114
3	159
4	122
5	168
6	186
7	172
8	166
9	250
10	349
11	174
12	102
13	186
14	94
15	46

Config	T = 3.16
0	34
1	179
2	108
3	163
4	116
5	162
6	188
7	170
8	164
9	318
10	305
11	166
12	106
13	182
14	98
15	41

Config	T = 3.15
0	34
1	190
2	111
3	194
4	112
5	179
6	162
7	174
8	165
9	299
10	246
11	186
12	113
13	182
14	112
15	41

Config	T = 3.14
0	40
1	164
2	106
3	170
4	112
5	172
6	176
7	160
8	176
