Config	T = 5
Config	T = 4.86
0	26
1	98
2	85
3	91
4	93
5	120
6	117
7	119
8	102
9	181
10	184
11	99
12	76
13	106
14	68
15	35

Config	T = 4.85
0	36
1	100
2	90
3	110
4	85
5	104
6	105
7	99
8	120
9	164
10	168
11	128
12	65
13	118
14	70
15	38

Config	T = 4.84
0	27
1	110
2	78
3	118
4	83
5	121
6	107
7	108
8	110
9	167
10	164
11	116
12	76
13	108
14	71
15	36

Config	T = 4.83
0	40
1	114
2	70
3	118
4	70
5	113
6	98
7	109
8	102
9	157
10	199
11	107
12	79
13	103
14	79
15	42

Config	T = 4.82
0	30
1	114
2	88
3	106
4	95
5	109
6	118
7	110
8	103
9	143
10	163
11	104
12	85
13	112
14	78
15	42

Config	T = 4.81
0	27
1	117
2	84
3	118
4	77
5	114
6	93
7	120
8	101
9	182
10	156
11	96
12	87
13	95
14	94
15	39

Config	T = 4.8
0	37
1	111
2	82
3	99
4	77
5	96
6	108
7	113
8	101
9	175
10	184
11	109
12	78
13	121
14	83
15	26

Config	T = 4.79
0	34
1	107
2	86
3	107
4	82
5	105
6	110
7	109
8	114
9	150
10	177
11	115
12	77
13	115
14	81
15	31

Config	T = 4.78
0	43
1	104
2	89
3	116
4	82
5	95
6	91
7	90
8	110
9	168
10	180
11	130
12	66
13	118
14	73
15	45

Config	T = 4.77
0	26
1	113
2	94
3	103
4	96
5	94
6	116
7	102
8	104
9	167
10	167
11	108
12	77
13	118
14	75
15	40

Config	T = 4.76
0	33
1	113
2	78
3	118
4	77
5	101
6	111
7	97
8	117
9	166
10	170
11	105
12	90
13	100
14	91
15	33

Config	T = 4.75
0	33
1	104
2	92
3	120
4	92
5	104
6	104
7	88
8	120
9	136
10	181
11	128
12	69
13	112
14	69
15	48

Config	T = 4.74
0	27
1	115
2	78
3	113
4	67
5	100
6	105
7	113
8	114
9	197
10	180
11	108
12	63
13	110
14	74
15	36

Config	T = 4.73
0	38
1	113
2	84
3	106
4	80
5	93
6	100
7	104
8	97
9	184
10	174
11	106
12	86
13	113
14	90
15	32

Config	T = 4.72
0	39
1	95
2	82
3	106
4	72
5	103
6	100
7	102
8	121
9	171
10	211
11	116
12	66
13	105
14	76
15	35

Config	T = 4.71
0	34
1	107
2	84
3	96
4	88
5	111
6	107
7	118
8	92
9	169
10	189
11	100
12	80
13	111
14	76
15	38

Config	T = 4.7
0	43
1	112
2	71
3	115
4	70
5	110
6	102
7	108
8	106
9	216
10	132
11	106
12	83
13	103
14	84
15	39

Config	T = 4.69
0	34
1	98
2	86
3	95
4	86
5	88
6	117
7	91
8	114
9	165
10	224
11	116
12	68
13	119
14	68
15	31

Config	T = 4.68
0	39
1	118
2	72
3	121
4	72
5	106
6	108
7	103
8	111
9	183
10	152
11	113
12	73
13	110
14	73
15	46

Config	T = 4.67
0	38
1	91
2	77
3	104
4	75
5	121
6	104
7	110
8	119
9	176
10	187
11	115
12	77
13	102
14	79
15	25

Config	T = 4.66
0	35
1	122
2	70
3	112
4	65
5	99
6	130
7	114
8	125
9	161
10	160
11	91
12	89
13	101
14	94
15	32

Config	T = 4.65
0	23
1	128
2	82
3	113
4	77
5	105
6	106
7	125
8	96
9	189
10	150
11	94
12	79
13	109
14	84
15	40

Config	T = 4.64
0	36
1	110
2	75
3	106
4	82
5	121
6	130
7	118
8	119
9	146
10	143
11	107
12	86
13	111
14	79
15	31

Config	T = 4.63
0	32
1	114
2	71
3	113
4	67
5	122
6	104
7	127
8	107
9	179
10	167
11	113
12	67
13	114
14	71
15	32

Config	T = 4.62
0	45
1	111
2	69
3	123
4	75
5	119
6	92
7	101
8	98
9	170
10	175
11	120
12	77
13	108
14	71
15	46

Config	T = 4.61
0	43
1	104
2	77
3	99
4	81
5	123
6	101
7	124
8	92
9	174
10	170
11	102
12	86
13	107
14	82
15	35

Config	T = 4.6
0	33
1	109
2	79
3	117
4	71
5	113
6	96
7	113
8	112
9	191
10	162
11	108
12	75
13	100
14	83
15	38

Config	T = 4.59
0	44
1	115
2	80
3	120
4	81
5	127
6	102
7	121
8	106
9	124
10	146
11	120
12	75
13	115
14	74
15	50

Config	T = 4.58
0	38
1	115
2	79
3	104
4	77
5	100
6	117
7	113
8	108
9	164
10	170
11	109
12	74
13	120
14	76
15	36

Config	T = 4.57
0	41
1	101
2	78
3	92
4	82
5	96
6	121
7	101
8	108
9	178
10	200
11	100
12	82
13	109
14	78
15	33

Config	T = 4.56
0	33
1	108
2	74
3	96
4	82
5	121
6	111
7	125
8	91
9	181
10	192
11	104
12	67
13	116
14	59
15	40

Config	T = 4.55
0	36
1	124
2	72
3	121
4	69
5	118
6	108
7	124
8	108
9	142
10	151
11	112
12	83
13	115
14	86
15	31

Config	T = 4.54
0	29
1	101
2	91
3	107
4	86
5	106
6	112
7	105
8	123
9	150
10	177
11	121
12	71
13	115
14	76
15	30

Config	T = 4.53
0	31
1	126
2	81
3	107
4	82
5	106
6	121
7	124
8	101
9	160
10	151
11	99
12	73
13	118
14	72
15	48

Config	T = 4.52
0	35
1	104
2	92
3	100
4	87
5	108
6	115
7	117
8	116
9	120
10	183
11	120
12	72
13	124
14	77
15	30

Config	T = 4.51
0	34
1	108
2	81
3	111
4	75
5	106
6	105
7	109
8	114
9	159
10	185
11	116
12	74
13	113
14	80
15	30

Config	T = 4.5
0	48
1	107
2	80
3	101
4	75
5	129
6	106
7	140
8	105
9	134
10	160
11	105
12	75
13	111
14	80
15	44

Config	T = 4.49
0	31
1	96
2	82
3	84
4	87
5	105
6	131
7	112
8	114
9	192
10	187
11	98
12	72
13	110
14	67
15	32

Config	T = 4.48
0	33
1	113
2	81
3	109
4	78
5	98
6	107
7	105
8	106
9	191
10	162
11	111
12	79
13	115
14	82
15	30

Config	T = 4.47
0	31
1	115
2	75
3	118
4	85
5	105
6	103
7	92
8	96
9	170
10	188
11	110
12	91
13	107
14	81
15	33

Config	T = 4.46
0	32
1	108
2	67
3	113
4	74
5	122
6	110
7	110
8	108
9	195
10	165
11	94
12	95
13	89
14	88
15	30

Config	T = 4.45
0	33
1	109
2	66
3	109
4	73
5	102
6	116
7	95
8	109
9	202
10	191
11	102
12	85
13	102
14	78
15	28

Config	T = 4.44
0	38
1	109
2	81
3	109
4	78
5	111
6	112
7	114
8	115
9	173
10	154
11	107
12	71
13	107
14	74
15	47

Config	T = 4.43
0	39
1	105
2	75
3	112
4	68
5	107
6	101
7	107
8	115
9	179
10	185
11	115
12	73
13	108
14	80
15	31

Config	T = 4.42
0	32
1	97
2	90
3	101
4	82
5	111
6	109
7	115
8	121
9	166
10	173
11	117
12	67
13	113
14	75
15	31

Config	T = 4.41
0	37
1	109
2	86
3	103
4	72
5	98
6	106
7	118
8	114
9	174
10	170
11	109
12	72
13	115
14	86
15	31

Config	T = 4.4
0	38
1	90
2	73
3	92
4	78
5	119
6	119
7	112
8	116
9	202
10	178
11	105
12	77
13	103
14	72
15	26

Config	T = 4.39
0	27
1	100
2	82
3	106
4	87
5	119
6	92
7	108
8	93
9	179
10	217
11	110
12	71
13	104
14	66
15	39

Config	T = 4.38
0	38
1	108
2	62
3	113
4	65
5	116
6	115
7	108
8	117
9	200
10	164
11	107
12	79
13	102
14	76
15	30

Config	T = 4.37
0	31
1	110
2	73
3	117
4	72
5	106
6	114
7	100
8	122
9	165
10	188
11	114
12	74
13	107
14	75
15	32

Config	T = 4.36
0	36
1	112
2	77
3	105
4	70
5	88
6	123
7	102
8	123
9	199
10	167
11	101
12	72
13	108
14	79
15	38

Config	T = 4.35
0	38
1	104
2	78
3	112
4	83
5	118
6	104
7	105
8	107
9	169
10	174
11	115
12	73
13	107
14	68
15	45

Config	T = 4.34
0	30
1	107
2	79
3	104
4	78
5	105
6	121
7	109
8	119
9	158
10	194
11	107
12	73
13	110
14	74
15	32

Config	T = 4.33
0	37
1	110
2	70
3	110
4	69
5	108
6	107
7	109
8	108
9	204
10	171
11	103
12	77
13	103
14	78
15	36

Config	T = 4.32
0	38
1	119
2	67
3	116
4	78
5	119
6	112
7	111
8	98
9	196
10	129
11	106
12	87
13	109
14	76
15	39

Config	T = 4.31
0	24
1	113
2	73
3	114
4	70
5	99
6	110
7	101
8	114
9	208
10	182
11	109
12	73
13	108
14	76
15	26

Config	T = 4.3
0	32
1	121
2	67
3	127
4	76
5	119
6	103
7	104
8	100
9	204
10	125
11	110
12	92
13	104
14	83
15	33

Config	T = 4.29
0	33
1	115
2	77
3	109
4	84
5	105
6	115
7	104
8	102
9	164
10	177
11	112
12	78
13	118
14	71
15	36

Config	T = 4.28
0	37
1	103
2	82
3	103
4	80
5	117
6	103
7	119
8	105
9	148
10	201
11	113
12	67
13	113
14	69
15	40

Config	T = 4.27
0	31
1	107
2	75
3	93
4	71
5	108
6	119
7	126
8	109
9	190
10	199
11	92
12	67
13	106
14	71
15	36

Config	T = 4.26
0	44
1	87
2	86
3	101
4	90
5	136
6	106
7	118
8	116
9	136
10	169
11	114
12	80
13	100
14	76
15	41

Config	T = 4.25
0	32
1	119
2	73
3	106
4	74
5	93
6	108
7	105
8	94
9	218
10	176
11	101
12	77
13	114
14	76
15	34

Config	T = 4.24
0	40
1	114
2	70
3	95
4	65
5	108
6	121
7	132
8	107
9	182
10	176
11	97
12	69
13	116
14	74
15	34

Config	T = 4.23
0	29
1	122
2	68
3	121
4	71
5	117
6	92
7	115
8	88
9	189
10	175
11	109
12	85
13	110
14	82
15	27

Config	T = 4.22
0	33
1	109
2	83
3	116
4	82
5	127
6	100
7	121
8	108
9	138
10	164
11	123
12	71
13	116
14	72
15	37

Config	T = 4.21
0	30
1	92
2	79
3	107
4	84
5	111
6	118
7	91
8	128
9	164
10	209
11	107
12	79
13	92
14	74
15	35

Config	T = 4.2
0	28
1	115
2	82
3	110
4	76
5	105
6	108
7	116
8	109
9	165
10	175
11	106
12	80
13	111
14	86
15	28

Config	T = 4.19
0	34
1	122
2	65
3	116
4	75
5	106
6	113
7	102
8	97
9	182
10	180
11	110
12	77
13	116
14	67
15	38

Config	T = 4.18
0	31
1	121
2	79
3	107
4	78
5	120
6	111
7	135
8	98
9	142
10	168
11	104
12	75
13	118
14	76
15	37

Config	T = 4.17
0	26
1	113
2	86
3	117
4	82
5	108
6	94
7	108
8	102
9	185
10	167
11	116
12	71
13	112
14	75
15	38

Config	T = 4.16
0	31
1	113
2	83
3	111
4	77
5	109
6	97
7	117
8	101
9	186
10	169
11	96
12	83
13	98
14	89
15	40

Config	T = 4.15
0	40
1	103
2	82
3	112
4	74
5	108
6	94
7	107
8	111
9	192
10	173
11	106
12	73
13	97
14	81
15	47

Config	T = 4.14
0	35
1	120
2	71
3	119
4	72
5	94
6	115
7	94
8	113
9	184
10	156
11	116
12	85
13	117
14	84
15	25

Config	T = 4.13
0	31
1	110
2	77
3	104
4	77
5	112
6	111
7	118
8	105
9	150
10	215
11	108
12	64
13	114
14	64
15	40

Config	T = 4.12
0	33
1	115
2	68
3	113
4	70
5	122
6	112
7	122
8	108
9	187
10	152
11	103
12	79
13	105
14	77
15	34

Config	T = 4.11
0	29
1	124
2	58
3	127
4	63
5	102
6	120
7	94
8	118
9	212
10	154
11	109
12	79
13	106
14	74
15	31

Config	T = 4.1
0	36
1	105
2	68
3	112
4	84
5	131
6	100
7	108
8	91
9	185
10	173
11	107
12	91
13	100
14	75
15	34

Config	T = 4.09
0	33
1	108
2	67
3	111
4	78
5	128
6	110
7	114
8	102
9	168
10	188
11	102
12	83
13	99
14	72
15	37

Config	T = 4.08
0	34
1	108
2	71
3	116
4	82
5	106
6	120
7	87
8	117
9	189
10	165
11	114
12	78
13	106
14	67
15	40

Config	T = 4.07
0	36
1	105
2	84
3	97
4	84
5	114
6	101
7	122
8	93
9	173
10	183
11	110
12	73
13	118
14	73
15	34

Config	T = 4.06
0	41
1	118
2	66
3	107
4	65
5	100
6	118
7	112
8	108
9	194
10	159
11	104
12	83
13	115
14	84
15	26

Config	T = 4.05
0	31
1	116
2	80
3	101
4	83
5	106
6	104
7	118
8	86
9	179
10	187
11	106
12	76
13	121
14	73
15	33

Config	T = 4.04
0	34
1	115
2	65
3	104
4	80
5	99
6	132
7	95
8	106
9	193
10	175
11	104
12	84
13	115
14	69
15	30

Config	T = 4.03
0	27
1	101
2	77
3	113
4	81
5	108
6	112
7	92
8	120
9	193
10	181
11	116
12	74
13	104
14	70
15	31

Config	T = 4.02
0	33
1	103
2	80
3	106
4	82
5	139
6	86
7	134
8	87
9	171
10	177
11	102
12	84
13	99
14	82
15	35

Config	T = 4.01
0	30
1	112
2	71
3	127
4	64
5	87
6	113
7	79
8	135
9	208
10	169
11	114
12	78
13	99
14	85
15	29

Config	T = 4
0	35
1	105
2	76
3	107
4	77
5	116
6	118
7	113
8	119
9	177
10	157
11	113
12	71
13	111
14	70
15	35

Config	T = 3.99
0	37
1	104
2	71
3	107
4	76
5	118
6	103
7	110
8	101
9	192
10	178
11	109
12	82
13	106
14	77
15	29

Config	T = 3.98
0	33
1	101
2	86
3	111
4	84
5	125
6	95
7	117
8	107
9	139
10	176
11	136
12	70
13	126
14	72
15	22

Config	T = 3.97
0	29
1	107
2	75
3	100
4	77
5	99
6	112
7	104
8	103
9	202
10	201
11	109
12	71
13	116
14	69
15	26

Config	T = 3.96
0	32
1	111
2	72
3	116
4	81
5	111
6	100
7	97
8	96
9	211
10	153
11	114
12	91
13	109
14	82
15	24

Config	T = 3.95
0	35
1	112
2	72
3	115
4	75
5	120
6	100
7	114
8	100
9	179
10	173
11	105
12	81
13	102
14	78
15	39

Config	T = 3.94
0	35
1	120
2	69
3	110
4	76
5	112
6	120
7	115
8	103
9	165
10	165
11	103
12	83
13	113
14	76
15	35

Config	T = 3.93
0	40
1	97
2	83
3	96
4	92
5	125
6	115
7	117
8	105
9	141
10	171
11	114
12	84
13	115
14	75
15	30

Config	T = 3.92
0	31
1	117
2	71
3	125
4	72
5	108
6	104
7	99
8	111
9	190
10	155
11	116
12	82
13	108
14	81
15	30

Config	T = 3.91
0	30
1	115
2	71
3	118
4	76
5	99
6	113
7	91
8	111
9	178
10	193
11	112
12	77
13	109
14	72
15	35

Config	T = 3.9
0	37
1	100
2	84
3	117
4	79
5	121
6	80
7	109
8	102
9	172
10	185
11	117
12	76
13	100
14	81
15	40

Config	T = 3.89
0	40
1	105
2	69
3	111
4	75
5	112
6	103
7	100
8	103
9	203
10	172
11	111
12	82
13	105
14	76
15	33

Config	T = 3.88
0	35
1	111
2	70
3	111
4	70
5	111
6	109
7	111
8	109
9	198
10	166
11	104
12	79
13	104
14	79
15	33

Config	T = 3.87
0	41
1	107
2	76
3	111
4	68
5	87
6	113
7	91
8	125
9	187
10	180
11	127
12	63
13	123
14	71
15	30

Config	T = 3.86
0	22
1	126
2	64
3	125
4	67
5	109
6	113
7	107
8	109
9	200
10	160
11	106
12	80
13	107
14	77
15	28

Config	T = 3.85
0	33
1	122
2	76
3	127
4	62
5	102
6	102
7	111
8	121
9	192
10	136
11	107
12	78
13	102
14	92
15	37

Config	T = 3.84
0	27
1	106
2	88
3	92
4	83
5	100
6	108
7	119
8	99
9	174
10	209
11	101
12	73
13	115
14	78
15	28

Config	T = 3.83
0	31
1	118
2	66
3	113
4	69
5	108
6	115
7	110
8	107
9	197
10	169
11	114
12	68
13	119
14	65
15	31

Config	T = 3.82
0	26
1	111
2	78
3	109
4	69
5	102
6	104
7	113
8	111
9	210
10	179
11	112
12	61
13	114
14	70
15	31

Config	T = 3.81
0	23
1	109
2	84
3	111
4	77
5	92
6	114
7	97
8	123
9	179
10	192
11	123
12	60
13	121
14	67
15	28

Config	T = 3.8
0	33
1	94
2	84
3	102
4	77
5	115
6	98
7	114
8	113
9	160
10	211
11	125
12	63
13	117
14	70
15	24

Config	T = 3.79
0	37
1	98
2	67
3	115
4	68
5	120
6	100
7	102
8	116
9	238
10	149
11	107
12	81
13	90
14	80
15	32

Config	T = 3.78
0	27
1	116
2	79
3	109
4	63
5	100
6	105
7	123
8	114
9	194
10	184
11	108
12	56
13	115
14	72
15	35

Config	T = 3.77
0	26
1	128
2	62
3	127
4	59
5	117
6	88
7	121
8	90
9	212
10	177
11	100
12	77
13	101
14	80
15	35

Config	T = 3.76
0	31
1	118
2	78
3	111
4	78
5	97
6	115
7	104
8	108
9	177
10	165
11	109
12	82
13	116
14	82
15	29

Config	T = 3.75
0	21
1	117
2	64
3	120
4	75
5	115
6	110
7	101
8	102
9	196
10	187
11	112
12	78
13	109
14	67
15	26

Config	T = 3.74
0	35
1	107
2	76
3	114
4	82
5	120
6	103
7	107
8	104
9	153
10	185
11	108
12	88
13	101
14	82
15	35

Config	T = 3.73
0	29
1	118
2	59
3	114
4	71
5	107
6	139
7	99
8	123
9	197
10	151
11	102
12	85
13	106
14	73
15	27

Config	T = 3.72
0	31
1	104
2	84
3	119
4	69
5	109
6	104
7	109
8	134
9	162
10	175
11	120
12	61
13	105
14	76
15	38

Config	T = 3.71
0	32
1	109
2	70
3	124
4	74
5	129
6	96
7	110
8	107
9	155
10	182
11	125
12	76
13	110
14	72
15	29

Config	T = 3.7
0	28
1	105
2	70
3	109
4	74
5	118
6	110
7	110
8	110
9	210
10	167
11	112
12	74
13	108
14	70
15	25

Config	T = 3.69
0	30
1	109
2	65
3	116
4	65
5	117
6	100
7	110
8	107
9	213
10	182
11	116
12	66
13	109
14	66
15	29

Config	T = 3.68
0	24
1	98
2	87
3	104
4	75
5	92
6	112
7	98
8	130
9	153
10	244
11	119
12	55
13	113
14	67
15	29

Config	T = 3.67
0	34
1	116
2	62
3	114
4	65
5	111
6	113
7	110
8	108
9	218
10	150
11	109
12	78
13	111
14	75
15	26

Config	T = 3.66
0	22
1	115
2	71
3	109
4	68
5	116
6	101
7	125
8	98
9	220
10	176
11	108
12	63
13	114
14	66
15	28

Config	T = 3.65
0	34
1	124
2	72
3	112
4	60
5	104
6	103
7	128
8	103
9	166
10	192
11	108
12	64
13	120
14	76
15	34

Config	T = 3.64
0	23
1	106
2	83
3	105
4	66
5	109
6	109
7	127
8	125
9	159
10	220
11	103
12	53
13	104
14	70
15	38

Config	T = 3.63
0	29
1	107
2	72
3	114
4	74
5	128
6	102
7	119
8	107
9	167
10	184
11	117
12	72
13	110
14	70
15	28

Config	T = 3.62
0	27
1	101
2	84
3	109
4	70
5	129
6	81
7	135
8	103
9	152
10	227
11	121
12	49
13	113
14	63
15	36

Config	T = 3.61
0	29
1	104
2	68
3	110
4	70
5	112
6	102
7	104
8	106
9	247
10	165
11	105
12	77
13	99
14	75
15	27

Config	T = 3.6
0	25
1	99
2	84
3	99
4	77
5	123
6	94
7	130
8	101
9	162
10	227
11	122
12	49
13	122
14	56
15	30

Config	T = 3.59
0	34
1	109
2	73
3	109
4	62
5	102
6	116
7	113
8	127
9	196
10	164
11	109
12	70
13	109
14	81
15	26

Config	T = 3.58
0	23
1	111
2	68
3	123
4	67
5	107
6	111
7	96
8	124
9	182
10	206
11	110
12	70
13	98
14	71
15	33

Config	T = 3.57
0	27
1	117
2	67
3	115
4	55
5	100
6	103
7	114
8	113
9	220
10	192
11	104
12	62
13	106
14	74
15	31

Config	T = 3.56
0	38
1	108
2	81
3	107
4	78
5	110
6	97
7	114
8	99
9	162
10	184
11	119
12	76
13	120
14	79
15	28

Config	T = 3.55
0	17
1	109
2	79
3	107
4	76
5	113
6	97
7	118
8	98
9	218
10	185
11	105
12	73
13	107
14	76
15	22

Config	T = 3.54
0	26
1	120
2	66
3	120
4	52
5	125
6	92
7	139
8	106
9	221
10	146
11	102
12	73
13	102
14	87
15	23

Config	T = 3.53
0	31
1	120
2	62
3	112
4	75
5	104
6	127
7	99
8	106
9	163
10	201
11	115
12	72
13	123
14	59
15	31

Config	T = 3.52
0	29
1	111
2	73
3	110
4	64
5	119
6	99
7	129
8	107
9	202
10	168
11	99
12	77
13	100
14	86
15	27

Config	T = 3.51
0	18
1	106
2	76
3	108
4	74
5	106
6	110
7	106
8	114
9	181
10	214
11	113
12	74
13	111
14	76
15	13

Config	T = 3.5
0	24
1	113
2	65
3	109
4	72
5	100
6	124
7	97
8	113
9	179
10	220
11	106
12	76
13	110
14	69
15	23

Config	T = 3.49
0	21
1	106
2	85
3	116
4	78
5	101
6	94
7	98
8	111
9	235
10	155
11	115
12	73
13	105
14	80
15	27

Config	T = 3.48
0	20
1	117
2	64
3	110
4	75
5	110
6	113
7	106
8	95
9	210
10	201
11	99
12	79
13	106
14	68
15	27

Config	T = 3.47
0	33
1	110
2	70
3	114
4	76
5	97
6	116
7	87
8	114
9	204
10	174
11	114
12	78
13	110
14	72
15	31

Config	T = 3.46
0	27
1	112
2	78
3	104
4	75
5	99
6	110
7	110
8	105
9	166
10	213
11	124
12	60
13	132
14	63
15	22

Config	T = 3.45
0	29
1	96
2	78
3	96
4	82
5	111
6	120
7	107
8	116
9	159
10	217
11	113
12	73
13	113
14	69
15	21

Config	T = 3.44
0	24
1	105
2	75
3	110
4	67
5	96
6	116
7	99
8	129
9	185
10	209
11	107
12	74
13	102
14	82
15	20

Config	T = 3.43
0	26
1	96
2	68
3	111
4	82
5	113
6	123
7	84
8	124
9	198
10	192
11	107
12	86
13	92
14	72
15	26

Config	T = 3.42
0	29
1	100
2	85
3	105
4	75
5	114
6	91
7	119
8	106
9	203
10	185
11	108
12	66
13	103
14	76
15	35

Config	T = 3.41
0	27
1	107
2	71
3	118
4	66
5	105
6	122
7	99
8	138
9	139
10	215
11	113
12	75
13	102
14	80
15	23

Config	T = 3.4
0	20
1	118
2	63
3	126
4	52
5	96
6	89
7	99
8	108
9	265
10	184
11	108
12	71
13	100
14	82
15	19

Config	T = 3.39
0	19
1	115
2	75
3	109
4	81
5	119
6	131
7	119
8	119
9	157
10	164
11	105
12	78
13	111
14	72
15	26

Config	T = 3.38
0	22
1	97
2	67
3	104
4	68
5	112
6	111
7	104
8	117
9	187
10	247
11	118
12	60
13	111
14	59
15	16

Config	T = 3.37
0	23
1	108
2	68
3	113
4	78
5	125
6	99
7	110
8	94
9	179
10	213
11	107
12	84
13	102
14	74
15	23

Config	T = 3.36
0	29
1	102
2	70
3	99
4	70
5	115
6	112
7	118
8	109
9	198
10	200
11	110
12	67
13	113
14	67
15	21

Config	T = 3.35
0	31
1	114
2	58
3	103
4	67
5	130
6	110
7	132
8	90
9	190
10	195
11	105
12	72
13	116
14	63
15	24

Config	T = 3.34
0	24
1	97
2	76
3	107
4	72
5	129
6	91
7	123
8	105
9	184
10	214
11	118
12	63
13	108
14	67
15	22

Config	T = 3.33
0	22
1	111
2	64
3	115
4	63
5	107
6	104
7	104
8	109
9	247
10	181
11	101
12	75
13	97
14	76
15	24

Config	T = 3.32
0	24
1	108
2	64
3	117
4	75
5	122
6	116
7	102
8	114
9	173
10	208
11	107
12	74
13	98
14	63
15	35

Config	T = 3.31
0	26
1	121
2	61
3	106
4	55
5	105
6	118
7	126
8	109
9	229
10	172
11	101
12	63
13	116
14	69
15	23

Config	T = 3.3
0	30
1	116
2	80
3	101
4	70
5	89
6	108
7	114
8	103
9	160
10	229
11	110
12	64
13	125
14	74
15	27

Config	T = 3.29
0	24
1	106
2	83
3	111
4	66
5	116
6	106
7	128
8	128
9	188
10	161
11	108
12	62
13	103
14	79
15	31

Config	T = 3.28
0	20
1	125
2	59
3	118
4	58
5	85
6	115
7	93
8	109
9	252
10	187
11	102
12	73
13	109
14	74
15	21

Config	T = 3.27
0	27
1	115
2	69
3	116
4	71
5	123
6	117
7	120
8	116
9	175
10	158
11	107
12	75
13	106
14	73
15	32

Config	T = 3.26
0	25
1	97
2	66
3	102
4	81
5	141
6	107
7	121
8	97
9	171
10	219
11	114
12	71
13	109
14	56
15	23

Config	T = 3.25
0	22
1	109
2	73
3	114
4	67
5	102
6	100
7	103
8	111
9	218
10	188
11	122
12	67
13	117
14	73
15	14

Config	T = 3.24
0	35
1	100
2	70
3	96
4	73
5	113
6	111
7	114
8	104
9	157
10	247
11	110
12	65
13	114
14	62
15	29

Config	T = 3.23
0	24
1	108
2	67
3	112
4	67
5	123
6	111
7	119
8	115
9	213
10	162
11	109
12	71
13	105
14	71
15	23

Config	T = 3.22
0	25
1	105
2	75
3	94
4	74
5	95
6	114
7	107
8	104
9	258
10	173
11	95
12	76
13	106
14	77
15	22

Config	T = 3.21
0	28
1	110
2	59
3	104
4	64
5	130
6	101
7	131
8	90
9	215
10	199
11	110
12	62
13	116
14	57
15	24

Config	T = 3.2
0	30
1	114
2	64
3	118
4	60
5	104
6	108
7	104
8	116
9	181
10	219
11	108
12	66
13	104
14	70
15	34

Config	T = 3.19
0	29
1	107
2	64
3	107
4	68
5	107
6	104
7	103
8	100
9	253
10	171
11	105
12	82
13	105
14	78
15	17

Config	T = 3.18
0	21
1	118
2	66
3	117
4	74
5	99
6	116
7	92
8	107
9	222
10	184
11	106
12	73
13	107
14	65
15	33

Config	T = 3.17
0	25
1	108
2	66
3	113
4	67
5	109
6	101
7	103
8	105
9	254
10	174
11	102
12	74
13	97
14	73
15	29

Config	T = 3.16
0	15
1	120
2	56
3	122
4	69
5	96
6	138
7	81
8	127
9	214
10	184
11	111
12	76
13	109
14	63
15	19

Config	T = 3.15
0	22
1	117
2	66
3	117
4	61
5	115
6	100
7	120
8	105
9	239
10	159
11	85
12	89
13	85
14	94
15	26

Config	T = 3.14
0	29
1	120
2	60
3	120
4	62
5	108
6	109
7	106
8	107
