Config	T = 5
Config	T = 4.85
0	29
1	120
2	76
3	130
4	76
5	115
6	106
7	105
8	116
9	139
10	169
11	116
12	78
13	106
14	78
15	41

Config	T = 4.84
0	35
1	106
2	76
3	116
4	73
5	110
6	113
7	103
8	126
9	178
10	153
11	112
12	82
13	102
14	85
15	30

Config	T = 4.83
0	33
1	97
2	86
3	98
4	95
5	107
6	136
7	97
8	128
9	161
10	166
11	97
12	83
13	96
14	74
15	46

Config	T = 4.82
0	41
1	105
2	81
3	111
4	79
5	116
6	100
7	112
8	108
9	191
10	140
11	104
12	85
13	98
14	87
15	42

Config	T = 4.81
0	35
1	112
2	82
3	116
4	82
5	107
6	96
7	103
8	100
9	178
10	169
11	118
12	73
13	114
14	73
15	42

Config	T = 4.8
0	39
1	98
2	86
3	97
4	79
5	84
6	122
7	92
8	128
9	159
10	203
11	116
12	74
13	117
14	81
15	25

Config	T = 4.79
0	38
1	100
2	87
3	91
4	80
5	93
6	110
7	109
8	108
9	174
10	205
11	107
12	73
13	116
14	80
15	29

Config	T = 4.78
0	46
1	111
2	82
3	101
4	76
5	107
6	104
7	123
8	100
9	148
10	168
11	109
12	86
13	119
14	92
15	28

Config	T = 4.77
0	36
1	112
2	87
3	100
4	82
5	92
6	125
7	109
8	118
9	168
10	157
11	102
12	77
13	114
14	82
15	39

Config	T = 4.76
0	38
1	103
2	75
3	108
4	76
5	113
6	111
7	107
8	115
9	183
10	171
11	96
12	88
13	91
14	87
15	38

Config	T = 4.75
0	48
1	99
2	86
3	88
4	87
5	115
6	103
7	125
8	91
9	157
10	179
11	107
12	82
13	118
14	81
15	34

Config	T = 4.74
0	49
1	97
2	101
3	85
4	93
5	106
6	93
7	126
8	89
9	145
10	181
11	111
12	77
13	123
14	85
15	39

Config	T = 4.73
0	33
1	104
2	79
3	98
4	89
5	94
6	143
7	90
8	127
9	186
10	154
11	100
12	87
13	106
14	77
15	33

Config	T = 4.72
0	45
1	104
2	81
3	106
4	82
5	118
6	103
7	115
8	104
9	160
10	154
11	118
12	80
13	116
14	79
15	35

Config	T = 4.71
0	37
1	108
2	78
3	108
4	74
5	96
6	122
7	100
8	126
9	169
10	175
11	115
12	69
13	115
14	73
15	35

Config	T = 4.7
0	45
1	109
2	82
3	110
4	80
5	113
6	95
7	114
8	98
9	149
10	169
11	122
12	78
13	121
14	80
15	35

Config	T = 4.69
0	31
1	107
2	62
3	115
4	80
5	135
6	109
7	109
8	99
9	182
10	174
11	110
12	87
13	102
14	69
15	29

Config	T = 4.68
0	54
1	100
2	89
3	98
4	87
5	99
6	104
7	103
8	104
9	136
10	193
11	107
12	83
13	109
14	85
15	49

Config	T = 4.67
0	44
1	117
2	79
3	111
4	69
5	95
6	110
7	111
8	114
9	165
10	159
11	114
12	72
13	120
14	82
15	38

Config	T = 4.66
0	45
1	96
2	86
3	99
4	83
5	122
6	101
7	122
8	107
9	156
10	167
11	107
12	82
13	104
14	85
15	38

Config	T = 4.65
0	30
1	104
2	96
3	101
4	97
5	105
6	106
7	107
8	102
9	153
10	183
11	110
12	76
13	113
14	75
15	42

Config	T = 4.64
0	37
1	100
2	88
3	96
4	83
5	94
6	110
7	103
8	111
9	197
10	180
11	98
12	78
13	102
14	83
15	40

Config	T = 4.63
0	51
1	98
2	76
3	95
4	78
5	117
6	97
7	118
8	92
9	175
10	191
11	114
12	73
13	117
14	71
15	37

Config	T = 4.62
0	43
1	104
2	86
3	116
4	77
5	99
6	99
7	96
8	120
9	177
10	146
11	123
12	81
13	111
14	90
15	32

Config	T = 4.61
0	38
1	105
2	71
3	111
4	76
5	120
6	105
7	109
8	106
9	172
10	179
11	115
12	79
13	109
14	74
15	31

Config	T = 4.6
0	36
1	109
2	77
3	108
4	75
5	118
6	104
7	121
8	105
9	172
10	171
11	101
12	81
13	102
14	83
15	37

Config	T = 4.59
0	39
1	100
2	84
3	106
4	79
5	110
6	102
7	109
8	113
9	181
10	167
11	105
12	82
13	99
14	87
15	37

Config	T = 4.58
0	32
1	110
2	77
3	104
4	79
5	116
6	106
7	120
8	98
9	190
10	166
11	102
12	81
13	108
14	79
15	32

Config	T = 4.57
0	28
1	111
2	73
3	110
4	81
5	108
6	114
7	101
8	105
9	201
10	169
11	101
12	86
13	102
14	78
15	32

Config	T = 4.56
0	33
1	117
2	77
3	112
4	75
5	102
6	119
7	109
8	116
9	155
10	176
11	105
12	77
13	110
14	79
15	38

Config	T = 4.55
0	36
1	122
2	63
3	115
4	71
5	96
6	124
7	95
8	109
9	210
10	149
11	97
12	92
13	104
14	84
15	33

Config	T = 4.54
0	30
1	119
2	74
3	105
4	70
5	85
6	122
7	103
8	112
9	190
10	198
11	95
12	74
13	109
14	78
15	36

Config	T = 4.53
0	40
1	101
2	81
3	100
4	74
5	109
6	105
7	117
8	111
9	198
10	165
11	107
12	70
13	108
14	77
15	37

Config	T = 4.52
0	29
1	104
2	73
3	107
4	71
5	117
6	102
7	116
8	107
9	192
10	195
11	105
12	76
13	102
14	78
15	26

Config	T = 4.51
0	41
1	105
2	85
3	109
4	86
5	107
6	104
7	102
8	107
9	159
10	173
11	111
12	80
13	107
14	79
15	45

Config	T = 4.5
0	45
1	101
2	74
3	109
4	81
5	117
6	111
7	102
8	112
9	170
10	164
11	111
12	83
13	103
14	76
15	41

Config	T = 4.49
0	36
1	113
2	81
3	113
4	88
5	104
6	107
7	97
8	100
9	177
10	154
11	103
12	97
13	103
14	90
15	37

Config	T = 4.48
0	38
1	105
2	77
3	113
4	82
5	117
6	90
7	104
8	93
9	183
10	180
11	119
12	79
13	111
14	74
15	35

Config	T = 4.47
0	23
1	114
2	78
3	107
4	83
5	116
6	97
7	118
8	85
9	206
10	179
11	103
12	76
13	110
14	71
15	34

Config	T = 4.46
0	24
1	109
2	76
3	109
4	77
5	108
6	122
7	107
8	121
9	185
10	168
11	107
12	78
13	107
14	77
15	25

Config	T = 4.45
0	40
1	98
2	75
3	107
4	69
5	109
6	95
7	106
8	110
9	181
10	219
11	115
12	63
13	106
14	69
15	38

Config	T = 4.44
0	37
1	93
2	83
3	113
4	77
5	105
6	105
7	91
8	131
9	180
10	185
11	114
12	73
13	94
14	79
15	40

Config	T = 4.43
0	26
1	108
2	85
3	115
4	78
5	113
6	95
7	113
8	109
9	163
10	182
11	118
12	76
13	111
14	83
15	25

Config	T = 4.42
0	36
1	106
2	88
3	107
4	79
5	96
6	97
7	104
8	107
9	176
10	193
11	102
12	79
13	101
14	88
15	41

Config	T = 4.41
0	40
1	107
2	83
3	101
4	79
5	92
6	102
7	102
8	100
9	175
10	209
11	106
12	74
13	112
14	78
15	40

Config	T = 4.4
0	35
1	117
2	82
3	118
4	70
5	115
6	97
7	126
8	110
9	145
10	156
11	116
12	79
13	115
14	91
15	28

Config	T = 4.39
0	48
1	92
2	85
3	94
4	87
5	124
6	99
7	120
8	99
9	143
10	199
11	119
12	66
13	117
14	64
15	44

Config	T = 4.38
0	40
1	124
2	69
3	114
4	82
5	122
6	107
7	119
8	84
9	175
10	139
11	95
12	97
13	105
14	84
15	44

Config	T = 4.37
0	20
1	118
2	78
3	109
4	75
5	107
6	108
7	119
8	102
9	167
10	199
11	111
12	71
13	120
14	74
15	22

Config	T = 4.36
0	27
1	122
2	73
3	133
4	76
5	108
6	99
7	94
8	107
9	193
10	149
11	112
12	85
13	101
14	82
15	39

Config	T = 4.35
0	36
1	103
2	83
3	96
4	82
5	135
6	99
7	143
8	93
9	154
10	168
11	116
12	70
13	123
14	71
15	28

Config	T = 4.34
0	36
1	110
2	77
3	96
4	75
5	93
6	115
7	109
8	103
9	196
10	194
11	101
12	72
13	115
14	74
15	34

Config	T = 4.33
0	37
1	103
2	89
3	110
4	83
5	104
6	96
7	103
8	109
9	177
10	174
11	120
12	66
13	113
14	72
15	44

Config	T = 4.32
0	26
1	108
2	75
3	115
4	82
5	123
6	100
7	109
8	100
9	164
10	198
11	119
12	72
13	112
14	65
15	32

Config	T = 4.31
0	35
1	115
2	86
3	110
4	74
5	102
6	111
7	119
8	118
9	156
10	156
11	110
12	72
13	115
14	84
15	37

Config	T = 4.3
0	25
1	116
2	70
3	110
4	69
5	118
6	104
7	125
8	99
9	219
10	164
11	85
12	85
13	91
14	86
15	34

Config	T = 4.29
0	45
1	109
2	69
3	102
4	86
5	107
6	123
7	97
8	99
9	175
10	176
11	97
12	92
13	104
14	75
15	44

Config	T = 4.28
0	38
1	103
2	78
3	111
4	77
5	94
6	127
7	87
8	136
9	180
10	153
11	126
12	71
13	118
14	72
15	29

Config	T = 4.27
0	27
1	117
2	61
3	123
4	74
5	126
6	102
7	107
8	95
9	176
10	191
11	117
12	79
13	111
14	66
15	28

Config	T = 4.26
0	28
1	115
2	80
3	110
4	83
5	90
6	118
7	92
8	110
9	220
10	148
11	105
12	78
13	110
14	75
15	38

Config	T = 4.25
0	42
1	99
2	78
3	109
4	77
5	113
6	92
7	104
8	103
9	179
10	195
11	116
12	74
13	106
14	75
15	38

Config	T = 4.24
0	38
1	114
2	62
3	119
4	71
5	133
6	98
7	119
8	94
9	198
10	155
11	95
12	90
13	90
14	81
15	43

Config	T = 4.23
0	31
1	105
2	76
3	112
4	77
5	106
6	102
7	98
8	108
9	174
10	207
11	120
12	72
13	113
14	71
15	28

Config	T = 4.22
0	34
1	116
2	67
3	104
4	73
5	110
6	123
7	116
8	105
9	206
10	150
11	94
12	85
13	106
14	79
15	32

Config	T = 4.21
0	33
1	101
2	69
3	95
4	89
5	114
6	122
7	100
8	96
9	150
10	243
11	106
12	79
13	112
14	59
15	32

Config	T = 4.2
0	31
1	110
2	77
3	108
4	79
5	97
6	115
7	97
8	111
9	190
10	184
11	104
12	79
13	106
14	77
15	35

Config	T = 4.19
0	29
1	101
2	80
3	102
4	90
5	112
6	113
7	101
8	104
9	166
10	211
11	107
12	74
13	106
14	64
15	40

Config	T = 4.18
0	39
1	105
2	64
3	108
4	67
5	116
6	96
7	110
8	96
9	245
10	157
11	95
12	94
13	92
14	91
15	25

Config	T = 4.17
0	33
1	96
2	82
3	106
4	86
5	121
6	102
7	107
8	108
9	160
10	202
11	111
12	75
13	101
14	71
15	39

Config	T = 4.16
0	35
1	105
2	71
3	101
4	72
5	125
6	97
7	128
8	92
9	175
10	213
11	102
12	73
13	106
14	72
15	33

Config	T = 4.15
0	28
1	111
2	76
3	119
4	74
5	111
6	105
7	105
8	115
9	187
10	172
11	106
12	76
13	98
14	78
15	39

Config	T = 4.14
0	30
1	100
2	80
3	96
4	74
5	105
6	107
7	115
8	109
9	215
10	182
11	102
12	75
13	106
14	81
15	23

Config	T = 4.13
0	27
1	114
2	74
3	112
4	72
5	125
6	98
7	129
8	98
9	181
10	179
11	105
12	71
13	107
14	73
15	35

Config	T = 4.12
0	23
1	109
2	91
3	98
4	86
5	87
6	115
7	103
8	109
9	156
10	224
11	106
12	70
13	117
14	75
15	31

Config	T = 4.11
0	35
1	110
2	75
3	118
4	80
5	93
6	110
7	80
8	113
9	192
10	177
11	111
12	86
13	103
14	81
15	36

Config	T = 4.1
0	31
1	119
2	77
3	120
4	80
5	102
6	94
7	98
8	92
9	189
10	166
11	112
12	93
13	111
14	90
15	26

Config	T = 4.09
0	32
1	102
2	93
3	102
4	94
5	109
6	91
7	108
8	90
9	154
10	200
11	116
12	82
13	116
14	81
15	30

Config	T = 4.08
0	31
1	99
2	88
3	97
4	84
5	102
6	116
7	108
8	118
9	198
10	163
11	94
12	84
13	96
14	88
15	34

Config	T = 4.07
0	26
1	108
2	83
3	107
4	70
5	106
6	98
7	120
8	110
9	188
10	194
11	105
12	68
13	106
14	81
15	30

Config	T = 4.06
0	23
1	109
2	77
3	114
4	85
5	121
6	97
7	108
8	94
9	169
10	194
11	109
12	91
13	104
14	83
15	22

Config	T = 4.05
0	34
1	112
2	87
3	105
4	82
5	90
6	113
7	102
8	111
9	165
10	179
11	114
12	73
13	121
14	78
15	34

Config	T = 4.04
0	35
1	109
2	78
3	112
4	70
5	106
6	108
7	111
8	119
9	192
10	155
11	113
12	70
13	110
14	78
15	34

Config	T = 4.03
0	24
1	116
2	84
3	121
4	77
5	110
6	99
7	112
8	111
9	147
10	193
11	102
12	80
13	97
14	87
15	40

Config	T = 4.02
0	39
1	100
2	80
3	94
4	81
5	107
6	117
7	112
8	110
9	183
10	181
11	100
12	77
13	106
14	76
15	37

Config	T = 4.01
0	22
1	100
2	81
3	108
4	73
5	101
6	116
7	101
8	132
9	198
10	190
11	110
12	65
13	102
14	73
15	28

Config	T = 4
0	37
1	105
2	69
3	118
4	71
5	117
6	101
7	102
8	112
9	191
10	173
11	110
12	83
13	97
14	81
15	33

Config	T = 3.99
0	30
1	119
2	78
3	114
4	71
5	102
6	111
7	114
8	113
9	164
10	179
11	114
12	64
13	119
14	71
15	37

Config	T = 3.98
0	31
1	110
2	79
3	108
4	74
5	87
6	120
7	94
8	123
9	182
10	185
11	105
12	82
13	107
14	87
15	26

Config	T = 3.97
0	31
1	110
2	75
3	116
4	74
5	109
6	92
7	104
8	99
9	184
10	201
11	126
12	63
13	120
14	64
15	32

Config	T = 3.96
0	32
1	112
2	72
3	120
4	73
5	115
6	86
7	106
8	93
9	199
10	189
11	105
12	82
13	97
14	81
15	38

Config	T = 3.95
0	31
1	97
2	88
3	92
4	81
5	105
6	99
7	117
8	101
9	189
10	205
11	110
12	69
13	115
14	76
15	25

Config	T = 3.94
0	33
1	101
2	74
3	105
4	73
5	117
6	84
7	114
8	89
9	198
10	211
11	122
12	71
13	118
14	72
15	18

Config	T = 3.93
0	33
1	100
2	76
3	96
4	72
5	112
6	108
7	120
8	108
9	195
10	190
11	109
12	72
13	113
14	76
15	20

Config	T = 3.92
0	24
1	111
2	69
3	117
4	71
5	118
6	109
7	110
8	113
9	202
10	171
11	99
12	82
13	93
14	80
15	31

Config	T = 3.91
0	25
1	102
2	80
3	105
4	84
5	133
6	105
7	126
8	104
9	150
10	194
11	121
12	64
13	118
14	60
15	29

Config	T = 3.9
0	23
1	112
2	74
3	106
4	79
5	127
6	106
7	128
8	95
9	177
10	185
11	98
12	81
13	104
14	76
15	29

Config	T = 3.89
0	30
1	116
2	72
3	110
4	74
5	92
6	116
7	96
8	108
9	206
10	181
11	100
12	81
13	106
14	79
15	33

Config	T = 3.88
0	27
1	118
2	68
3	127
4	70
5	104
6	99
7	93
8	106
9	217
10	179
11	110
12	69
13	101
14	67
15	45

Config	T = 3.87
0	31
1	91
2	92
3	96
4	83
5	104
6	104
7	108
8	118
9	163
10	213
11	119
12	64
13	114
14	73
15	27

Config	T = 3.86
0	26
1	92
2	86
3	92
4	84
5	98
6	124
7	100
8	126
9	181
10	220
11	106
12	61
13	106
14	63
15	35

Config	T = 3.85
0	27
1	105
2	80
3	118
4	72
5	106
6	106
7	101
8	127
9	193
10	172
11	116
12	65
13	103
14	73
15	36

Config	T = 3.84
0	26
1	106
2	73
3	113
4	83
5	113
6	112
7	96
8	109
9	184
10	192
11	113
12	75
13	106
14	65
15	34

Config	T = 3.83
0	37
1	120
2	72
3	114
4	69
5	101
6	109
7	110
8	106
9	181
10	165
11	100
12	87
13	106
14	90
15	33

Config	T = 3.82
0	29
1	101
2	79
3	95
4	73
5	102
6	124
7	114
8	124
9	180
10	199
11	102
12	69
13	108
14	75
15	26

Config	T = 3.81
0	27
1	108
2	69
3	109
4	74
5	106
6	111
7	100
8	107
9	227
10	170
11	113
12	75
13	112
14	70
15	22

Config	T = 3.8
0	30
1	103
2	78
3	113
4	71
5	99
6	92
7	96
8	109
9	211
10	201
11	113
12	73
13	103
14	80
15	28

Config	T = 3.79
0	31
1	94
2	73
3	103
4	75
5	105
6	107
7	94
8	114
9	215
10	212
11	106
12	73
13	97
14	71
15	30

Config	T = 3.78
0	24
1	127
2	69
3	119
4	72
5	102
6	100
7	107
8	89
9	216
10	170
11	92
12	93
13	100
14	90
15	30

Config	T = 3.77
0	25
1	110
2	70
3	112
4	72
5	109
6	108
7	105
8	108
9	181
10	209
11	104
12	82
13	102
14	80
15	23

Config	T = 3.76
0	43
1	105
2	67
3	108
4	64
5	82
6	124
7	82
8	130
9	214
10	184
11	96
12	86
13	93
14	89
15	33

Config	T = 3.75
0	28
1	95
2	73
3	108
4	69
5	119
6	107
7	110
8	124
9	200
10	191
11	106
12	74
13	93
14	78
15	25

Config	T = 3.74
0	20
1	107
2	83
3	94
4	76
5	96
6	104
7	116
8	98
9	202
10	225
11	101
12	68
13	114
14	75
15	21

Config	T = 3.73
0	22
1	107
2	79
3	113
4	80
5	120
6	100
7	113
8	105
9	154
10	210
11	118
12	71
13	112
14	70
15	26

Config	T = 3.72
0	16
1	114
2	78
3	112
4	79
5	111
6	110
7	112
8	107
9	195
10	182
11	101
12	75
13	103
14	74
15	31

Config	T = 3.71
0	37
1	100
2	72
3	101
4	78
5	126
6	103
7	119
8	98
9	170
10	209
11	106
12	72
13	105
14	66
15	38

Config	T = 3.7
0	33
1	106
2	71
3	102
4	64
5	88
6	135
7	99
8	138
9	200
10	191
11	109
12	54
13	113
14	61
15	36

Config	T = 3.69
0	28
1	130
2	65
3	120
4	67
5	111
6	104
7	119
8	92
9	222
10	150
11	88
12	81
13	98
14	79
15	46

Config	T = 3.68
0	28
1	109
2	83
3	114
4	75
5	107
6	99
7	110
8	112
9	170
10	185
11	129
12	59
13	124
14	67
15	29

Config	T = 3.67
0	28
1	105
2	80
3	105
4	76
5	90
6	120
7	94
8	124
9	191
10	207
11	109
12	58
13	109
14	62
15	42

Config	T = 3.66
0	36
1	87
2	74
3	101
4	83
5	122
6	104
7	99
8	109
9	191
10	205
11	117
12	75
13	103
14	66
15	28

Config	T = 3.65
0	26
1	108
2	89
3	100
4	75
5	90
6	105
7	112
8	111
9	185
10	205
11	110
12	61
13	118
14	75
15	30

Config	T = 3.64
0	22
1	114
2	74
3	109
4	69
5	91
6	112
7	101
8	112
9	220
10	191
11	101
12	74
13	106
14	79
15	25

Config	T = 3.63
0	33
1	124
2	68
3	104
4	57
5	96
6	118
7	127
8	109
9	187
10	182
11	99
12	71
13	119
14	82
15	24

Config	T = 3.62
0	26
1	112
2	80
3	108
4	90
5	108
6	113
7	102
8	99
9	179
10	178
11	100
12	87
13	104
14	77
15	37

Config	T = 3.61
0	37
1	104
2	67
3	108
4	81
5	124
6	109
7	106
8	99
9	155
10	202
11	118
12	82
13	114
14	68
15	26

Config	T = 3.6
0	28
1	100
2	67
3	104
4	83
5	124
6	114
7	104
8	102
9	202
10	197
11	104
12	76
13	100
14	60
15	35

Config	T = 3.59
0	24
1	114
2	83
3	109
4	80
5	96
6	123
7	104
8	121
9	148
10	192
11	106
12	79
13	111
14	82
15	28

Config	T = 3.58
0	27
1	119
2	66
3	110
4	65
5	109
6	100
7	119
8	92
9	199
10	211
11	105
12	66
13	114
14	67
15	31

Config	T = 3.57
0	26
1	103
2	82
3	100
4	81
5	117
6	98
7	121
8	96
9	195
10	188
11	118
12	64
13	121
14	65
15	25

Config	T = 3.56
0	35
1	96
2	77
3	102
4	82
5	108
6	105
7	97
8	106
9	203
10	191
11	121
12	69
13	115
14	64
15	29

Config	T = 3.55
0	25
1	118
2	72
3	110
4	82
5	100
6	119
7	98
8	101
9	205
10	171
11	103
12	81
13	111
14	71
15	33

Config	T = 3.54
0	32
1	106
2	65
3	104
4	73
5	110
6	109
7	104
8	99
9	207
10	204
11	109
12	75
13	111
14	67
15	25

Config	T = 3.53
0	23
1	110
2	74
3	110
4	60
5	87
6	106
7	101
8	120
9	236
10	189
11	116
12	61
13	116
14	75
15	16

Config	T = 3.52
0	20
1	112
2	74
3	100
4	69
5	97
6	111
7	114
8	104
9	219
10	210
11	103
12	61
13	115
14	66
15	25

Config	T = 3.51
0	21
1	120
2	67
3	116
4	68
5	102
6	111
7	105
8	106
9	218
10	180
11	97
12	81
13	101
14	80
15	27

Config	T = 3.5
0	28
1	110
2	75
3	110
4	67
5	118
6	85
7	126
8	93
9	214
10	177
11	116
12	68
13	116
14	76
15	21

Config	T = 3.49
0	22
1	105
2	82
3	112
4	77
5	107
6	104
7	105
8	116
9	184
10	196
11	111
12	70
13	104
14	75
15	30

Config	T = 3.48
0	32
1	103
2	67
3	104
4	62
5	102
6	115
7	106
8	121
9	216
10	193
11	108
12	69
13	107
14	74
15	21

Config	T = 3.47
0	23
1	111
2	63
3	118
4	71
5	120
6	122
7	105
8	121
9	199
10	170
11	99
12	81
13	92
14	73
15	32

Config	T = 3.46
0	31
1	105
2	68
3	110
4	71
5	112
6	107
7	104
8	109
9	226
10	173
11	114
12	66
13	109
14	63
15	32

Config	T = 3.45
0	32
1	90
2	73
3	101
4	70
5	115
6	91
7	107
8	105
9	204
10	230
11	120
12	67
13	109
14	70
15	16

Config	T = 3.44
0	20
1	98
2	82
3	104
4	77
5	113
6	87
7	112
8	98
9	212
10	218
11	116
12	63
13	110
14	68
15	22

Config	T = 3.43
0	34
1	97
2	77
3	106
4	75
5	128
6	82
7	121
8	93
9	165
10	225
11	124
12	65
13	115
14	67
15	26

Config	T = 3.42
0	30
1	120
2	67
3	111
4	59
5	112
6	98
7	129
8	97
9	182
10	201
11	113
12	64
13	122
14	72
15	23

Config	T = 3.41
0	20
1	100
2	78
3	105
4	71
5	110
6	101
7	112
8	113
9	205
10	215
11	108
12	64
13	103
14	71
15	24

Config	T = 3.4
0	24
1	104
2	84
3	103
4	76
5	95
6	106
7	104
8	113
9	204
10	194
11	113
12	68
13	114
14	76
15	22

Config	T = 3.39
0	25
1	98
2	80
3	99
4	71
5	122
6	85
7	130
8	95
9	221
10	201
11	110
12	60
13	109
14	69
15	25

Config	T = 3.38
0	31
1	105
2	73
3	103
4	66
5	100
6	102
7	109
8	107
9	193
10	231
11	105
12	66
13	107
14	73
15	29

Config	T = 3.37
0	26
1	104
2	83
3	94
4	71
5	94
6	105
7	116
8	107
9	234
10	181
11	104
12	68
13	114
14	80
15	19

Config	T = 3.36
0	23
1	117
2	64
3	120
4	67
5	101
6	106
7	95
8	106
9	208
10	205
11	104
12	80
13	101
14	77
15	26

Config	T = 3.35
0	23
1	100
2	68
3	109
4	69
5	102
6	101
7	92
8	109
9	217
10	234
11	107
12	78
13	98
14	77
15	16

Config	T = 3.34
0	29
1	98
2	71
3	103
4	80
5	129
6	99
7	115
8	95
9	196
10	211
11	95
12	81
13	90
14	72
15	36

Config	T = 3.33
0	27
1	84
2	83
3	94
4	81
5	130
6	88
7	122
8	100
9	171
10	243
11	118
12	65
13	108
14	67
15	19

Config	T = 3.32
0	28
1	110
2	74
3	106
4	76
5	113
6	101
7	115
8	95
9	166
10	222
11	115
12	67
13	119
14	65
15	28

Config	T = 3.31
0	19
1	101
2	84
3	97
4	70
5	115
6	102
7	133
8	112
9	200
10	198
11	107
12	58
13	111
14	72
15	21

Config	T = 3.3
0	23
1	101
2	70
3	93
4	68
5	108
6	112
7	118
8	106
9	245
10	199
11	91
12	72
13	99
14	74
15	21

Config	T = 3.29
0	20
1	107
2	74
3	113
4	70
5	113
6	91
7	111
8	101
9	195
10	227
11	119
12	58
13	113
14	62
15	26

Config	T = 3.28
0	31
1	109
2	72
3	107
4	80
5	102
6	122
7	96
8	112
9	172
10	196
11	114
12	75
13	116
14	67
15	29

Config	T = 3.27
0	23
1	110
2	82
3	102
4	69
5	74
6	113
7	95
8	118
9	208
10	218
11	109
12	64
13	117
14	77
15	21

Config	T = 3.26
0	27
1	117
2	68
3	108
4	64
5	101
6	116
7	114
8	111
9	197
10	193
11	85
12	87
13	94
14	91
15	27

Config	T = 3.25
0	21
1	116
2	64
3	107
4	74
5	116
6	118
7	115
8	99
9	235
10	160
11	101
12	73
13	110
14	63
15	28

Config	T = 3.24
0	28
1	96
2	75
3	106
4	76
5	113
6	104
7	102
8	113
9	196
10	204
11	119
12	69
13	109
14	68
15	22

Config	T = 3.23
0	26
1	112
2	74
3	118
4	70
5	99
6	106
7	97
8	116
9	194
10	187
11	120
12	69
13	114
14	73
15	25

Config	T = 3.22
0	32
1	103
2	79
3	96
4	71
5	109
6	92
7	124
8	93
9	177
10	237
11	108
12	65
13	115
14	73
15	26

Config	T = 3.21
0	26
1	112
2	73
3	105
4	75
5	87
6	127
7	92
8	118
9	183
10	213
11	116
12	62
13	123
14	60
15	28

Config	T = 3.2
0	18
1	109
2	69
3	114
4	68
5	100
6	116
7	96
8	122
9	222
10	204
11	98
12	68
13	93
14	69
15	34

Config	T = 3.19
0	27
1	104
2	69
3	115
4	68
5	90
6	120
7	80
8	132
9	201
10	210
11	118
12	66
13	107
14	67
15	26

Config	T = 3.18
0	22
1	122
2	57
3	113
4	62
5	110
6	120
7	114
8	106
9	215
10	181
11	99
12	78
13	108
14	73
15	20

Config	T = 3.17
0	18
1	116
2	56
3	116
4	67
5	132
6	102
7	121
8	91
9	208
10	207
11	95
12	81
13	95
14	70
15	25

Config	T = 3.16
0	27
1	107
2	73
3	110
4	69
5	102
6	98
7	103
8	105
9	232
10	183
11	113
12	71
13	110
14	75
15	22

Config	T = 3.15
0	16
1	106
2	79
3	111
4	71
5	101
6	100
7	104
8	113
9	218
10	209
11	103
12	68
13	98
14	76
15	27

Config	T = 3.14
0	24
1	98
2	76
3	98
4	72
5	116
6	98
7	120
8	102
