5	0.323693	0.00464575
4.99	0.319131	0.00451468
4.98	0.330427	0.00468715
4.97	0.324082	0.00455257
4.96	0.330164	0.00471083
4.95	0.324554	0.00456959
4.94	0.32769	0.00458345
4.93	0.331311	0.00458741
4.92	0.340752	0.00478612
4.91	0.322935	0.00455361
4.9	0.328619	0.00457131
4.89	0.326848	0.00466937
4.88	0.333625	0.00471463
4.87	0.335927	0.0048172
4.86	0.323277	0.00461802
4.85	0.334035	0.00480026
4.84	0.346788	0.00491714
4.83	0.345593	0.00504136
4.82	0.350779	0.00493598
4.81	0.335968	0.00474942
4.8	0.339853	0.0047489
4.79	0.330344	0.00466055
4.78	0.353485	0.0049017
4.77	0.35043	0.00495014
4.76	0.345391	0.00496423
4.75	0.348383	0.00500618
4.74	0.348738	0.00487619
4.73	0.351991	0.0049464
4.72	0.353306	0.00491787
4.71	0.362144	0.00535062
4.7	0.349966	0.00500583
4.69	0.352694	0.00502979
4.68	0.358295	0.00510294
4.67	0.348971	0.00488926
4.66	0.360482	0.00506166
4.65	0.354706	0.00502391
4.64	0.36514	0.00509115
4.63	0.36634	0.00529221
4.62	0.372154	0.00536248
4.61	0.361737	0.00512643
4.6	0.370717	0.00524902
4.59	0.376984	0.00530831
4.58	0.368372	0.00516473
4.57	0.352261	0.00501677
4.56	0.351563	0.00512478
4.55	0.369263	0.00537634
4.54	0.383143	0.00550687
4.53	0.372467	0.00522071
4.52	0.370531	0.0051715
4.51	0.386023	0.00540814
4.5	0.371002	0.00515558
4.49	0.376966	0.0053349
4.48	0.368579	0.00525463
4.47	0.381159	0.00542583
4.46	0.378433	0.00536489
4.45	0.390738	0.00555535
4.44	0.378849	0.00528577
4.43	0.380571	0.00536744
4.42	0.392007	0.0053463
4.41	0.381851	0.00543187
4.4	0.391948	0.00559033
4.39	0.390037	0.00542708
4.38	0.399642	0.00572604
4.37	0.402695	0.00575144
4.36	0.404012	0.00574644
4.35	0.3985	0.00563452
4.34	0.400133	0.00566616
4.33	0.396038	0.00554232
4.32	0.402121	0.00554093
4.31	0.401188	0.00560485
4.3	0.404627	0.00576773
4.29	0.400288	0.00559817
4.28	0.410436	0.00587828
4.27	0.403476	0.00572983
4.26	0.40867	0.00585145
4.25	0.408256	0.0057427
4.24	0.411623	0.00594091
