Config	T = 5
Config	T = 4.2
0	8
1	19
2	10
3	18
4	7
5	12
6	19
7	16
8	21
9	22
10	38
11	17
12	12
13	18
14	15
15	4

Config	T = 4.19
0	10
1	21
2	8
3	18
4	16
5	14
6	26
7	9
8	15
9	23
10	24
11	18
12	15
13	21
14	7
15	11

Config	T = 4.18
0	3
1	19
2	12
3	19
4	12
5	16
6	20
7	16
8	20
9	36
10	22
11	15
12	12
13	15
14	12
15	7

Config	T = 4.17
0	5
1	24
2	11
3	22
4	9
5	16
6	12
7	20
8	12
9	34
10	18
11	18
12	15
13	20
14	17
15	3

Config	T = 4.16
0	1
1	21
2	10
3	18
4	10
5	13
6	25
7	16
8	22
9	43
10	20
11	11
12	14
13	14
14	14
15	4

Config	T = 4.15
0	8
1	14
2	13
3	16
4	11
5	22
6	14
7	22
8	18
9	17
10	35
11	21
12	10
13	19
14	12
15	4

Config	T = 4.14
0	6
1	16
2	13
3	17
4	15
5	16
6	21
7	13
8	20
9	17
10	33
11	21
12	13
13	20
14	11
15	4

Config	T = 4.13
0	9
1	19
2	13
3	17
4	17
5	17
6	17
7	15
8	11
9	19
10	25
11	19
12	17
13	21
14	13
15	7

Config	T = 4.12
0	2
1	21
2	13
3	19
4	11
5	12
6	19
7	16
8	19
9	39
10	21
11	15
12	13
13	17
14	15
15	4

Config	T = 4.11
0	6
1	20
2	12
3	19
4	11
5	12
6	16
7	14
8	16
9	40
10	24
11	16
12	12
13	17
14	13
15	8

Config	T = 4.1
0	4
1	21
2	12
3	23
4	15
5	18
6	18
7	13
8	17
9	15
10	28
11	21
12	14
13	19
14	11
15	7

Config	T = 4.09
0	5
1	23
2	8
3	18
4	9
5	18
6	19
7	22
8	13
9	28
10	31
11	14
12	12
13	19
14	11
15	6

Config	T = 4.08
0	8
1	14
2	18
3	16
4	18
5	20
6	15
7	18
8	17
9	16
10	23
11	23
12	10
13	21
14	10
15	9

Config	T = 4.07
0	6
1	18
2	5
3	25
4	5
5	23
6	16
7	16
8	23
9	38
10	20
11	14
12	18
13	7
14	18
15	4

Config	T = 4.06
0	3
1	22
2	15
3	20
4	12
5	13
6	18
7	18
8	19
9	25
10	22
11	18
12	11
13	20
14	14
15	6

Config	T = 4.05
0	8
1	17
2	15
3	16
4	14
5	12
6	16
7	14
8	16
9	15
10	39
11	23
12	11
13	24
14	12
15	4

Config	T = 4.04
0	4
1	20
2	11
3	20
4	12
5	22
6	12
7	21
8	11
9	21
10	35
11	21
12	11
13	21
14	10
15	4

Config	T = 4.03
0	8
1	20
2	10
3	20
4	11
5	19
6	16
7	18
8	15
9	35
10	14
11	15
12	17
13	15
14	16
15	7

Config	T = 4.02
0	4
1	23
2	8
3	21
4	9
5	16
6	23
7	17
8	20
9	34
10	22
11	13
12	11
13	15
14	10
15	10

Config	T = 4.01
0	4
1	22
2	12
3	18
4	13
5	13
6	19
7	16
8	14
9	35
10	23
11	16
12	13
13	20
14	12
15	6

Config	T = 4
0	7
1	22
2	6
3	24
4	4
5	24
6	11
7	24
8	15
9	44
10	14
11	13
12	13
13	11
14	15
15	9

Config	T = 3.99
0	3
1	13
2	14
3	18
4	13
5	16
6	16
7	12
8	22
9	26
10	43
11	19
12	11
13	14
14	12
15	4

Config	T = 3.98
0	5
1	18
2	9
3	18
4	9
5	14
6	22
7	14
8	22
9	17
10	46
11	20
12	10
13	20
14	10
15	2

Config	T = 3.97
0	7
1	18
2	8
3	23
4	13
5	16
6	18
7	6
8	18
9	32
10	25
11	23
12	16
13	18
14	11
15	4

Config	T = 3.96
0	2
1	20
2	12
3	15
4	11
5	14
6	25
7	20
8	21
9	36
10	23
11	14
12	9
13	19
14	10
15	5

Config	T = 3.95
0	5
1	14
2	16
3	14
4	15
5	19
6	16
7	20
8	17
9	17
10	41
11	21
12	6
13	21
14	7
15	7

Config	T = 3.94
0	4
1	16
2	12
3	18
4	10
5	19
6	16
7	19
8	20
9	32
10	31
11	15
12	12
13	13
14	14
15	5

Config	T = 3.93
0	2
1	23
2	10
3	22
4	10
5	19
6	15
7	20
8	14
9	31
10	25
11	14
12	16
13	15
14	16
15	4

Config	T = 3.92
0	3
1	22
2	10
3	21
4	8
5	13
6	20
7	16
8	21
9	33
10	26
11	18
12	10
13	19
14	12
15	4

Config	T = 3.91
0	7
1	13
2	14
3	15
4	16
5	15
6	19
7	11
8	19
9	21
10	40
11	16
12	16
13	14
14	14
15	6

Config	T = 3.9
0	0
1	18
2	11
3	21
4	13
5	22
6	18
7	17
8	19
9	35
10	22
11	18
12	13
13	15
14	11
15	3

Config	T = 3.89
0	5
1	18
2	14
3	16
4	11
5	14
6	16
7	19
8	17
9	28
10	32
11	17
12	12
13	19
14	15
15	3

Config	T = 3.88
0	2
1	15
2	17
3	14
4	16
5	16
6	25
7	18
8	25
9	26
10	21
11	16
12	11
13	17
14	12
15	5

Config	T = 3.87
0	1
1	24
2	12
3	21
4	10
5	15
6	14
7	20
8	13
9	40
10	18
11	16
12	15
13	19
14	17
15	1

Config	T = 3.86
0	2
1	16
2	16
3	18
4	16
5	19
6	14
7	17
8	16
9	14
10	45
11	21
12	8
13	19
14	8
15	7

Config	T = 3.85
0	6
1	14
2	16
3	16
4	15
5	17
6	20
7	16
8	23
9	14
10	33
11	22
12	8
13	20
14	9
15	7

Config	T = 3.84
0	2
1	23
2	9
3	21
4	10
5	19
6	17
7	20
8	14
9	45
10	14
11	13
12	15
13	15
14	14
15	5

Config	T = 3.83
0	3
1	20
2	9
3	17
4	8
5	17
6	17
7	21
8	15
9	41
10	33
11	12
12	11
13	15
14	12
15	5

Config	T = 3.82
0	6
1	14
2	11
3	12
4	13
5	24
6	17
7	24
8	13
9	21
10	43
11	18
12	9
13	20
14	7
15	4

Config	T = 3.81
0	2
1	21
2	9
3	22
4	11
5	17
6	22
7	14
8	21
9	34
10	24
11	11
12	16
13	10
14	14
15	8

Config	T = 3.8
0	4
1	19
2	12
3	18
4	15
5	19
6	18
7	17
8	14
9	26
10	26
11	20
12	13
13	21
14	10
15	4

Config	T = 3.79
0	4
1	17
2	14
3	17
4	9
5	10
6	25
7	15
8	30
9	34
10	20
11	16
12	10
13	16
14	15
15	4

Config	T = 3.78
0	4
1	21
2	10
3	24
4	9
5	16
6	12
7	14
8	16
9	36
10	29
11	18
12	12
13	15
14	13
15	7

Config	T = 3.77
0	5
1	18
2	15
3	18
4	13
5	14
6	16
7	16
8	18
9	24
10	29
11	20
12	12
13	20
14	14
15	4

Config	T = 3.76
0	4
1	10
2	13
3	13
4	13
5	22
6	13
7	19
8	16
9	25
10	54
11	20
12	7
13	17
14	7
15	3

Config	T = 3.75
0	3
1	16
2	7
3	20
4	8
5	18
6	17
7	13
8	20
9	49
10	34
11	14
12	11
13	10
14	10
15	6

Config	T = 3.74
0	5
1	19
2	14
3	20
4	12
5	6
6	23
7	7
8	26
9	27
10	25
11	20
12	14
13	19
14	16
15	3

Config	T = 3.73
0	4
1	24
2	4
3	29
4	9
5	20
6	20
7	10
8	20
9	39
10	12
11	16
12	17
13	11
14	12
15	9

Config	T = 3.72
0	2
1	21
2	7
3	22
4	8
5	17
6	18
7	15
8	18
9	46
10	25
11	12
12	15
13	11
14	14
15	5

Config	T = 3.71
0	7
1	22
2	10
3	18
4	10
5	11
6	17
7	15
8	13
9	40
10	25
11	19
12	10
13	23
14	10
15	6

Config	T = 3.7
0	7
1	14
2	11
3	18
4	9
5	15
6	19
7	13
8	25
9	37
10	25
11	22
12	9
13	18
14	11
15	3

Config	T = 3.69
0	6
1	17
2	11
3	17
4	9
5	15
6	19
7	17
8	21
9	40
10	21
11	18
12	11
13	18
14	13
15	3

Config	T = 3.68
0	5
1	16
2	16
3	13
4	17
5	18
6	16
7	20
8	12
9	24
10	32
11	20
12	10
13	23
14	9
15	5

Config	T = 3.67
0	6
1	14
2	14
3	13
4	14
5	17
6	15
7	18
8	14
9	24
10	42
11	19
12	12
13	20
14	12
15	2

Config	T = 3.66
0	4
1	11
2	18
3	11
4	15
5	14
6	26
7	17
8	29
9	18
10	35
11	22
12	3
13	22
14	6
15	5

Config	T = 3.65
0	2
1	15
2	19
3	17
4	19
5	25
6	11
7	23
8	13
9	25
10	23
11	16
12	12
13	14
14	12
15	10

Config	T = 3.64
0	2
1	20
2	9
3	19
4	13
5	16
6	23
7	13
8	18
9	30
10	32
11	16
12	14
13	17
14	10
15	4

Config	T = 3.63
0	5
1	18
2	9
3	18
4	14
5	26
6	17
7	21
8	12
9	39
10	14
11	16
12	15
13	16
14	10
15	6

Config	T = 3.62
0	7
1	14
2	13
3	18
4	12
5	19
6	12
7	16
8	17
9	35
10	26
11	26
12	7
13	22
14	8
15	4

Config	T = 3.61
0	7
1	11
2	10
3	14
4	13
5	25
6	17
7	19
8	17
9	29
10	37
11	15
12	14
13	12
14	11
15	5

Config	T = 3.6
0	4
1	22
2	5
3	23
4	7
5	14
6	23
7	11
8	22
9	33
10	30
11	20
12	11
13	19
14	9
15	3

Config	T = 3.59
0	10
1	15
2	11
3	14
4	7
5	16
6	19
7	21
8	22
9	27
10	32
11	17
12	9
13	18
14	13
15	5

Config	T = 3.58
0	2
1	18
2	11
3	17
4	13
5	14
6	20
7	13
8	17
9	52
10	20
11	15
12	13
13	16
14	11
15	4

Config	T = 3.57
0	4
1	21
2	11
3	22
4	10
5	15
6	16
7	15
8	18
9	25
10	28
11	24
12	11
13	23
14	12
15	1

Config	T = 3.56
0	2
1	23
2	6
3	23
4	7
5	20
6	13
7	19
8	12
9	50
10	20
11	16
12	14
13	16
14	13
15	2

Config	T = 3.55
0	2
1	22
2	7
3	21
4	8
5	20
6	20
7	20
8	18
9	46
10	14
11	10
12	17
13	11
14	16
15	4

Config	T = 3.54
0	3
1	13
2	13
3	15
4	14
5	23
6	16
7	20
8	17
9	20
10	44
11	19
12	10
13	17
14	9
15	3

Config	T = 3.53
0	4
1	17
2	14
3	19
4	8
5	18
6	18
7	22
8	26
9	33
10	16
11	18
12	8
13	16
14	14
15	5

Config	T = 3.52
0	6
1	17
2	11
3	14
4	14
5	17
6	21
7	17
8	15
9	38
10	23
11	16
12	13
13	19
14	10
15	5

Config	T = 3.51
0	6
1	14
2	14
3	15
4	14
5	21
6	17
7	20
8	18
9	36
10	15
11	16
12	16
13	15
14	16
15	3

Config	T = 3.5
0	1
1	21
2	7
3	19
4	9
5	22
6	24
7	22
8	20
9	36
10	19
11	16
12	11
13	18
14	9
15	2

Config	T = 3.49
0	5
1	18
2	11
3	20
4	12
5	24
6	10
7	21
8	11
9	23
10	33
11	21
12	13
13	19
14	12
15	3

Config	T = 3.48
0	2
1	26
2	8
3	21
4	11
5	17
6	20
7	19
8	12
9	33
10	22
11	13
12	16
13	18
14	13
15	5

Config	T = 3.47
0	4
1	21
2	11
3	18
4	11
5	8
6	21
7	11
8	18
9	44
10	26
11	10
12	17
13	13
14	17
15	6

Config	T = 3.46
0	8
1	16
2	8
3	17
4	11
5	19
6	17
7	15
8	15
9	43
10	21
11	20
12	14
13	19
14	11
15	2

Config	T = 3.45
0	5
1	19
2	12
3	16
4	14
5	20
6	15
7	21
8	10
9	42
10	17
11	15
12	14
13	18
14	12
15	6

Config	T = 3.44
0	5
1	19
2	11
3	12
4	9
5	12
6	20
7	21
8	15
9	33
10	38
11	18
12	8
13	25
14	10
15	0

Config	T = 3.43
0	3
1	19
2	12
3	18
4	13
5	21
6	13
7	21
8	11
9	18
10	42
11	23
12	8
13	24
14	7
15	3

Config	T = 3.42
0	1
1	31
2	10
3	26
4	7
5	14
6	14
7	22
8	12
9	31
10	16
11	16
12	14
13	21
14	17
15	4

Config	T = 3.41
0	5
1	18
2	11
3	20
4	9
5	15
6	18
7	15
8	22
9	27
10	31
11	20
12	11
13	18
14	13
15	3

Config	T = 3.4
0	5
1	14
2	16
3	12
4	11
5	22
6	11
7	29
8	14
9	31
10	35
11	15
12	6
13	17
14	11
15	7

Config	T = 3.39
0	6
1	23
2	5
3	18
4	8
5	22
6	21
7	24
8	13
9	26
10	29
11	17
12	10
13	22
14	7
15	5

Config	T = 3.38
0	5
1	16
2	12
3	18
4	9
5	19
6	14
7	20
8	19
9	24
10	37
11	23
12	7
13	21
14	10
15	2

Config	T = 3.37
0	4
1	10
2	18
3	11
4	11
5	17
6	15
7	23
8	23
9	18
10	50
11	15
12	9
13	14
14	16
15	2

Config	T = 3.36
0	3
1	19
2	11
3	16
4	12
5	14
6	21
7	16
8	17
9	28
10	38
11	17
12	11
13	20
14	10
15	3

Config	T = 3.35
0	10
1	16
2	9
3	16
4	11
5	15
6	21
7	13
8	19
9	23
10	35
11	21
12	12
13	21
14	10
15	4

Config	T = 3.34
0	5
1	11
2	15
3	10
4	19
5	14
6	25
7	11
8	20
9	15
10	50
11	20
12	10
13	21
14	6
15	4

Config	T = 3.33
0	9
1	13
2	12
3	20
4	16
5	19
6	15
7	8
8	18
9	12
10	37
11	32
12	11
13	25
14	7
15	2

Config	T = 3.32
0	1
1	19
2	10
3	20
4	10
5	21
6	11
7	20
8	12
9	40
10	35
11	18
12	9
13	17
14	9
15	4

Config	T = 3.31
0	2
1	22
2	9
3	22
4	12
5	23
6	17
7	20
8	14
9	30
10	22
11	19
12	11
13	19
14	8
15	6

Config	T = 3.3
0	2
1	24
2	8
3	21
4	7
5	17
6	15
7	21
8	13
9	38
10	29
11	12
12	15
13	15
14	16
15	3

Config	T = 3.29
0	6
1	19
2	11
3	20
4	8
5	14
6	23
7	16
8	27
9	22
10	27
11	19
12	8
13	18
14	11
15	7

Config	T = 3.28
0	2
1	20
2	7
3	19
4	10
5	19
6	20
7	17
8	16
9	49
10	21
11	14
12	13
13	15
14	10
15	4

Config	T = 3.27
0	7
1	16
2	12
3	20
4	10
5	15
6	20
7	13
8	26
9	25
10	23
11	22
12	12
13	18
14	14
15	3

Config	T = 3.26
0	8
1	17
2	9
3	17
4	11
5	15
6	22
7	13
8	20
9	30
10	28
11	18
12	14
13	18
14	12
15	4

Config	T = 3.25
0	2
1	25
2	9
3	20
4	8
5	13
6	18
7	19
8	14
9	27
10	39
11	19
12	7
13	24
14	8
15	4

Config	T = 3.24
0	4
1	13
2	17
3	7
4	15
5	16
6	27
7	24
8	23
9	17
10	37
11	13
12	9
13	19
14	11
15	4

Config	T = 3.23
0	4
1	9
2	13
3	11
4	13
5	17
6	23
7	15
8	25
9	19
10	54
11	20
12	7
13	18
14	7
15	1

Config	T = 3.22
0	3
1	19
2	13
3	21
4	8
5	16
6	16
7	19
8	23
9	30
10	24
11	20
12	9
13	18
14	14
15	3

Config	T = 3.21
0	3
1	15
2	15
3	17
4	11
5	14
6	19
7	16
8	25
9	34
10	27
11	18
12	9
13	16
14	13
15	4

Config	T = 3.2
0	4
1	19
2	6
3	19
4	13
5	20
6	17
7	13
8	10
9	23
10	53
11	18
12	12
13	18
14	5
15	6

Config	T = 3.19
0	3
1	10
2	14
3	9
4	15
5	27
6	22
7	27
8	20
9	20
10	36
11	17
12	9
13	18
14	8
15	1

Config	T = 3.18
0	1
1	20
2	10
3	21
4	10
5	20
6	22
7	19
8	23
9	33
10	20
11	16
12	10
13	15
14	10
15	6

Config	T = 3.17
0	7
1	18
2	12
3	16
4	15
5	20
6	20
7	19
8	15
9	30
10	16
11	17
12	14
13	19
14	11
15	7

Config	T = 3.16
0	3
1	17
2	12
3	17
4	11
5	28
6	9
7	29
8	10
9	45
10	14
11	15
12	14
13	15
14	15
15	2

Config	T = 3.15
0	2
1	16
2	13
3	18
4	11
5	15
6	22
7	15
8	26
9	35
10	26
11	13
12	13
13	11
14	15
15	5

Config	T = 3.14
0	5
1	24
2	6
3	21
4	10
5	19
6	20
7	18
8	13
