5	0.0144728	0.00020467
4.99	0.0139687	0.000198592
4.98	0.0144447	0.00020333
4.97	0.0142947	0.000204686
4.96	0.0144139	0.000207077
4.95	0.0148595	0.000208154
4.94	0.0140722	0.000195518
4.93	0.0146739	0.000206248
4.92	0.0142959	0.000200938
4.91	0.0143476	0.000199497
4.9	0.0144437	0.000206796
4.89	0.0147309	0.000209513
4.88	0.0146906	0.000211231
4.87	0.014883	0.000215388
4.86	0.0147688	0.000209968
4.85	0.0143851	0.000209403
4.84	0.0148335	0.000211716
4.83	0.0147809	0.000210877
4.82	0.0149024	0.000212487
4.81	0.0147897	0.00021183
4.8	0.0150738	0.000212937
4.79	0.0150723	0.000211503
4.78	0.014939	0.00021342
4.77	0.0150353	0.000212438
4.76	0.0154759	0.000220182
4.75	0.0153794	0.000218326
4.74	0.0152148	0.000222057
4.73	0.0150605	0.000209524
4.72	0.015728	0.000222008
4.71	0.0155089	0.000220248
4.7	0.0154094	0.000213862
4.69	0.0154593	0.0002247
4.68	0.0159195	0.000227831
4.67	0.0153237	0.000212865
4.66	0.0156024	0.000222079
4.65	0.0156107	0.000216998
4.64	0.0156887	0.000217849
4.63	0.0158375	0.000223245
4.62	0.0157626	0.000228458
4.61	0.0157669	0.000217532
4.6	0.0156343	0.000220122
4.59	0.0155696	0.000218427
4.58	0.0161916	0.000231819
4.57	0.0164572	0.000237607
4.56	0.0159638	0.000227504
4.55	0.0162455	0.000227577
4.54	0.016179	0.000228301
4.53	0.0158112	0.00022439
4.52	0.0163317	0.000233488
4.51	0.0164483	0.000233275
4.5	0.0162665	0.000226311
4.49	0.0163699	0.000230177
4.48	0.0164112	0.000232737
4.47	0.016727	0.000235506
4.46	0.0164021	0.000235892
4.45	0.0166848	0.000236024
4.44	0.0167418	0.000238091
4.43	0.0165436	0.000236093
4.42	0.0176849	0.000250228
4.41	0.016764	0.000239256
4.4	0.0168961	0.000236751
4.39	0.017133	0.000249375
4.38	0.0171487	0.000241097
4.37	0.0173764	0.000242561
4.36	0.0171982	0.000240543
4.35	0.0168928	0.000238155
4.34	0.0174448	0.000246501
4.33	0.0171231	0.000242328
4.32	0.0173162	0.000242529
4.31	0.0175282	0.000253647
4.3	0.0181437	0.000251124
4.29	0.0175073	0.000245721
4.28	0.0179561	0.000255975
4.27	0.0171741	0.000246801
4.26	0.0179744	0.000250579
4.25	0.0176073	0.00024953
4.24	0.0177217	0.000249767
4.23	0.0180794	0.000257685
4.22	0.018371	0.000259211
4.21	0.0180921	0.000256859
4.2	0.0180003	0.000256699
