0.01	0.044596
0.02	0.044596
0.03	0.044596
0.04	0.044596
0.05	0.044596
0.06	0.044596
0.07	0.044596
0.08	0.044596
0.09	0.044596
0.1	0.044596
0.11	0.044596
0.12	0.044596
0.13	0.044596
0.14	0.044596
0.15	0.044596
0.16	0.044596
0.17	0.044596
0.18	0.044596
0.19	0.044596
0.2	0.044596
0.21	0.044596
0.22	0.044596
0.23	0.044596
0.24	0.044596
0.25	0.044596
0.26	0.044596
0.27	0.044596
0.28	0.044596
0.29	0.044596
0.3	0.044596
0.31	0.0445962
0.32	0.0445969
0.33	0.0445981
0.34	0.044599
0.35	0.0446018
0.36	0.0446056
0.37	0.0446118
0.38	0.0446202
0.39	0.0446355
0.4	0.0446528
0.41	0.0446772
0.42	0.0447051
0.43	0.0447315
0.44	0.0447691
0.45	0.0448155
0.46	0.0448735
0.47	0.044951
0.48	0.0450454
0.49	0.0451516
0.5	0.0452797
0.51	0.0454546
0.52	0.0456285
0.53	0.0458495
0.54	0.046122
0.55	0.0464185
0.56	0.0467872
0.57	0.0471999
0.58	0.047669
0.59	0.0482963
0.6	0.0489885
0.61	0.0497466
0.62	0.0507013
0.63	0.0520595
0.64	0.0534608
0.65	0.0550589
0.66	0.056913
0.67	0.0589526
0.68	0.0613087
0.69	0.0647282
0.7	0.0722356
0.71	0.0789816
0.72	0.0938041
0.73	0.113844
0.74	0.137161
0.75	0.161755
0.76	0.183301
0.77	0.200201
0.78	0.213409
0.79	0.22459
0.8	0.234271
0.81	0.244919
0.82	0.255213
0.83	0.265654
0.84	0.275767
0.85	0.284804
0.86	0.293835
0.87	0.302318
0.88	0.310304
0.89	0.317995
0.9	0.324925
0.91	0.331396
0.92	0.337742
0.93	0.343555
0.94	0.349086
0.95	0.354351
0.96	0.359522
0.97	0.364503
0.98	0.369227
0.99	0.373862
1	0.378419
1.01	0.382862
1.02	0.387144
1.03	0.391313
1.04	0.39554
1.05	0.399573
1.06	0.403496
1.07	0.407313
1.08	0.411117
1.09	0.414827
1.1	0.418487
1.11	0.422028
1.12	0.425474
1.13	0.428894
1.14	0.432312
1.15	0.435627
1.16	0.438847
1.17	0.442055
1.18	0.445177
1.19	0.448221
1.2	0.451189
1.21	0.454121
1.22	0.457022
1.23	0.459857
1.24	0.462636
1.25	0.465421
1.26	0.468097
1.27	0.470768
1.28	0.473382
1.29	0.47593
1.3	0.478459
1.31	0.480966
1.32	0.483386
1.33	0.485787
1.34	0.488146
1.35	0.490442
1.36	0.492711
1.37	0.494974
1.38	0.497188
1.39	0.499376
1.4	0.501512
1.41	0.503608
1.42	0.505697
1.43	0.507724
1.44	0.509735
1.45	0.511718
1.46	0.51368
1.47	0.515589
1.48	0.51747
1.49	0.519341
1.5	0.521205
1.51	0.523021
1.52	0.52481
1.53	0.526561
1.54	0.528299
1.55	0.530042
1.56	0.531728
1.57	0.533401
1.58	0.535045
1.59	0.53666
1.6	0.538265
1.61	0.539847
1.62	0.541407
1.63	0.542953
1.64	0.544483
1.65	0.545975
1.66	0.547471
1.67	0.548942
1.68	0.550383
1.69	0.551806
1.7	0.553214
1.71	0.554613
1.72	0.555986
1.73	0.55733
1.74	0.558671
1.75	0.559991
1.76	0.561295
1.77	0.562582
1.78	0.563855
1.79	0.565111
1.8	0.566352
1.81	0.567578
1.82	0.5688
1.83	0.570001
1.84	0.571186
1.85	0.572344
1.86	0.573499
1.87	0.574643
1.88	0.575772
1.89	0.576891
1.9	0.577998
1.91	0.579076
1.92	0.580151
1.93	0.581222
1.94	0.582269
1.95	0.583305
1.96	0.584333
1.97	0.585355
1.98	0.586359
1.99	0.587355
2	0.588339
2.01	0.589315
2.02	0.590279
2.03	0.591238
2.04	0.592177
2.05	0.593109
2.06	0.594029
2.07	0.594937
2.08	0.595834
2.09	0.596726
2.1	0.597615
2.11	0.59849
2.12	0.599348
2.13	0.600201
2.14	0.601046
2.15	0.60188
2.16	0.602707
2.17	0.603524
2.18	0.604332
2.19	0.605133
2.2	0.605923
2.21	0.606704
2.22	0.60748
2.23	0.608251
2.24	0.609021
2.25	0.609773
2.26	0.610522
2.27	0.611256
2.28	0.611991
2.29	0.612719
2.3	0.613436
2.31	0.614147
2.32	0.61485
2.33	0.615551
2.34	0.616242
2.35	0.616927
2.36	0.617609
2.37	0.618275
2.38	0.618939
2.39	0.619598
2.4	0.620254
2.41	0.620898
2.42	0.621541
2.43	0.622178
2.44	0.622806
2.45	0.623428
2.46	0.624043
2.47	0.624652
2.48	0.625257
2.49	0.625855
2.5	0.626449
2.51	0.627038
2.52	0.62763
