5	-8.98e-05
4.99	-0.0001721
4.98	0.00010375
4.97	-4.23e-05
4.96	0.0002513
4.95	0.000229
4.94	2.24e-05
4.93	-3.155e-05
4.92	-0.0001408
4.91	0.000106
4.9	0.0001812
4.89	0.00031745
4.88	-3.31e-05
4.87	0.0003621
4.86	0.0001767
4.85	-6.83e-05
4.84	0.00024675
4.83	0.0003741
4.82	0.0002821
4.81	-0.00034985
4.8	5.44e-05
4.79	0.0003587
4.78	0.0002663
4.77	0.00019685
4.76	8.52e-05
4.75	0.00031745
4.74	-0.0001223
4.73	6.705e-05
4.72	-0.00023835
4.71	0.00020835
4.7	-0.0003792
4.69	5.295e-05
4.68	-0.0001253
4.67	-0.0001836
4.66	-0.00010665
4.65	0.00021415
4.64	-1.57e-05
4.63	-0.0001902
4.62	-0.0001774
4.61	0.0001937
4.6	-0.0001419
4.59	-0.000502
4.58	0.0002166
4.57	0.00014495
4.56	-4.785e-05
4.55	1.205e-05
4.54	-0.0004938
4.53	0.00033
4.52	0.00011385
4.51	-0.00046375
4.5	0.0003402
4.49	-5.7e-06
4.48	-0.00034055
4.47	-6.86e-05
4.46	0.0003449
4.45	-0.0002279
4.44	-0.00031995
4.43	2.685e-05
4.42	0.0002583
4.41	-2.615e-05
4.4	0.000248
4.39	0.0002694
4.38	-0.0001527
4.37	2.49e-05
4.36	-0.00040235
4.35	-8.045e-05
4.34	0.00061345
4.33	0.0001628
4.32	-6.52e-05
4.31	4.94e-05
4.3	-4e-06
4.29	-0.0002303
4.28	0.0002274
4.27	-0.0001495
4.26	0.00018205
4.25	-8.54e-05
4.24	-0.0003423
4.23	2.53e-05
4.22	0.0005287
4.21	-2.45e-06
4.2	0.00030335
4.19	0.0002965
4.18	0.00025525
4.17	0.0001046
4.16	-2.985e-05
4.15	8.35e-05
4.14	-0.0001147
4.13	-0.00022385
4.12	9.735e-05
4.11	0.0003672
4.1	-0.0001137
4.09	-6.2e-05
4.08	0.0001111
4.07	0.0001732
4.06	-9.43e-05
4.05	3.565e-05
4.04	-0.00015785
4.03	-0.0001827
4.02	-6.855e-05
4.01	0.00020115
4	-3.745e-05
3.99	0.0001151
3.98	-4.23e-05
3.97	4e-07
3.96	-0.00015675
3.95	0.0002943
3.94	0.00044955
3.93	8.875e-05
3.92	0.00032495
3.91	-0.00018955
3.9	0.0004843
3.89	-0.0004069
3.88	-0.00015035
3.87	-0.0004667
3.86	0.0001765
3.85	0.00018905
3.84	0.00019985
3.83	-0.00025795
3.82	-0.00018305
3.81	-8.335e-05
3.8	0.00013285
3.79	-0.0002348
3.78	-0.00011225
3.77	4.145e-05
3.76	-0.00024515
3.75	7.855e-05
3.74	-4.74e-05
3.73	0.0001263
3.72	-0.00026525
3.71	-0.00026105
3.7	-0.00012525
3.69	-0.00015115
3.68	-0.0003407
3.67	0.0004742
3.66	-0.00012645
3.65	0.000257
3.64	-0.00027495
3.63	0.0003912
3.62	-0.00021425
3.61	3.46e-05
3.6	-0.0003155
3.59	-4.925e-05
3.58	-9.4e-05
3.57	0.0001613
3.56	1.075e-05
3.55	0.00022555
3.54	0.00028755
3.53	5.5e-07
3.52	4.82e-05
3.51	-0.0001832
3.5	0.0001273
3.49	0.00015915
3.48	8.85e-05
3.47	0.0001832
3.46	-0.00021105
3.45	-6.32e-05
3.44	-4.15e-06
3.43	-0.00022075
3.42	-0.00035915
3.41	0.00027065
3.4	0.0001295
3.39	-0.0001161
3.38	-0.0003513
3.37	-0.00033025
3.36	0.000123
3.35	0.00052855
3.34	0.00077325
3.33	0.0002248
3.32	-0.0001277
3.31	-0.00025145
3.3	0.0002236
3.29	0.00015795
3.28	-0.0002167
3.27	-3.935e-05
3.26	3.25e-05
3.25	-0.00028545
3.24	-0.0002778
3.23	-4.625e-05
3.22	0.00016455
3.21	-8.065e-05
3.2	9.2e-06
3.19	-0.00013455
3.18	5.29e-05
3.17	-6.965e-05
3.16	0.0003665
3.15	-5.44e-05
3.14	-0.0001408
3.13	-0.00029895
3.12	-7.01e-05
3.11	-0.0001742
3.1	-0.0002093
3.09	0.0002448
3.08	9.49e-05
3.07	-0.00020775
3.06	-0.0001314
3.05	2.04e-05
3.04	0.00025605
3.03	-3.7e-06
3.02	-1.83e-05
3.01	4.905e-05
3	0.0001739
2.99	3.05e-06
2.98	0.00014215
2.97	-0.0002983
2.96	-3.74e-05
2.95	5.285e-05
2.94	0.00011125
2.93	0.00021
2.92	-0.00016475
2.91	-0.00023905
2.9	-0.00017155
2.89	-5.24e-05
2.88	0.00019615
2.87	-0.00015975
2.86	0.00028015
2.85	-0.0001581
2.84	9.13e-05
2.83	-0.00030925
2.82	-0.00038025
2.81	0.00014455
2.8	2.885e-05
2.79	-0.0001036
2.78	-0.00019055
2.77	-7.84e-05
2.76	0.0001414
2.75	-2.17e-05
2.74	0.00021115
2.73	0.0003776
2.72	0.0005136
2.71	-2.725e-05
2.7	0.0001216
2.69	0.00053295
2.68	-0.00032075
2.67	0.0001779
2.66	-0.00022
2.65	0.00015085
2.64	-0.00037195
2.63	0.0001124
2.62	0.000261
2.61	-0.0001443
2.6	0.0004446
2.59	5.93e-05
2.58	0.0003559
2.57	-0.0002683
2.56	-0.00014145
2.55	0.00023615
2.54	-0.00011585
2.53	0.00042095
2.52	0.00016085
2.51	-7.9e-06
2.5	8.78e-05
2.49	5.475e-05
2.48	0.0001545
2.47	2.065e-05
2.46	-0.00014035
2.45	-0.0005139
2.44	-0.00026345
2.43	0.00026355
2.42	0.0002203
2.41	-4.385e-05
2.4	0.00055365
2.39	0.00010395
2.38	2.55e-06
2.37	0.0004365
2.36	8.35e-06
2.35	-3.105e-05
2.34	0.00047595
2.33	1.455e-05
2.32	-9.47e-05
2.31	0.00011285
2.3	0.00013065
2.29	4.86e-05
2.28	-0.00013535
2.27	3.335e-05
2.26	-0.0003155
2.25	-0.0004008
2.24	0.0001789
2.23	0.0003035
2.22	-0.00015165
2.21	3.02e-05
2.2	0.0001272
2.19	-1.99e-05
2.18	-3.75e-05
2.17	-1.155e-05
2.16	0.0003932
2.15	-8.07e-05
2.14	0.00016475
2.13	0.00013535
2.12	-0.000482
2.11	9.535e-05
2.1	0.00018675
2.09	-4.86e-05
2.08	0.0001908
2.07	0.00026635
2.06	8.395e-05
2.05	0.00017425
2.04	-3.22e-05
2.03	5.285e-05
2.02	0.0001214
2.01	2.39e-05
2	6.525e-05
1.99	-0.0001221
1.98	-2.44e-05
1.97	1.575e-05
1.96	0.0002168
1.95	-0.00049715
1.94	-3.665e-05
1.93	4.56e-05
1.92	-7.3e-06
1.91	0.0003334
1.9	0.00044225
1.89	0.0004545
1.88	-1.35e-06
1.87	1.755e-05
1.86	1.78e-05
1.85	-2.075e-05
1.84	-0.0002103
1.83	-6.85e-06
1.82	-5.325e-05
1.81	-3.81e-05
1.8	9.265e-05
1.79	0.0001361
1.78	7.35e-05
1.77	-0.0003723
1.76	0.0001439
1.75	2.95e-05
1.74	-1.195e-05
1.73	0.00054635
1.72	0.0003468
1.71	-0.0001792
1.7	-5.01e-05
1.69	8.25e-05
1.68	-0.00021245
1.67	1.245e-05
1.66	-0.00021115
1.65	7.67e-05
1.64	0.00022375
1.63	-5.89e-05
1.62	-0.0001533
1.61	-4.05e-06
1.6	0.0006486
1.59	-2.755e-05
1.58	-0.0001356
1.57	-0.0001653
1.56	-9.05e-06
1.55	-5.875e-05
1.54	-6.73e-05
1.53	4.36e-05
1.52	0.0001241
1.51	-9.185e-05
1.5	8.055e-05
1.49	-0.00012075
1.48	0.00016215
1.47	-5.69e-05
1.46	3.71e-05
1.45	-2.57e-05
1.44	0.0002208
1.43	3.885e-05
1.42	2.855e-05
1.41	9.25e-06
1.4	0.0001776
1.39	-0.000144
1.38	0.00012585
1.37	0.0001528
1.36	6.195e-05
1.35	0.00012395
1.34	-3.09e-05
1.33	-0.00012915
1.32	-8.6e-05
1.31	-0.0003668
1.3	-2.24e-05
1.29	-6.3e-05
1.28	0.00023885
1.27	0.0001188
1.26	-0.00023795
1.25	0.00012955
1.24	4.115e-05
1.23	-8.465e-05
1.22	-0.0001662
1.21	-0.00019155
1.2	8.615e-05
1.19	0.00010885
1.18	8.59e-05
1.17	-0.0002816
1.16	2.715e-05
1.15	-1.43e-05
1.14	8.365e-05
1.13	-0.0001368
1.12	0.00013015
1.11	0.0001771
1.1	0.00023135
1.09	1.13e-05
1.08	-0.0001146
1.07	0.0002174
1.06	-0.00018205
1.05	-0.0001478
1.04	-0.000105
1.03	-6.005e-05
1.02	0.00013905
1.01	5.645e-05
1	-1.12e-05
0.99	-0.0002288
0.98	0.0001277
0.97	0.00023625
0.96	1.52e-05
0.95	-8.89e-05
0.94	-9.295e-05
0.93	-0.0001603
0.92	0.0001018
0.91	-3.965e-05
0.9	5.175e-05
0.89	0.00010095
0.88	4.47e-05
0.87	0.00010475
0.86	1.72e-05
0.85	-0.0001097
0.84	6.085e-05
0.83	-0.0001015
0.82	-7.07e-05
0.81	-0.00019825
0.8	-2.655e-05
0.79	0.0001999
0.78	5.47e-05
0.77	-4.5e-07
0.76	-3.465e-05
0.75	-7.185e-05
0.74	-0.00017
0.73	5.83e-05
0.72	-8e-06
0.71	-0.0001539
0.7	-4.415e-05
0.69	-4.205e-05
0.68	0.0001895
0.67	2.575e-05
0.66	0.00010985
0.65	6.545e-05
0.64	1.72e-05
0.63	-7.115e-05
0.62	0.00024795
0.61	-1.44e-05
0.6	-5.05e-06
0.59	3.595e-05
0.58	5.6e-05
0.57	6.21e-05
0.56	4.85e-06
0.55	-5.75e-05
0.54	-4.315e-05
0.53	-0.00012455
0.52	-4.76e-05
0.51	-2.96e-05
0.5	3.65e-06
0.49	0.0001266
0.48	9.33e-05
0.47	-9.45e-06
0.46	5.895e-05
0.45	5.45e-05
0.44	0.00010415
0.43	-2.785e-05
0.42	1.445e-05
0.41	-5.2e-06
0.4	0.0001497
0.39	1.28e-05
0.38	8.75e-06
0.37	7.15e-06
0.36	1.065e-05
0.35	-9.535e-05
0.34	5.045e-05
0.33	3.79e-05
0.32	-4.99e-05
0.31	8.205e-05
0.3	0
0.29	7.5e-05
0.28	-8.45e-06
0.27	9.755e-05
0.26	8.545e-05
0.25	-4.935e-05
0.24	0.00012355
0.23	1.73e-05
0.22	-1.415e-05
0.21	-2.29e-05
0.2	-1.735e-05
0.19	-5.285e-05
0.18	2.975e-05
0.17	-3.6e-06
0.16	-8.795e-05
0.15	3.1e-06
0.14	-5.615e-05
0.13	-2.07e-05
0.12	-4.665e-05
0.11	3.975e-05
0.1	3.42e-05
0.09	-1.39e-05
0.08	3.755e-05
0.07	-1.52e-05
0.06	0.000114
0.05	-0.00011995
0.04	-1.665e-05
0.03	-2.835e-05
0.02	-8.15e-06
0.01	2.615e-05
