Config	T = 5
15	33

Config	T = 4.78
0	38
1	116
2	82
3	111
4	81
5	108
6	118
7	114
8	114
9	140
10	146
11	113
12	83
13	118
14	84
15	34

Config	T = 4.77
0	36
1	107
2	77
3	109
4	84
5	121
6	94
7	112
8	89
9	192
10	169
11	105
12	85
13	103
14	78
15	39

Config	T = 4.76
0	44
1	101
2	77
3	110
4	75
5	119
6	91
7	112
8	102
9	172
10	177
11	123
12	75
13	114
14	77
15	31

Config	T = 4.75
0	37
1	99
2	94
3	103
4	91
5	95
6	102
7	94
8	109
9	149
10	195
11	128
12	74
13	124
14	77
15	29

Config	T = 4.74
0	34
1	118
2	70
3	114
4	79
5	101
6	117
7	96
8	104
9	165
10	185
11	97
12	98
13	101
14	89
15	32

Config	T = 4.73
0	32
1	98
2	87
3	100
4	78
5	115
6	106
7	122
8	117
9	170
10	175
11	111
12	72
13	109
14	81
15	27

Config	T = 4.72
0	41
1	95
2	84
3	92
4	88
5	123
6	112
7	122
8	105
9	135
10	197
11	121
12	65
13	124
14	61
15	35

Config	T = 4.71
0	45
1	112
2	78
3	104
4	81
5	94
6	118
7	99
8	107
9	176
10	162
11	102
12	87
13	110
14	84
15	41

Config	T = 4.7
0	40
1	137
2	70
3	118
4	76
5	101
6	120
7	114
8	95
9	178
10	129
11	91
12	84
13	110
14	78
15	59

Config	T = 4.69
0	26
1	99
2	94
3	115
4	92
5	111
6	90
7	97
8	108
9	161
10	183
11	131
12	74
13	115
14	76
15	28

Config	T = 4.68
0	36
1	112
2	77
3	103
4	77
5	99
6	112
7	108
8	103
9	180
10	187
11	98
12	83
13	107
14	83
15	35

Config	T = 4.67
0	31
1	101
2	77
3	100
4	85
5	109
6	107
7	102
8	98
9	194
10	209
11	108
12	70
13	109
14	62
15	38

Config	T = 4.66
0	27
1	101
2	90
3	94
4	80
5	87
6	102
7	104
8	105
9	215
10	204
11	88
12	85
13	95
14	95
15	28

Config	T = 4.65
0	39
1	105
2	96
3	105
4	75
5	115
6	92
7	136
8	113
9	139
10	161
11	114
12	70
13	114
14	91
15	35

Config	T = 4.64
0	37
1	103
2	83
3	116
4	91
5	125
6	102
7	104
8	107
9	142
10	165
11	119
12	83
13	106
14	75
15	42

Config	T = 4.63
0	31
1	104
2	75
3	110
4	74
5	115
6	99
7	110
8	106
9	207
10	181
11	100
12	78
13	94
14	79
15	37

Config	T = 4.62
0	45
1	117
2	73
3	119
4	81
5	112
6	103
7	102
8	97
9	173
10	148
11	109
12	86
13	107
14	78
15	50

Config	T = 4.61
0	31
1	123
2	67
3	127
4	68
5	85
6	109
7	80
8	112
9	201
10	194
11	107
12	75
13	103
14	74
15	44

Config	T = 4.6
0	41
1	108
2	65
3	119
4	72
5	115
6	103
7	97
8	107
9	222
10	144
11	112
12	81
13	101
14	74
15	39

Config	T = 4.59
0	49
1	110
2	73
3	108
4	79
5	108
6	101
7	104
8	93
9	184
10	159
11	114
12	86
13	116
14	80
15	36

Config	T = 4.58
0	43
1	109
2	78
3	112
4	80
5	106
6	104
7	101
8	105
9	165
10	176
11	109
12	82
13	106
14	80
15	44

Config	T = 4.57
0	36
1	95
2	79
3	85
4	83
5	101
6	116
7	107
8	102
9	174
10	235
11	105
12	72
13	115
14	68
15	27

Config	T = 4.56
0	28
1	108
2	90
3	106
4	87
5	112
6	98
7	117
8	99
9	200
10	154
11	95
12	80
13	97
14	83
15	46

Config	T = 4.55
0	37
1	107
2	74
3	110
4	81
5	120
6	110
7	110
8	106
9	141
10	194
11	127
12	65
13	124
14	58
15	36

Config	T = 4.54
0	26
1	102
2	75
3	103
4	84
5	106
6	129
7	96
8	121
9	194
10	172
11	116
12	73
13	115
14	64
15	24

Config	T = 4.53
0	42
1	122
2	64
3	125
4	59
5	114
6	101
7	116
8	109
9	186
10	150
11	104
12	80
13	101
14	85
15	42

Config	T = 4.52
0	31
1	101
2	84
3	105
4	85
5	110
6	113
7	105
8	116
9	161
10	181
11	121
12	71
13	117
14	70
15	29

Config	T = 4.51
0	34
1	117
2	73
3	106
4	74
5	104
6	114
7	114
8	102
9	168
10	195
11	95
12	80
13	106
14	79
15	39

Config	T = 4.5
0	37
1	98
2	92
3	103
4	94
5	90
6	110
7	83
8	113
9	148
10	203
11	135
12	67
13	130
14	65
15	32

Config	T = 4.49
0	32
1	111
2	81
3	109
4	88
5	117
6	111
7	112
8	102
9	161
10	164
11	106
12	82
13	108
14	75
15	41

Config	T = 4.48
0	31
1	100
2	79
3	108
4	82
5	121
6	100
7	110
8	105
9	165
10	212
11	108
12	69
13	100
14	66
15	44

Config	T = 4.47
0	35
1	106
2	75
3	116
4	78
5	135
6	91
7	122
8	98
9	179
10	160
11	117
12	72
13	107
14	69
15	40

Config	T = 4.46
0	39
1	117
2	79
3	114
4	69
5	96
6	98
7	109
8	105
9	171
10	180
11	115
12	73
13	118
14	83
15	34

Config	T = 4.45
0	32
1	114
2	82
3	119
4	65
5	105
6	105
7	117
8	127
9	175
10	146
11	108
12	77
13	103
14	94
15	31

Config	T = 4.44
0	29
1	98
2	85
3	97
4	85
5	109
6	110
7	110
8	109
9	155
10	220
11	115
12	66
13	116
14	66
15	30

Config	T = 4.43
0	35
1	116
2	74
3	106
4	72
5	104
6	109
7	116
8	101
9	170
10	196
11	104
12	72
13	114
14	74
15	37

Config	T = 4.42
0	37
1	116
2	77
3	101
4	79
5	110
6	114
7	123
8	97
9	155
10	182
11	113
12	66
13	128
14	64
15	38

Config	T = 4.41
0	24
1	112
2	73
3	113
4	75
5	122
6	108
7	119
8	107
9	186
10	172
11	103
12	77
13	102
14	75
15	32

Config	T = 4.4
0	40
1	107
2	76
3	107
4	80
5	114
6	106
7	110
8	102
9	144
10	199
11	125
12	67
13	125
14	63
15	35

Config	T = 4.39
0	51
1	101
2	76
3	103
4	81
5	108
6	115
7	101
8	112
9	133
10	191
11	117
12	83
13	115
14	78
15	35

Config	T = 4.38
0	26
1	100
2	78
3	110
4	79
5	127
6	93
7	116
8	102
9	203
10	176
11	106
12	80
13	96
14	79
15	29

Config	T = 4.37
0	34
1	110
2	67
3	113
4	66
5	124
6	95
7	122
8	99
9	178
10	194
11	112
12	75
13	109
14	76
15	26

Config	T = 4.36
0	33
1	118
2	75
3	113
4	75
5	106
6	115
7	111
8	110
9	177
10	156
11	102
12	83
13	107
14	83
15	36

Config	T = 4.35
0	37
1	104
2	82
3	101
4	83
5	108
6	108
7	110
8	104
9	176
10	174
11	114
12	76
13	117
14	75
15	31

Config	T = 4.34
0	37
1	115
2	71
3	113
4	73
5	107
6	105
7	107
8	101
9	168
10	180
11	114
12	86
13	116
14	84
15	23

Config	T = 4.33
0	40
1	107
2	80
3	111
4	72
5	114
6	104
7	118
8	116
9	172
10	144
11	118
12	77
13	114
14	85
15	28

Config	T = 4.32
0	29
1	121
2	69
3	116
4	69
5	119
6	105
7	124
8	100
9	201
10	151
11	106
12	71
13	111
14	71
15	37

Config	T = 4.31
0	37
1	110
2	83
3	100
4	83
5	107
6	111
7	117
8	101
9	160
10	181
11	107
12	73
13	117
14	73
15	40

Config	T = 4.3
0	29
1	111
2	67
3	121
4	73
5	124
6	98
7	108
8	102
9	195
10	171
11	110
12	84
13	100
14	78
15	29

Config	T = 4.29
0	21
1	123
2	70
3	112
4	71
5	117
6	114
7	127
8	102
9	179
10	180
11	91
12	79
13	102
14	78
15	34

Config	T = 4.28
0	42
1	111
2	73
3	99
4	77
5	116
6	98
7	124
8	82
9	150
10	222
11	114
12	66
13	126
14	62
15	38

Config	T = 4.27
0	32
1	108
2	83
3	106
4	82
5	110
6	91
7	113
8	90
9	181
10	199
11	107
12	75
13	109
14	76
15	38

Config	T = 4.26
0	31
1	116
2	66
3	115
4	72
5	111
6	106
7	106
8	99
9	212
10	165
11	92
12	96
13	93
14	90
15	30

Config	T = 4.25
0	45
1	121
2	75
3	118
4	71
5	105
6	100
7	112
8	101
9	172
10	157
11	107
12	75
13	110
14	79
15	52

Config	T = 4.24
0	42
1	113
2	80
3	98
4	73
5	94
6	114
7	116
8	106
9	165
10	185
11	108
12	71
13	123
14	78
15	34

Config	T = 4.23
0	32
1	113
2	78
3	110
4	83
5	118
6	102
7	116
8	94
9	193
10	140
11	107
12	91
13	110
14	86
15	27

Config	T = 4.22
0	37
1	110
2	76
3	115
4	75
5	98
6	111
7	94
8	117
9	159
10	194
11	117
12	74
13	112
14	75
15	36

Config	T = 4.21
0	35
1	108
2	88
3	111
4	70
5	108
6	100
7	123
8	121
9	186
10	135
11	108
12	76
13	105
14	94
15	32

Config	T = 4.2
0	29
1	113
2	80
3	112
4	72
5	97
6	100
7	106
8	107
9	190
10	185
11	115
12	72
13	116
14	80
15	26

Config	T = 4.19
0	35
1	113
2	70
3	115
4	76
5	126
6	108
7	118
8	104
9	175
10	149
11	112
12	81
13	110
14	75
15	33

Config	T = 4.18
0	26
1	108
2	82
3	110
4	76
5	106
6	116
7	110
8	124
9	198
10	147
11	111
12	70
13	109
14	76
15	31

Config	T = 4.17
0	36
1	113
2	74
3	116
4	77
5	105
6	91
7	99
8	91
9	200
10	177
11	110
12	88
13	107
14	85
15	31

Config	T = 4.16
0	28
1	115
2	83
3	102
4	84
5	96
6	104
7	108
8	90
9	173
10	210
11	103
12	78
13	116
14	77
15	33

Config	T = 4.15
0	29
1	115
2	82
3	106
4	77
5	88
6	116
7	102
8	112
9	158
10	207
11	115
12	67
13	124
14	72
15	30

Config	T = 4.14
0	20
1	127
2	70
3	135
4	68
5	98
6	114
7	92
8	124
9	202
10	150
11	94
12	89
13	86
14	91
15	40

Config	T = 4.13
0	40
1	117
2	66
3	113
4	70
5	110
6	100
7	110
8	92
9	195
10	171
11	123
12	70
13	127
14	66
15	30

Config	T = 4.12
0	28
1	104
2	74
3	110
4	79
5	121
6	111
7	110
8	112
9	151
10	209
11	119
12	66
13	113
14	61
15	32

Config	T = 4.11
0	26
1	106
2	77
3	103
4	74
5	111
6	125
7	117
8	125
9	183
10	174
11	100
12	70
13	103
14	73
15	33

Config	T = 4.1
0	41
1	109
2	76
3	112
4	82
5	113
6	104
7	104
8	101
9	189
10	142
11	108
12	93
13	105
14	87
15	34

Config	T = 4.09
0	28
1	117
2	75
3	116
4	74
5	109
6	115
7	111
8	115
9	184
10	160
11	97
12	79
13	98
14	80
15	42

Config	T = 4.08
0	37
1	103
2	77
3	109
4	83
5	116
6	106
7	104
8	106
9	158
10	191
11	106
12	87
13	100
14	81
15	36

Config	T = 4.07
0	35
1	105
2	77
3	107
4	79
5	123
6	92
7	119
8	92
9	175
10	190
11	117
12	72
13	115
14	70
15	32

Config	T = 4.06
0	28
1	113
2	82
3	104
4	90
5	106
6	115
7	107
8	98
9	154
10	193
11	118
12	69
13	127
14	61
15	35

Config	T = 4.05
0	27
1	110
2	79
3	117
4	74
5	130
6	93
7	128
8	105
9	189
10	144
11	113
12	75
13	106
14	80
15	30

Config	T = 4.04
0	27
1	98
2	86
3	95
4	79
5	107
6	114
7	117
8	118
9	181
10	188
11	110
12	69
13	113
14	76
15	22

Config	T = 4.03
0	34
1	107
2	86
3	103
4	84
5	101
6	111
7	107
8	109
9	158
10	183
11	123
12	67
13	127
14	69
15	31

Config	T = 4.02
0	31
1	98
2	68
3	111
4	74
5	128
6	113
7	109
8	120
9	161
10	196
11	127
12	67
13	114
14	61
15	22

Config	T = 4.01
0	40
1	106
2	71
3	109
4	72
5	113
6	104
7	109
8	106
9	205
10	167
11	102
12	79
13	99
14	78
15	40

Config	T = 4
0	25
1	118
2	68
3	112
4	69
5	123
6	103
7	128
8	96
9	195
10	167
11	105
12	80
13	111
14	79
15	21

Config	T = 3.99
0	19
1	107
2	75
3	118
4	69
5	130
6	103
7	125
8	120
9	213
10	145
11	100
12	75
13	89
14	81
15	31

Config	T = 3.98
0	24
1	105
2	78
3	106
4	84
5	127
6	112
7	120
8	107
9	182
10	172
11	96
12	80
13	95
14	74
15	38

Config	T = 3.97
0	33
1	104
2	74
3	101
4	78
5	113
6	111
7	112
8	104
9	201
10	177
11	99
12	82
13	102
14	78
15	31

Config	T = 3.96
0	37
1	117
2	75
3	113
4	60
5	91
6	111
7	110
8	122
9	203
10	155
11	99
12	78
13	103
14	93
15	33

Config	T = 3.95
0	38
1	103
2	83
3	101
4	77
5	112
6	110
7	120
8	114
9	150
10	191
11	109
12	68
13	111
14	74
15	39

Config	T = 3.94
0	32
1	98
2	72
3	111
4	77
5	114
6	100
7	96
8	108
9	176
10	226
11	119
12	69
13	106
14	64
15	32

Config	T = 3.93
0	36
1	99
2	81
3	100
4	80
5	112
6	113
7	112
8	115
9	164
10	181
11	121
12	70
13	120
14	71
15	25

Config	T = 3.92
0	29
1	117
2	67
3	115
4	67
5	111
6	105
7	113
8	103
9	196
10	182
11	101
12	81
13	103
14	81
15	29

Config	T = 3.91
0	26
1	120
2	75
3	99
4	71
5	78
6	130
7	103
8	113
9	227
10	162
11	95
12	80
13	116
14	84
15	21

Config	T = 3.9
0	32
1	110
2	66
3	113
4	63
5	109
6	108
7	109
8	114
9	199
10	189
11	105
12	75
13	102
14	78
15	28

Config	T = 3.89
0	25
1	106
2	86
3	118
4	81
5	123
6	90
7	116
8	107
9	165
10	179
11	112
12	75
13	100
14	80
15	37

Config	T = 3.88
0	28
1	104
2	71
3	99
4	69
5	95
6	117
7	102
8	114
9	201
10	225
11	97
12	75
13	102
14	77
15	24

Config	T = 3.87
0	41
1	93
2	72
3	90
4	77
5	108
6	128
7	106
8	120
9	179
10	201
11	108
12	71
13	111
14	66
15	29

Config	T = 3.86
0	23
1	118
2	56
3	123
4	76
5	108
6	133
7	83
8	118
9	209
10	169
11	105
12	82
13	100
14	62
15	35

Config	T = 3.85
0	30
1	109
2	74
3	114
4	62
5	99
6	90
7	106
8	107
9	220
10	194
11	113
12	69
13	108
14	81
15	24

Config	T = 3.84
0	40
1	111
2	67
3	121
4	73
5	134
6	89
7	118
8	93
9	167
10	166
11	119
12	84
13	109
14	78
15	31

Config	T = 3.83
0	29
1	96
2	81
3	106
4	83
5	109
6	119
7	97
8	127
9	143
10	210
11	129
12	65
13	119
14	63
15	24

Config	T = 3.82
0	34
1	103
2	67
3	109
4	79
5	116
6	111
7	98
8	105
9	224
10	159
11	106
12	85
13	100
14	73
15	31

Config	T = 3.81
0	30
1	103
2	75
3	98
4	75
5	121
6	113
7	126
8	108
9	165
10	197
11	111
12	70
13	116
14	70
15	22

Config	T = 3.8
0	33
1	120
2	70
3	121
4	69
5	104
6	99
7	104
8	101
9	170
10	191
11	110
12	85
13	109
14	86
15	28

Config	T = 3.79
0	33
1	112
2	69
3	108
4	63
5	117
6	96
7	127
8	98
9	235
10	143
11	97
12	88
13	101
14	94
15	19

Config	T = 3.78
0	27
1	110
2	79
3	112
4	74
5	114
6	105
7	117
8	112
9	165
10	187
11	112
12	70
13	110
14	75
15	31

Config	T = 3.77
0	24
1	120
2	66
3	119
4	59
5	102
6	107
7	110
8	113
9	248
10	146
11	102
12	74
13	103
14	81
15	26

Config	T = 3.76
0	30
1	113
2	70
3	101
4	76
5	101
6	120
7	107
8	102
9	187
10	201
11	108
12	71
13	120
14	65
15	28

Config	T = 3.75
0	30
1	106
2	61
3	106
4	73
5	131
6	114
7	119
8	102
9	182
10	203
11	108
12	68
13	108
14	56
15	33

Config	T = 3.74
0	27
1	100
2	76
3	101
4	73
5	115
6	111
7	117
8	115
9	186
10	200
11	104
12	72
13	103
14	75
15	25

Config	T = 3.73
0	25
1	106
2	77
3	117
4	74
5	104
6	99
7	96
8	113
9	205
10	190
11	117
12	69
13	106
14	72
15	30

Config	T = 3.72
0	28
1	99
2	73
3	111
4	67
5	98
6	104
7	92
8	122
9	247
10	178
11	104
12	77
13	92
14	83
15	25

Config	T = 3.71
0	38
1	103
2	59
3	114
4	62
5	136
6	101
7	122
8	109
9	184
10	184
11	116
12	72
13	105
14	69
15	26

Config	T = 3.7
0	32
1	109
2	57
3	111
4	65
5	112
6	116
7	102
8	110
9	202
10	207
11	100
12	79
13	98
14	71
15	29

Config	T = 3.69
0	30
1	105
2	71
3	103
4	74
5	107
6	128
7	106
8	123
9	194
10	176
11	115
12	62
13	117
14	59
15	30

Config	T = 3.68
0	31
1	111
2	71
3	105
4	73
5	103
6	112
7	107
8	104
9	207
10	172
11	107
12	84
13	113
14	82
15	18

Config	T = 3.67
0	24
1	105
2	79
3	108
4	79
5	122
6	106
7	119
8	109
9	190
10	164
11	115
12	72
13	112
14	72
15	24

Config	T = 3.66
0	28
1	101
2	70
3	106
4	71
5	103
6	119
7	97
8	123
9	200
10	201
11	111
12	71
13	106
14	70
15	23

Config	T = 3.65
0	28
1	99
2	78
3	104
4	75
5	115
6	105
7	113
8	113
9	187
10	202
11	101
12	75
13	96
14	78
15	31

Config	T = 3.64
0	35
1	118
2	59
3	115
4	67
5	99
6	119
7	94
8	108
9	205
10	185
11	104
12	80
13	107
14	72
15	33

Config	T = 3.63
0	23
1	104
2	83
3	109
4	84
5	114
6	100
7	108
8	104
9	205
10	169
11	114
12	73
13	109
14	72
15	29

Config	T = 3.62
0	21
1	96
2	79
3	94
4	94
5	105
6	129
7	92
8	112
9	180
10	225
11	108
12	69
13	110
14	54
15	32

Config	T = 3.61
0	30
1	92
2	76
3	112
4	70
5	131
6	94
7	117
8	120
9	220
10	156
11	110
12	74
13	90
14	80
15	28

Config	T = 3.6
0	17
1	109
2	71
3	116
4	70
5	120
6	95
7	114
8	103
9	207
10	203
11	113
12	65
13	106
14	66
15	25

Config	T = 3.59
0	22
1	112
2	77
3	112
4	78
5	106
6	116
7	105
8	115
9	149
10	211
11	113
12	73
13	113
14	72
15	26

Config	T = 3.58
0	33
1	97
2	74
3	103
4	77
5	102
6	109
7	93
8	112
9	203
10	209
11	105
12	79
13	99
14	76
15	29

Config	T = 3.57
0	25
1	106
2	75
3	102
4	71
5	101
6	110
7	109
8	110
9	195
10	216
11	108
12	66
13	112
14	70
15	24

Config	T = 3.56
0	30
1	114
2	73
3	113
4	70
5	114
6	102
7	118
8	104
9	194
10	169
11	101
12	81
13	102
14	84
15	31

Config	T = 3.55
0	31
1	110
2	66
3	122
4	63
5	102
6	108
7	93
8	123
9	176
10	210
11	115
12	74
13	103
14	77
15	27

Config	T = 3.54
0	14
1	98
2	79
3	106
4	77
5	108
6	105
7	102
8	115
9	192
10	234
11	119
12	60
13	111
14	62
15	18

Config	T = 3.53
0	28
1	113
2	64
3	103
4	67
5	101
6	119
7	108
8	106
9	166
10	244
11	114
12	62
13	124
14	59
15	22

Config	T = 3.52
0	28
1	104
2	80
3	96
4	81
5	113
6	95
7	120
8	86
9	190
10	217
11	104
12	74
13	112
14	73
15	27

Config	T = 3.51
0	21
1	106
2	84
3	106
4	80
5	112
6	92
7	116
8	96
9	181
10	204
11	119
12	72
13	119
14	76
15	16

Config	T = 3.5
0	33
1	95
2	80
3	102
4	82
5	119
6	89
7	110
8	94
9	182
10	216
11	114
12	76
13	107
14	74
15	27

Config	T = 3.49
0	23
1	107
2	79
3	108
4	84
5	102
6	117
7	96
8	113
9	212
10	171
11	102
12	77
13	101
14	72
15	36

Config	T = 3.48
0	20
1	125
2	74
3	107
4	73
5	103
6	104
7	122
8	87
9	140
10	255
11	113
12	58
13	131
14	59
15	29

Config	T = 3.47
0	29
1	108
2	77
3	108
4	73
5	107
6	94
7	111
8	98
9	185
10	206
11	115
12	75
13	115
14	79
15	20

Config	T = 3.46
0	27
1	114
2	73
3	112
4	75
5	96
6	103
7	96
8	99
9	189
10	213
11	120
12	69
13	122
14	67
15	25

Config	T = 3.45
0	22
1	110
2	75
3	114
4	82
5	123
6	96
7	112
8	93
9	205
10	173
11	110
12	78
13	106
14	71
15	30

Config	T = 3.44
0	25
1	121
2	70
3	121
4	74
5	111
6	95
7	107
8	91
9	201
10	174
11	114
12	80
13	114
14	76
15	26

Config	T = 3.43
0	25
1	108
2	60
3	118
4	60
5	107
6	116
7	97
8	126
9	229
10	186
11	103
12	72
13	93
14	72
15	28

Config	T = 3.42
0	27
1	109
2	70
3	108
4	67
5	107
6	119
7	111
8	121
9	179
10	194
11	110
12	72
13	111
14	75
15	20

Config	T = 3.41
0	30
1	108
2	71
3	106
4	68
5	99
6	114
7	104
8	115
9	184
10	217
11	112
12	63
13	114
14	66
15	29

Config	T = 3.4
0	27
1	108
2	77
3	102
4	70
5	103
6	121
7	116
8	122
9	153
10	215
11	111
12	63
13	117
14	70
15	25

Config	T = 3.39
0	24
1	96
2	79
3	98
4	80
5	121
6	96
7	118
8	97
9	183
10	236
11	105
12	68
13	103
14	67
15	29

Config	T = 3.38
0	15
1	116
2	67
3	106
4	75
5	108
6	102
7	110
8	84
9	247
10	196
11	95
12	81
13	105
14	73
15	20

Config	T = 3.37
0	32
1	103
2	79
3	103
4	79
5	110
6	105
7	110
8	105
9	162
10	218
11	104
12	76
13	104
14	76
15	34

Config	T = 3.36
0	27
1	107
2	68
3	111
4	73
5	123
6	92
7	114
8	91
9	216
10	191
11	108
12	77
13	104
14	72
15	26

Config	T = 3.35
0	23
1	110
2	60
3	117
4	67
5	124
6	105
7	110
8	105
9	194
10	211
11	109
12	72
13	102
14	65
15	26

Config	T = 3.34
0	23
1	123
2	67
3	110
4	68
5	103
6	111
7	115
8	97
9	194
10	199
11	102
12	75
13	115
14	74
15	24

Config	T = 3.33
0	18
1	113
2	60
3	122
4	67
5	110
6	112
7	94
8	114
9	242
10	178
11	104
12	75
13	95
14	68
15	28

Config	T = 3.32
0	19
1	118
2	78
3	128
4	70
5	124
6	95
7	122
8	113
9	178
10	151
11	118
12	71
13	108
14	79
15	28

Config	T = 3.31
0	22
1	114
2	66
3	113
4	74
5	103
6	133
7	96
8	124
9	172
10	206
11	112
12	63
13	113
14	55
15	34

Config	T = 3.3
0	37
1	100
2	66
3	96
4	62
5	105
6	106
7	113
8	106
9	180
10	251
11	116
12	59
13	120
14	63
15	20

Config	T = 3.29
0	25
1	113
2	57
3	117
4	62
5	107
6	109
7	98
8	108
9	200
10	223
11	120
12	66
13	116
14	61
15	18

Config	T = 3.28
0	16
1	113
2	73
3	111
4	67
5	104
6	102
7	112
8	106
9	231
10	187
11	110
12	66
13	112
14	72
15	18

Config	T = 3.27
0	24
1	110
2	63
3	107
4	62
5	110
6	127
7	114
8	125
9	218
10	171
11	105
12	67
13	108
14	68
15	21

Config	T = 3.26
0	27
1	113
2	66
3	103
4	67
5	108
6	114
7	117
8	103
9	186
10	218
11	111
12	61
13	121
14	60
15	25

Config	T = 3.25
0	19
1	105
2	67
3	104
4	71
5	99
6	114
7	96
8	109
9	278
10	175
11	105
12	67
13	106
14	63
15	22

Config	T = 3.24
0	25
1	121
2	65
3	115
4	57
5	103
6	113
7	117
8	115
9	234
10	151
11	109
12	64
13	115
14	72
15	24

Config	T = 3.23
0	22
1	99
2	74
3	109
4	80
5	135
6	102
7	119
8	106
9	182
10	197
11	116
12	64
13	106
14	58
15	31

Config	T = 3.22
0	20
1	110
2	60
3	109
4	83
5	122
6	113
7	100
8	89
9	173
10	239
11	109
12	83
13	110
14	60
15	20

Config	T = 3.21
0	18
1	106
2	77
3	110
4	75
5	104
6	98
7	102
8	104
9	225
10	204
11	102
12	74
13	98
14	76
15	27

Config	T = 3.2
0	28
1	118
2	64
3	111
4	63
5	103
6	124
7	111
8	118
9	206
10	164
11	103
12	77
13	110
14	78
15	22

Config	T = 3.19
0	21
1	110
2	68
3	100
4	70
5	94
6	129
7	102
8	117
9	205
10	216
11	100
12	69
13	110
14	67
15	22

Config	T = 3.18
0	21
1	107
2	71
3	105
4	75
5	127
6	105
7	125
8	99
9	171
10	223
11	113
12	59
13	115
14	55
15	29

Config	T = 3.17
0	32
1	116
2	63
3	119
4	74
5	122
6	103
7	108
8	95
9	194
10	173
11	112
12	78
13	109
14	67
15	35

Config	T = 3.16
0	22
1	120
2	59
3	105
4	65
5	119
6	117
7	128
8	96
9	200
10	200
11	94
12	74
13	109
14	68
15	24

Config	T = 3.15
0	27
1	110
2	72
3	111
4	73
5	108
6	106
7	106
8	106
9	183
10	204
11	126
12	59
13	125
14	58
15	26

Config	T = 3.14
0	23
1	111
2	74
3	107
4	71
5	100
6	113
7	107
8	112
