Config	T = 5
Config	T = 4.83
0	60
1	179
2	123
3	169
4	127
5	175
6	180
7	181
8	166
9	259
10	228
11	152
12	139
13	162
14	135
15	65

Config	T = 4.82
0	58
1	178
2	124
3	173
4	130
5	168
6	182
7	167
8	171
9	247
10	235
11	167
12	140
13	172
14	134
15	54

Config	T = 4.81
0	58
1	171
2	139
3	179
4	131
5	172
6	140
7	172
8	156
9	296
10	212
11	175
12	131
13	167
14	139
15	62

Config	T = 4.8
0	57
1	169
2	116
3	175
4	124
5	184
6	174
7	170
8	172
9	274
10	246
11	160
12	137
13	154
14	129
15	59

Config	T = 4.79
0	67
1	170
2	133
3	158
4	142
5	159
6	179
7	162
8	158
9	246
10	264
11	162
12	130
13	174
14	121
15	75

Config	T = 4.78
0	67
1	160
2	118
3	167
4	136
5	179
6	167
7	154
8	156
9	287
10	246
11	182
12	136
13	175
14	118
15	52

Config	T = 4.77
0	51
1	169
2	116
3	166
4	121
5	161
6	195
7	159
8	187
9	298
10	260
11	165
12	116
13	168
14	111
15	57

Config	T = 4.76
0	59
1	185
2	128
3	199
4	126
5	174
6	140
7	162
8	156
9	247
10	238
11	178
12	136
13	164
14	138
15	70

Config	T = 4.75
0	65
1	187
2	119
3	176
4	105
5	159
6	152
7	184
8	155
9	317
10	227
11	159
12	124
13	170
14	138
15	63

Config	T = 4.74
0	55
1	187
2	121
3	180
4	127
5	180
6	163
7	181
8	150
9	235
10	263
11	174
12	121
13	181
14	115
15	67

Config	T = 4.73
0	54
1	160
2	138
3	176
4	135
5	166
6	157
7	153
8	176
9	232
10	294
11	172
12	135
13	156
14	138
15	58

Config	T = 4.72
0	58
1	165
2	130
3	164
4	137
5	183
6	178
7	177
8	170
9	266
10	218
11	182
12	119
13	183
14	112
15	58

Config	T = 4.71
0	58
1	160
2	109
3	175
4	131
5	176
6	184
7	139
8	177
9	253
10	294
11	175
12	142
13	160
14	120
15	47

Config	T = 4.7
0	51
1	150
2	140
3	160
4	137
5	168
6	168
7	161
8	181
9	236
10	312
11	184
12	111
13	174
14	114
15	53

Config	T = 4.69
0	56
1	175
2	138
3	170
4	133
5	158
6	188
7	168
8	188
9	228
10	236
11	165
12	128
13	170
14	133
15	66

Config	T = 4.68
0	56
1	181
2	125
3	187
4	120
5	163
6	151
7	162
8	162
9	269
10	258
11	182
12	122
13	176
14	127
15	59

Config	T = 4.67
0	62
1	157
2	127
3	164
4	126
5	161
6	182
7	155
8	190
9	291
10	243
11	176
12	120
13	169
14	121
15	56

Config	T = 4.66
0	57
1	172
2	126
3	170
4	124
5	147
6	190
7	151
8	190
9	268
10	261
11	168
12	121
13	170
14	123
15	62

Config	T = 4.65
0	76
1	169
2	120
3	166
4	124
5	160
6	165
7	159
8	158
9	291
10	234
11	186
12	127
13	189
14	123
15	53

Config	T = 4.64
0	51
1	176
2	117
3	171
4	116
5	161
6	175
7	167
8	171
9	317
10	248
11	163
12	123
13	168
14	124
15	52

Config	T = 4.63
0	68
1	155
2	127
3	172
4	119
5	174
6	153
7	165
8	178
9	253
10	298
11	176
12	112
13	159
14	120
15	71

Config	T = 4.62
0	67
1	165
2	119
3	170
4	114
5	155
6	161
7	155
8	171
9	305
10	279
11	177
12	111
13	172
14	116
15	63

Config	T = 4.61
0	64
1	178
2	121
3	164
4	120
5	163
6	168
7	178
8	155
9	267
10	269
11	175
12	115
13	189
14	116
15	58

Config	T = 4.6
0	70
1	174
2	121
3	159
4	120
5	168
6	161
7	184
8	147
9	265
10	278
11	170
12	118
13	185
14	119
15	61

Config	T = 4.59
0	50
1	158
2	143
3	148
4	135
5	167
6	163
7	185
8	161
9	261
10	298
11	166
12	114
13	176
14	122
15	53

Config	T = 4.58
0	43
1	179
2	113
3	177
4	123
5	183
6	171
7	175
8	159
9	326
10	231
11	142
12	143
13	144
14	133
15	58

Config	T = 4.57
0	59
1	182
2	94
3	185
4	117
5	161
6	196
7	135
8	176
9	326
10	233
11	168
12	133
13	165
14	110
15	60

Config	T = 4.56
0	46
1	163
2	135
3	169
4	133
5	184
6	162
7	180
8	170
9	253
10	268
11	185
12	108
13	179
14	110
15	55

Config	T = 4.55
0	56
1	171
2	120
3	159
4	112
5	163
6	180
7	183
8	176
9	263
10	293
11	159
12	118
13	171
14	126
15	50

Config	T = 4.54
0	53
1	187
2	108
3	185
4	114
5	174
6	153
7	170
8	145
9	298
10	267
11	170
12	128
13	172
14	122
15	54

Config	T = 4.53
0	46
1	169
2	117
3	176
4	109
5	186
6	165
7	187
8	180
9	315
10	234
11	152
12	132
13	145
14	140
15	47

Config	T = 4.52
0	59
1	186
2	121
3	178
4	105
5	138
6	169
7	162
8	177
9	294
10	258
11	172
12	115
13	180
14	131
15	55

Config	T = 4.51
0	62
1	163
2	120
3	174
4	124
5	174
6	173
7	159
8	180
9	270
10	257
11	162
12	137
13	151
14	133
15	61

Config	T = 4.5
0	49
1	185
2	112
3	196
4	118
5	169
6	156
7	152
8	161
9	331
10	228
11	166
12	131
13	155
14	125
15	66

Config	T = 4.49
0	60
1	156
2	122
3	156
4	128
5	165
6	189
7	159
8	183
9	268
10	283
11	171
12	122
13	171
14	116
15	51

Config	T = 4.48
0	54
1	163
2	138
3	168
4	133
5	167
6	173
7	167
8	183
9	221
10	292
11	171
12	115
13	166
14	120
15	69

Config	T = 4.47
0	52
1	157
2	125
3	168
4	131
5	186
6	166
7	169
8	171
9	275
10	273
11	172
12	121
13	161
14	115
15	58

Config	T = 4.46
0	58
1	180
2	123
3	181
4	117
5	168
6	160
7	173
8	167
9	286
10	240
11	160
12	126
13	159
14	132
15	70

Config	T = 4.45
0	45
1	167
2	122
3	165
4	114
5	172
6	171
7	182
8	177
9	290
10	283
11	162
12	116
13	164
14	124
15	46

Config	T = 4.44
0	57
1	162
2	124
3	174
4	132
5	205
6	155
7	185
8	159
9	244
10	253
11	179
12	128
13	167
14	120
15	56

Config	T = 4.43
0	49
1	174
2	106
3	181
4	106
5	162
6	179
7	155
8	186
9	308
10	287
11	165
12	113
13	158
14	113
15	58

Config	T = 4.42
0	34
1	177
2	141
3	163
4	135
5	156
6	165
7	176
8	157
9	247
10	310
11	179
12	108
13	193
14	114
15	45

Config	T = 4.41
0	56
1	175
2	112
3	178
4	121
5	190
6	180
7	178
8	174
9	278
10	233
11	167
12	115
13	164
14	106
15	73

Config	T = 4.4
0	48
1	176
2	118
3	170
4	107
5	151
6	171
7	168
8	176
9	297
10	295
11	172
12	109
13	178
14	120
15	44

Config	T = 4.39
0	49
1	180
2	122
3	173
4	122
5	173
6	166
7	180
8	159
9	286
10	245
11	172
12	122
13	179
14	122
15	50

Config	T = 4.38
0	51
1	160
2	122
3	162
4	108
5	171
6	176
7	183
8	192
9	286
10	288
11	156
12	112
13	154
14	126
15	53

Config	T = 4.37
0	59
1	168
2	114
3	185
4	114
5	193
6	163
7	176
8	180
9	265
10	244
11	174
12	124
13	157
14	124
15	60

Config	T = 4.36
0	47
1	155
2	117
3	170
4	122
5	193
6	166
7	173
8	176
9	253
10	317
11	162
12	130
13	147
14	125
15	47

Config	T = 4.35
0	49
1	177
2	131
3	189
4	124
5	138
6	180
7	133
8	199
9	245
10	284
11	187
12	107
13	175
14	114
15	68

Config	T = 4.34
0	54
1	172
2	135
3	182
4	125
5	162
6	153
7	162
8	173
9	254
10	270
11	180
12	117
13	170
14	127
15	64

Config	T = 4.33
0	46
1	169
2	132
3	152
4	121
5	156
6	163
7	184
8	157
9	312
10	289
11	163
12	109
13	180
14	120
15	47

Config	T = 4.32
0	46
1	168
2	118
3	153
4	127
5	151
6	181
7	157
8	157
9	289
10	326
11	164
12	131
13	179
14	122
15	31

Config	T = 4.31
0	45
1	167
2	130
3	168
4	122
5	180
6	164
7	187
8	173
9	286
10	258
11	170
12	108
13	169
14	116
15	57

Config	T = 4.3
0	51
1	154
2	138
3	150
4	135
5	147
6	190
7	154
8	189
9	255
10	307
11	172
12	115
13	176
14	118
15	49

Config	T = 4.29
0	51
1	171
2	122
3	166
4	132
5	187
6	160
7	182
8	145
9	264
10	268
11	184
12	124
13	189
14	114
15	41

Config	T = 4.28
0	57
1	158
2	127
3	162
4	108
5	164
6	163
7	179
8	186
9	318
10	265
11	153
12	118
13	149
14	137
15	56

Config	T = 4.27
0	51
1	160
2	125
3	179
4	128
5	164
6	168
7	142
8	184
9	281
10	270
11	180
12	132
13	161
14	129
15	46

Config	T = 4.26
0	45
1	170
2	118
3	160
4	135
5	174
6	176
7	167
8	149
9	275
10	313
11	153
12	132
13	163
14	115
15	55

Config	T = 4.25
0	44
1	174
2	116
3	180
4	113
5	176
6	163
7	173
8	172
9	300
10	267
11	176
12	112
13	170
14	115
15	49

Config	T = 4.24
0	45
1	186
2	114
3	179
4	117
5	174
6	175
7	178
8	165
9	303
10	231
11	172
12	116
13	179
14	113
15	53

Config	T = 4.23
0	55
1	162
2	111
3	162
4	116
5	171
6	167
7	166
8	162
9	291
10	327
11	165
12	117
13	165
14	112
15	51

Config	T = 4.22
0	49
1	165
2	120
3	175
4	115
5	173
6	154
7	168
8	169
9	329
10	254
11	166
12	129
13	156
14	134
15	44

Config	T = 4.21
0	61
1	171
2	126
3	164
4	119
5	157
6	173
7	171
8	173
9	301
10	233
11	165
12	128
13	172
14	135
15	51

Config	T = 4.2
0	52
1	174
2	111
3	168
4	114
5	169
6	189
7	172
8	180
9	274
10	274
11	167
12	119
13	173
14	116
15	48

Config	T = 4.19
0	61
1	170
2	110
3	177
4	113
5	188
6	163
7	178
8	167
9	284
10	251
11	190
12	107
13	183
14	104
15	54

Config	T = 4.18
0	52
1	164
2	119
3	166
4	121
5	177
6	170
7	173
8	170
9	305
10	260
11	165
12	123
13	163
14	121
15	51

Config	T = 4.17
0	57
1	173
2	116
3	177
4	108
5	165
6	160
7	169
8	172
9	318
10	253
11	152
12	134
13	148
14	142
15	56

Config	T = 4.16
0	43
1	164
2	112
3	163
4	114
5	150
6	201
7	149
8	198
9	253
10	350
11	161
12	123
13	162
14	121
15	36

Config	T = 4.15
0	60
1	158
2	132
3	153
4	123
5	148
6	182
7	162
8	186
9	252
10	314
11	164
12	116
13	169
14	125
15	56

Config	T = 4.14
0	40
1	186
2	117
3	176
4	112
5	149
6	177
7	164
8	172
9	287
10	288
11	175
12	114
13	185
14	119
15	39

Config	T = 4.13
0	52
1	186
2	120
3	171
4	115
5	172
6	151
7	192
8	141
9	253
10	296
11	184
12	109
13	199
14	114
15	45

Config	T = 4.12
0	51
1	172
2	119
3	178
4	120
5	175
6	165
7	168
8	170
9	239
10	298
11	190
12	113
13	184
14	112
15	46

Config	T = 4.11
0	53
1	177
2	114
3	166
4	112
5	150
6	178
7	163
8	169
9	300
10	280
11	158
12	136
13	169
14	138
15	37

Config	T = 4.1
0	44
1	191
2	112
3	183
4	98
5	163
6	164
7	185
8	170
9	286
10	285
11	160
12	112
13	168
14	126
15	53

Config	T = 4.09
0	61
1	158
2	104
3	166
4	110
5	175
6	175
7	161
8	177
9	333
10	260
11	171
12	126
13	163
14	120
15	40

Config	T = 4.08
0	53
1	163
2	107
3	169
4	107
5	179
6	174
7	173
8	180
9	274
10	307
11	163
12	128
13	157
14	128
15	38

Config	T = 4.07
0	48
1	167
2	136
3	164
4	121
5	164
6	170
7	182
8	182
9	248
10	289
11	176
12	102
13	179
14	117
15	55

Config	T = 4.06
0	49
1	152
2	123
3	156
4	130
5	167
6	194
7	156
8	191
9	267
10	310
11	163
12	118
13	159
14	111
15	54

Config	T = 4.05
0	46
1	164
2	111
3	191
4	130
5	170
6	170
7	124
8	178
9	291
10	284
11	199
12	121
13	172
14	102
15	47

Config	T = 4.04
0	56
1	178
2	114
3	166
4	108
5	155
6	185
7	173
8	179
9	268
10	286
11	169
12	115
13	181
14	121
15	46

Config	T = 4.03
0	49
1	163
2	126
3	158
4	127
5	180
6	193
7	184
8	187
9	226
10	275
11	168
12	126
13	173
14	125
15	40

Config	T = 4.02
0	62
1	196
2	95
3	187
4	103
5	157
6	187
7	158
8	170
9	269
10	261
11	179
12	123
13	188
14	115
15	50

Config	T = 4.01
0	40
1	176
2	103
3	172
4	112
5	174
6	168
7	169
8	155
9	355
10	274
11	156
12	127
13	160
14	118
15	41

Config	T = 4
0	47
1	171
2	99
3	176
4	93
5	157
6	179
7	158
8	190
9	327
10	309
11	161
12	116
13	156
14	122
15	39

Config	T = 3.99
0	38
1	175
2	115
3	170
4	123
5	188
6	160
7	185
8	147
9	309
10	277
11	166
12	119
13	171
14	111
15	46

Config	T = 3.98
0	44
1	166
2	115
3	165
4	125
5	180
6	178
7	171
8	167
9	253
10	324
11	191
12	96
13	192
14	86
15	47

Config	T = 3.97
0	51
1	186
2	102
3	188
4	117
5	175
6	164
7	158
8	151
9	342
10	228
11	168
12	131
13	166
14	116
15	57

Config	T = 3.96
0	56
1	163
2	119
3	175
4	114
5	178
6	151
7	171
8	168
9	256
10	314
11	171
12	126
13	159
14	131
15	48

Config	T = 3.95
0	42
1	152
2	114
3	157
4	126
5	187
6	182
7	170
8	175
9	275
10	338
11	158
12	116
13	153
14	104
15	51

Config	T = 3.94
0	40
1	160
2	128
3	174
4	136
5	179
6	160
7	157
8	166
9	260
10	321
11	168
12	123
13	154
14	115
15	59

Config	T = 3.93
0	59
1	162
2	109
3	157
4	119
5	177
6	169
7	172
8	154
9	310
10	288
11	170
12	124
13	175
14	114
15	41

Config	T = 3.92
0	55
1	170
2	103
3	164
4	120
5	163
6	202
7	152
8	179
9	278
10	293
11	169
12	124
13	175
14	107
15	46

Config	T = 3.91
0	46
1	173
2	120
3	192
4	126
5	171
6	168
7	146
8	181
9	267
10	272
11	185
12	114
13	166
14	108
15	65

Config	T = 3.9
0	41
1	165
2	107
3	183
4	112
5	178
6	170
7	155
8	183
9	285
10	315
11	181
12	112
13	163
14	107
15	43

Config	T = 3.89
0	51
1	170
2	127
3	162
4	119
5	160
6	171
7	176
8	171
9	235
10	322
11	178
12	110
13	186
14	118
15	44

Config	T = 3.88
0	40
1	190
2	106
3	184
4	122
5	165
6	171
7	155
8	149
9	288
10	299
11	179
12	116
13	185
14	100
15	51

Config	T = 3.87
0	51
1	163
2	124
3	169
4	110
5	157
6	174
7	165
8	194
9	295
10	279
11	160
12	121
13	154
14	135
15	49

Config	T = 3.86
0	41
1	170
2	125
3	170
4	116
5	172
6	162
7	181
8	171
9	278
10	283
11	177
12	118
13	177
14	127
15	32

Config	T = 3.85
0	54
1	161
2	124
3	152
4	125
5	191
6	161
7	199
8	151
9	280
10	286
11	158
12	119
13	167
14	118
15	54

Config	T = 3.84
0	37
1	190
2	106
3	185
4	112
5	176
6	167
7	175
8	156
9	320
10	259
11	164
12	120
13	169
14	114
15	50

Config	T = 3.83
0	49
1	167
2	111
3	179
4	126
5	186
6	154
7	159
8	151
9	260
10	328
11	181
12	122
13	169
14	107
15	51

Config	T = 3.82
0	56
1	170
2	108
3	175
4	111
5	181
6	170
7	173
8	172
9	281
10	284
11	169
12	116
13	164
14	113
15	57

Config	T = 3.81
0	42
1	164
2	131
3	165
4	128
5	163
6	179
7	165
8	183
9	271
10	279
11	174
12	119
13	173
14	122
15	42

Config	T = 3.8
0	48
1	175
2	98
3	178
4	105
5	165
6	181
7	155
8	177
9	331
10	281
11	168
12	117
13	165
14	110
15	46

Config	T = 3.79
0	59
1	173
2	114
3	178
4	111
5	163
6	174
7	161
8	182
9	296
10	253
11	168
12	122
13	163
14	125
15	58

Config	T = 3.78
0	45
1	176
2	121
3	171
4	125
5	148
6	187
7	149
8	178
9	311
10	257
11	180
12	110
13	185
14	106
15	51

Config	T = 3.77
0	41
1	195
2	102
3	188
4	98
5	148
6	159
7	159
8	156
9	377
10	253
11	156
12	130
13	163
14	134
15	41

Config	T = 3.76
0	48
1	170
2	127
3	164
4	125
5	154
6	198
7	162
8	194
9	253
10	269
11	171
12	120
13	177
14	122
15	46

Config	T = 3.75
0	57
1	183
2	103
3	166
4	112
5	179
6	181
7	187
8	155
9	318
10	234
11	163
12	119
13	180
14	110
15	53

Config	T = 3.74
0	39
1	161
2	103
3	172
4	104
5	178
6	170
7	166
8	180
9	387
10	262
11	164
12	111
13	153
14	110
15	40

Config	T = 3.73
0	47
1	174
2	119
3	192
4	113
5	170
6	159
7	158
8	183
9	290
10	256
11	178
12	121
13	160
14	127
15	53

Config	T = 3.72
0	35
1	178
2	102
3	182
4	101
5	173
6	162
7	170
8	167
9	310
10	325
11	158
12	122
13	154
14	123
15	38

Config	T = 3.71
0	48
1	157
2	117
3	151
4	122
5	182
6	147
7	183
8	136
9	330
10	329
11	162
12	114
13	168
14	109
15	45

Config	T = 3.7
0	51
1	161
2	123
3	153
4	108
5	157
6	183
7	180
8	190
9	282
10	315
11	175
12	87
13	183
14	102
15	50

Config	T = 3.69
0	51
1	169
2	113
3	177
4	119
5	164
6	178
7	150
8	180
9	279
10	285
11	182
12	120
13	174
14	114
15	45

Config	T = 3.68
0	37
1	152
2	124
3	163
4	124
5	167
6	187
7	156
8	198
9	241
10	357
11	166
12	115
13	155
14	115
15	43

Config	T = 3.67
0	40
1	153
2	112
3	165
4	128
5	193
6	157
7	165
8	153
9	317
10	322
11	169
12	121
13	157
14	105
15	43

Config	T = 3.66
0	39
1	169
2	114
3	163
4	118
5	171
6	171
7	173
8	161
9	277
10	345
11	172
12	105
13	178
14	101
15	43

Config	T = 3.65
0	53
1	169
2	101
3	174
4	110
5	188
6	164
7	174
8	160
9	294
10	288
11	181
12	121
13	176
14	112
15	35

Config	T = 3.64
0	45
1	161
2	112
3	156
4	113
5	167
6	198
7	171
8	192
9	307
10	291
11	163
12	106
13	168
14	105
15	45

Config	T = 3.63
0	48
1	164
2	110
3	163
4	120
5	180
6	173
7	171
8	162
9	293
10	304
11	180
12	110
13	181
14	100
15	41

Config	T = 3.62
0	34
1	170
2	119
3	182
4	96
5	170
6	151
7	181
8	186
9	338
10	280
11	168
12	102
13	156
14	125
15	42

Config	T = 3.61
0	48
1	179
2	112
3	175
4	107
5	172
6	174
7	181
8	175
9	278
10	278
11	156
12	126
13	160
14	131
15	48

Config	T = 3.6
0	49
1	184
2	104
3	187
4	99
5	153
6	184
7	155
8	192
9	295
10	264
11	167
12	130
13	164
14	135
15	38

Config	T = 3.59
0	50
1	177
2	121
3	186
4	102
5	150
6	144
7	160
8	172
9	341
10	262
11	174
12	113
13	165
14	132
15	51

Config	T = 3.58
0	39
1	191
2	90
3	176
4	104
5	147
6	201
7	148
8	172
9	390
10	246
11	142
12	134
13	157
14	120
15	43

Config	T = 3.57
0	52
1	152
2	110
3	149
4	122
5	194
6	167
7	185
8	152
9	289
10	329
11	176
12	109
13	179
14	97
15	38

Config	T = 3.56
0	44
1	171
2	108
3	176
4	108
5	150
6	176
7	145
8	181
9	293
10	342
11	179
12	104
13	174
14	104
15	45

Config	T = 3.55
0	42
1	148
2	118
3	138
4	126
5	170
6	169
7	172
8	151
9	331
10	348
11	164
12	115
13	174
14	107
15	27

Config	T = 3.54
0	46
1	171
2	109
3	161
4	110
5	178
6	163
7	187
8	152
9	296
10	320
11	175
12	106
13	185
14	105
15	36

Config	T = 3.53
0	49
1	165
2	109
3	176
4	101
5	181
6	145
7	178
8	164
9	328
10	296
11	181
12	104
13	170
14	112
15	41

Config	T = 3.52
0	30
1	156
2	131
3	149
4	143
5	179
6	166
7	174
8	147
9	264
10	359
11	177
12	108
13	184
14	96
15	37

Config	T = 3.51
0	36
1	167
2	107
3	186
4	107
5	195
6	157
7	176
8	176
9	313
10	283
11	178
12	109
13	159
14	109
15	42

Config	T = 3.5
0	42
1	168
2	110
3	159
4	115
5	170
6	178
7	174
8	164
9	257
10	365
11	174
12	104
13	183
14	99
15	38

Config	T = 3.49
0	53
1	155
2	112
3	163
4	106
5	190
6	151
7	188
8	165
9	311
10	313
11	173
12	100
13	165
14	106
15	49

Config	T = 3.48
0	47
1	171
2	104
3	172
4	107
5	174
6	180
7	170
8	178
9	322
10	278
11	167
12	108
13	166
14	105
15	51

Config	T = 3.47
0	47
1	178
2	101
3	183
4	109
5	163
6	168
7	150
8	165
9	292
10	308
11	190
12	120
13	185
14	112
15	29

Config	T = 3.46
0	49
1	177
2	99
3	172
4	120
5	174
6	186
7	158
8	160
9	323
10	265
11	165
12	127
13	170
14	106
15	49

Config	T = 3.45
0	57
1	177
2	111
3	169
4	100
5	155
6	169
7	174
8	172
9	291
10	303
11	177
12	100
13	185
14	111
15	49

Config	T = 3.44
0	36
1	159
2	114
3	163
4	108
5	162
6	189
7	164
8	199
9	296
10	335
11	165
12	101
13	161
14	107
15	41

Config	T = 3.43
0	42
1	170
2	113
3	164
4	112
5	181
6	187
7	188
8	182
9	292
10	272
11	176
12	96
13	182
14	97
15	46

Config	T = 3.42
0	33
1	161
2	125
3	162
4	115
5	176
6	169
7	185
8	180
9	258
10	343
11	172
12	102
13	171
14	112
15	36

Config	T = 3.41
0	38
1	166
2	103
3	168
4	108
5	161
6	187
7	154
8	184
9	328
10	321
11	155
12	120
13	153
14	115
15	39

Config	T = 3.4
0	43
1	148
2	134
3	164
4	128
5	177
6	148
7	167
8	170
9	275
10	334
11	174
12	113
13	158
14	119
15	48

Config	T = 3.39
0	36
1	176
2	115
3	168
4	115
5	165
6	166
7	173
8	158
9	312
10	305
11	175
12	109
13	183
14	109
15	35

Config	T = 3.38
0	48
1	161
2	111
3	154
4	114
5	172
6	177
7	176
8	167
9	297
10	325
11	171
12	107
13	178
14	104
15	38

Config	T = 3.37
0	34
1	163
2	112
3	163
4	116
5	188
6	143
7	184
8	139
9	295
10	375
11	173
12	106
13	173
14	102
15	34

Config	T = 3.36
0	37
1	178
2	111
3	185
4	106
5	164
6	166
7	162
8	178
9	243
10	351
11	187
12	106
13	180
14	111
15	35

Config	T = 3.35
0	44
1	160
2	109
3	166
4	111
5	162
6	164
7	154
8	168
9	310
10	348
11	174
12	117
13	168
14	115
15	30

Config	T = 3.34
0	54
1	192
2	106
3	193
4	107
5	166
6	173
7	164
8	173
9	277
10	243
11	179
12	121
13	178
14	120
15	54

Config	T = 3.33
0	37
1	184
2	105
3	184
4	103
5	148
6	180
7	150
8	182
9	315
10	299
11	177
12	110
13	177
14	112
15	37

Config	T = 3.32
0	41
1	173
2	115
3	171
4	113
5	156
6	201
7	160
8	201
9	281
10	272
11	178
12	109
13	180
14	111
15	38

Config	T = 3.31
0	34
1	172
2	103
3	179
4	112
5	193
6	152
7	177
8	150
9	298
10	324
11	181
12	116
13	174
14	107
15	28

Config	T = 3.3
0	27
1	175
2	113
3	174
4	100
5	181
6	152
7	195
8	164
9	344
10	290
11	163
12	107
13	164
14	120
15	31

Config	T = 3.29
0	39
1	179
2	98
3	169
4	102
5	175
6	175
7	181
8	161
9	345
10	290
11	153
12	117
13	163
14	113
15	40

Config	T = 3.28
0	35
1	182
2	98
3	180
4	108
5	181
6	172
7	173
8	160
9	325
10	283
11	158
12	130
13	160
14	120
15	35

Config	T = 3.27
0	39
1	148
2	130
3	156
4	120
5	170
6	153
7	172
8	171
9	308
10	334
11	183
12	99
13	175
14	109
15	33

Config	T = 3.26
0	31
1	187
2	94
3	180
4	94
5	175
6	172
7	182
8	165
9	361
10	275
11	148
12	124
13	155
14	124
15	33

Config	T = 3.25
0	28
1	151
2	129
3	164
4	125
5	180
6	151
7	171
8	168
9	319
10	318
11	180
12	108
13	167
14	112
15	29

Config	T = 3.24
0	39
1	173
2	114
3	163
4	116
5	189
6	154
7	197
8	142
9	274
10	328
11	174
12	111
13	184
14	109
15	33

Config	T = 3.23
0	35
1	168
2	110
3	174
4	104
5	172
6	184
7	172
8	196
9	300
10	295
11	169
12	108
13	163
14	114
15	36

Config	T = 3.22
0	32
1	180
2	110
3	170
4	95
5	154
6	172
7	179
8	177
9	347
10	299
11	152
12	111
13	162
14	126
15	34

Config	T = 3.21
0	29
1	153
2	95
3	173
4	102
5	200
6	164
7	173
8	177
9	310
10	375
11	175
12	97
13	155
14	90
15	32

Config	T = 3.2
0	41
1	177
2	96
3	176
4	95
5	185
6	174
7	187
8	174
9	332
10	280
11	158
12	111
13	159
14	112
15	43

Config	T = 3.19
0	32
1	169
2	96
3	177
4	105
5	187
6	162
7	170
8	161
9	347
10	320
11	159
12	118
13	151
14	109
15	37

Config	T = 3.18
0	47
1	177
2	113
3	179
4	94
5	160
6	159
7	177
8	180
9	346
10	253
11	179
12	99
13	177
14	118
15	42

Config	T = 3.17
0	26
1	190
2	101
3	189
4	123
5	169
6	165
7	148
8	142
9	287
10	349
11	190
12	104
13	191
14	82
15	44

Config	T = 3.16
0	44
1	174
2	100
3	163
4	107
5	182
6	178
7	186
8	160
9	264
10	344
11	169
12	111
13	180
14	104
15	34

Config	T = 3.15
0	29
1	179
2	104
3	186
4	96
5	160
6	166
7	161
8	181
9	365
10	279
11	165
12	117
13	158
14	125
15	29

Config	T = 3.14
0	36
1	163
2	121
3	161
4	117
5	169
6	147
7	175
8	149
