5	-0.362328
4.99	-0.381019
4.98	-0.376245
4.97	-0.377804
4.96	-0.372815
4.95	-0.382467
4.94	-0.38997
4.93	-0.385413
4.92	-0.390649
4.91	-0.394216
4.9	-0.382768
4.89	-0.390805
4.88	-0.398657
4.87	-0.388788
4.86	-0.38165
4.85	-0.3795
4.84	-0.396312
4.83	-0.395557
4.82	-0.381942
4.81	-0.394411
4.8	-0.397429
4.79	-0.407293
4.78	-0.391599
4.77	-0.387669
4.76	-0.37579
4.75	-0.384358
4.74	-0.392876
4.73	-0.389779
4.72	-0.389798
4.71	-0.40883
4.7	-0.39025
4.69	-0.390027
4.68	-0.403811
4.67	-0.419916
4.66	-0.411661
4.65	-0.399302
4.64	-0.401255
4.63	-0.391485
4.62	-0.415953
4.61	-0.404246
4.6	-0.405826
4.59	-0.393811
4.58	-0.408107
4.57	-0.421311
4.56	-0.405454
4.55	-0.406282
4.54	-0.407893
4.53	-0.409832
4.52	-0.406449
4.51	-0.400971
4.5	-0.427891
4.49	-0.418144
4.48	-0.40296
4.47	-0.412198
4.46	-0.436144
4.45	-0.434292
4.44	-0.404184
4.43	-0.41348
4.42	-0.425559
4.41	-0.40638
4.4	-0.409596
4.39	-0.422966
4.38	-0.396614
4.37	-0.403171
4.36	-0.423563
4.35	-0.411648
4.34	-0.414994
4.33	-0.407623
4.32	-0.412273
4.31	-0.426539
4.3	-0.440066
4.29	-0.422835
4.28	-0.439873
4.27	-0.426196
4.26	-0.405694
4.25	-0.427635
4.24	-0.435598
4.23	-0.424286
4.22	-0.4344
4.21	-0.40987
4.2	-0.424581
4.19	-0.435861
4.18	-0.422188
4.17	-0.429762
4.16	-0.447226
4.15	-0.422975
4.14	-0.447871
4.13	-0.432563
4.12	-0.432075
4.11	-0.435975
4.1	-0.419208
4.09	-0.427373
4.08	-0.44568
4.07	-0.426399
4.06	-0.443968
4.05	-0.440108
4.04	-0.439949
4.03	-0.436222
4.02	-0.434559
4.01	-0.456234
4	-0.442079
3.99	-0.457142
3.98	-0.437613
3.97	-0.439474
3.96	-0.454634
3.95	-0.450632
3.94	-0.429645
3.93	-0.446777
3.92	-0.45306
3.91	-0.444639
3.9	-0.455556
3.89	-0.472256
3.88	-0.452314
3.87	-0.458045
3.86	-0.446121
3.85	-0.452107
3.84	-0.471
3.83	-0.476312
3.82	-0.479013
3.81	-0.454938
3.8	-0.441801
3.79	-0.470002
3.78	-0.462081
3.77	-0.476942
3.76	-0.453429
3.75	-0.464946
3.74	-0.47296
3.73	-0.460568
3.72	-0.451293
3.71	-0.450833
3.7	-0.472307
3.69	-0.485444
3.68	-0.47368
3.67	-0.481377
3.66	-0.478556
3.65	-0.469659
3.64	-0.484539
3.63	-0.466246
3.62	-0.484536
3.61	-0.483232
3.6	-0.487454
3.59	-0.479273
3.58	-0.470153
3.57	-0.47794
3.56	-0.471234
3.55	-0.475602
3.54	-0.479716
3.53	-0.488204
3.52	-0.464314
3.51	-0.489889
3.5	-0.500395
3.49	-0.481382
3.48	-0.492038
3.47	-0.476242
3.46	-0.491101
3.45	-0.478552
3.44	-0.471274
3.43	-0.488511
3.42	-0.505691
3.41	-0.500582
3.4	-0.502977
