5	0.318813	0.00453163
4.99	0.314088	0.00440207
4.98	0.314046	0.00439545
4.97	0.313518	0.00438239
4.96	0.316114	0.00450995
4.95	0.322888	0.00446688
4.94	0.316281	0.0044645
4.93	0.314013	0.00448738
4.92	0.315184	0.00442687
4.91	0.320568	0.00455983
4.9	0.319186	0.00448398
4.89	0.330268	0.00465971
4.88	0.318114	0.00453893
4.87	0.323466	0.0045963
4.86	0.326037	0.00456394
4.85	0.312865	0.00440862
4.84	0.331372	0.00467111
4.83	0.337476	0.00475535
4.82	0.338691	0.00485115
4.81	0.33911	0.00476307
4.8	0.326645	0.00464681
4.79	0.328384	0.00463964
4.78	0.328342	0.00455857
4.77	0.337121	0.00475116
4.76	0.331826	0.00460225
4.75	0.332157	0.00467208
4.74	0.33989	0.00473057
4.73	0.327877	0.00462206
4.72	0.340829	0.00486813
4.71	0.337598	0.00471745
4.7	0.342151	0.00484181
4.69	0.334898	0.00468626
4.68	0.345242	0.00490934
4.67	0.34915	0.0048396
4.66	0.349629	0.00486769
4.65	0.33868	0.00480888
4.64	0.350536	0.00507301
4.63	0.34091	0.00474004
4.62	0.34994	0.0048179
4.61	0.344365	0.0048564
4.6	0.353118	0.00496
4.59	0.353162	0.00492326
4.58	0.353914	0.00503636
4.57	0.340763	0.00488617
4.56	0.364304	0.00504527
4.55	0.347405	0.00502867
4.54	0.35665	0.00497236
4.53	0.359355	0.00509787
4.52	0.360446	0.00503982
4.51	0.354748	0.00503143
4.5	0.366358	0.00517091
4.49	0.370456	0.00521439
4.48	0.359152	0.00504444
4.47	0.375784	0.00535827
4.46	0.368653	0.00517888
4.45	0.367829	0.00515029
4.44	0.373606	0.00522844
4.43	0.372647	0.00524468
4.42	0.374874	0.00522957
4.41	0.374445	0.00521128
4.4	0.36344	0.00514361
4.39	0.371388	0.00530363
4.38	0.372483	0.00525187
4.37	0.372282	0.00521496
4.36	0.370663	0.00521424
4.35	0.386125	0.00540779
4.34	0.376084	0.00537931
4.33	0.384852	0.00525409
4.32	0.392315	0.00552549
4.31	0.389244	0.00543155
4.3	0.393742	0.00559253
4.29	0.387473	0.0055188
4.28	0.392684	0.00557446
4.27	0.392649	0.00549708
4.26	0.394532	0.00556517
4.25	0.400103	0.00557921
4.24	0.395869	0.00560962
4.23	0.389185	0.00548677
4.22	0.397541	0.00553405
4.21	0.400825	0.00565484
4.2	0.407577	0.00575583
4.19	0.406802	0.00579107
4.18	0.412976	0.00588234
4.17	0.397157	0.00568008
4.16	0.413847	0.00576327
4.15	0.407703	0.00569574
4.14	0.411219	0.00582299
4.13	0.419827	0.00592154
4.12	0.405953	0.00580811
4.11	0.400312	0.00548092
4.1	0.421783	0.00591876
4.09	0.430988	0.00608792
4.08	0.409039	0.00569437
4.07	0.423248	0.00591411
4.06	0.403964	0.00576468
4.05	0.413501	0.00585362
4.04	0.413496	0.00577702
4.03	0.427499	0.00603636
4.02	0.426828	0.00603
