5	0.314214	0.00447117
4.99	0.322781	0.00465552
4.98	0.313753	0.00447743
4.97	0.326123	0.00469282
4.96	0.312322	0.00446432
4.95	0.32298	0.00449284
4.94	0.311527	0.00434036
4.93	0.3221	0.00460361
4.92	0.332148	0.00472812
4.91	0.317046	0.0045118
4.9	0.32282	0.00456124
4.89	0.321187	0.00458276
4.88	0.330732	0.00467944
4.87	0.321325	0.00461808
4.86	0.321945	0.00460018
4.85	0.327049	0.00459714
4.84	0.324981	0.00451861
4.83	0.324066	0.0046545
4.82	0.320379	0.00446795
4.81	0.326168	0.00463466
4.8	0.330562	0.00473313
4.79	0.325677	0.00454433
4.78	0.320495	0.0045162
4.77	0.337308	0.00474463
4.76	0.345405	0.00478262
4.75	0.330188	0.00470195
4.74	0.335505	0.00474136
4.73	0.329039	0.00451062
4.72	0.336304	0.00465549
4.71	0.34529	0.00496243
4.7	0.343583	0.00484574
4.69	0.33975	0.00476601
4.68	0.34677	0.00484591
4.67	0.343853	0.00474956
4.66	0.346756	0.00495353
4.65	0.352165	0.0049157
4.64	0.340181	0.00486538
4.63	0.343434	0.00489805
4.62	0.348724	0.00495336
4.61	0.348606	0.00496981
4.6	0.344514	0.00488793
4.59	0.354174	0.00504731
4.58	0.350746	0.0050337
4.57	0.359606	0.00510321
4.56	0.362422	0.00517216
4.55	0.359466	0.00510239
4.54	0.347916	0.00493357
4.53	0.352953	0.00490455
4.52	0.360173	0.00499775
4.51	0.364426	0.00501945
4.5	0.358475	0.00509219
4.49	0.354874	0.00491473
4.48	0.366056	0.00522021
4.47	0.370624	0.00528243
4.46	0.367732	0.00512037
4.45	0.378755	0.00542764
4.44	0.366058	0.00514121
4.43	0.372202	0.00530923
4.42	0.364578	0.0051859
4.41	0.371552	0.00516323
4.4	0.38274	0.00549339
4.39	0.374966	0.00520073
4.38	0.39592	0.00553243
4.37	0.370401	0.00524034
4.36	0.379514	0.00542999
4.35	0.381081	0.00529074
4.34	0.393374	0.00549386
4.33	0.37749	0.00527604
4.32	0.387839	0.00545444
4.31	0.375412	0.00531866
4.3	0.385685	0.00547555
4.29	0.390824	0.00560563
4.28	0.387618	0.00547638
4.27	0.394082	0.00562825
4.26	0.377774	0.005244
4.25	0.398353	0.00553098
4.24	0.405174	0.00575431
4.23	0.398315	0.00581741
4.22	0.39801	0.00564762
4.21	0.397894	0.00549057
4.2	0.411325	0.0057717
4.19	0.39644	0.00558441
4.18	0.405423	0.00577848
4.17	0.396772	0.00574496
4.16	0.402642	0.00570985
4.15	0.403835	0.00559854
4.14	0.417821	0.00584306
4.13	0.407918	0.00576607
4.12	0.416903	0.00586563
4.11	0.414989	0.00581094
4.1	0.42299	0.00586403
4.09	0.418294	0.00584016
4.08	0.429889	0.00619525
4.07	0.417626	0.00592464
4.06	0.412311	0.00586433
4.05	0.424014	0.00597731
4.04	0.437038	0.00620533
4.03	0.426615	0.00603214
4.02	0.428155	0.00608038
4.01	0.443218	0.00623509
4	0.443947	0.00627985
3.99	0.423013	0.00598722
3.98	0.434912	0.00618367
3.97	0.442543	0.00624684
3.96	0.416452	0.00585648
3.95	0.444037	0.00636339
3.94	0.441961	0.00637211
3.93	0.449587	0.00633316
3.92	0.449877	0.0062801
3.91	0.443553	0.00625041
3.9	0.449123	0.00644717
3.89	0.457159	0.00663367
3.88	0.448424	0.00642629
3.87	0.460309	0.00662794
3.86	0.454236	0.00647717
3.85	0.469983	0.00669089
3.84	0.45718	0.00664929
3.83	0.462706	0.0064667
3.82	0.467685	0.00660083
3.81	0.450705	0.00629948
3.8	0.474162	0.00655065
3.79	0.474532	0.0067519
3.78	0.464327	0.00658117
