Config	T = 5
10	292
11	172
12	127
13	160
14	124
15	65

Config	T = 4.83
0	61
1	166
2	123
3	168
4	128
5	179
6	179
7	172
8	176
9	265
10	242
11	170
12	121
13	168
14	116
15	66

Config	T = 4.82
0	68
1	150
2	129
3	152
4	133
5	177
6	173
7	171
8	171
9	227
10	296
11	182
12	124
13	180
14	120
15	47

Config	T = 4.81
0	48
1	156
2	124
3	179
4	135
5	177
6	174
7	143
8	186
9	267
10	275
11	174
12	134
13	151
14	123
15	54

Config	T = 4.8
0	71
1	172
2	120
3	177
4	121
5	171
6	171
7	165
8	175
9	245
10	237
11	175
12	137
13	170
14	136
15	57

Config	T = 4.79
0	50
1	182
2	117
3	185
4	114
5	155
6	185
7	155
8	191
9	282
10	231
11	159
12	145
13	156
14	148
15	45

Config	T = 4.78
0	60
1	151
2	139
3	157
4	123
5	159
6	172
7	169
8	194
9	252
10	293
11	175
12	106
13	169
14	122
15	59

Config	T = 4.77
0	52
1	179
2	131
3	162
4	134
5	160
6	189
7	174
8	169
9	234
10	262
11	156
12	136
13	173
14	133
15	56

Config	T = 4.76
0	57
1	167
2	117
3	163
4	129
5	186
6	182
7	178
8	166
9	260
10	265
11	165
12	124
13	169
14	112
15	60

Config	T = 4.75
0	63
1	163
2	131
3	164
4	137
5	166
6	188
7	159
8	183
9	264
10	225
11	175
12	125
13	174
14	119
15	64

Config	T = 4.74
0	51
1	170
2	134
3	174
4	134
5	184
6	146
7	180
8	150
9	268
10	254
11	169
12	131
13	165
14	131
15	59

Config	T = 4.73
0	56
1	164
2	124
3	170
4	133
5	173
6	174
7	158
8	171
9	263
10	266
11	172
12	132
13	166
14	123
15	55

Config	T = 4.72
0	51
1	178
2	145
3	161
4	125
5	139
6	155
7	176
8	158
9	284
10	276
11	151
12	127
13	168
14	147
15	59

Config	T = 4.71
0	47
1	182
2	124
3	179
4	122
5	169
6	164
7	174
8	163
9	267
10	265
11	166
12	125
13	169
14	127
15	57

Config	T = 4.7
0	55
1	175
2	112
3	176
4	130
5	186
6	194
7	167
8	177
9	242
10	243
11	168
12	133
13	167
14	115
15	60

Config	T = 4.69
0	58
1	181
2	122
3	176
4	126
5	158
6	171
7	159
8	162
9	268
10	250
11	165
12	143
13	170
14	139
15	52

Config	T = 4.68
0	58
1	175
2	118
3	165
4	125
5	158
6	184
7	161
8	167
9	263
10	273
11	170
12	132
13	180
14	125
15	46

Config	T = 4.67
0	46
1	178
2	124
3	178
4	131
5	159
6	179
7	152
8	172
9	276
10	255
11	174
12	128
13	174
14	121
15	53

Config	T = 4.66
0	57
1	170
2	109
3	179
4	113
5	159
6	171
7	146
8	176
9	306
10	279
11	162
12	137
13	153
14	133
15	50

Config	T = 4.65
0	58
1	162
2	128
3	164
4	125
5	181
6	168
7	182
8	173
9	258
10	259
11	165
12	129
13	163
14	132
15	53

Config	T = 4.64
0	63
1	167
2	119
3	165
4	118
5	168
6	182
7	171
8	181
9	278
10	248
11	165
12	126
13	167
14	127
15	55

Config	T = 4.63
0	66
1	168
2	129
3	166
4	125
5	167
6	166
7	173
8	168
9	217
10	286
11	178
12	128
13	180
14	132
15	51

Config	T = 4.62
0	44
1	185
2	121
3	184
4	110
5	158
6	160
7	170
8	170
9	301
10	265
11	156
12	126
13	157
14	137
15	56

Config	T = 4.61
0	54
1	162
2	136
3	167
4	119
5	168
6	150
7	180
8	172
9	273
10	290
11	166
12	111
13	161
14	128
15	63

Config	T = 4.6
0	68
1	187
2	110
3	186
4	112
5	178
6	153
7	177
8	150
9	290
10	222
11	165
12	137
13	166
14	135
15	64

Config	T = 4.59
0	64
1	157
2	122
3	162
4	122
5	169
6	177
7	164
8	182
9	264
10	283
11	168
12	123
13	163
14	123
15	57

Config	T = 4.58
0	76
1	173
2	113
3	170
4	108
5	157
6	180
7	165
8	182
9	273
10	255
11	170
12	116
13	173
14	121
15	68

Config	T = 4.57
0	58
1	170
2	130
3	169
4	128
5	176
6	186
7	179
8	187
9	259
10	216
11	159
12	125
13	160
14	127
15	71

Config	T = 4.56
0	59
1	177
2	117
3	175
4	119
5	173
6	174
7	173
8	170
9	234
10	277
11	174
12	125
13	176
14	123
15	54

Config	T = 4.55
0	51
1	180
2	125
3	180
4	130
5	151
6	191
7	146
8	186
9	234
10	265
11	162
12	143
13	162
14	138
15	56

Config	T = 4.54
0	61
1	165
2	121
3	168
4	121
5	165
6	166
7	162
8	169
9	269
10	293
11	174
12	119
13	171
14	119
15	57

Config	T = 4.53
0	58
1	182
2	113
3	177
4	110
5	174
6	154
7	182
8	152
9	281
10	278
11	177
12	109
13	182
14	112
15	59

Config	T = 4.52
0	54
1	149
2	130
3	154
4	126
5	176
6	147
7	175
8	156
9	264
10	349
11	179
12	108
13	174
14	112
15	47

Config	T = 4.51
0	63
1	168
2	115
3	168
4	119
5	172
6	169
7	168
8	165
9	301
10	247
11	177
12	122
13	177
14	118
15	51

Config	T = 4.5
0	60
1	179
2	119
3	181
4	121
5	167
6	178
7	163
8	178
9	278
10	222
11	157
12	139
13	155
14	137
15	66

Config	T = 4.49
0	45
1	183
2	106
3	168
4	133
5	174
6	187
7	162
8	145
9	269
10	293
11	166
12	135
13	181
14	108
15	45

Config	T = 4.48
0	51
1	181
2	112
3	178
4	114
5	175
6	174
7	176
8	169
9	265
10	275
11	160
12	126
13	163
14	124
15	57

Config	T = 4.47
0	54
1	172
2	121
3	169
4	116
5	174
6	171
7	182
8	173
9	271
10	269
11	155
12	126
13	158
14	131
15	58

Config	T = 4.46
0	64
1	167
2	131
3	168
4	125
5	164
6	160
7	169
8	167
9	256
10	281
11	176
12	110
13	175
14	116
15	71

Config	T = 4.45
0	67
1	187
2	108
3	185
4	101
5	166
6	158
7	175
8	163
9	293
10	245
11	165
12	125
13	167
14	132
15	63

Config	T = 4.44
0	61
1	158
2	119
3	157
4	115
5	173
6	167
7	178
8	170
9	315
10	269
11	168
12	112
13	169
14	116
15	53

Config	T = 4.43
0	54
1	165
2	134
3	164
4	142
5	163
6	166
7	156
8	157
9	254
10	294
11	173
12	125
13	174
14	117
15	62

Config	T = 4.42
0	45
1	178
2	118
3	176
4	108
5	166
6	160
7	178
8	168
9	291
10	284
11	169
12	118
13	171
14	128
15	42

Config	T = 4.41
0	58
1	168
2	116
3	177
4	124
5	165
6	182
7	148
8	183
9	270
10	271
11	174
12	122
13	165
14	114
15	63

Config	T = 4.4
0	54
1	185
2	102
3	193
4	99
5	158
6	153
7	153
8	164
9	363
10	247
11	158
12	130
13	150
14	133
15	58

Config	T = 4.39
0	59
1	169
2	117
3	186
4	116
5	170
6	162
7	154
8	180
9	274
10	267
11	171
12	130
13	154
14	131
15	60

Config	T = 4.38
0	67
1	171
2	108
3	190
4	114
5	155
6	184
7	130
8	197
9	255
10	278
11	183
12	122
13	164
14	116
15	66

Config	T = 4.37
0	59
1	169
2	119
3	168
4	118
5	159
6	162
7	161
8	162
9	311
10	277
11	161
12	127
13	162
14	128
15	57

Config	T = 4.36
0	50
1	182
2	122
3	178
4	113
5	168
6	164
7	181
8	169
9	268
10	273
11	165
12	113
13	169
14	122
15	63

Config	T = 4.35
0	58
1	155
2	121
3	168
4	120
5	177
6	160
7	165
8	174
9	275
10	287
11	182
12	124
13	169
14	125
15	40

Config	T = 4.34
0	58
1	169
2	121
3	154
4	121
5	164
6	188
7	179
8	173
9	319
10	247
11	135
12	124
13	150
14	124
15	74

Config	T = 4.33
0	59
1	162
2	129
3	151
4	132
5	163
6	161
7	171
8	147
9	293
10	294
11	161
12	127
13	172
14	124
15	54

Config	T = 4.32
0	54
1	161
2	105
3	174
4	105
5	186
6	172
7	173
8	185
9	304
10	277
11	168
12	116
13	155
14	116
15	49

Config	T = 4.31
0	52
1	185
2	112
3	169
4	112
5	171
6	192
7	187
8	176
9	249
10	273
11	163
12	110
13	179
14	110
15	60

Config	T = 4.3
0	46
1	169
2	122
3	175
4	111
5	156
6	170
7	161
8	187
9	321
10	264
11	156
12	125
13	150
14	136
15	51

Config	T = 4.29
0	51
1	187
2	118
3	183
4	113
5	170
6	162
7	179
8	163
9	276
10	260
11	166
12	116
13	170
14	121
15	65

Config	T = 4.28
0	55
1	160
2	117
3	169
4	116
5	180
6	175
7	172
8	185
9	289
10	266
11	154
12	130
13	145
14	131
15	56

Config	T = 4.27
0	60
1	173
2	123
3	173
4	108
5	179
6	147
7	194
8	162
9	267
10	285
11	158
12	115
13	158
14	130
15	68

Config	T = 4.26
0	59
1	170
2	111
3	164
4	113
5	173
6	173
7	177
8	165
9	285
10	286
11	160
12	124
13	166
14	122
15	52

Config	T = 4.25
0	54
1	175
2	125
3	169
4	121
5	164
6	181
7	174
8	179
9	252
10	262
11	174
12	116
13	180
14	120
15	54

Config	T = 4.24
0	56
1	144
2	122
3	161
4	122
5	179
6	171
7	162
8	188
9	274
10	312
11	179
12	108
13	162
14	108
15	52

Config	T = 4.23
0	52
1	154
2	134
3	157
4	125
5	179
6	183
7	185
8	195
9	222
10	295
11	175
12	104
13	172
14	113
15	55

Config	T = 4.22
0	48
1	165
2	143
3	147
4	134
5	165
6	161
7	192
8	152
9	224
10	328
11	169
12	116
13	187
14	125
15	44

Config	T = 4.21
0	51
1	165
2	121
3	173
4	118
5	182
6	147
7	177
8	158
9	277
10	302
11	172
12	120
13	164
14	123
15	50

Config	T = 4.2
0	45
1	169
2	126
3	160
4	132
5	160
6	188
7	163
8	173
9	274
10	290
11	153
12	127
13	162
14	121
15	57

Config	T = 4.19
0	45
1	188
2	110
3	177
4	105
5	161
6	165
7	177
8	159
9	295
10	291
11	157
12	127
13	168
14	132
15	43

Config	T = 4.18
0	46
1	168
2	120
3	167
4	119
5	161
6	188
7	163
8	188
9	284
10	283
11	160
12	119
13	161
14	120
15	53

Config	T = 4.17
0	46
1	178
2	121
3	173
4	120
5	188
6	152
7	194
8	148
9	287
10	269
11	162
12	117
13	167
14	118
15	60

Config	T = 4.16
0	47
1	166
2	118
3	170
4	113
5	147
6	189
7	148
8	198
9	271
10	325
11	169
12	108
13	165
14	113
15	53

Config	T = 4.15
0	55
1	162
2	122
3	159
4	123
5	180
6	166
7	182
8	162
9	245
10	327
11	175
12	103
13	178
14	102
15	59

Config	T = 4.14
0	56
1	163
2	117
3	178
4	105
5	183
6	147
7	180
8	174
9	276
10	296
11	172
12	117
13	157
14	129
15	50

Config	T = 4.13
0	42
1	170
2	130
3	158
4	134
5	159
6	184
7	167
8	168
9	261
10	302
11	165
12	118
13	177
14	114
15	51

Config	T = 4.12
0	65
1	161
2	113
3	169
4	118
5	183
6	169
7	170
8	172
9	270
10	269
11	185
12	117
13	177
14	112
15	50

Config	T = 4.11
0	45
1	176
2	107
3	172
4	105
5	164
6	191
7	170
8	189
9	320
10	263
11	144
12	126
13	148
14	128
15	52

Config	T = 4.1
0	45
1	182
2	110
3	173
4	103
5	135
6	185
7	151
8	183
9	313
10	297
11	151
12	135
13	160
14	142
15	35

Config	T = 4.09
0	44
1	176
2	101
3	179
4	111
5	177
6	171
7	164
8	164
9	335
10	271
11	146
12	140
13	143
14	130
15	48

Config	T = 4.08
0	48
1	158
2	106
3	170
4	113
5	179
6	160
7	160
8	165
9	357
10	284
11	161
12	127
13	149
14	120
15	43

Config	T = 4.07
0	41
1	177
2	125
3	162
4	127
5	172
6	191
7	185
8	174
9	290
10	248
11	155
12	110
13	170
14	108
15	65

Config	T = 4.06
0	35
1	186
2	112
3	180
4	109
5	182
6	153
7	191
8	150
9	324
10	272
11	160
12	113
13	166
14	116
15	51

Config	T = 4.05
0	43
1	177
2	118
3	179
4	120
5	167
6	169
7	163
8	169
9	292
10	273
11	176
12	116
13	174
14	114
15	50

Config	T = 4.04
0	44
1	167
2	128
3	177
4	125
5	161
6	165
7	154
8	178
9	283
10	283
11	178
12	118
13	168
14	121
15	50

Config	T = 4.03
0	58
1	149
2	127
3	156
4	125
5	165
6	164
7	160
8	173
9	299
10	299
11	163
12	128
13	156
14	130
15	48

Config	T = 4.02
0	42
1	170
2	126
3	153
4	121
5	146
6	177
7	168
8	165
9	328
10	284
11	158
12	124
13	175
14	129
15	34

Config	T = 4.01
0	67
1	149
2	127
3	157
4	141
5	167
6	164
7	145
8	158
9	266
10	297
11	195
12	124
13	187
14	110
15	46

Config	T = 4
0	55
1	164
2	117
3	175
4	124
5	187
6	152
7	169
8	156
9	286
10	265
11	184
12	130
13	173
14	123
15	40

Config	T = 3.99
0	56
1	162
2	111
3	165
4	116
5	196
6	168
7	188
8	166
9	250
10	300
11	169
12	124
13	166
14	119
15	44

Config	T = 3.98
0	48
1	161
2	124
3	148
4	121
5	164
6	159
7	180
8	149
9	320
10	316
11	159
12	118
13	172
14	121
15	40

Config	T = 3.97
0	55
1	175
2	120
3	182
4	117
5	192
6	153
7	188
8	163
9	280
10	228
11	171
12	126
13	164
14	129
15	57

Config	T = 3.96
0	48
1	168
2	112
3	177
4	103
5	165
6	152
7	165
8	170
9	298
10	331
11	152
12	131
13	143
14	140
15	45

Config	T = 3.95
0	48
1	162
2	116
3	164
4	131
5	177
6	161
7	160
8	148
9	316
10	298
11	160
12	133
13	158
14	118
15	50

Config	T = 3.94
0	49
1	167
2	111
3	177
4	111
5	182
6	171
7	172
8	181
9	283
10	277
11	171
12	121
13	161
14	121
15	45

Config	T = 3.93
0	37
1	174
2	119
3	161
4	122
5	156
6	192
7	166
8	176
9	255
10	337
11	157
12	118
13	170
14	115
15	45

Config	T = 3.92
0	54
1	176
2	121
3	180
4	114
5	173
6	155
7	176
8	166
9	284
10	258
11	163
12	129
13	159
14	136
15	56

Config	T = 3.91
0	39
1	192
2	113
3	171
4	102
5	173
6	168
7	205
8	158
9	308
10	262
11	157
12	108
13	178
14	119
15	47

Config	T = 3.9
0	40
1	178
2	113
3	194
4	107
5	155
6	163
7	145
8	185
9	342
10	257
11	182
12	108
13	166
14	114
15	51

Config	T = 3.89
0	51
1	167
2	114
3	167
4	116
5	184
6	158
7	182
8	156
9	280
10	292
11	190
12	111
13	190
14	109
15	33

Config	T = 3.88
0	47
1	154
2	114
3	165
4	120
5	188
6	149
7	171
8	154
9	325
10	310
11	160
12	128
13	149
14	122
15	44

Config	T = 3.87
0	48
1	168
2	97
3	161
4	112
5	159
6	202
7	151
8	180
9	343
10	288
11	141
12	137
13	148
14	122
15	43

Config	T = 3.86
0	34
1	164
2	124
3	176
4	122
5	191
6	141
7	181
8	155
9	323
10	283
11	162
12	122
13	150
14	124
15	48

Config	T = 3.85
0	48
1	165
2	118
3	173
4	110
5	191
6	151
7	191
8	167
9	269
10	299
11	171
12	116
13	163
14	124
15	44

Config	T = 3.84
0	37
1	165
2	136
3	154
4	137
5	135
6	194
7	145
8	182
9	284
10	299
11	174
12	120
13	185
14	119
15	34

Config	T = 3.83
0	36
1	177
2	120
3	178
4	118
5	159
6	159
7	160
8	162
9	301
10	304
11	180
12	113
13	179
14	115
15	39

Config	T = 3.82
0	55
1	166
2	107
3	173
4	119
5	178
6	157
7	159
8	152
9	327
10	275
11	167
12	137
13	160
14	125
15	43

Config	T = 3.81
0	48
1	148
2	127
3	155
4	121
5	183
6	161
7	182
8	174
9	263
10	330
11	187
12	98
13	180
14	104
15	39

Config	T = 3.8
0	45
1	188
2	94
3	186
4	99
5	183
6	156
7	180
8	149
9	345
10	254
11	171
12	123
13	173
14	118
15	36

Config	T = 3.79
0	46
1	154
2	128
3	169
4	122
5	182
6	148
7	173
8	169
9	279
10	311
11	192
12	99
13	177
14	105
15	46

Config	T = 3.78
0	31
1	184
2	97
3	195
4	97
5	179
6	162
7	168
8	173
9	370
10	247
11	159
12	126
13	148
14	126
15	38

Config	T = 3.77
0	56
1	182
2	115
3	172
4	109
5	155
6	164
7	171
8	160
9	280
10	286
11	175
12	122
13	185
14	128
15	40

Config	T = 3.76
0	49
1	165
2	104
3	162
4	109
5	150
6	189
7	148
8	181
9	335
10	313
11	167
12	110
13	170
14	105
15	43

Config	T = 3.75
0	44
1	177
2	147
3	161
4	130
5	148
6	172
7	181
8	173
9	234
10	280
11	180
12	105
13	196
14	122
15	50

Config	T = 3.74
0	33
1	179
2	115
3	173
4	117
5	164
6	178
7	168
8	170
9	269
10	319
11	190
12	98
13	196
14	96
15	35

Config	T = 3.73
0	41
1	179
2	116
3	179
4	124
5	170
6	162
7	162
8	154
9	276
10	304
11	170
12	127
13	170
14	119
15	47

Config	T = 3.72
0	49
1	167
2	114
3	169
4	112
5	174
6	170
7	174
8	174
9	320
10	258
11	165
12	124
13	163
14	126
15	41

Config	T = 3.71
0	41
1	185
2	98
3	182
4	95
5	164
6	176
7	170
8	176
9	343
10	264
11	159
12	123
13	162
14	126
15	36

Config	T = 3.7
0	43
1	181
2	111
3	190
4	107
5	172
6	163
7	167
8	176
9	329
10	236
11	154
12	136
13	145
14	140
15	50

Config	T = 3.69
0	37
1	161
2	119
3	164
4	121
5	168
6	175
7	163
8	176
9	290
10	321
11	178
12	110
13	175
14	108
15	34

Config	T = 3.68
0	36
1	200
2	103
3	192
4	93
5	174
6	148
7	192
8	150
9	351
10	240
11	156
12	126
13	164
14	136
15	39

Config	T = 3.67
0	50
1	170
2	113
3	166
4	114
5	176
6	192
7	179
8	187
9	298
10	236
11	169
12	117
13	173
14	116
15	44

Config	T = 3.66
0	45
1	172
2	115
3	165
4	119
5	142
6	194
7	145
8	183
9	313
10	297
11	167
12	111
13	174
14	107
15	51

Config	T = 3.65
0	41
1	172
2	122
3	175
4	120
5	175
6	153
7	174
8	158
9	321
10	263
11	151
12	140
13	148
14	142
15	45

Config	T = 3.64
0	52
1	183
2	107
3	184
4	94
5	177
6	157
7	189
8	171
9	307
10	240
11	191
12	106
13	190
14	119
15	33

Config	T = 3.63
0	39
1	175
2	115
3	169
4	104
5	143
6	183
7	160
8	188
9	329
10	294
11	163
12	109
13	169
14	120
15	40

Config	T = 3.62
0	48
1	183
2	113
3	171
4	107
5	167
6	164
7	185
8	158
9	314
10	262
11	178
12	106
13	190
14	112
15	42

Config	T = 3.61
0	50
1	169
2	108
3	178
4	107
5	178
6	149
7	170
8	159
9	349
10	276
11	154
12	126
13	145
14	127
15	55

Config	T = 3.6
0	44
1	148
2	133
3	146
4	145
5	171
6	192
7	161
8	178
9	269
10	301
11	164
12	123
13	166
14	111
15	48

Config	T = 3.59
0	41
1	170
2	105
3	180
4	88
5	166
6	160
7	173
8	187
9	367
10	273
11	162
12	112
13	152
14	129
15	35

Config	T = 3.58
0	52
1	158
2	110
3	175
4	92
5	153
6	165
7	154
8	200
9	337
10	305
11	167
12	112
13	150
14	130
15	40

Config	T = 3.57
0	45
1	171
2	110
3	158
4	109
5	182
6	174
7	196
8	162
9	299
10	302
11	164
12	102
13	177
14	103
15	46

Config	T = 3.56
0	45
1	159
2	113
3	164
4	117
5	172
6	158
7	163
8	159
9	309
10	341
11	181
12	102
13	176
14	98
15	43

Config	T = 3.55
0	44
1	162
2	107
3	178
4	108
5	185
6	147
7	168
8	162
9	295
10	351
11	179
12	101
13	163
14	100
15	50

Config	T = 3.54
0	38
1	171
2	118
3	164
4	120
5	161
6	163
7	166
8	154
9	327
10	315
11	156
12	120
13	163
14	118
15	46

Config	T = 3.53
0	36
1	165
2	124
3	167
4	122
5	174
6	158
7	174
8	162
9	247
10	357
11	188
12	101
13	186
14	103
15	36

Config	T = 3.52
0	38
1	162
2	116
3	170
4	111
5	164
6	180
7	161
8	193
9	306
10	302
11	165
12	116
13	157
14	121
15	38

Config	T = 3.51
0	38
1	159
2	109
3	156
4	127
5	185
6	172
7	170
8	151
9	347
10	294
11	170
12	116
13	173
14	98
15	35

Config	T = 3.5
0	35
1	176
2	106
3	179
4	118
5	157
6	182
7	142
8	173
9	361
10	270
11	167
12	117
13	164
14	105
15	48

Config	T = 3.49
0	48
1	157
2	126
3	154
4	125
5	170
6	175
7	174
8	173
9	282
10	309
11	170
12	106
13	173
14	107
15	51

Config	T = 3.48
0	46
1	167
2	114
3	160
4	103
5	152
6	201
7	170
8	205
9	293
10	300
11	162
12	100
13	169
14	111
15	47

Config	T = 3.47
0	41
1	178
2	117
3	175
4	112
5	172
6	156
7	180
8	158
9	282
10	311
11	179
12	103
13	182
14	108
15	46

Config	T = 3.46
0	41
1	167
2	119
3	167
4	118
5	160
6	194
7	161
8	195
9	265
10	310
11	171
12	105
13	171
14	106
15	50

Config	T = 3.45
0	34
1	164
2	120
3	159
4	116
5	169
6	162
7	178
8	161
9	345
10	298
11	166
12	110
13	171
14	114
15	33

Config	T = 3.44
0	44
1	181
2	113
3	182
4	120
5	153
6	171
7	145
8	165
9	266
10	321
11	188
12	113
13	187
14	106
15	45

Config	T = 3.43
0	29
1	179
2	111
3	183
4	105
5	154
6	174
7	156
8	184
9	301
10	322
11	172
12	111
13	168
14	117
15	34

Config	T = 3.42
0	38
1	159
2	117
3	171
4	117
5	174
6	154
7	162
8	166
9	310
10	324
11	172
12	122
13	160
14	122
15	32

Config	T = 3.41
0	37
1	156
2	125
3	160
4	123
5	160
6	168
7	158
8	174
9	307
10	330
11	174
12	110
13	170
14	112
15	36

Config	T = 3.4
0	52
1	146
2	141
3	143
4	128
5	173
6	158
7	189
8	168
9	268
10	315
11	187
12	93
13	190
14	106
15	43

Config	T = 3.39
0	44
1	161
2	132
3	161
4	122
5	147
6	167
7	157
8	177
9	266
10	343
11	183
12	103
13	183
14	113
15	41

Config	T = 3.38
0	40
1	175
2	96
3	187
4	97
5	173
6	158
7	160
8	169
9	347
10	292
11	174
12	121
13	162
14	120
15	29

Config	T = 3.37
0	44
1	189
2	97
3	189
4	109
5	162
6	165
7	150
8	153
9	338
10	280
11	166
12	128
13	166
14	116
15	48

Config	T = 3.36
0	37
1	161
2	119
3	176
4	127
5	167
6	163
7	144
8	170
9	294
10	329
11	188
12	108
13	173
14	100
15	44

Config	T = 3.35
0	47
1	170
2	99
3	161
4	106
5	183
6	163
7	185
8	147
9	330
10	313
11	169
12	111
13	178
14	104
15	34

Config	T = 3.34
0	43
1	175
2	109
3	173
4	100
5	145
6	188
7	156
8	195
9	296
10	322
11	164
12	107
13	166
14	116
15	45

Config	T = 3.33
0	32
1	174
2	111
3	180
4	103
5	158
6	162
7	160
8	176
9	338
10	308
11	163
12	118
13	157
14	126
15	34

Config	T = 3.32
0	44
1	167
2	116
3	162
4	117
5	161
6	175
7	165
8	169
9	277
10	351
11	159
12	110
13	164
14	109
15	54

Config	T = 3.31
0	39
1	169
2	115
3	181
4	114
5	182
6	160
7	171
8	173
9	292
10	292
11	177
12	112
13	165
14	113
15	45

Config	T = 3.3
0	31
1	182
2	117
3	178
4	116
5	167
6	166
7	172
8	163
9	323
10	262
11	163
12	130
13	167
14	131
15	32

Config	T = 3.29
0	34
1	169
2	107
3	172
4	100
5	186
6	149
7	190
8	159
9	352
10	299
11	164
12	109
13	161
14	116
15	33

Config	T = 3.28
0	33
1	153
2	118
3	177
4	128
5	199
6	139
7	165
8	153
9	279
10	360
11	181
12	111
13	157
14	101
15	46

Config	T = 3.27
0	37
1	180
2	114
3	163
4	117
5	164
6	179
7	178
8	159
9	287
10	317
11	156
12	118
13	173
14	115
15	43

Config	T = 3.26
0	36
1	145
2	124
3	162
4	123
5	164
6	168
7	148
8	186
9	289
10	370
11	172
12	108
13	155
14	109
15	41

Config	T = 3.25
0	41
1	167
2	104
3	180
4	92
5	175
6	141
7	174
8	166
9	373
10	307
11	163
12	105
13	150
14	117
15	45

Config	T = 3.24
0	24
1	192
2	99
3	183
4	92
5	165
6	169
7	181
8	167
9	328
10	321
11	151
12	113
13	160
14	120
15	35

Config	T = 3.23
0	25
1	170
2	116
3	170
4	119
5	169
6	166
7	166
8	163
9	312
10	329
11	168
12	116
13	168
14	113
15	30

Config	T = 3.22
0	33
1	165
2	110
3	161
4	109
5	188
6	174
7	193
8	171
9	286
10	330
11	163
12	109
13	167
14	110
15	31

Config	T = 3.21
0	33
1	163
2	113
3	159
4	121
5	180
6	147
7	176
8	135
9	341
10	341
11	183
12	99
13	187
14	91
15	31

Config	T = 3.2
0	27
1	168
2	100
3	175
4	111
5	166
6	168
7	148
8	164
9	341
10	353
11	174
12	110
13	167
14	99
15	29

Config	T = 3.19
0	34
1	161
2	125
3	157
4	117
5	152
6	178
7	164
8	182
9	289
10	341
11	187
12	93
13	191
14	101
15	28

Config	T = 3.18
0	35
1	153
2	126
3	162
4	110
5	164
6	153
7	171
8	178
9	305
10	355
11	173
12	101
13	164
14	117
15	33

Config	T = 3.17
0	33
1	172
2	97
3	180
4	102
5	171
6	193
7	158
8	196
9	319
10	296
11	161
12	120
13	153
14	115
15	34

Config	T = 3.16
0	23
1	169
2	117
3	169
4	110
5	183
6	155
7	190
8	162
9	317
10	321
11	174
12	101
13	174
14	108
15	27

Config	T = 3.15
0	36
1	164
2	90
3	179
4	99
5	187
6	167
7	163
8	173
9	384
10	286
11	160
12	122
13	145
14	113
15	32

Config	T = 3.14
0	30
1	177
2	91
3	189
4	102
5	163
6	167
7	140
8	168
