Config	T = 5
10	42
11	31
12	17
13	28
14	17
15	9

Config	T = 4.81
0	9
1	25
2	19
3	25
4	17
5	26
6	31
7	28
8	33
9	49
10	41
11	21
12	23
13	21
14	25
15	7

Config	T = 4.8
0	15
1	22
2	19
3	20
4	23
5	24
6	31
7	22
8	25
9	56
10	38
11	28
12	21
13	30
14	17
15	9

Config	T = 4.79
0	7
1	26
2	21
3	29
4	15
5	25
6	24
7	28
8	33
9	49
10	48
11	23
12	18
13	20
14	24
15	10

Config	T = 4.78
0	11
1	29
2	17
3	34
4	15
5	28
6	16
7	25
8	23
9	43
10	48
11	32
12	22
13	27
14	24
15	6

Config	T = 4.77
0	8
1	23
2	25
3	23
4	20
5	28
6	18
7	33
8	23
9	38
10	59
11	27
12	19
13	27
14	24
15	5

Config	T = 4.76
0	7
1	30
2	14
3	36
4	15
5	29
6	25
7	22
8	30
9	59
10	34
11	25
12	23
13	19
14	22
15	10

Config	T = 4.75
0	13
1	39
2	18
3	26
4	20
5	16
6	31
7	27
8	16
9	46
10	31
11	21
12	26
13	34
14	24
15	12

Config	T = 4.74
0	9
1	28
2	17
3	29
4	16
5	26
6	25
7	26
8	27
9	52
10	44
11	24
12	23
13	23
14	24
15	7

Config	T = 4.73
0	11
1	23
2	26
3	27
4	25
5	23
6	21
7	20
8	26
9	40
10	43
11	33
12	22
13	29
14	23
15	8

Config	T = 4.72
0	6
1	22
2	28
3	20
4	23
5	26
6	27
7	33
8	30
9	30
10	56
11	27
12	16
13	29
14	21
15	6

Config	T = 4.71
0	7
1	30
2	17
3	27
4	18
5	17
6	34
7	19
8	30
9	69
10	43
11	18
12	17
13	21
14	16
15	17

Config	T = 4.7
0	9
1	28
2	19
3	27
4	15
5	34
6	19
7	39
8	22
9	42
10	45
11	27
12	18
13	28
14	22
15	6

Config	T = 4.69
0	9
1	22
2	30
3	18
4	26
5	25
6	25
7	33
8	25
9	33
10	52
11	28
12	13
13	32
14	17
15	12

Config	T = 4.68
0	5
1	23
2	27
3	21
4	23
5	29
6	25
7	35
8	27
9	47
10	42
11	25
12	16
13	27
14	20
15	8

Config	T = 4.67
0	8
1	31
2	13
3	29
4	15
5	26
6	28
7	26
8	24
9	57
10	45
11	24
12	22
13	26
14	20
15	6

Config	T = 4.66
0	9
1	33
2	16
3	31
4	23
5	22
6	33
7	17
8	24
9	55
10	27
11	28
12	24
13	30
14	17
15	11

Config	T = 4.65
0	6
1	25
2	18
3	31
4	14
5	24
6	33
7	22
8	43
9	46
10	42
11	29
12	18
13	23
14	22
15	4

Config	T = 4.64
0	16
1	24
2	15
3	24
4	23
5	32
6	26
7	24
8	18
9	37
10	46
11	33
12	27
13	33
14	19
15	3

Config	T = 4.63
0	4
1	30
2	20
3	30
4	26
5	35
6	22
7	29
8	16
9	32
10	52
11	27
12	23
13	27
14	17
15	10

Config	T = 4.62
0	9
1	31
2	22
3	29
4	17
5	24
6	33
7	31
8	36
9	33
10	31
11	25
12	17
13	27
14	22
15	13

Config	T = 4.61
0	9
1	26
2	21
3	30
4	19
5	22
6	25
7	20
8	31
9	42
10	45
11	28
12	26
13	24
14	28
15	4

Config	T = 4.6
0	6
1	23
2	17
3	24
4	23
5	32
6	33
7	25
8	28
9	49
10	45
11	28
12	21
13	27
14	15
15	4

Config	T = 4.59
0	12
1	27
2	24
3	23
4	16
5	27
6	18
7	39
8	22
9	39
10	43
11	27
12	20
13	31
14	28
15	4

Config	T = 4.58
0	10
1	24
2	15
3	28
4	16
5	33
6	27
7	28
8	30
9	49
10	43
11	26
12	22
13	22
14	21
15	6

Config	T = 4.57
0	8
1	29
2	22
3	26
4	19
5	18
6	34
7	24
8	34
9	52
10	37
11	19
12	19
13	22
14	22
15	15

Config	T = 4.56
0	12
1	26
2	19
3	30
4	19
5	31
6	25
7	27
8	29
9	35
10	37
11	29
12	24
13	25
14	24
15	8

Config	T = 4.55
0	10
1	23
2	23
3	23
4	24
5	29
6	24
7	28
8	23
9	30
10	60
11	30
12	17
13	30
14	16
15	10

Config	T = 4.54
0	8
1	31
2	22
3	31
4	23
5	27
6	29
7	26
8	28
9	42
10	30
11	21
12	21
13	21
14	20
15	20

Config	T = 4.53
0	6
1	30
2	25
3	26
4	22
5	23
6	22
7	30
8	21
9	37
10	55
11	28
12	14
13	32
14	17
15	12

Config	T = 4.52
0	7
1	32
2	17
3	30
4	16
5	27
6	22
7	30
8	21
9	60
10	36
11	23
12	23
13	25
14	24
15	7

Config	T = 4.51
0	7
1	26
2	20
3	27
4	14
5	18
6	34
7	23
8	41
9	64
10	33
11	24
12	16
13	23
14	22
15	8

Config	T = 4.5
0	9
1	29
2	16
3	34
4	22
5	33
6	23
7	22
8	22
9	45
10	36
11	32
12	23
13	27
14	17
15	10

Config	T = 4.49
0	6
1	31
2	14
3	37
4	11
5	28
6	20
7	25
8	29
9	56
10	46
11	31
12	15
13	25
14	18
15	8

Config	T = 4.48
0	3
1	25
2	21
3	32
4	22
5	31
6	23
7	23
8	29
9	49
10	40
11	27
12	26
13	20
14	25
15	4

Config	T = 4.47
0	3
1	32
2	19
3	34
4	22
5	30
6	20
7	25
8	19
9	49
10	37
11	30
12	26
13	28
14	23
15	3

Config	T = 4.46
0	13
1	27
2	19
3	33
4	15
5	26
6	22
7	24
8	32
9	43
10	33
11	33
12	21
13	27
14	25
15	7

Config	T = 4.45
0	8
1	23
2	25
3	27
4	24
5	28
6	22
7	25
8	27
9	49
10	38
11	31
12	17
13	27
14	18
15	11

Config	T = 4.44
0	8
1	27
2	20
3	29
4	17
5	24
6	22
7	25
8	27
9	56
10	41
11	29
12	20
13	27
14	23
15	5

Config	T = 4.43
0	7
1	29
2	18
3	28
4	17
5	30
6	20
7	32
8	20
9	39
10	60
11	32
12	14
13	33
14	15
15	6

Config	T = 4.42
0	8
1	22
2	20
3	27
4	16
5	30
6	24
7	29
8	33
9	53
10	44
11	29
12	15
13	24
14	19
15	7

Config	T = 4.41
0	5
1	32
2	17
3	29
4	14
5	20
6	36
7	26
8	36
9	59
10	35
11	21
12	16
13	24
14	19
15	11

Config	T = 4.4
0	7
1	23
2	23
3	24
4	24
5	28
6	28
7	26
8	28
9	37
10	51
11	29
12	19
13	28
14	18
15	7

Config	T = 4.39
0	5
1	27
2	20
3	31
4	20
5	27
6	27
7	23
8	31
9	48
10	45
11	27
12	17
13	23
14	17
15	12

Config	T = 4.38
0	4
1	27
2	24
3	32
4	20
5	18
6	23
7	17
8	32
9	46
10	55
11	31
12	16
13	26
14	20
15	9

Config	T = 4.37
0	10
1	28
2	16
3	35
4	10
5	39
6	16
7	38
8	29
9	36
10	43
11	30
12	16
13	23
14	22
15	9

Config	T = 4.36
0	7
1	31
2	17
3	32
4	9
5	23
6	24
7	30
8	33
9	67
10	27
11	28
12	17
13	27
14	25
15	3

Config	T = 4.35
0	8
1	22
2	21
3	22
4	22
5	34
6	22
7	33
8	21
9	45
10	56
11	26
12	17
13	26
14	16
15	9

Config	T = 4.34
0	9
1	21
2	27
3	26
4	24
5	30
6	20
7	28
8	28
9	26
10	52
11	34
12	18
13	29
14	21
15	7

Config	T = 4.33
0	18
1	21
2	27
3	21
4	26
5	26
6	16
7	27
8	17
9	26
10	53
11	34
12	22
13	34
14	23
15	9

Config	T = 4.32
0	13
1	25
2	15
3	29
4	12
5	26
6	22
7	25
8	29
9	67
10	38
11	22
12	24
13	18
14	27
15	8

Config	T = 4.31
0	11
1	29
2	12
3	31
4	20
5	39
6	28
7	29
8	22
9	38
10	38
11	25
12	26
13	23
14	18
15	11

Config	T = 4.3
0	2
1	30
2	20
3	36
4	15
5	18
6	33
7	17
8	44
9	42
10	43
11	31
12	17
13	25
14	22
15	5

Config	T = 4.29
0	7
1	25
2	17
3	26
4	22
5	23
6	32
7	17
8	28
9	42
10	63
11	27
12	22
13	26
14	17
15	6

Config	T = 4.28
0	10
1	29
2	16
3	31
4	19
5	32
6	19
7	27
8	18
9	60
10	35
11	20
12	29
13	18
14	26
15	11

Config	T = 4.27
0	7
1	29
2	18
3	29
4	25
5	28
6	32
7	21
8	25
9	42
10	37
11	29
12	24
13	29
14	17
15	8

Config	T = 4.26
0	9
1	24
2	21
3	28
4	28
5	28
6	31
7	17
8	28
9	27
10	48
11	37
12	20
13	33
14	13
15	8

Config	T = 4.25
0	4
1	36
2	17
3	36
4	18
5	28
6	17
7	27
8	16
9	66
10	34
11	22
12	22
13	22
14	21
15	14

Config	T = 4.24
0	6
1	26
2	18
3	26
4	20
5	28
6	31
7	26
8	29
9	41
10	53
11	30
12	16
13	30
14	14
15	6

Config	T = 4.23
0	5
1	30
2	14
3	27
4	17
5	33
6	29
7	33
8	23
9	44
10	51
11	26
12	19
13	29
14	16
15	4

Config	T = 4.22
0	9
1	37
2	17
3	34
4	13
5	24
6	27
7	31
8	28
9	38
10	39
11	26
12	14
13	29
14	18
15	16

Config	T = 4.21
0	9
1	29
2	14
3	29
4	20
5	31
6	29
7	25
8	23
9	43
10	47
11	25
12	24
13	25
14	18
15	9

Config	T = 4.2
0	12
1	23
2	17
3	22
4	23
5	27
6	36
7	22
8	29
9	40
10	52
11	21
12	24
13	22
14	18
15	12

Config	T = 4.19
0	8
1	22
2	16
3	28
4	20
5	38
6	17
7	28
8	19
9	49
10	62
11	28
12	19
13	22
14	15
15	9

Config	T = 4.18
0	7
1	33
2	13
3	33
4	14
5	25
6	37
7	24
8	36
9	47
10	34
11	26
12	18
13	26
14	17
15	10

Config	T = 4.17
0	6
1	31
2	17
3	31
4	18
5	27
6	29
7	26
8	28
9	61
10	24
11	24
12	24
13	24
14	23
15	7

Config	T = 4.16
0	3
1	29
2	19
3	32
4	17
5	22
6	34
7	21
8	39
9	56
10	35
11	22
12	20
13	19
14	22
15	10

Config	T = 4.15
0	7
1	31
2	16
3	27
4	17
5	15
6	34
7	18
8	29
9	59
10	51
11	21
12	21
13	25
14	20
15	9

Config	T = 4.14
0	8
1	27
2	18
3	32
4	11
5	32
6	19
7	34
8	31
9	55
10	30
11	32
12	18
13	27
14	25
15	1

Config	T = 4.13
0	10
1	26
2	15
3	25
4	17
5	32
6	30
7	31
8	27
9	57
10	36
11	20
12	23
13	21
14	21
15	9

Config	T = 4.12
0	11
1	24
2	20
3	27
4	15
5	32
6	27
7	34
8	35
9	49
10	29
11	25
12	17
13	22
14	22
15	11

Config	T = 4.11
0	8
1	28
2	14
3	29
4	20
5	32
6	30
7	25
8	25
9	48
10	45
11	24
12	22
13	23
14	16
15	11

Config	T = 4.1
0	13
1	26
2	20
3	23
4	19
5	24
6	25
7	28
8	23
9	54
10	40
11	29
12	17
13	32
14	18
15	9

Config	T = 4.09
0	6
1	24
2	23
3	21
4	22
5	22
6	31
7	26
8	29
9	42
10	58
11	26
12	17
13	29
14	18
15	6

Config	T = 4.08
0	9
1	22
2	16
3	25
4	24
5	36
6	23
7	25
8	18
9	30
10	77
11	31
12	17
13	28
14	9
15	10

Config	T = 4.07
0	7
1	30
2	15
3	32
4	16
5	28
6	27
7	25
8	28
9	46
10	49
11	27
12	18
13	25
14	17
15	10

Config	T = 4.06
0	10
1	21
2	19
3	17
4	25
5	27
6	35
7	25
8	25
9	68
10	36
11	15
12	27
13	19
14	21
15	10

Config	T = 4.05
0	3
1	29
2	20
3	31
4	20
5	29
6	20
7	27
8	22
9	39
10	59
11	30
12	19
13	28
14	19
15	5

Config	T = 4.04
0	6
1	33
2	17
3	35
4	18
5	24
6	28
7	21
8	29
9	47
10	38
11	23
12	25
13	21
14	24
15	11

Config	T = 4.03
0	8
1	25
2	20
3	23
4	22
5	23
6	30
7	23
8	26
9	43
10	57
11	32
12	15
13	34
14	13
15	6

Config	T = 4.02
0	15
1	19
2	22
3	24
4	17
5	25
6	27
7	25
8	37
9	46
10	40
11	27
12	20
13	22
14	25
15	9

Config	T = 4.01
0	3
1	26
2	21
3	27
4	21
5	21
6	31
7	20
8	32
9	55
10	48
11	28
12	17
13	27
14	17
15	6

Config	T = 4
0	11
1	21
2	20
3	17
4	17
5	23
6	27
7	30
8	26
9	55
10	61
11	26
12	14
13	30
14	17
15	5

Config	T = 3.99
0	11
1	26
2	18
3	25
4	19
5	33
6	29
7	33
8	27
9	47
10	31
11	25
12	21
13	26
14	20
15	9

Config	T = 3.98
0	4
1	32
2	19
3	29
4	16
5	25
6	24
7	31
8	24
9	59
10	41
11	24
12	17
13	27
14	20
15	8

Config	T = 3.97
0	6
1	32
2	21
3	31
4	18
5	31
6	25
7	35
8	27
9	31
10	43
11	28
12	13
13	29
14	16
15	14

Config	T = 3.96
0	7
1	25
2	19
3	29
4	16
5	26
6	23
7	25
8	30
9	43
10	61
11	28
12	17
13	24
14	20
15	7

Config	T = 3.95
0	3
1	30
2	20
3	33
4	21
5	22
6	34
7	18
8	36
9	47
10	33
11	33
12	17
13	30
14	16
15	7

Config	T = 3.94
0	8
1	32
2	15
3	30
4	13
5	23
6	31
7	27
8	31
9	57
10	38
11	16
12	24
13	18
14	26
15	11

Config	T = 3.93
0	5
1	23
2	22
3	27
4	29
5	40
6	20
7	29
8	17
9	21
10	61
11	34
12	22
13	30
14	15
15	5

Config	T = 3.92
0	7
1	26
2	17
3	29
4	17
5	34
6	19
7	31
8	22
9	55
10	48
11	22
12	23
13	19
14	23
15	8

Config	T = 3.91
0	7
1	28
2	20
3	30
4	18
5	21
6	29
7	21
8	33
9	52
10	39
11	23
12	24
13	21
14	26
15	8

Config	T = 3.9
0	8
1	26
2	18
3	27
4	16
5	20
6	31
7	21
8	34
9	53
10	46
11	25
12	23
13	24
14	25
15	3

Config	T = 3.89
0	7
1	31
2	14
3	34
4	16
5	35
6	28
7	30
8	29
9	44
10	32
11	30
12	18
13	27
14	16
15	9

Config	T = 3.88
0	9
1	34
2	15
3	34
4	14
5	25
6	18
7	26
8	19
9	61
10	41
11	28
12	18
13	28
14	19
15	11

Config	T = 3.87
0	6
1	24
2	22
3	22
4	20
5	23
6	31
7	27
8	31
9	41
10	59
11	24
12	18
13	26
14	20
15	6

Config	T = 3.86
0	9
1	29
2	18
3	26
4	17
5	24
6	35
7	28
8	33
9	43
10	38
11	26
12	18
13	29
14	19
15	8

Config	T = 3.85
0	12
1	29
2	17
3	29
4	17
5	16
6	39
7	16
8	39
9	49
10	31
11	26
12	22
13	26
14	22
15	10

Config	T = 3.84
0	9
1	28
2	16
3	26
4	15
5	33
6	28
7	36
8	27
9	52
10	35
11	25
12	17
13	27
14	18
15	8

Config	T = 3.83
0	10
1	31
2	20
3	33
4	16
5	32
6	21
7	34
8	27
9	30
10	32
11	34
12	19
13	32
14	23
15	6

Config	T = 3.82
0	5
1	24
2	19
3	26
4	19
5	32
6	22
7	30
8	24
9	60
10	51
11	25
12	15
13	23
14	15
15	10

Config	T = 3.81
0	8
1	31
2	16
3	33
4	15
5	35
6	24
7	34
8	27
9	30
10	44
11	33
12	15
13	31
14	16
15	8

Config	T = 3.8
0	9
1	24
2	21
3	26
4	19
5	26
6	31
7	26
8	35
9	42
10	44
11	27
12	16
13	25
14	18
15	11

Config	T = 3.79
0	8
1	24
2	26
3	24
4	25
5	38
6	19
7	39
8	20
9	30
10	39
11	36
12	14
13	36
14	15
15	7

Config	T = 3.78
0	7
1	30
2	17
3	33
4	18
5	23
6	22
7	19
8	24
9	42
10	57
11	29
12	25
13	26
14	24
15	4

Config	T = 3.77
0	6
1	21
2	14
3	28
4	17
5	33
6	27
7	23
8	31
9	51
10	60
11	29
12	19
13	22
14	16
15	3

Config	T = 3.76
0	8
1	31
2	17
3	31
4	19
5	21
6	31
7	19
8	29
9	53
10	37
11	26
12	22
13	26
14	20
15	10

Config	T = 3.75
0	10
1	21
2	20
3	20
4	18
5	27
6	21
7	30
8	22
9	53
10	61
11	31
12	15
13	32
14	17
15	2

Config	T = 3.74
0	8
1	29
2	18
3	28
4	13
5	28
6	23
7	34
8	27
9	49
10	44
11	26
12	18
13	27
14	23
15	5

Config	T = 3.73
0	4
1	26
2	19
3	34
4	22
5	32
6	24
7	21
8	29
9	40
10	49
11	31
12	20
13	23
14	17
15	9

Config	T = 3.72
0	13
1	30
2	23
3	26
4	14
5	19
6	27
7	32
8	32
9	30
10	43
11	29
12	16
13	33
14	25
15	8

Config	T = 3.71
0	9
1	25
2	11
3	27
4	16
5	35
6	28
7	28
8	25
9	60
10	47
11	24
12	20
13	22
14	15
15	8

Config	T = 3.7
0	11
1	30
2	19
3	28
4	17
5	21
6	33
7	25
8	33
9	42
10	36
11	28
12	17
13	30
14	19
15	11

Config	T = 3.69
0	10
1	22
2	20
3	27
4	22
5	32
6	25
7	25
8	28
9	42
10	46
11	34
12	15
13	29
14	13
15	10

Config	T = 3.68
0	6
1	32
2	20
3	26
4	14
5	21
6	23
7	33
8	23
9	68
10	36
11	20
12	20
13	26
14	26
15	6

Config	T = 3.67
0	8
1	26
2	16
3	27
4	17
5	25
6	24
7	23
8	24
9	64
10	50
11	25
12	21
13	24
14	20
15	6

Config	T = 3.66
0	6
1	18
2	25
3	20
4	21
5	23
6	27
7	25
8	33
9	42
10	70
11	31
12	10
13	29
14	14
15	6

Config	T = 3.65
0	5
1	30
2	17
3	34
4	19
5	28
6	23
7	22
8	25
9	45
10	49
11	31
12	20
13	27
14	18
15	7

Config	T = 3.64
0	13
1	31
2	15
3	28
4	13
5	21
6	32
7	26
8	31
9	53
10	35
11	29
12	14
13	32
14	16
15	11

Config	T = 3.63
0	10
1	31
2	14
3	28
4	9
5	26
6	23
7	34
8	25
9	72
10	33
11	21
12	19
13	24
14	24
15	7

Config	T = 3.62
0	1
1	27
2	25
3	29
4	21
5	28
6	25
7	30
8	31
9	52
10	35
11	28
12	15
13	26
14	19
15	8

Config	T = 3.61
0	3
1	29
2	21
3	25
4	24
5	28
6	27
7	29
8	20
9	47
10	45
11	27
12	22
13	31
14	19
15	3

Config	T = 3.6
0	6
1	27
2	15
3	32
4	15
5	18
6	36
7	13
8	41
9	51
10	48
11	31
12	19
13	26
14	19
15	3

Config	T = 3.59
0	7
1	29
2	13
3	25
4	11
5	23
6	30
7	29
8	28
9	88
10	28
11	17
12	23
13	21
14	25
15	3

Config	T = 3.58
0	5
1	25
2	17
3	30
4	11
5	36
6	17
7	37
8	28
9	54
10	54
11	26
12	13
13	21
14	19
15	7

Config	T = 3.57
0	6
1	25
2	17
3	30
4	20
5	32
6	23
7	24
8	25
9	38
10	64
11	26
12	22
13	21
14	19
15	8

Config	T = 3.56
0	8
1	26
2	21
3	27
4	19
5	26
6	28
7	27
8	31
9	47
10	38
11	29
12	18
13	28
14	20
15	7

Config	T = 3.55
0	7
1	29
2	18
3	26
4	22
5	29
6	32
7	28
8	25
9	36
10	49
11	29
12	16
13	32
14	12
15	10

Config	T = 3.54
0	6
1	24
2	22
3	24
4	18
5	20
6	31
7	24
8	35
9	47
10	58
11	23
12	16
13	23
14	20
15	9

Config	T = 3.53
0	6
1	22
2	29
3	19
4	29
5	33
6	19
7	36
8	16
9	17
10	67
11	35
12	15
13	38
14	15
15	4

Config	T = 3.52
0	3
1	28
2	18
3	26
4	19
5	28
6	29
7	29
8	26
9	59
10	45
11	23
12	18
13	25
14	17
15	7

Config	T = 3.51
0	7
1	28
2	15
3	30
4	14
5	31
6	22
7	30
8	25
9	62
10	40
11	29
12	17
13	27
14	18
15	5

Config	T = 3.5
0	8
1	28
2	20
3	29
4	21
5	30
6	21
7	28
8	21
9	46
10	41
11	36
12	15
13	35
14	14
15	7

Config	T = 3.49
0	9
1	22
2	19
3	23
4	24
5	31
6	27
7	25
8	23
9	36
10	60
11	31
12	20
13	30
14	15
15	5

Config	T = 3.48
0	7
1	33
2	12
3	33
4	15
5	28
6	37
7	25
8	34
9	48
10	31
11	26
12	19
13	26
14	16
15	10

Config	T = 3.47
0	12
1	28
2	15
3	25
4	15
5	29
6	34
7	32
8	31
9	36
10	44
11	21
12	23
13	24
14	23
15	8

Config	T = 3.46
0	6
1	27
2	16
3	29
4	17
5	37
6	18
7	34
8	19
9	44
10	59
11	29
12	16
13	27
14	15
15	7

Config	T = 3.45
0	9
1	30
2	18
3	30
4	14
5	19
6	29
7	23
8	33
9	61
10	28
11	26
12	23
13	26
14	27
15	4

Config	T = 3.44
0	8
1	30
2	15
3	30
4	13
5	21
6	26
7	23
8	28
9	60
10	50
11	24
12	19
13	24
14	21
15	8

Config	T = 3.43
0	4
1	26
2	17
3	28
4	19
5	26
6	22
7	22
8	22
9	66
10	52
11	26
12	23
13	24
14	21
15	2

Config	T = 3.42
0	11
1	27
2	19
3	23
4	16
5	25
6	26
7	32
8	25
9	49
10	50
11	23
12	17
13	27
14	20
15	10

Config	T = 3.41
0	6
1	17
2	23
3	23
4	25
5	36
6	26
7	28
8	30
9	46
10	44
11	28
12	22
13	22
14	20
15	4

Config	T = 3.4
0	7
1	29
2	19
3	28
4	20
5	24
6	28
7	24
8	26
9	44
10	50
11	28
12	18
13	29
14	17
15	9

Config	T = 3.39
0	5
1	24
2	18
3	23
4	20
5	33
6	30
7	32
8	27
9	56
10	43
11	26
12	16
13	27
14	14
15	6

Config	T = 3.38
0	5
1	37
2	16
3	30
4	14
5	21
6	29
7	30
8	24
9	57
10	37
11	19
12	23
13	26
14	25
15	7

Config	T = 3.37
0	6
1	24
2	20
3	22
4	19
5	28
6	27
7	31
8	26
9	56
10	51
11	22
12	18
13	24
14	19
15	7

Config	T = 3.36
0	6
1	30
2	14
3	35
4	12
5	20
6	33
7	17
8	40
9	54
10	44
11	28
12	17
13	23
14	19
15	8

Config	T = 3.35
0	3
1	30
2	19
3	29
4	21
5	25
6	35
7	24
8	32
9	28
10	55
11	29
12	18
13	30
14	16
15	6

Config	T = 3.34
0	9
1	26
2	17
3	28
4	13
5	18
6	31
7	20
8	37
9	60
10	45
11	21
12	23
13	19
14	27
15	6

Config	T = 3.33
0	15
1	24
2	9
3	26
4	13
5	28
6	26
7	22
8	24
9	81
10	37
11	24
12	23
13	22
14	19
15	7

Config	T = 3.32
0	5
1	33
2	9
3	36
4	15
5	35
6	23
7	26
8	20
9	64
10	32
11	30
12	25
13	27
14	19
15	1

Config	T = 3.31
0	6
1	27
2	14
3	33
4	12
5	29
6	25
7	25
8	33
9	69
10	34
11	27
12	19
13	21
14	21
15	5

Config	T = 3.3
0	2
1	35
2	14
3	33
4	12
5	20
6	34
7	24
8	34
9	58
10	43
11	23
12	17
13	25
14	19
15	7

Config	T = 3.29
0	8
1	24
2	13
3	27
4	15
5	26
6	31
7	21
8	32
9	60
10	53
11	23
12	22
13	20
14	20
15	5

Config	T = 3.28
0	3
1	29
2	9
3	29
4	13
5	35
6	29
7	31
8	25
9	64
10	52
11	25
12	15
13	25
14	11
15	5

Config	T = 3.27
0	4
1	23
2	24
3	19
4	17
5	24
6	21
7	35
8	24
9	56
10	66
11	20
12	16
13	24
14	23
15	4

Config	T = 3.26
0	5
1	31
2	17
3	29
4	18
5	21
6	26
7	22
8	23
9	49
10	57
11	33
12	16
13	35
14	15
15	3

Config	T = 3.25
0	6
1	24
2	19
3	26
4	18
5	26
6	29
7	25
8	32
9	53
10	45
11	30
12	18
13	28
14	19
15	2

Config	T = 3.24
0	4
1	34
2	13
3	31
4	16
5	32
6	24
7	32
8	18
9	56
10	42
11	28
12	19
13	31
14	16
15	4

Config	T = 3.23
0	9
1	30
2	7
3	33
4	12
5	32
6	28
7	24
8	26
9	48
10	56
11	29
12	20
13	26
14	15
15	5

Config	T = 3.22
0	6
1	24
2	13
3	27
4	12
5	36
6	20
7	34
8	24
9	73
10	47
11	26
12	15
13	23
14	16
15	4

Config	T = 3.21
0	5
1	26
2	11
3	29
4	15
5	34
6	26
7	27
8	25
9	58
10	57
11	28
12	17
13	25
14	13
15	4

Config	T = 3.2
0	12
1	21
2	13
3	28
4	15
5	32
6	29
7	23
8	34
9	45
10	49
11	32
12	21
13	25
14	19
15	2

Config	T = 3.19
0	4
1	36
2	16
3	28
4	20
5	22
6	33
7	26
8	21
9	51
10	43
11	19
12	25
13	27
14	21
15	8

Config	T = 3.18
0	7
1	26
2	16
3	31
4	19
5	32
6	23
7	24
8	25
9	59
10	39
11	34
12	16
13	29
14	13
15	7

Config	T = 3.17
0	5
1	26
2	16
3	22
4	18
5	27
6	36
7	29
8	30
9	46
10	61
11	22
12	15
13	26
14	13
15	8

Config	T = 3.16
0	8
1	24
2	18
3	24
4	18
5	33
6	22
7	33
8	22
9	56
10	53
11	22
12	17
13	22
14	17
15	11

Config	T = 3.15
0	4
1	23
2	20
3	23
4	22
5	26
6	24
7	24
8	22
9	51
10	70
11	27
12	17
13	27
14	15
15	5

Config	T = 3.14
0	4
1	22
2	23
3	26
4	21
5	23
6	25
7	21
8	31
